日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2010-01-04,1009.06,1009.06,1009.06,1009.06,0.91,9.06,1703415,1858490480.0,0.0,1.37
2010-01-05,1027.77,1027.77,1027.77,1027.77,1.85,18.71,899733,977661222.0,0.0,0.72
2010-01-06,1054.61,1054.61,1054.61,1054.61,2.61,26.84,1115260,1268610857.0,0.0,0.9
2010-01-07,1034.68,1034.68,1034.68,1034.68,-1.89,-19.93,864160,986838350.0,0.0,0.7
2010-01-08,1083.12,1083.12,1083.12,1083.12,4.68,48.44,972639,1109791576.0,0.0,0.78
2010-01-11,1082.18,1082.18,1082.18,1082.18,-0.09,-0.94,942676,1101404618.0,0.0,0.76
2010-01-12,1095.08,1095.08,1095.08,1095.08,1.19,12.9,643043,754822647.0,0.0,0.52
2010-01-13,1049.73,1049.73,1049.73,1049.73,-4.14,-45.35,693106,797090468.0,0.0,0.56
2010-01-14,1075.74,1075.74,1075.74,1075.74,2.48,26.01,430741,490292766.0,0.0,0.35
2010-01-15,1084.79,1084.79,1084.79,1084.79,0.84,9.05,541114,621208465.0,0.0,0.44
2010-01-18,1086.54,1086.54,1086.54,1086.54,0.16,1.75,598582,686115068.0,0.0,0.48
2010-01-19,1082.51,1082.51,1082.51,1082.51,-0.37,-4.03,422525,486934532.0,0.0,0.34
2010-01-20,1027.05,1027.05,1027.05,1027.05,-5.12,-55.46,604705,675519533.0,0.0,0.49
2010-01-21,1030.4,1030.4,1030.4,1030.4,0.33,3.35,291416,319862281.0,0.0,0.23
2010-01-22,1006.37,1006.37,1006.37,1006.37,-2.33,-24.03,403627,435809529.0,0.0,0.32
2010-01-25,997.18,997.18,997.18,997.18,-0.91,-9.19,167611,181395122.0,0.0,0.13
2010-01-26,936.26,936.26,936.26,936.26,-6.11,-60.92,524628,540327828.0,0.0,0.42
2010-01-27,925.51,925.51,925.51,925.51,-1.15,-10.75,295920,298675011.0,0.0,0.24
2010-01-28,941.01,941.01,941.01,941.01,1.67,15.5,210422,209729163.0,0.0,0.17
2010-01-29,937.66,937.66,937.66,937.66,-0.36,-3.35,336007,337851359.0,0.0,0.27
2010-02-01,932.49,932.49,932.49,932.49,-0.55,-5.17,318955,317679040.0,0.0,0.26
2010-02-02,937.01,937.01,937.01,937.01,0.48,4.52,285691,285845097.0,0.0,0.23
2010-02-03,994.16,994.16,994.16,994.16,6.1,57.15,188238,185988698.0,0.0,0.15
2010-02-04,1030.96,1030.96,1030.96,1030.96,3.7,36.8,596063,623779224.0,0.0,0.48
2010-02-05,1014.76,1014.76,1014.76,1014.76,-1.57,-16.2,499393,521744700.0,0.0,0.4
2010-02-08,1008.67,1008.67,1008.67,1008.67,-0.6,-6.09,350005,362604351.0,0.0,0.28
2010-02-09,1010.25,1010.25,1010.25,1010.25,0.16,1.58,156890,162112104.0,0.0,0.13
2010-02-10,1009.38,1009.38,1009.38,1009.38,-0.09,-0.87,239414,248162166.0,0.0,0.19
2010-02-11,989.18,989.18,989.18,989.18,-2.0,-20.2,248619,255886984.0,0.0,0.2
2010-02-12,1001.65,1001.65,1001.65,1001.65,1.26,12.47,282918,289256140.0,0.0,0.23
2010-02-22,1023.39,1023.39,1023.39,1023.39,2.17,21.74,358038,374749830.0,0.0,0.29
2010-02-23,1031.47,1031.47,1031.47,1031.47,0.79,8.08,276539,289006716.0,0.0,0.22
2010-02-24,1059.32,1059.32,1059.32,1059.32,2.7,27.85,407064,434076823.0,0.0,0.33
2010-02-25,1058.99,1058.99,1058.99,1058.99,-0.03,-0.33,481813,524185508.0,0.0,0.39
2010-02-26,1076.57,1076.57,1076.57,1076.57,1.66,17.58,620486,683616659.0,0.0,0.5
2010-03-01,1083.88,1083.88,1083.88,1083.88,0.68,7.31,475336,525851547.0,0.0,0.38
2010-03-02,1086.37,1086.37,1086.37,1086.37,0.23,2.49,652597,710432671.0,0.0,0.53
2010-03-03,1093.25,1093.25,1093.25,1093.25,0.63,6.88,447908,490441879.0,0.0,0.36
2010-03-04,1071.06,1071.06,1071.06,1071.06,-2.03,-22.19,496267,550705635.0,0.0,0.4
2010-03-05,1091.69,1091.69,1091.69,1091.69,1.93,20.63,427532,472588772.0,0.0,0.34
2010-03-08,1091.23,1091.23,1091.23,1091.23,-0.04,-0.46,358156,406611572.0,0.0,0.29
2010-03-09,1098.86,1098.86,1098.86,1098.86,0.7,7.63,489982,540351004.0,0.0,0.39
2010-03-10,1075.21,1075.21,1075.21,1075.21,-2.15,-23.65,367159,410215741.0,0.0,0.3
2010-03-11,1075.03,1075.03,1075.03,1075.03,-0.02,-0.18,433092,465673302.0,0.0,0.35
2010-03-12,1047.28,1047.28,1047.28,1047.28,-2.58,-27.75,414607,445344929.0,0.0,0.33
2010-03-15,1046.78,1046.78,1046.78,1046.78,-0.05,-0.5,357016,371025016.0,0.0,0.29
2010-03-16,1065.47,1065.47,1065.47,1065.47,1.79,18.69,281572,303911091.0,0.0,0.23
2010-03-17,1082.0,1082.0,1082.0,1082.0,1.55,16.53,321347,354532579.0,0.0,0.26
2010-03-18,1074.65,1074.65,1074.65,1074.65,-0.68,-7.35,288777,314874896.0,0.0,0.23
2010-03-19,1091.27,1091.27,1091.27,1091.27,1.55,16.62,368389,412893082.0,0.0,0.3
2010-03-22,1092.62,1092.62,1092.62,1092.62,0.12,1.35,308709,340289508.0,0.0,0.25
2010-03-23,1067.92,1067.92,1067.92,1067.92,-2.26,-24.7,350749,381536051.0,0.0,0.28
2010-03-24,1056.01,1056.01,1056.01,1056.01,-1.12,-11.91,329755,356460131.0,0.0,0.27
2010-03-25,1042.02,1042.02,1042.02,1042.02,-1.32,-13.99,407016,425802873.0,0.0,0.33
2010-03-26,1050.76,1050.76,1050.76,1050.76,0.84,8.74,356680,364625560.0,0.0,0.29
2010-03-29,1062.52,1062.52,1062.52,1062.52,1.12,11.76,448523,468319545.0,0.0,0.36
2010-03-30,1046.36,1046.36,1046.36,1046.36,-1.52,-16.16,1099311,1120146056.0,0.0,0.88
2010-03-31,1034.33,1034.33,1034.33,1034.33,-1.15,-12.03,529394,542138058.0,0.0,0.43
2010-04-01,1048.22,1048.22,1048.22,1048.22,1.34,13.89,579755,597108915.0,0.0,0.47
2010-04-02,1043.81,1043.81,1043.81,1043.81,-0.42,-4.41,489988,505891887.0,0.0,0.39
2010-04-06,1078.11,1078.11,1078.11,1078.11,3.29,34.3,820613,869736685.0,0.0,0.66
2010-04-07,1080.55,1080.55,1080.55,1080.55,0.23,2.44,416104,446004470.0,0.0,0.33
2010-04-08,1070.13,1070.13,1070.13,1070.13,-0.96,-10.42,456842,490435276.0,0.0,0.37
2010-04-09,1068.05,1068.05,1068.05,1068.05,-0.19,-2.08,349114,378564044.0,0.0,0.28
2010-04-12,1089.36,1089.36,1089.36,1089.36,2.0,21.31,678893,759996586.0,0.0,0.55
2010-04-13,1086.41,1086.41,1086.41,1086.41,-0.27,-2.95,496686,546477804.0,0.0,0.4
2010-04-14,1099.42,1099.42,1099.42,1099.42,1.2,13.01,480872,535981216.0,0.0,0.39
2010-04-15,1080.29,1080.29,1080.29,1080.29,-1.74,-19.13,386827,423644606.0,0.0,0.31
2010-04-16,1063.92,1063.92,1063.92,1063.92,-1.52,-16.37,308273,326538663.0,0.0,0.25
2010-04-19,1015.47,1015.47,1015.47,1015.47,-4.55,-48.45,537026,542378140.0,0.0,0.43
2010-04-20,1035.67,1035.67,1035.67,1035.67,1.99,20.2,94126,110323716.0,0.0,0.08
2010-04-21,1027.8,1027.8,1027.8,1027.8,-0.76,-7.87,495314,448782312.0,0.0,0.4
2010-04-22,1037.17,1037.17,1037.17,1037.17,0.91,9.37,600600,609584515.0,0.0,0.48
2010-04-23,1033.8,1033.8,1033.8,1033.8,-0.32,-3.37,559542,578528509.0,0.0,0.45
2010-04-26,1044.84,1044.84,1044.84,1044.84,1.07,11.04,463220,473141812.0,0.0,0.37
2010-04-27,988.36,988.36,988.36,988.36,-5.41,-56.48,515943,490304399.0,0.0,0.42
2010-04-28,957.36,957.36,957.36,957.36,-3.14,-31.0,360010,341787309.0,0.0,0.29
2010-04-29,931.1,931.1,931.1,931.1,-2.74,-26.26,349396,326077115.0,0.0,0.28
2010-04-30,915.0,915.0,915.0,915.0,-1.73,-16.1,348772,316774408.0,0.0,0.28
2010-05-04,911.22,911.22,911.22,911.22,-0.41,-3.78,194213,174269414.0,0.0,0.16
2010-05-05,931.57,931.57,931.57,931.57,2.23,20.35,331191,296579509.0,0.0,0.27
2010-05-06,903.7,903.7,903.7,903.7,-2.99,-27.87,307106,272668658.0,0.0,0.25
2010-05-07,890.06,890.06,890.06,890.06,-1.51,-13.64,257148,211445128.0,0.0,0.21
2010-05-10,868.59,868.59,868.59,868.59,-2.41,-21.47,263056,202691391.0,0.0,0.21
2010-05-11,824.38,824.38,824.38,824.38,-5.09,-44.21,417728,322484062.0,0.0,0.34
2010-05-12,811.07,811.07,811.07,811.07,-1.61,-13.31,367154,261824562.0,0.0,0.3
2010-05-13,831.03,831.03,831.03,831.03,2.46,19.96,301901,222349980.0,0.0,0.24
2010-05-14,838.81,838.81,838.81,838.81,0.94,7.78,308531,237918989.0,0.0,0.25
2010-05-17,773.46,773.46,773.46,773.46,-7.79,-65.35,409699,286019976.0,0.0,0.33
2010-05-18,796.63,796.63,796.63,796.63,3.0,23.17,390418,268304368.0,0.0,0.31
2010-05-19,812.86,812.86,812.86,812.86,2.04,16.23,559239,395671576.0,0.0,0.45
2010-05-20,782.6,782.6,782.6,782.6,-3.72,-30.26,356709,266162193.0,0.0,0.29
2010-05-21,825.8,825.8,825.8,825.8,5.52,43.2,641746,532053817.0,0.0,0.52
2010-05-24,860.89,860.89,860.89,860.89,4.25,35.09,917796,783356408.0,0.0,0.74
2010-05-25,844.47,844.47,844.47,844.47,-1.91,-16.42,556388,441867893.0,0.0,0.45
2010-05-26,859.24,859.24,859.24,859.24,1.75,14.77,436530,372677167.0,0.0,0.35
2010-05-27,865.06,865.06,865.06,865.06,0.68,5.82,557893,452168269.0,0.0,0.45
2010-05-28,857.09,857.09,857.09,857.09,-0.92,-7.97,443866,351847671.0,0.0,0.36
2010-05-31,825.16,825.16,825.16,825.16,-3.73,-31.93,344446,275499103.0,0.0,0.28
2010-06-01,798.69,798.69,798.69,798.69,-3.21,-26.47,343222,263665696.0,0.0,0.28
2010-06-02,812.22,812.22,812.22,812.22,1.69,13.53,289733,220062216.0,0.0,0.23
2010-06-03,794.65,794.65,794.65,794.65,-2.16,-17.57,274429,203280737.0,0.0,0.22
2010-06-04,799.18,799.18,799.18,799.18,0.57,4.53,158398,118611803.0,0.0,0.13
2010-06-07,778.92,778.92,778.92,778.92,-2.54,-20.26,238462,165180455.0,0.0,0.19
2010-06-08,786.27,786.27,786.27,786.27,0.94,7.35,220826,157092839.0,0.0,0.18
2010-06-09,807.41,807.41,807.41,807.41,2.69,21.14,347965,242505701.0,0.0,0.28
2010-06-10,795.72,795.72,795.72,795.72,-1.45,-11.69,282159,196965681.0,0.0,0.23
2010-06-11,797.22,797.22,797.22,797.22,0.19,1.5,242663,164679055.0,0.0,0.2
2010-06-17,795.26,795.26,795.26,795.26,-0.25,-1.96,156317,111738444.0,0.0,0.13
2010-06-18,768.71,768.71,768.71,768.71,-3.34,-26.55,236289,160478080.0,0.0,0.19
2010-06-21,788.27,788.27,788.27,788.27,2.54,19.56,248178,163024977.0,0.0,0.2
2010-06-22,788.79,788.79,788.79,788.79,0.07,0.52,188729,128770497.0,0.0,0.15
2010-06-23,783.78,783.78,783.78,783.78,-0.64,-5.01,223697,148148672.0,0.0,0.18
2010-06-24,776.45,776.45,776.45,776.45,-0.94,-7.33,138554,92141944.0,0.0,0.11
2010-06-25,763.58,763.58,763.58,763.58,-1.66,-12.87,156820,104993004.0,0.0,0.13
2010-06-28,746.87,746.87,746.87,746.87,-2.19,-16.71,184074,119462004.0,0.0,0.15
2010-06-29,700.68,700.68,700.68,700.68,-6.18,-46.19,290606,177365888.0,0.0,0.23
2010-06-30,677.01,677.01,677.01,677.01,-3.38,-23.67,271452,151144129.0,0.0,0.22
2010-07-01,658.17,658.17,658.17,658.17,-2.78,-18.84,210667,120529557.0,0.0,0.17
2010-07-02,646.13,646.13,646.13,646.13,-1.83,-12.04,432261,234489455.0,0.0,0.35
2010-07-05,629.95,629.95,629.95,629.95,-2.5,-16.18,234328,129066732.0,0.0,0.19
2010-07-06,647.68,647.68,647.68,647.68,2.81,17.73,260073,145007315.0,0.0,0.21
2010-07-07,671.41,671.41,671.41,671.41,3.66,23.73,455833,254044819.0,0.0,0.37
2010-07-08,662.48,662.48,662.48,662.48,-1.33,-8.93,288489,165921999.0,0.0,0.23
2010-07-09,683.25,683.25,683.25,683.25,3.14,20.77,417081,238448303.0,0.0,0.34
2010-07-12,690.58,690.58,690.58,690.58,1.07,7.33,319589,185682172.0,0.0,0.26
2010-07-13,665.48,665.48,665.48,665.48,-3.63,-25.1,293023,168317136.0,0.0,0.24
2010-07-14,674.9,674.9,674.9,674.9,1.42,9.42,303354,173061939.0,0.0,0.24
2010-07-15,652.89,652.89,652.89,652.89,-3.26,-22.01,386796,223045004.0,0.0,0.31
2010-07-16,657.23,657.23,657.23,657.23,0.66,4.34,181260,102735604.0,0.0,0.15
2010-07-19,676.97,676.97,676.97,676.97,3.0,19.74,301601,165819069.0,0.0,0.24
2010-07-20,722.67,722.67,722.67,722.67,6.75,45.7,954131,532739460.0,0.0,0.77
2010-07-21,762.06,762.06,762.06,762.06,5.45,39.39,1824409,1094655691.0,0.0,1.47
2010-07-22,767.6,767.6,767.6,767.6,0.73,5.54,1416439,855619066.0,0.0,1.14
2010-07-23,772.81,772.81,772.81,772.81,0.68,5.21,1541688,954844192.0,0.0,1.24
2010-07-26,793.71,793.71,793.71,793.71,2.7,20.9,876344,574906076.0,0.0,0.71
2010-07-27,789.86,789.86,789.86,789.86,-0.49,-3.85,911883,588525482.0,0.0,0.73
2010-07-28,836.03,836.03,836.03,836.03,5.85,46.17,1428079,957429809.0,0.0,1.15
2010-07-29,852.93,852.93,852.93,852.93,2.02,16.9,1743278,1233359421.0,0.0,1.4
2010-07-30,849.74,849.74,849.74,849.74,-0.37,-3.19,1039748,734435389.0,0.0,0.84
2010-08-02,872.5,872.5,872.5,872.5,2.68,22.76,1316943,934987222.0,0.0,1.06
2010-08-03,843.81,843.81,843.81,843.81,-3.29,-28.69,992119,692290485.0,0.0,0.8
2010-08-04,863.49,863.49,863.49,863.49,2.33,19.68,1044319,720839991.0,0.0,0.84
2010-08-05,861.0,861.0,861.0,861.0,-0.29,-2.49,720420,501835821.0,0.0,0.58
2010-08-06,885.41,885.41,885.41,885.41,2.84,24.41,1429893,1020726442.0,0.0,1.15
2010-08-09,890.98,890.98,890.98,890.98,0.63,5.57,864411,637353512.0,0.0,0.7
2010-08-10,841.59,841.59,841.59,841.59,-5.54,-49.39,920297,650885783.0,0.0,0.74
2010-08-11,855.02,855.02,855.02,855.02,1.6,13.43,581264,405052021.0,0.0,0.47
2010-08-12,832.8,832.8,832.8,832.8,-2.6,-22.22,573890,395767179.0,0.0,0.46
2010-08-13,850.13,850.13,850.13,850.13,2.08,17.33,494890,340838654.0,0.0,0.4
2010-08-16,865.77,865.77,865.77,865.77,1.84,15.64,104018,97215489.0,0.0,0.08
2010-08-17,883.34,883.34,883.34,883.34,2.03,17.57,859742,618115265.0,0.0,0.69
2010-08-18,884.23,884.23,884.23,884.23,0.1,0.89,636831,455161340.0,0.0,0.51
2010-08-19,882.36,882.36,882.36,882.36,-0.21,-1.87,665305,479907696.0,0.0,0.54
2010-08-20,877.78,877.78,877.78,877.78,-0.52,-4.58,1000131,714200027.0,0.0,0.8
2010-08-23,876.63,876.63,876.63,876.63,-0.13,-1.15,679459,482579374.0,0.0,0.55
2010-08-24,889.29,889.29,889.29,889.29,1.44,12.66,757433,600759023.0,0.0,0.61
2010-08-25,860.43,860.43,860.43,860.43,-3.25,-28.86,737908,541842118.0,0.0,0.59
2010-08-26,863.16,863.16,863.16,863.16,0.32,2.73,385994,284267028.0,0.0,0.31
2010-08-27,879.2,879.2,879.2,879.2,1.86,16.04,822934,668340942.0,0.0,0.66
2010-08-30,941.28,941.28,941.28,941.28,7.06,62.08,1715045,1285402338.0,0.0,1.38
2010-08-31,929.5,929.5,929.5,929.5,-1.25,-11.78,1124494,847951662.0,0.0,0.91
2010-09-01,930.55,930.55,930.55,930.55,0.11,1.05,1416093,1046175745.0,0.0,1.14
2010-09-02,969.52,969.52,969.52,969.52,4.19,38.97,1396352,1083812227.0,0.0,1.12
2010-09-03,964.1,964.1,964.1,964.1,-0.56,-5.42,910872,722001991.0,0.0,0.73
2010-09-06,984.19,984.19,984.19,984.19,2.08,20.09,873289,735884347.0,0.0,0.7
2010-09-07,997.55,997.55,997.55,997.55,1.36,13.36,1181663,941495840.0,0.0,0.95
2010-09-08,990.56,990.56,990.56,990.56,-0.7,-6.99,756715,609658551.0,0.0,0.61
2010-09-09,958.02,958.02,958.02,958.02,-3.29,-32.54,843829,696238706.0,0.0,0.68
2010-09-10,968.66,968.66,968.66,968.66,1.11,10.64,593226,486674945.0,0.0,0.48
2010-09-13,971.82,971.82,971.82,971.82,0.33,3.16,613510,508784105.0,0.0,0.49
2010-09-14,959.15,959.15,959.15,959.15,-1.3,-12.67,574406,471881172.0,0.0,0.46
2010-09-15,954.51,954.51,954.51,954.51,-0.48,-4.64,626332,505518596.0,0.0,0.5
2010-09-16,939.9,939.9,939.9,939.9,-1.53,-14.61,710186,549499115.0,0.0,0.57
2010-09-17,918.71,918.71,918.71,918.71,-2.25,-21.19,468685,353289528.0,0.0,0.38
2010-09-20,887.36,887.36,887.36,887.36,-3.41,-31.35,546063,391672872.0,0.0,0.44
2010-09-21,880.61,880.61,880.61,880.61,-0.76,-6.75,316679,222560172.0,0.0,0.25
2010-09-27,911.4,911.4,911.4,911.4,3.5,30.79,328597,244798591.0,0.0,0.26
2010-09-28,901.89,901.89,901.89,901.89,-1.04,-9.51,341168,263493838.0,0.0,0.27
2010-09-29,891.34,891.34,891.34,891.34,-1.17,-10.55,285777,213736067.0,0.0,0.23
2010-09-30,909.49,909.49,909.49,909.49,2.04,18.15,343520,247246743.0,0.0,0.28
2010-10-08,950.23,950.23,950.23,950.23,4.48,40.74,719000,548544700.0,0.0,0.58
2010-10-11,961.97,961.97,961.97,961.97,1.24,11.74,945438,740244436.0,0.0,0.76
2010-10-12,977.1,977.1,977.1,977.1,1.57,15.13,942752,748735349.0,0.0,0.76
2010-10-13,974.84,974.84,974.84,974.84,-0.23,-2.26,720375,585668857.0,0.0,0.58
2010-10-14,932.96,932.96,932.96,932.96,-4.3,-41.88,906067,713725656.0,0.0,0.73
2010-10-15,955.92,955.92,955.92,955.92,2.46,22.96,1500077,1167863976.0,0.0,1.21
2010-10-18,971.75,971.75,971.75,971.75,1.66,15.83,2277212,1825566672.0,0.0,1.83
2010-10-19,985.87,985.87,985.87,985.87,1.45,14.12,1084861,870031858.0,0.0,0.87
2010-10-20,990.06,990.06,990.06,990.06,0.43,4.19,1220971,992178810.0,0.0,0.98
2010-10-21,994.55,994.55,994.55,994.55,0.45,4.49,967593,805337612.0,0.0,0.78
2010-10-22,1003.8,1003.8,1003.8,1003.8,0.93,9.25,791248,680350038.0,0.0,0.64
2010-10-25,1032.46,1032.46,1032.46,1032.46,2.86,28.66,1120538,953917619.0,0.0,0.9
2010-10-26,1053.41,1053.41,1053.41,1053.41,2.03,20.95,1398120,1269876877.0,0.0,1.13
2010-10-27,1013.58,1013.58,1013.58,1013.58,-3.78,-39.83,985512,841462967.0,0.0,0.79
2010-10-28,1011.83,1011.83,1011.83,1011.83,-0.17,-1.75,670236,550280162.0,0.0,0.54
2010-10-29,1005.93,1005.93,1005.93,1005.93,-0.58,-5.9,510672,429358470.0,0.0,0.41
2010-11-01,1034.55,1034.55,1034.55,1034.55,2.85,28.62,697012,601072033.0,0.0,0.56
2010-11-02,1018.53,1018.53,1018.53,1018.53,-1.55,-16.02,220039,240862599.0,0.0,0.18
2010-11-03,991.87,991.87,991.87,991.87,-2.62,-26.66,598840,499814782.0,0.0,0.48
2010-11-04,1028.68,1028.68,1028.68,1028.68,3.71,36.81,868425,725008920.0,0.0,0.7
2010-11-05,1056.54,1056.54,1056.54,1056.54,2.71,27.86,1363881,1212213888.0,0.0,1.1
2010-11-08,1070.95,1070.95,1070.95,1070.95,1.36,14.41,914666,850361459.0,0.0,0.74
2010-11-09,1057.76,1057.76,1057.76,1057.76,-1.23,-13.19,841250,746834356.0,0.0,0.68
2010-11-10,1055.12,1055.12,1055.12,1055.12,-0.25,-2.64,832012,742660068.0,0.0,0.67
2010-11-11,1097.55,1097.55,1097.55,1097.55,4.02,42.43,3204414,2863859124.0,0.0,2.58
2010-11-12,995.78,995.78,995.78,995.78,-9.27,-101.77,2278147,1963686505.0,0.0,1.83
2010-11-15,1009.88,1009.88,1009.88,1009.88,1.42,14.1,1003542,817635936.0,0.0,0.81
2010-11-16,960.62,960.62,960.62,960.62,-4.88,-49.26,1013914,827780046.0,0.0,0.82
2010-11-17,929.28,929.28,929.28,929.28,-3.26,-31.34,608587,476134553.0,0.0,0.49
2010-11-18,929.28,929.28,929.28,929.28,0.0,0.0,366771,268123465.0,0.0,0.3
2010-11-19,951.15,951.15,951.15,951.15,2.35,21.87,534375,415045801.0,0.0,0.43
2010-11-22,962.96,962.96,962.96,962.96,1.24,11.81,612525,489243219.0,0.0,0.49
2010-11-23,930.7,930.7,930.7,930.7,-3.35,-32.26,438563,338134923.0,0.0,0.35
2010-11-24,956.13,956.13,956.13,956.13,2.73,25.43,448952,381310815.0,0.0,0.36
2010-11-25,982.61,982.61,982.61,982.61,2.77,26.48,549294,482473264.0,0.0,0.44
2010-11-26,976.32,976.32,976.32,976.32,-0.64,-6.29,544926,440696887.0,0.0,0.44
2010-11-29,1003.7,1003.7,1003.7,1003.7,2.8,27.38,161141,169757612.0,0.0,0.13
2010-11-30,968.67,968.67,968.67,968.67,-3.49,-35.03,875088,687949880.0,0.0,0.7
2010-12-01,964.01,964.01,964.01,964.01,-0.48,-4.66,419751,334042692.0,0.0,0.34
2010-12-02,964.01,964.01,964.01,964.01,0.0,0.0,91112,94212685.0,0.0,0.07
2010-12-03,982.24,982.24,982.24,982.24,1.89,18.23,583084,481584462.0,0.0,0.47
2010-12-06,987.67,987.67,987.67,987.67,0.55,5.43,499907,448981489.0,0.0,0.4
2010-12-07,978.9,978.9,978.9,978.9,-0.89,-8.77,382578,325524434.0,0.0,0.31
2010-12-08,974.05,974.05,974.05,974.05,-0.5,-4.85,432527,348483279.0,0.0,0.35
2010-12-09,941.55,941.55,941.55,941.55,-3.34,-32.5,311398,255114008.0,0.0,0.25
2010-12-10,953.21,953.21,953.21,953.21,1.24,11.66,246290,190143985.0,0.0,0.2
2010-12-13,1010.69,1010.69,1010.69,1010.69,6.03,57.48,1781002,1424130810.0,0.0,1.43
2010-12-14,1021.86,1021.86,1021.86,1021.86,1.11,11.17,1358195,1104803025.0,0.0,1.09
2010-12-15,1025.18,1025.18,1025.18,1025.18,0.32,3.32,873135,732510995.0,0.0,0.7
2010-12-16,1020.21,1020.21,1020.21,1020.21,-0.48,-4.97,447936,379166527.0,0.0,0.36
2010-12-17,1024.01,1024.01,1024.01,1024.01,0.37,3.8,458556,386460555.0,0.0,0.37
2010-12-20,1020.5,1020.5,1020.5,1020.5,-0.34,-3.51,880084,740672796.0,0.0,0.71
2010-12-21,1040.43,1040.43,1040.43,1040.43,1.95,19.93,998631,850206890.0,0.0,0.8
2010-12-22,1037.78,1037.78,1037.78,1037.78,-0.25,-2.65,739592,641475328.0,0.0,0.6
2010-12-23,1002.51,1002.51,1002.51,1002.51,-3.4,-35.27,575365,481765590.0,0.0,0.46
2010-12-24,979.29,979.29,979.29,979.29,-2.32,-23.22,457006,367928040.0,0.0,0.37
2010-12-27,942.31,942.31,942.31,942.31,-3.78,-36.98,461978,375928255.0,0.0,0.37
2010-12-28,929.02,929.02,929.02,929.02,-1.41,-13.29,382132,298303406.0,0.0,0.31
2010-12-29,946.32,946.32,946.32,946.32,1.86,17.3,267681,209942325.0,0.0,0.22
2010-12-30,948.6,948.6,948.6,948.6,0.24,2.28,300052,238458267.0,0.0,0.24
2010-12-31,975.71,975.71,975.71,975.71,2.86,27.11,463663,376408335.0,0.0,0.37
2011-01-04,984.4,984.4,984.4,984.4,0.89,8.69,456582,376802562.0,0.0,0.37
2011-01-05,999.7,999.7,999.7,999.7,1.55,15.3,801121,672188036.0,0.0,0.64
2011-01-06,994.53,994.53,994.53,994.53,-0.52,-5.17,404346,340654137.0,0.0,0.33
2011-01-07,980.36,980.36,980.36,980.36,-1.42,-14.17,552826,454880486.0,0.0,0.44
2011-01-10,956.18,956.18,956.18,956.18,-2.47,-24.18,374718,308974237.0,0.0,0.3
2011-01-11,965.76,965.76,965.76,965.76,1.0,9.58,386335,314975536.0,0.0,0.31
2011-01-12,967.24,967.24,967.24,967.24,0.15,1.48,267389,219861816.0,0.0,0.22
2011-01-13,967.3,967.3,967.3,967.3,0.01,0.06,309079,254698343.0,0.0,0.25
2011-01-14,917.93,917.93,917.93,917.93,-5.1,-49.37,350592,571742941.0,0.0,0.28
2011-01-17,869.43,869.43,869.43,869.43,-5.28,-48.5,490959,520463912.0,0.0,0.4
2011-01-18,857.93,857.93,857.93,857.93,-1.32,-11.5,262928,292755913.0,0.0,0.21
2011-01-19,880.34,880.34,880.34,880.34,2.61,22.41,348821,334400256.0,0.0,0.28
2011-01-20,868.21,868.21,868.21,868.21,-1.38,-12.13,421885,397322982.0,0.0,0.34
2011-01-21,894.75,894.75,894.75,894.75,3.06,26.54,761702,669891613.0,0.0,0.61
2011-01-24,895.52,895.52,895.52,895.52,0.09,0.77,1035684,913820194.0,0.0,0.83
