日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2011-01-25,884.55,884.55,884.55,884.55,-1.22,-10.97,429943,377161587.0,0.0,0.35
2011-01-26,905.22,905.22,905.22,905.22,2.34,20.67,469503,422160836.0,0.0,0.38
2011-01-27,933.36,933.36,933.36,933.36,3.11,28.14,1802301,1592348321.0,0.0,1.45
2011-01-28,930.52,930.52,930.52,930.52,-0.3,-2.84,1129505,1013256988.0,0.0,0.91
2011-01-31,965.92,965.92,965.92,965.92,3.8,35.4,1188742,1129813866.0,0.0,0.96
2011-02-01,949.76,949.76,949.76,949.76,-1.67,-16.16,667795,630358036.0,0.0,0.54
2011-02-09,954.6,954.6,954.6,954.6,0.51,4.84,674319,631573438.0,0.0,0.54
2011-02-10,971.37,971.37,971.37,971.37,1.76,16.77,705838,662821001.0,0.0,0.57
2011-02-11,968.91,968.91,968.91,968.91,-0.25,-2.46,759174,718120206.0,0.0,0.61
2011-02-14,987.34,987.34,987.34,987.34,1.9,18.43,1210187,1133711978.0,0.0,0.97
2011-02-15,987.54,987.54,987.54,987.54,0.02,0.2,1225356,1176207864.0,0.0,0.99
2011-02-16,1008.49,1008.49,1008.49,1008.49,2.12,20.95,888150,859781154.0,0.0,0.71
2011-02-17,1011.9,1011.9,1011.9,1011.9,0.34,3.41,710152,707173637.0,0.0,0.57
2011-02-18,996.97,996.97,996.97,996.97,-1.48,-14.93,596236,597922766.0,0.0,0.48
2011-02-21,1029.97,1029.97,1029.97,1029.97,3.31,33.0,906920,924548429.0,0.0,0.73
2011-02-22,1014.19,1014.19,1014.19,1014.19,-1.53,-15.78,1515478,1550982447.0,0.0,1.22
2011-02-23,1019.16,1019.16,1019.16,1019.16,0.49,4.97,738274,750498229.0,0.0,0.59
2011-02-24,1038.8,1038.8,1038.8,1038.8,1.93,19.64,751944,791964931.0,0.0,0.61
2011-02-25,1030.59,1030.59,1030.59,1030.59,-0.79,-8.21,555615,565598118.0,0.0,0.45
2011-02-28,1070.55,1070.55,1070.55,1070.55,3.88,39.96,1066485,1372386849.0,0.0,0.86
2011-03-01,1070.22,1070.22,1070.22,1070.22,-0.03,-0.33,846143,1125118298.0,0.0,0.68
2011-03-02,1086.75,1086.75,1086.75,1086.75,1.54,16.53,844713,1079250554.0,0.0,0.68
2011-03-03,1068.02,1068.02,1068.02,1068.02,-1.72,-18.73,831341,998506221.0,0.0,0.67
2011-03-04,1075.36,1075.36,1075.36,1075.36,0.69,7.34,576727,701376469.0,0.0,0.46
2011-03-07,1088.8,1088.8,1088.8,1088.8,1.25,13.44,754280,913587906.0,0.0,0.61
2011-03-08,1088.43,1088.43,1088.43,1088.43,-0.03,-0.37,566943,734047626.0,0.0,0.46
2011-03-09,1100.95,1100.95,1100.95,1100.95,1.15,12.52,1707954,1717355859.0,0.0,1.37
2011-03-10,1100.25,1100.25,1100.25,1100.25,-0.06,-0.7,922164,1031562704.0,0.0,0.74
2011-03-11,1119.62,1119.62,1119.62,1119.62,1.76,19.37,1456706,1584257899.0,0.0,1.17
2011-03-14,1147.98,1147.98,1147.98,1147.98,2.53,28.36,1247297,1468409380.0,0.0,1.0
2011-03-15,1144.51,1144.51,1144.51,1144.51,-0.3,-3.47,927892,1069312863.0,0.0,0.75
2011-03-16,1142.98,1142.98,1142.98,1142.98,-0.13,-1.53,644651,777821533.0,0.0,0.52
2011-03-17,1113.75,1113.75,1113.75,1113.75,-2.56,-29.23,694167,920628419.0,0.0,0.56
2011-03-18,1121.61,1121.61,1121.61,1121.61,0.71,7.86,514013,717362753.0,0.0,0.41
2011-03-21,1151.7,1151.7,1151.7,1151.7,2.68,30.09,607290,946707211.0,0.0,0.49
2011-03-22,1146.39,1146.39,1146.39,1146.39,-0.46,-5.31,507528,701652358.0,0.0,0.41
2011-03-23,1158.85,1158.85,1158.85,1158.85,1.09,12.46,762846,913500346.0,0.0,0.61
2011-03-24,1157.02,1157.02,1157.02,1157.02,-0.16,-1.83,501085,654508220.0,0.0,0.4
2011-03-25,1152.79,1152.79,1152.79,1152.79,-0.37,-4.23,566749,720224706.0,0.0,0.46
2011-03-28,1119.61,1119.61,1119.61,1119.61,-2.88,-33.18,779556,917956506.0,0.0,0.63
2011-03-29,1105.12,1105.12,1105.12,1105.12,-1.29,-14.49,777755,950385217.0,0.0,0.63
2011-03-30,1074.79,1074.79,1074.79,1074.79,-2.74,-30.33,727024,805747975.0,0.0,0.59
2011-03-31,1063.53,1063.53,1063.53,1063.53,-1.05,-11.26,485041,563068969.0,0.0,0.39
2011-04-01,1072.62,1072.62,1072.62,1072.62,0.85,9.09,506219,510139061.0,0.0,0.41
2011-04-06,1063.74,1063.74,1063.74,1063.74,-0.83,-8.88,404018,436702221.0,0.0,0.33
2011-04-07,1074.18,1074.18,1074.18,1074.18,0.98,10.44,503090,516339026.0,0.0,0.4
2011-04-08,1092.05,1092.05,1092.05,1092.05,1.66,17.87,590785,602875840.0,0.0,0.48
2011-04-11,1088.89,1088.89,1088.89,1088.89,-0.29,-3.16,635362,681694828.0,0.0,0.51
2011-04-12,1076.88,1076.88,1076.88,1076.88,-1.1,-12.01,550353,594470706.0,0.0,0.44
2011-04-13,1094.83,1094.83,1094.83,1094.83,1.67,17.95,607691,662737400.0,0.0,0.49
2011-04-14,1105.16,1105.16,1105.16,1105.16,0.94,10.33,705577,942130926.0,0.0,0.57
2011-04-15,1139.92,1139.92,1139.92,1139.92,3.15,34.76,957522,1284060945.0,0.0,0.77
2011-04-18,1156.59,1156.59,1156.59,1156.59,1.46,16.67,1093956,1526379510.0,0.0,0.88
2011-04-19,1146.23,1146.23,1146.23,1146.23,-0.9,-10.36,828851,1142555238.0,0.0,0.67
2011-04-20,1138.74,1138.74,1138.74,1138.74,-0.65,-7.49,711512,1032855083.0,0.0,0.57
2011-04-21,1133.78,1133.78,1133.78,1133.78,-0.44,-4.96,357933,379462416.0,0.0,0.29
2011-04-22,1107.04,1107.04,1107.04,1107.04,-2.36,-26.74,307876,605872199.0,0.0,0.25
2011-04-25,1070.03,1070.03,1070.03,1070.03,-3.34,-37.01,502423,631205569.0,0.0,0.4
2011-04-26,1066.07,1066.07,1066.07,1066.07,-0.37,-3.96,466768,592856772.0,0.0,0.38
2011-04-27,1039.11,1039.11,1039.11,1039.11,-2.53,-26.96,700469,735372249.0,0.0,0.56
2011-04-28,1005.02,1005.02,1005.02,1005.02,-3.28,-34.09,448885,529432895.0,0.0,0.36
2011-04-29,1021.51,1021.51,1021.51,1021.51,1.64,16.49,297795,374041778.0,0.0,0.24
2011-05-03,1037.0,1037.0,1037.0,1037.0,1.52,15.49,414405,538531082.0,0.0,0.33
2011-05-04,986.4,986.4,986.4,986.4,-4.88,-50.6,621321,741662028.0,0.0,0.5
2011-05-05,979.99,979.99,979.99,979.99,-0.65,-6.41,356744,414172255.0,0.0,0.29
2011-05-06,981.94,981.94,981.94,981.94,0.2,1.95,522078,566748963.0,0.0,0.42
2011-05-09,980.47,980.47,980.47,980.47,-0.15,-1.47,481052,532959266.0,0.0,0.39
2011-05-10,990.61,990.61,990.61,990.61,1.03,10.14,430813,547953403.0,0.0,0.35
2011-05-11,1001.57,1001.57,1001.57,1001.57,1.11,10.96,402492,533475713.0,0.0,0.32
2011-05-12,978.12,978.12,978.12,978.12,-2.34,-23.45,401345,485740362.0,0.0,0.32
2011-05-13,989.05,989.05,989.05,989.05,1.12,10.93,358646,407972899.0,0.0,0.29
2011-05-16,982.31,982.31,982.31,982.31,-0.68,-6.74,361408,390123205.0,0.0,0.29
2011-05-17,973.33,973.33,973.33,973.33,-0.91,-8.98,438449,462505733.0,0.0,0.35
2011-05-18,975.54,975.54,975.54,975.54,0.23,2.21,265464,289555202.0,0.0,0.21
2011-05-19,972.22,972.22,972.22,972.22,-0.34,-3.32,257112,290870555.0,0.0,0.21
2011-05-20,960.85,960.85,960.85,960.85,-1.17,-11.37,255349,261855988.0,0.0,0.21
2011-05-23,909.28,909.28,909.28,909.28,-5.37,-51.57,378883,430215524.0,0.0,0.3
2011-05-24,917.91,917.91,917.91,917.91,0.95,8.63,223978,234816514.0,0.0,0.18
2011-05-25,902.86,902.86,902.86,902.86,-1.64,-15.05,204935,211917648.0,0.0,0.16
2011-05-26,881.11,881.11,881.11,881.11,-2.41,-21.75,493506,455050730.0,0.0,0.4
2011-05-27,861.44,861.44,861.44,861.44,-2.23,-19.67,314533,288530567.0,0.0,0.25
2011-05-30,850.54,850.54,850.54,850.54,-1.27,-10.9,209062,215455448.0,0.0,0.17
2011-05-31,867.86,867.86,867.86,867.86,2.04,17.32,231072,224968217.0,0.0,0.19
2011-06-01,881.6,881.6,881.6,881.6,1.58,13.74,299155,271578661.0,0.0,0.24
2011-06-02,875.38,875.38,875.38,875.38,-0.71,-6.22,283262,282562805.0,0.0,0.23
2011-06-03,889.36,889.36,889.36,889.36,1.6,13.98,263697,263223696.0,0.0,0.21
2011-06-07,893.89,893.89,893.89,893.89,0.51,4.53,200034,205222207.0,0.0,0.16
2011-06-08,893.05,893.05,893.05,893.05,-0.09,-0.84,297246,274420739.0,0.0,0.24
2011-06-09,881.75,881.75,881.75,881.75,-1.27,-11.3,314692,327092353.0,0.0,0.25
2011-06-10,878.29,878.29,878.29,878.29,-0.39,-3.46,235199,227491107.0,0.0,0.19
2011-06-13,880.65,880.65,880.65,880.65,0.27,2.36,214634,213270942.0,0.0,0.17
2011-06-14,886.05,886.05,886.05,886.05,0.61,5.4,366294,359736567.0,0.0,0.29
2011-06-15,878.05,878.05,878.05,878.05,-0.9,-8.0,315643,318051311.0,0.0,0.25
2011-06-16,854.54,854.54,854.54,854.54,-2.68,-23.51,262428,249562258.0,0.0,0.21
2011-06-17,848.05,848.05,848.05,848.05,-0.76,-6.49,173783,167282772.0,0.0,0.14
2011-06-20,835.25,835.25,835.25,835.25,-1.51,-12.8,248254,215209288.0,0.0,0.2
2011-06-21,850.63,850.63,850.63,850.63,1.84,15.38,223752,213822454.0,0.0,0.18
2011-06-22,832.57,832.57,832.57,832.57,-2.12,-18.06,237873,209588100.0,0.0,0.19
2011-06-23,853.57,853.57,853.57,853.57,2.52,21.0,314195,282532925.0,0.0,0.25
2011-06-24,877.55,877.55,877.55,877.55,2.81,23.98,520110,458651261.0,0.0,0.42
2011-06-27,896.33,896.33,896.33,896.33,2.14,18.78,667993,575765867.0,0.0,0.54
2011-06-28,892.04,892.04,892.04,892.04,-0.48,-4.29,386778,335383220.0,0.0,0.31
2011-06-29,890.94,890.94,890.94,890.94,-0.12,-1.1,391428,412641099.0,0.0,0.32
2011-06-30,902.86,902.86,902.86,902.86,1.34,11.92,443732,408875883.0,0.0,0.36
2011-07-01,907.38,907.38,907.38,907.38,0.5,4.52,351002,353295262.0,0.0,0.28
2011-07-04,931.62,931.62,931.62,931.62,2.67,24.24,438508,444496282.0,0.0,0.35
2011-07-05,942.75,942.75,942.75,942.75,1.19,11.13,551690,528680141.0,0.0,0.44
2011-07-06,961.71,961.71,961.71,961.71,2.01,18.96,528816,591079973.0,0.0,0.43
2011-07-07,955.34,955.34,955.34,955.34,-0.66,-6.37,528119,584397935.0,0.0,0.43
2011-07-08,946.43,946.43,946.43,946.43,-0.93,-8.91,277361,312392386.0,0.0,0.22
2011-07-11,956.97,956.97,956.97,956.97,1.11,10.54,343665,395602615.0,0.0,0.28
2011-07-12,946.6,946.6,946.6,946.6,-1.08,-10.37,786441,887518044.0,0.0,0.63
2011-07-13,961.06,961.06,961.06,961.06,1.53,14.46,482616,549134632.0,0.0,0.39
2011-07-14,978.47,978.47,978.47,978.47,1.81,17.41,443590,522269986.0,0.0,0.36
2011-07-15,987.48,987.48,987.48,987.48,0.92,9.01,375614,432036996.0,0.0,0.3
2011-07-18,976.08,976.08,976.08,976.08,-1.15,-11.4,415183,465783175.0,0.0,0.33
2011-07-19,955.72,955.72,955.72,955.72,-2.09,-20.36,375902,425691123.0,0.0,0.3
2011-07-20,960.3,960.3,960.3,960.3,0.48,4.58,316020,322015644.0,0.0,0.25
2011-07-21,963.32,963.32,963.32,963.32,0.31,3.02,386291,440880742.0,0.0,0.31
2011-07-22,962.4,962.4,962.4,962.4,-0.1,-0.92,244143,264351794.0,0.0,0.2
2011-07-25,925.44,925.44,925.44,925.44,-3.84,-36.96,387497,431192752.0,0.0,0.31
2011-07-26,929.01,929.01,929.01,929.01,0.39,3.57,193652,212705285.0,0.0,0.16
2011-07-27,950.46,950.46,950.46,950.46,2.31,21.45,288796,340608579.0,0.0,0.23
2011-07-28,948.02,948.02,948.02,948.02,-0.26,-2.44,333473,371397773.0,0.0,0.27
2011-07-29,927.46,927.46,927.46,927.46,-2.17,-20.56,258899,272685786.0,0.0,0.21
2011-08-01,943.68,943.68,943.68,943.68,1.75,16.22,494955,591631041.0,0.0,0.4
2011-08-02,953.12,953.12,953.12,953.12,1.0,9.44,516652,610361090.0,0.0,0.42
2011-08-03,961.07,961.07,961.07,961.07,0.83,7.95,477644,609645083.0,0.0,0.38
2011-08-04,957.23,957.23,957.23,957.23,-0.4,-3.84,352336,432098308.0,0.0,0.28
2011-08-05,923.59,923.59,923.59,923.59,-3.51,-33.64,396700,451313532.0,0.0,0.32
2011-08-08,867.92,867.92,867.92,867.92,-6.03,-55.67,345645,457806887.0,0.0,0.28
2011-08-09,850.46,850.46,850.46,850.46,-2.01,-17.46,524213,424314577.0,0.0,0.42
2011-08-10,855.25,855.25,855.25,855.25,0.56,4.79,448985,395233384.0,0.0,0.36
2011-08-11,881.26,881.26,881.26,881.26,3.04,26.01,481896,466031280.0,0.0,0.39
2011-08-12,907.08,907.08,907.08,907.08,2.93,25.82,744396,672858511.0,0.0,0.6
2011-08-15,929.94,929.94,929.94,929.94,2.52,22.86,804219,653828259.0,0.0,0.65
2011-08-16,917.6,917.6,917.6,917.6,-1.33,-12.34,505429,473077216.0,0.0,0.41
2011-08-17,922.22,922.22,922.22,922.22,0.5,4.62,370109,358885500.0,0.0,0.3
2011-08-18,899.41,899.41,899.41,899.41,-2.47,-22.81,327140,311721295.0,0.0,0.26
2011-08-19,881.91,881.91,881.91,881.91,-1.95,-17.5,312353,267943409.0,0.0,0.25
2011-08-22,898.5,898.5,898.5,898.5,1.88,16.59,519686,408417116.0,0.0,0.42
2011-08-23,915.48,915.48,915.48,915.48,1.89,16.98,321307,279227950.0,0.0,0.26
2011-08-24,928.75,928.75,928.75,928.75,1.45,13.27,544543,461994109.0,0.0,0.44
2011-08-25,938.06,938.06,938.06,938.06,1.0,9.31,537244,457191126.0,0.0,0.43
2011-08-26,951.05,951.05,951.05,951.05,1.38,12.99,490882,502901419.0,0.0,0.4
2011-08-29,949.62,949.62,949.62,949.62,-0.15,-1.43,348775,369276654.0,0.0,0.28
2011-08-30,930.58,930.58,930.58,930.58,-2.01,-19.04,525634,533176630.0,0.0,0.42
2011-08-31,912.44,912.44,912.44,912.44,-1.95,-18.14,315197,337829424.0,0.0,0.25
2011-09-01,905.52,905.52,905.52,905.52,-0.76,-6.92,163378,112039027.0,0.0,0.13
2011-09-02,887.23,887.23,887.23,887.23,-2.02,-18.29,283102,284817206.0,0.0,0.23
2011-09-05,865.72,865.72,865.72,865.72,-2.42,-21.51,183134,158857469.0,0.0,0.15
2011-09-06,864.23,864.23,864.23,864.23,-0.17,-1.49,150074,131113998.0,0.0,0.12
2011-09-07,888.46,888.46,888.46,888.46,2.8,24.23,215301,191088131.0,0.0,0.17
2011-09-08,873.82,873.82,873.82,873.82,-1.65,-14.64,194309,180243221.0,0.0,0.16
2011-09-09,869.67,869.67,869.67,869.67,-0.47,-4.15,178376,147536903.0,0.0,0.14
2011-09-13,846.99,846.99,846.99,846.99,-2.61,-22.68,170537,155824039.0,0.0,0.14
2011-09-14,861.85,861.85,861.85,861.85,1.75,14.86,179146,147147631.0,0.0,0.14
2011-09-15,857.49,857.49,857.49,857.49,-0.51,-4.36,198650,172820730.0,0.0,0.16
2011-09-16,862.23,862.23,862.23,862.23,0.55,4.74,239944,178508348.0,0.0,0.19
2011-09-19,844.9,844.9,844.9,844.9,-2.01,-17.33,327896,231450759.0,0.0,0.26
2011-09-20,852.63,852.63,852.63,852.63,0.91,7.73,284938,206548154.0,0.0,0.23
2011-09-21,893.56,893.56,893.56,893.56,4.8,40.93,729872,534153295.0,0.0,0.59
2011-09-22,871.51,871.51,871.51,871.51,-2.47,-22.05,1055212,705519310.0,0.0,0.85
2011-09-23,873.14,873.14,873.14,873.14,0.19,1.63,930441,611025044.0,0.0,0.75
2011-09-26,856.15,856.15,856.15,856.15,-1.95,-16.99,621459,405996405.0,0.0,0.5
2011-09-27,859.85,859.85,859.85,859.85,0.43,3.7,488009,331473691.0,0.0,0.39
2011-09-28,850.35,850.35,850.35,850.35,-1.1,-9.5,567352,381751304.0,0.0,0.46
2011-09-29,835.64,835.64,835.64,835.64,-1.73,-14.71,629174,424941056.0,0.0,0.51
2011-09-30,830.95,830.95,830.95,830.95,-0.56,-4.69,442774,289861761.0,0.0,0.36
2011-10-10,829.01,829.01,829.01,829.01,-0.23,-1.94,331467,215103929.0,0.0,0.27
2011-10-11,826.51,826.51,826.51,826.51,-0.3,-2.5,527512,359232262.0,0.0,0.42
2011-10-12,868.04,868.04,868.04,868.04,5.02,41.53,892074,640560771.0,0.0,0.72
2011-10-13,884.04,884.04,884.04,884.04,1.84,16.0,1395188,1001562460.0,0.0,1.12
2011-10-14,877.46,877.46,877.46,877.46,-0.74,-6.58,773637,552971416.0,0.0,0.62
2011-10-17,874.49,874.49,874.49,874.49,-0.34,-2.97,684273,496205498.0,0.0,0.55
2011-10-18,839.71,839.71,839.71,839.71,-3.98,-34.78,643653,457015710.0,0.0,0.52
2011-10-19,839.44,839.44,839.44,839.44,-0.03,-0.27,662275,455605242.0,0.0,0.53
2011-10-20,836.71,836.71,836.71,836.71,-0.33,-2.73,712552,529911267.0,0.0,0.57
2011-10-21,804.29,804.29,804.29,804.29,-3.87,-32.42,500558,377139599.0,0.0,0.4
2011-10-24,831.72,831.72,831.72,831.72,3.41,27.43,821029,579641000.0,0.0,0.66
2011-10-25,851.84,851.84,851.84,851.84,2.42,20.12,840729,616260817.0,0.0,0.68
2011-10-26,849.82,849.82,849.82,849.82,-0.24,-2.02,1049692,820671363.0,0.0,0.84
2011-10-27,839.17,839.17,839.17,839.17,-1.25,-10.65,728973,544372632.0,0.0,0.59
2011-10-28,852.7,852.7,852.7,852.7,1.61,13.53,817601,617540271.0,0.0,0.66
2011-10-31,856.07,856.07,856.07,856.07,0.4,3.37,585133,457653938.0,0.0,0.47
2011-11-01,853.42,853.42,853.42,853.42,-0.31,-2.65,837977,624319590.0,0.0,0.67
2011-11-02,867.12,867.12,867.12,867.12,1.61,13.7,680457,538929270.0,0.0,0.55
2011-11-03,878.63,878.63,878.63,878.63,1.33,11.51,1218195,968136818.0,0.0,0.98
2011-11-04,896.99,896.99,896.99,896.99,2.09,18.36,639361,555793399.0,0.0,0.51
2011-11-07,889.25,889.25,889.25,889.25,-0.86,-7.74,585621,491839115.0,0.0,0.47
2011-11-08,881.7,881.7,881.7,881.7,-0.85,-7.55,612860,496809568.0,0.0,0.49
2011-11-09,902.24,902.24,902.24,902.24,2.33,20.54,782359,644455593.0,0.0,0.63
2011-11-10,889.21,889.21,889.21,889.21,-1.44,-13.03,767365,616836784.0,0.0,0.62
2011-11-11,882.91,882.91,882.91,882.91,-0.71,-6.3,568768,437282792.0,0.0,0.46
2011-11-14,905.77,905.77,905.77,905.77,2.59,22.86,522015,444054664.0,0.0,0.42
2011-11-15,917.68,917.68,917.68,917.68,1.31,11.91,176993,236983476.0,0.0,0.14
2011-11-16,885.2,885.2,885.2,885.2,-3.54,-32.48,602197,480491004.0,0.0,0.48
2011-11-17,892.2,892.2,892.2,892.2,0.79,7.0,370526,302576762.0,0.0,0.3
2011-11-18,872.82,872.82,872.82,872.82,-2.17,-19.38,383250,315244990.0,0.0,0.31
2011-11-21,869.65,869.65,869.65,869.65,-0.36,-3.17,426814,327373612.0,0.0,0.34
2011-11-22,865.59,865.59,865.59,865.59,-0.47,-4.06,333101,255818352.0,0.0,0.27
2011-11-23,859.24,859.24,859.24,859.24,-0.73,-6.35,284408,220614556.0,0.0,0.23
2011-11-24,849.83,849.83,849.83,849.83,-1.1,-9.41,437704,328949337.0,0.0,0.35
2011-11-25,836.84,836.84,836.84,836.84,-1.53,-12.99,303126,220632542.0,0.0,0.24
2011-11-28,837.2,837.2,837.2,837.2,0.04,0.36,282270,201094298.0,0.0,0.23
2011-11-29,848.55,848.55,848.55,848.55,1.36,11.35,298147,239332635.0,0.0,0.24
2011-11-30,796.46,796.46,796.46,796.46,-6.14,-52.09,483501,346557892.0,0.0,0.39
2011-12-01,806.32,806.32,806.32,806.32,1.24,9.86,418182,310051634.0,0.0,0.34
2011-12-02,790.53,790.53,790.53,790.53,-1.96,-15.79,209401,148920506.0,0.0,0.17
2011-12-05,762.58,762.58,762.58,762.58,-3.54,-27.95,231152,159422967.0,0.0,0.19
2011-12-06,764.58,764.58,764.58,764.58,0.26,2.0,240764,150791300.0,0.0,0.19
2011-12-07,765.77,765.77,765.77,765.77,0.16,1.19,175886,119916767.0,0.0,0.14
2011-12-08,769.04,769.04,769.04,769.04,0.43,3.27,235399,154256903.0,0.0,0.19
2011-12-09,761.95,761.95,761.95,761.95,-0.92,-7.09,130603,91763708.0,0.0,0.11
2011-12-12,760.15,760.15,760.15,760.15,-0.24,-1.8,359776,223337217.0,0.0,0.29
2011-12-13,736.59,736.59,736.59,736.59,-3.1,-23.56,468181,292066067.0,0.0,0.38
2011-12-14,715.61,715.61,715.61,715.61,-2.85,-20.98,484949,307507684.0,0.0,0.39
2011-12-15,685.45,685.45,685.45,685.45,-4.21,-30.16,402132,243501510.0,0.0,0.32
2011-12-16,706.34,706.34,706.34,706.34,3.05,20.89,288333,177652413.0,0.0,0.23
2011-12-19,707.58,707.58,707.58,707.58,0.18,1.24,299853,183328978.0,0.0,0.24
2011-12-20,702.96,702.96,702.96,702.96,-0.65,-4.62,279255,174983536.0,0.0,0.22
2011-12-21,683.67,683.67,683.67,683.67,-2.74,-19.29,252741,158773544.0,0.0,0.2
2011-12-22,670.87,670.87,670.87,670.87,-1.87,-12.8,305650,186060839.0,0.0,0.25
2011-12-23,674.33,674.33,674.33,674.33,0.52,3.46,249694,156700815.0,0.0,0.2
2011-12-26,676.22,676.22,676.22,676.22,0.28,1.89,197022,135666320.0,0.0,0.16
2011-12-27,647.24,647.24,647.24,647.24,-4.29,-28.98,208609,140113150.0,0.0,0.17
2011-12-28,648.57,648.57,648.57,648.57,0.21,1.33,413178,246958254.0,0.0,0.33
2011-12-29,649.65,649.65,649.65,649.65,0.17,1.08,296805,174239495.0,0.0,0.24
2011-12-30,660.94,660.94,660.94,660.94,1.74,11.29,223361,145049558.0,0.0,0.18
2012-01-04,650.66,650.66,650.66,650.66,-1.56,-10.28,404525,261120029.0,0.0,0.33
2012-01-05,635.7,635.7,635.7,635.7,-2.3,-14.96,352710,219144661.0,0.0,0.28
2012-01-06,637.53,637.53,637.53,637.53,0.29,1.83,300333,179710355.0,0.0,0.24
2012-01-09,667.29,667.29,667.29,667.29,4.67,29.76,456830,296687656.0,0.0,0.37
2012-01-10,690.22,690.22,690.22,690.22,3.44,22.93,623902,416751611.0,0.0,0.5
2012-01-11,693.31,693.31,693.31,693.31,0.45,3.09,462763,322114940.0,0.0,0.37
2012-01-12,686.56,686.56,686.56,686.56,-0.97,-6.75,470630,316022483.0,0.0,0.38
2012-01-13,665.73,665.73,665.73,665.73,-3.03,-20.83,365065,251117963.0,0.0,0.29
2012-01-16,639.05,639.05,639.05,639.05,-4.01,-26.68,219096,148222356.0,0.0,0.18
2012-01-17,677.8,677.8,677.8,677.8,6.06,38.75,443611,294988012.0,0.0,0.36
2012-01-18,666.78,666.78,666.78,666.78,-1.63,-11.02,513762,350191473.0,0.0,0.41
2012-01-19,674.43,674.43,674.43,674.43,1.15,7.65,464097,322470608.0,0.0,0.37
2012-01-20,674.7,674.7,674.7,674.7,0.04,0.27,423622,287888650.0,0.0,0.34
2012-01-30,683.21,683.21,683.21,683.21,1.26,8.51,433844,314386952.0,0.0,0.35
2012-01-31,670.35,670.35,670.35,670.35,-1.88,-12.86,363750,244903378.0,0.0,0.29
2012-02-01,662.03,662.03,662.03,662.03,-1.24,-8.32,336901,225065905.0,0.0,0.27
2012-02-02,670.85,670.85,670.85,670.85,1.33,8.82,440051,271946061.0,0.0,0.35
2012-02-03,696.28,696.28,696.28,696.28,3.79,25.43,682885,452647385.0,0.0,0.55
2012-02-06,717.17,717.17,717.17,717.17,3.0,20.89,1077258,767873567.0,0.0,0.87
2012-02-07,701.04,701.04,701.04,701.04,-2.25,-16.13,910856,645968389.0,0.0,0.73
2012-02-08,721.44,721.44,721.44,721.44,2.91,20.4,887573,646922221.0,0.0,0.71
2012-02-09,723.29,723.29,723.29,723.29,0.26,1.85,966290,712589721.0,0.0,0.78
2012-02-10,724.42,724.42,724.42,724.42,0.16,1.13,617998,450435759.0,0.0,0.5
2012-02-13,742.44,742.44,742.44,742.44,2.49,18.02,818134,616812715.0,0.0,0.66
2012-02-14,740.99,740.99,740.99,740.99,-0.2,-1.45,875415,597725124.0,0.0,0.7
2012-02-15,749.53,749.53,749.53,749.53,1.15,8.54,742711,544680218.0,0.0,0.6
2012-02-16,746.25,746.25,746.25,746.25,-0.44,-3.28,653459,489127830.0,0.0,0.53
2012-02-17,742.49,742.49,742.49,742.49,-0.5,-3.76,525744,395441285.0,0.0,0.42
2012-02-20,744.7,744.7,744.7,744.7,0.3,2.21,731207,574626658.0,0.0,0.59
2012-02-21,764.35,764.35,764.35,764.35,2.64,19.65,592684,486208126.0,0.0,0.48
