日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2012-02-22,776.79,776.79,776.79,776.79,1.63,12.44,698185,561490025.0,0.0,0.56
2012-02-23,782.85,782.85,782.85,782.85,0.78,6.06,797236,611223673.0,0.0,0.64
2012-02-24,796.43,796.43,796.43,796.43,1.73,13.58,1125736,801403017.0,0.0,0.91
2012-02-27,801.08,801.08,801.08,801.08,0.58,4.65,1039431,801214867.0,0.0,0.84
2012-02-28,787.75,787.75,787.75,787.75,-1.66,-13.33,620510,491419934.0,0.0,0.5
2012-02-29,777.56,777.56,777.56,777.56,-1.29,-10.19,405933,326729781.0,0.0,0.33
2012-03-01,785.58,785.58,785.58,785.58,1.03,8.02,385109,311711792.0,0.0,0.31
2012-03-02,795.44,795.44,795.44,795.44,1.26,9.86,567533,485150875.0,0.0,0.46
2012-03-05,789.04,789.04,789.04,789.04,-0.8,-6.4,487830,404203657.0,0.0,0.39
2012-03-06,788.82,788.82,788.82,788.82,-0.03,-0.22,719526,593453070.0,0.0,0.58
2012-03-07,782.88,782.88,782.88,782.88,-0.75,-5.94,469254,382298805.0,0.0,0.38
2012-03-08,791.51,791.51,791.51,791.51,1.1,8.63,365214,292862250.0,0.0,0.29
2012-03-09,801.99,801.99,801.99,801.99,1.32,10.48,346542,294526176.0,0.0,0.28
2012-03-12,807.57,807.57,807.57,807.57,0.7,5.58,534291,436511716.0,0.0,0.43
2012-03-13,814.37,814.37,814.37,814.37,0.84,6.8,670589,509659841.0,0.0,0.54
2012-03-14,773.33,773.33,773.33,773.33,-5.04,-41.04,842438,681294089.0,0.0,0.68
2012-03-15,769.14,769.14,769.14,769.14,-0.54,-4.19,455859,348303428.0,0.0,0.37
2012-03-16,796.76,796.76,796.76,796.76,3.59,27.62,410326,314491120.0,0.0,0.33
2012-03-19,816.54,816.54,816.54,816.54,2.48,19.78,441383,417793549.0,0.0,0.36
2012-03-20,801.83,801.83,801.83,801.83,-1.8,-14.71,781705,626399581.0,0.0,0.63
2012-03-21,809.89,809.89,809.89,809.89,1.01,8.06,438412,383866252.0,0.0,0.35
2012-03-22,811.82,811.82,811.82,811.82,0.24,1.93,426833,384128365.0,0.0,0.34
2012-03-23,784.81,784.81,784.81,784.81,-3.33,-27.01,369220,295199168.0,0.0,0.3
2012-03-26,776.22,776.22,776.22,776.22,-1.09,-8.59,216445,169681145.0,0.0,0.17
2012-03-27,769.6,769.6,769.6,769.6,-0.85,-6.62,263900,193050937.0,0.0,0.21
2012-03-28,729.76,729.76,729.76,729.76,-5.18,-39.84,332629,226357902.0,0.0,0.27
2012-03-29,699.5,699.5,699.5,699.5,-4.15,-30.26,249692,185713397.0,0.0,0.2
2012-03-30,698.83,698.83,698.83,698.83,-0.1,-0.67,275833,197034716.0,0.0,0.22
2012-04-05,724.7,724.7,724.7,724.7,3.7,25.87,239798,170899614.0,0.0,0.19
2012-04-06,734.4,734.4,734.4,734.4,1.34,9.7,193711,162415132.0,0.0,0.16
2012-04-09,734.09,734.09,734.09,734.09,-0.04,-0.31,188642,164741466.0,0.0,0.15
2012-04-10,744.15,744.15,744.15,744.15,1.37,10.06,264088,192469314.0,0.0,0.21
2012-04-11,739.21,739.21,739.21,739.21,-0.66,-4.94,173393,131052132.0,0.0,0.14
2012-04-12,754.05,754.05,754.05,754.05,2.01,14.84,330427,264928674.0,0.0,0.27
2012-04-13,759.52,759.52,759.52,759.52,0.73,5.47,366845,308651451.0,0.0,0.3
2012-04-16,759.3,759.3,759.3,759.3,-0.03,-0.22,302898,255086373.0,0.0,0.24
2012-04-17,743.63,743.63,743.63,743.63,-2.06,-15.67,288682,230119297.0,0.0,0.23
2012-04-18,764.04,764.04,764.04,764.04,2.74,20.41,352169,251722729.0,0.0,0.28
2012-04-19,770.81,770.81,770.81,770.81,0.89,6.77,308975,261974131.0,0.0,0.25
2012-04-20,776.98,776.98,776.98,776.98,0.8,6.17,373888,280766269.0,0.0,0.3
2012-04-23,748.51,748.51,748.51,748.51,-3.66,-28.47,496994,412488645.0,0.0,0.4
2012-04-24,731.96,731.96,731.96,731.96,-2.21,-16.55,448172,325920378.0,0.0,0.36
2012-04-25,741.46,741.46,741.46,741.46,1.3,9.5,478903,313651882.0,0.0,0.39
2012-04-26,739.53,739.53,739.53,739.53,-0.26,-1.93,312323,202085455.0,0.0,0.25
2012-04-27,738.2,738.2,738.2,738.2,-0.18,-1.33,581388,371866290.0,0.0,0.47
2012-05-02,753.14,753.14,753.14,753.14,2.02,14.94,391049,283389432.0,0.0,0.31
2012-05-03,761.23,761.23,761.23,761.23,1.07,8.09,484778,363356318.0,0.0,0.39
2012-05-04,776.4,776.4,776.4,776.4,1.99,15.17,420673,322147201.0,0.0,0.34
2012-05-07,791.3,791.3,791.3,791.3,1.92,14.9,406864,327866978.0,0.0,0.33
2012-05-08,796.32,796.32,796.32,796.32,0.63,5.02,630198,487720905.0,0.0,0.51
2012-05-09,784.81,784.81,784.81,784.81,-1.45,-11.51,767591,524750057.0,0.0,0.62
2012-05-10,791.22,791.22,791.22,791.22,0.82,6.41,408636,295733679.0,0.0,0.33
2012-05-11,779.13,779.13,779.13,779.13,-1.53,-12.09,122642,111273783.0,0.0,0.1
2012-05-14,771.23,771.23,771.23,771.23,-1.01,-7.9,502276,329657214.0,0.0,0.4
2012-05-15,773.4,773.4,773.4,773.4,0.28,2.17,287403,198373099.0,0.0,0.23
2012-05-16,767.73,767.73,767.73,767.73,-0.73,-5.67,259243,189613340.0,0.0,0.21
2012-05-17,772.08,772.08,772.08,772.08,0.57,4.35,317663,229394095.0,0.0,0.26
2012-05-18,756.13,756.13,756.13,756.13,-2.07,-15.95,311271,216161072.0,0.0,0.25
2012-05-21,761.08,761.08,761.08,761.08,0.65,4.95,219641,150473711.0,0.0,0.18
2012-05-22,771.75,771.75,771.75,771.75,1.4,10.67,188584,141470913.0,0.0,0.15
2012-05-23,765.87,765.87,765.87,765.87,-0.76,-5.88,208691,160320655.0,0.0,0.17
2012-05-24,755.08,755.08,755.08,755.08,-1.41,-10.79,173107,130993350.0,0.0,0.14
2012-05-25,733.67,733.67,733.67,733.67,-2.84,-21.41,214454,154436248.0,0.0,0.17
2012-05-28,743.58,743.58,743.58,743.58,1.35,9.91,201385,142275665.0,0.0,0.16
2012-05-29,753.56,753.56,753.56,753.56,1.34,9.98,337805,229487942.0,0.0,0.27
2012-05-30,757.68,757.68,757.68,757.68,0.55,4.12,305501,214887460.0,0.0,0.25
2012-05-31,762.14,762.14,762.14,762.14,0.59,4.46,205161,151029612.0,0.0,0.17
2012-06-01,755.95,755.95,755.95,755.95,-0.81,-6.19,205197,143249700.0,0.0,0.17
2012-06-04,721.79,721.79,721.79,721.79,-4.52,-34.16,248729,166060098.0,0.0,0.2
2012-06-05,721.65,721.65,721.65,721.65,-0.02,-0.14,170577,110638828.0,0.0,0.14
2012-06-06,711.36,711.36,711.36,711.36,-1.43,-10.29,188555,121623837.0,0.0,0.15
2012-06-07,710.14,710.14,710.14,710.14,-0.17,-1.22,124269,79134552.0,0.0,0.1
2012-06-08,706.7,706.7,706.7,706.7,-0.48,-3.44,137884,91066193.0,0.0,0.11
2012-06-11,719.09,719.09,719.09,719.09,1.75,12.39,152009,99191020.0,0.0,0.12
2012-06-12,714.57,714.57,714.57,714.57,-0.63,-4.52,100497,70532642.0,0.0,0.08
2012-06-13,733.14,733.14,733.14,733.14,2.6,18.57,173343,113971349.0,0.0,0.14
2012-06-14,722.19,722.19,722.19,722.19,-1.49,-10.95,111840,77002354.0,0.0,0.09
2012-06-15,725.96,725.96,725.96,725.96,0.52,3.77,103640,68746635.0,0.0,0.08
2012-06-18,734.67,734.67,734.67,734.67,1.2,8.71,203777,138836735.0,0.0,0.16
2012-06-19,746.86,746.86,746.86,746.86,1.66,12.19,180211,140878431.0,0.0,0.15
2012-06-20,754.22,754.22,754.22,754.22,0.99,7.36,248204,231444277.0,0.0,0.2
2012-06-21,734.82,734.82,734.82,734.82,-2.57,-19.4,195970,153605680.0,0.0,0.16
2012-06-25,711.89,711.89,711.89,711.89,-3.12,-22.93,316181,209642863.0,0.0,0.25
2012-06-26,728.46,728.46,728.46,728.46,2.33,16.57,326484,256735404.0,0.0,0.26
2012-06-27,775.7,775.7,775.7,775.7,6.48,47.24,1185817,920597635.0,0.0,0.95
2012-06-28,759.06,759.06,759.06,759.06,-2.15,-16.64,675280,588902591.0,0.0,0.54
2012-06-29,775.73,775.73,775.73,775.73,2.2,16.67,708934,607166470.0,0.0,0.57
2012-07-02,778.15,778.15,778.15,778.15,0.31,2.42,443645,421579254.0,0.0,0.36
2012-07-03,800.38,800.38,800.38,800.38,2.86,22.23,699478,717516280.0,0.0,0.56
2012-07-04,778.9,778.9,778.9,778.9,-2.68,-21.48,463851,456755236.0,0.0,0.37
2012-07-05,772.2,772.2,772.2,772.2,-0.86,-6.7,331860,292872995.0,0.0,0.27
2012-07-06,784.8,784.8,784.8,784.8,1.63,12.6,376959,327804424.0,0.0,0.3
2012-07-09,761.73,761.73,761.73,761.73,-2.94,-23.07,422933,345816376.0,0.0,0.34
2012-07-10,741.67,741.67,741.67,741.67,-2.63,-20.06,492659,378490633.0,0.0,0.4
2012-07-11,747.03,747.03,747.03,747.03,0.72,5.36,363620,271630341.0,0.0,0.29
2012-07-12,752.77,752.77,752.77,752.77,0.77,5.74,308409,245148847.0,0.0,0.25
2012-07-13,752.35,752.35,752.35,752.35,-0.06,-0.42,299215,279911825.0,0.0,0.24
2012-07-16,753.13,753.13,753.13,753.13,0.1,0.78,424326,439551056.0,0.0,0.34
2012-07-17,762.45,762.45,762.45,762.45,1.24,9.32,354120,405070262.0,0.0,0.29
2012-07-18,773.18,773.18,773.18,773.18,1.41,10.73,412288,460547832.0,0.0,0.33
2012-07-19,786.47,786.47,786.47,786.47,1.72,13.29,408253,398116412.0,0.0,0.33
2012-07-20,782.37,782.37,782.37,782.37,-0.52,-4.1,365334,405855917.0,0.0,0.29
2012-07-23,767.01,767.01,767.01,767.01,-1.96,-15.36,266942,256779858.0,0.0,0.21
2012-07-24,785.13,785.13,785.13,785.13,2.36,18.12,416541,369367571.0,0.0,0.34
2012-07-25,783.05,783.05,783.05,783.05,-0.26,-2.08,315584,301578079.0,0.0,0.25
2012-07-26,755.13,755.13,755.13,755.13,-3.57,-27.92,321202,308489799.0,0.0,0.26
2012-07-27,744.76,744.76,744.76,744.76,-1.37,-10.37,315294,235764350.0,0.0,0.25
2012-07-30,734.97,734.97,734.97,734.97,-1.31,-9.79,186275,160149820.0,0.0,0.15
2012-07-31,718.59,718.59,718.59,718.59,-2.23,-16.38,193293,154869114.0,0.0,0.16
2012-08-01,744.16,744.16,744.16,744.16,3.56,25.57,175603,161443802.0,0.0,0.14
2012-08-02,743.72,743.72,743.72,743.72,-0.06,-0.44,143205,144681352.0,0.0,0.12
2012-08-03,761.43,761.43,761.43,761.43,2.38,17.71,256170,247434297.0,0.0,0.21
2012-08-06,778.76,778.76,778.76,778.76,2.28,17.33,250477,228457048.0,0.0,0.2
2012-08-07,789.96,789.96,789.96,789.96,1.44,11.2,272579,279632961.0,0.0,0.22
2012-08-08,785.22,785.22,785.22,785.22,-0.6,-4.74,249149,215619490.0,0.0,0.2
2012-08-09,808.74,808.74,808.74,808.74,3.0,23.52,296410,308020077.0,0.0,0.24
2012-08-10,815.94,815.94,815.94,815.94,0.89,7.2,320012,310928135.0,0.0,0.26
2012-08-13,778.14,778.14,778.14,778.14,-4.63,-37.8,255787,245378218.0,0.0,0.21
2012-08-14,815.2,815.2,815.2,815.2,4.76,37.06,465570,464028383.0,0.0,0.37
2012-08-15,799.7,799.7,799.7,799.7,-1.9,-15.5,455156,461006791.0,0.0,0.37
2012-08-16,779.5,779.5,779.5,779.5,-2.53,-20.2,262179,232510276.0,0.0,0.21
2012-08-17,784.54,784.54,784.54,784.54,0.65,5.04,210317,203162525.0,0.0,0.17
2012-08-20,797.07,797.07,797.07,797.07,1.6,12.53,247189,237231775.0,0.0,0.2
2012-08-21,803.84,803.84,803.84,803.84,0.85,6.77,315037,314888378.0,0.0,0.25
2012-08-22,824.1,824.1,824.1,824.1,2.52,20.26,379654,456788707.0,0.0,0.31
2012-08-23,817.38,817.38,817.38,817.38,-0.82,-6.72,322395,377619439.0,0.0,0.26
2012-08-24,800.27,800.27,800.27,800.27,-2.09,-17.11,288741,282775723.0,0.0,0.23
2012-08-27,799.71,799.71,799.71,799.71,-0.07,-0.56,357225,335168805.0,0.0,0.29
2012-08-28,794.45,794.45,794.45,794.45,-0.66,-5.26,239720,225919728.0,0.0,0.19
2012-08-29,783.96,783.96,783.96,783.96,-1.32,-10.49,195020,167887024.0,0.0,0.16
2012-08-30,742.8,742.8,742.8,742.8,-5.25,-41.16,289551,270368314.0,0.0,0.23
2012-08-31,757.64,757.64,757.64,757.64,2.0,14.84,202656,177687026.0,0.0,0.16
2012-09-03,779.1,779.1,779.1,779.1,2.83,21.46,196777,183327416.0,0.0,0.16
2012-09-04,777.43,777.43,777.43,777.43,-0.21,-1.67,222211,220955707.0,0.0,0.18
2012-09-05,774.53,774.53,774.53,774.53,-0.37,-2.9,134014,118150762.0,0.0,0.11
2012-09-06,792.68,792.68,792.68,792.68,2.34,18.15,181733,174406895.0,0.0,0.15
2012-09-07,814.99,814.99,814.99,814.99,2.81,22.31,439800,368169411.0,0.0,0.35
2012-09-10,842.32,842.32,842.32,842.32,3.35,27.33,467060,463756987.0,0.0,0.38
2012-09-11,822.67,822.67,822.67,822.67,-2.33,-19.65,298178,301141546.0,0.0,0.24
2012-09-12,846.43,846.43,846.43,846.43,2.89,23.76,383598,400625164.0,0.0,0.31
2012-09-13,857.68,857.68,857.68,857.68,1.33,11.25,679143,849650506.0,0.0,0.55
2012-09-14,837.34,837.34,837.34,837.34,-2.37,-20.34,519371,608016299.0,0.0,0.42
2012-09-17,804.52,804.52,804.52,804.52,-3.92,-32.82,412455,437955749.0,0.0,0.33
2012-09-18,803.7,803.7,803.7,803.7,-0.1,-0.82,319366,294808648.0,0.0,0.26
2012-09-19,803.24,803.24,803.24,803.24,-0.06,-0.46,318557,285109265.0,0.0,0.26
2012-09-20,772.76,772.76,772.76,772.76,-3.79,-30.48,343613,323977348.0,0.0,0.28
2012-09-21,757.43,757.43,757.43,757.43,-1.98,-15.33,405467,340587897.0,0.0,0.33
2012-09-24,757.45,757.45,757.45,757.45,0.0,0.02,306059,240782642.0,0.0,0.25
2012-09-25,761.28,761.28,761.28,761.28,0.51,3.83,250119,242381403.0,0.0,0.2
2012-09-26,723.09,723.09,723.09,723.09,-5.02,-38.19,232988,215910718.0,0.0,0.19
2012-09-27,743.88,743.88,743.88,743.88,2.88,20.79,303576,257990358.0,0.0,0.24
2012-09-28,754.06,754.06,754.06,754.06,1.37,10.18,241747,201362313.0,0.0,0.19
2012-10-08,767.06,767.06,767.06,767.06,1.72,13.0,222566,207942028.0,0.0,0.18
2012-10-09,787.15,787.15,787.15,787.15,2.62,20.09,309491,274741638.0,0.0,0.25
2012-10-10,790.58,790.58,790.58,790.58,0.44,3.43,288603,262444175.0,0.0,0.23
2012-10-11,769.8,769.8,769.8,769.8,-2.63,-20.78,271859,259613903.0,0.0,0.22
2012-10-12,776.88,776.88,776.88,776.88,0.92,7.08,264118,207638636.0,0.0,0.21
2012-10-15,759.27,759.27,759.27,759.27,-2.27,-17.61,206815,167992645.0,0.0,0.17
2012-10-16,765.0,765.0,765.0,765.0,0.75,5.73,169806,133479401.0,0.0,0.14
2012-10-17,766.85,766.85,766.85,766.85,0.24,1.85,232050,178233006.0,0.0,0.19
2012-10-18,783.89,783.89,783.89,783.89,2.22,17.04,327975,277937569.0,0.0,0.26
2012-10-19,796.24,796.24,796.24,796.24,1.58,12.35,328558,310868420.0,0.0,0.26
2012-10-22,806.84,806.84,806.84,806.84,1.33,10.6,287724,317024094.0,0.0,0.23
2012-10-23,789.05,789.05,789.05,789.05,-2.2,-17.79,209857,236679298.0,0.0,0.17
2012-10-24,765.02,765.02,765.02,765.02,-3.05,-24.03,192909,209645818.0,0.0,0.16
2012-10-25,759.0,759.0,759.0,759.0,-0.79,-6.02,178478,179682048.0,0.0,0.14
2012-10-26,730.69,730.69,730.69,730.69,-3.73,-28.31,177652,168339852.0,0.0,0.14
2012-10-29,730.3,730.3,730.3,730.3,-0.05,-0.39,80575,81710165.0,0.0,0.06
2012-10-30,738.68,738.68,738.68,738.68,1.15,8.38,256869,194747638.0,0.0,0.21
2012-10-31,735.85,735.85,735.85,735.85,-0.38,-2.83,206433,189507098.0,0.0,0.17
2012-11-01,745.55,745.55,745.55,745.55,1.32,9.7,293529,236837616.0,0.0,0.24
2012-11-02,746.29,746.29,746.29,746.29,0.1,0.74,198760,160206086.0,0.0,0.16
2012-11-05,738.03,738.03,738.03,738.03,-1.11,-8.26,213274,163038538.0,0.0,0.17
2012-11-06,741.47,741.47,741.47,741.47,0.47,3.44,270543,246902528.0,0.0,0.22
2012-11-07,738.65,738.65,738.65,738.65,-0.38,-2.82,199802,150171140.0,0.0,0.16
2012-11-08,711.01,711.01,711.01,711.01,-3.74,-27.64,204588,167944387.0,0.0,0.16
2012-11-09,703.43,703.43,703.43,703.43,-1.07,-7.58,182589,145078650.0,0.0,0.15
2012-11-12,713.77,713.77,713.77,713.77,1.47,10.34,130465,100932685.0,0.0,0.11
2012-11-13,691.17,691.17,691.17,691.17,-3.17,-22.6,151445,110521413.0,0.0,0.12
2012-11-14,691.0,691.0,691.0,691.0,-0.02,-0.17,117595,89138612.0,0.0,0.09
2012-11-15,686.12,686.12,686.12,686.12,-0.71,-4.88,130680,102475251.0,0.0,0.11
2012-11-16,683.26,683.26,683.26,683.26,-0.42,-2.86,122182,87467800.0,0.0,0.1
2012-11-19,685.59,685.59,685.59,685.59,0.34,2.33,94494,74155014.0,0.0,0.08
2012-11-20,684.25,684.25,684.25,684.25,-0.2,-1.34,103280,80461801.0,0.0,0.08
2012-11-21,698.02,698.02,698.02,698.02,2.01,13.77,146909,122357210.0,0.0,0.12
2012-11-22,685.1,685.1,685.1,685.1,-1.85,-12.92,140197,98809271.0,0.0,0.11
2012-11-23,685.18,685.18,685.18,685.18,0.01,0.08,89197,65787678.0,0.0,0.07
2012-11-26,665.49,665.49,665.49,665.49,-2.87,-19.69,107243,82858857.0,0.0,0.09
2012-11-27,633.79,633.79,633.79,633.79,-4.76,-31.7,157246,110496686.0,0.0,0.13
2012-11-28,624.59,624.59,624.59,624.59,-1.45,-9.2,131813,89722459.0,0.0,0.11
2012-11-29,609.2,609.2,609.2,609.2,-2.46,-15.39,114567,74237855.0,0.0,0.09
2012-11-30,619.74,619.74,619.74,619.74,1.73,10.54,109818,70610048.0,0.0,0.09
2012-12-03,606.12,606.12,606.12,606.12,-2.2,-13.62,92042,59625125.0,0.0,0.07
2012-12-04,615.43,615.43,615.43,615.43,1.54,9.31,150034,99912522.0,0.0,0.12
2012-12-05,637.32,637.32,637.32,637.32,3.56,21.89,254089,163524379.0,0.0,0.2
2012-12-06,629.96,629.96,629.96,629.96,-1.15,-7.36,143473,99474210.0,0.0,0.12
2012-12-07,639.86,639.86,639.86,639.86,1.57,9.9,308800,219169259.0,0.0,0.25
2012-12-10,653.14,653.14,653.14,653.14,2.08,13.28,332877,242397298.0,0.0,0.27
2012-12-11,644.7,644.7,644.7,644.7,-1.29,-8.44,229240,156729469.0,0.0,0.18
2012-12-12,646.04,646.04,646.04,646.04,0.21,1.34,210128,132888638.0,0.0,0.17
2012-12-13,627.39,627.39,627.39,627.39,-2.89,-18.65,169807,117983941.0,0.0,0.14
2012-12-14,654.03,654.03,654.03,654.03,4.25,26.64,481562,300336830.0,0.0,0.39
2012-12-17,664.32,664.32,664.32,664.32,1.57,10.29,441350,295282638.0,0.0,0.36
2012-12-18,660.39,660.39,660.39,660.39,-0.59,-3.93,387600,247280169.0,0.0,0.31
2012-12-19,675.84,675.84,675.84,675.84,2.34,15.45,304275,250918049.0,0.0,0.24
2012-12-20,672.93,672.93,672.93,672.93,-0.43,-2.91,271038,196296058.0,0.0,0.22
2012-12-21,673.78,673.78,673.78,673.78,0.13,0.85,249659,193100357.0,0.0,0.2
2012-12-24,683.27,683.27,683.27,683.27,1.41,9.49,370102,260616359.0,0.0,0.3
2012-12-25,693.1,693.1,693.1,693.1,1.44,9.83,432770,304889328.0,0.0,0.35
2012-12-26,712.24,712.24,712.24,712.24,2.76,19.14,518472,363684323.0,0.0,0.42
2012-12-27,702.0,702.0,702.0,702.0,-1.44,-10.24,369064,290425866.0,0.0,0.3
2012-12-28,710.21,710.21,710.21,710.21,1.17,8.21,335208,248355094.0,0.0,0.27
2012-12-31,705.95,705.95,705.95,705.95,-0.6,-4.26,316467,233746576.0,0.0,0.25
2013-01-04,709.53,709.53,709.53,709.53,0.51,3.58,285504,205843533.0,0.0,0.23
2013-01-07,718.18,718.18,718.18,718.18,1.22,8.65,259730,189942356.0,0.0,0.21
2013-01-08,736.88,736.88,736.88,736.88,2.6,18.7,453142,356795068.0,0.0,0.36
2013-01-09,735.06,735.06,735.06,735.06,-0.25,-1.82,460742,368397628.0,0.0,0.37
2013-01-10,731.03,731.03,731.03,731.03,-0.55,-4.03,329686,236596341.0,0.0,0.27
2013-01-11,718.08,718.08,718.08,718.08,-1.77,-12.95,371643,282581554.0,0.0,0.3
2013-01-14,747.76,747.76,747.76,747.76,4.13,29.68,449263,390608369.0,0.0,0.36
2013-01-15,761.96,761.96,761.96,761.96,1.9,14.2,500231,422644795.0,0.0,0.4
2013-01-16,755.19,755.19,755.19,755.19,-0.89,-6.77,617852,419176899.0,0.0,0.5
2013-01-17,767.01,767.01,767.01,767.01,1.57,11.82,514358,479672127.0,0.0,0.41
2013-01-18,768.67,768.67,768.67,768.67,0.22,1.66,523884,407280276.0,0.0,0.42
2013-01-21,764.5,764.5,764.5,764.5,-0.54,-4.17,409481,315293662.0,0.0,0.33
2013-01-22,747.7,747.7,747.7,747.7,-2.2,-16.8,391264,338582662.0,0.0,0.31
2013-01-23,758.69,758.69,758.69,758.69,1.47,10.99,1317763,869083508.0,0.0,1.06
2013-01-24,730.91,730.91,730.91,730.91,-3.66,-27.78,640754,451164635.0,0.0,0.52
2013-01-25,737.04,737.04,737.04,737.04,0.84,6.13,366328,254432887.0,0.0,0.29
2013-01-28,745.86,745.86,745.86,745.86,1.2,8.82,576763,436333868.0,0.0,0.46
2013-01-29,753.3,753.3,753.3,753.3,1.0,7.44,402981,312565038.0,0.0,0.32
2013-01-30,751.52,751.52,751.52,751.52,-0.24,-1.78,395253,300207455.0,0.0,0.32
2013-01-31,754.06,754.06,754.06,754.06,0.34,2.54,680552,455981804.0,0.0,0.55
2013-02-01,764.54,764.54,764.54,764.54,1.39,10.48,588876,439561848.0,0.0,0.47
2013-02-04,760.34,760.34,760.34,760.34,-0.55,-4.2,457127,304767156.0,0.0,0.37
2013-02-05,767.4,767.4,767.4,767.4,0.93,7.06,634278,420336829.0,0.0,0.51
2013-02-06,768.35,768.35,768.35,768.35,0.12,0.95,410356,290067590.0,0.0,0.33
2013-02-07,786.87,786.87,786.87,786.87,2.41,18.52,639254,473605786.0,0.0,0.51
2013-02-08,788.28,788.28,788.28,788.28,0.18,1.41,379852,288109201.0,0.0,0.31
2013-02-18,799.5,799.5,799.5,799.5,1.42,11.22,441619,351963288.0,0.0,0.36
2013-02-19,787.01,787.01,787.01,787.01,-1.56,-12.49,457805,338541133.0,0.0,0.37
2013-02-20,807.06,807.06,807.06,807.06,2.55,20.05,551737,411623263.0,0.0,0.44
2013-02-21,775.27,775.27,775.27,775.27,-3.94,-31.79,555777,391819714.0,0.0,0.45
2013-02-22,769.06,769.06,769.06,769.06,-0.8,-6.21,302144,217820171.0,0.0,0.24
2013-02-25,780.71,780.71,780.71,780.71,1.51,11.65,253114,191840724.0,0.0,0.2
2013-02-26,762.96,762.96,762.96,762.96,-2.27,-17.75,405071,295065960.0,0.0,0.33
2013-02-27,770.97,770.97,770.97,770.97,1.05,8.01,311779,230060786.0,0.0,0.25
2013-02-28,786.19,786.19,786.19,786.19,1.97,15.22,398170,298394882.0,0.0,0.32
2013-03-01,804.53,804.53,804.53,804.53,2.33,18.34,415470,371313052.0,0.0,0.33
2013-03-04,784.08,784.08,784.08,784.08,-2.54,-20.45,527949,418023839.0,0.0,0.42
2013-03-05,810.08,810.08,810.08,810.08,3.32,26.0,336139,298066212.0,0.0,0.27
2013-03-06,821.28,821.28,821.28,821.28,1.38,11.2,412750,325413876.0,0.0,0.33
2013-03-07,821.02,821.02,821.02,821.02,-0.03,-0.26,398449,327693992.0,0.0,0.32
2013-03-08,820.02,820.02,820.02,820.02,-0.12,-1.0,432138,328913621.0,0.0,0.35
2013-03-11,807.55,807.55,807.55,807.55,-1.52,-12.47,225879,172048057.0,0.0,0.18
2013-03-12,790.55,790.55,790.55,790.55,-2.11,-17.0,396585,306063642.0,0.0,0.32
2013-03-13,799.96,799.96,799.96,799.96,1.19,9.41,1033985,743875553.0,0.0,0.83
2013-03-14,801.51,801.51,801.51,801.51,0.19,1.55,725782,517606386.0,0.0,0.58
2013-03-15,808.89,808.89,808.89,808.89,0.92,7.38,457778,361074485.0,0.0,0.37
2013-03-18,810.94,810.94,810.94,810.94,0.25,2.05,705160,522341851.0,0.0,0.57
2013-03-19,802.11,802.11,802.11,802.11,-1.09,-8.83,502570,406291890.0,0.0,0.4
2013-03-20,834.8,834.8,834.8,834.8,4.08,32.69,572285,456751434.0,0.0,0.46
2013-03-21,849.95,849.95,849.95,849.95,1.81,15.15,842216,706179474.0,0.0,0.68
2013-03-22,846.59,846.59,846.59,846.59,-0.4,-3.36,537803,426579893.0,0.0,0.43
