日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2013-03-25,848.97,848.97,848.97,848.97,0.28,2.38,454290,382388652.0,0.0,0.37
2013-03-26,833.55,833.55,833.55,833.55,-1.82,-15.42,388795,315409760.0,0.0,0.31
2013-03-27,837.37,837.37,837.37,837.37,0.46,3.82,406499,316650685.0,0.0,0.33
2013-03-28,798.1,798.1,798.1,798.1,-4.69,-39.27,377705,297931267.0,0.0,0.3
2013-03-29,797.32,797.32,797.32,797.32,-0.1,-0.78,258984,213549326.0,0.0,0.21
2013-04-01,799.01,799.01,799.01,799.01,0.21,1.69,159351,128040649.0,0.0,0.13
2013-04-02,781.57,781.57,781.57,781.57,-2.18,-17.44,265728,218618188.0,0.0,0.21
2013-04-03,776.1,776.1,776.1,776.1,-0.7,-5.47,188632,144442062.0,0.0,0.15
2013-04-08,783.09,783.09,783.09,783.09,0.9,6.99,310443,231867907.0,0.0,0.25
2013-04-09,789.77,789.77,789.77,789.77,0.85,6.68,284000,217082543.0,0.0,0.23
2013-04-10,792.3,792.3,792.3,792.3,0.32,2.53,173783,146654454.0,0.0,0.14
2013-04-11,789.36,789.36,789.36,789.36,-0.37,-2.94,255515,188501184.0,0.0,0.21
2013-04-12,805.3,805.3,805.3,805.3,2.02,15.94,469569,370528519.0,0.0,0.38
2013-04-15,793.43,793.43,793.43,793.43,-1.47,-11.87,298226,223016677.0,0.0,0.24
2013-04-16,795.69,795.69,795.69,795.69,0.28,2.26,333103,240714342.0,0.0,0.27
2013-04-17,798.01,798.01,798.01,798.01,0.29,2.32,176474,150752375.0,0.0,0.14
2013-04-18,804.43,804.43,804.43,804.43,0.8,6.42,281113,256435151.0,0.0,0.23
2013-04-19,839.71,839.71,839.71,839.71,4.39,35.28,451401,386704543.0,0.0,0.36
2013-04-22,864.73,864.73,864.73,864.73,2.98,25.02,425964,460970591.0,0.0,0.34
2013-04-23,851.94,851.94,851.94,851.94,-1.48,-12.79,369872,420024650.0,0.0,0.3
2013-04-24,875.52,875.52,875.52,875.52,2.77,23.58,369796,413181918.0,0.0,0.3
2013-04-25,850.04,850.04,850.04,850.04,-2.91,-25.48,347602,395579697.0,0.0,0.28
2013-04-26,845.52,845.52,845.52,845.52,-0.53,-4.52,464046,427635087.0,0.0,0.37
2013-05-02,863.33,863.33,863.33,863.33,2.11,17.81,290508,283711278.0,0.0,0.23
2013-05-03,867.45,867.45,867.45,867.45,0.48,4.12,469994,475530618.0,0.0,0.38
2013-05-06,880.15,880.15,880.15,880.15,1.46,12.7,438158,452585910.0,0.0,0.35
2013-05-07,899.75,899.75,899.75,899.75,2.23,19.6,301716,362117526.0,0.0,0.24
2013-05-08,936.65,936.65,936.65,936.65,4.1,36.9,590891,610193261.0,0.0,0.48
2013-05-09,940.51,940.51,940.51,940.51,0.41,3.86,426543,465362859.0,0.0,0.34
2013-05-10,932.89,932.89,932.89,932.89,-0.81,-7.62,278609,314866636.0,0.0,0.22
2013-05-13,943.29,943.29,943.29,943.29,1.11,10.4,527561,468054677.0,0.0,0.42
2013-05-14,932.69,932.69,932.69,932.69,-1.12,-10.6,355399,338051048.0,0.0,0.29
2013-05-15,935.94,935.94,935.94,935.94,0.35,3.25,308500,331658759.0,0.0,0.25
2013-05-16,953.07,953.07,953.07,953.07,1.83,17.13,582509,589995237.0,0.0,0.47
2013-05-17,968.23,968.23,968.23,968.23,1.59,15.16,766747,666091725.0,0.0,0.62
2013-05-20,1003.4,1003.4,1003.4,1003.4,3.63,35.17,733309,667301160.0,0.0,0.59
2013-05-21,1008.15,1008.15,1008.15,1008.15,0.47,4.75,595624,549400229.0,0.0,0.48
2013-05-22,991.49,991.49,991.49,991.49,-1.65,-16.66,423038,400592513.0,0.0,0.34
2013-05-23,1005.43,1005.43,1005.43,1005.43,1.41,13.94,783856,689698761.0,0.0,0.63
2013-05-24,1027.0,1027.0,1027.0,1027.0,2.15,21.57,465028,447948043.0,0.0,0.37
2013-05-27,1062.75,1062.75,1062.75,1062.75,3.48,35.75,1032877,966032537.0,0.0,0.83
2013-05-28,1066.83,1066.83,1066.83,1066.83,0.38,4.08,833588,814506292.0,0.0,0.67
2013-05-29,1067.51,1067.51,1067.51,1067.51,0.06,0.68,532521,535880429.0,0.0,0.43
2013-05-30,1054.11,1054.11,1054.11,1054.11,-1.26,-13.4,657071,632180813.0,0.0,0.53
2013-05-31,1058.78,1058.78,1058.78,1058.78,0.44,4.67,627312,611397081.0,0.0,0.5
2013-06-03,1045.6,1045.6,1045.6,1045.6,-1.24,-13.18,721017,763889012.0,0.0,0.58
2013-06-04,1033.42,1033.42,1033.42,1033.42,-1.16,-12.18,901984,871098306.0,0.0,0.73
2013-06-05,1061.42,1061.42,1061.42,1061.42,2.71,28.0,418145,434091724.0,0.0,0.34
2013-06-06,1058.0,1058.0,1058.0,1058.0,-0.32,-3.42,692395,837467887.0,0.0,0.56
2013-06-07,1043.82,1043.82,1043.82,1043.82,-1.34,-14.18,747310,813552712.0,0.0,0.6
2013-06-13,1024.45,1024.45,1024.45,1024.45,-1.86,-19.37,601090,621834636.0,0.0,0.48
2013-06-14,1049.81,1049.81,1049.81,1049.81,2.48,25.36,547080,583111720.0,0.0,0.44
2013-06-17,1054.82,1054.82,1054.82,1054.82,0.48,5.01,451344,474626407.0,0.0,0.36
2013-06-18,1025.45,1025.45,1025.45,1025.45,-2.78,-29.37,491398,495887016.0,0.0,0.4
2013-06-19,1011.99,1011.99,1011.99,1011.99,-1.31,-13.46,415142,366982373.0,0.0,0.33
2013-06-20,985.6,985.6,985.6,985.6,-2.61,-26.39,398826,361535392.0,0.0,0.32
2013-06-21,970.4,970.4,970.4,970.4,-1.54,-15.2,460261,379204400.0,0.0,0.37
2013-06-24,892.06,892.06,892.06,892.06,-8.07,-78.34,543092,448813639.0,0.0,0.44
2013-06-25,907.08,907.08,907.08,907.08,1.68,15.02,781931,595453077.0,0.0,0.63
2013-06-26,942.01,942.01,942.01,942.01,3.85,34.93,629054,544753272.0,0.0,0.51
2013-06-27,904.23,904.23,904.23,904.23,-4.01,-37.78,687373,558801355.0,0.0,0.55
2013-06-28,904.48,904.48,904.48,904.48,0.03,0.25,652542,489688747.0,0.0,0.53
2013-07-01,928.94,928.94,928.94,928.94,2.7,24.46,534175,407360144.0,0.0,0.43
2013-07-02,955.61,955.61,955.61,955.61,2.87,26.67,592149,484336943.0,0.0,0.48
2013-07-03,950.34,950.34,950.34,950.34,-0.55,-5.27,618799,527066013.0,0.0,0.5
2013-07-04,947.53,947.53,947.53,947.53,-0.3,-2.81,742646,588002064.0,0.0,0.6
2013-07-05,942.28,942.28,942.28,942.28,-0.55,-5.25,485302,405439083.0,0.0,0.39
2013-07-08,895.55,895.55,895.55,895.55,-4.96,-46.73,497568,372726637.0,0.0,0.4
2013-07-09,904.4,904.4,904.4,904.4,0.99,8.85,416151,302855800.0,0.0,0.33
2013-07-10,933.03,933.03,933.03,933.03,3.17,28.63,523905,417336110.0,0.0,0.42
2013-07-11,969.64,969.64,969.64,969.64,3.92,36.61,1158749,913569123.0,0.0,0.93
2013-07-12,966.22,966.22,966.22,966.22,-0.35,-3.42,1072801,855576529.0,0.0,0.86
2013-07-15,1003.06,1003.06,1003.06,1003.06,3.81,36.84,601276,487625229.0,0.0,0.48
2013-07-16,1032.9,1032.9,1032.9,1032.9,2.97,29.84,550684,466091245.0,0.0,0.44
2013-07-17,1013.86,1013.86,1013.86,1013.86,-1.84,-19.04,807771,755399911.0,0.0,0.65
2013-07-18,1021.67,1021.67,1021.67,1021.67,0.77,7.81,684210,610855231.0,0.0,0.55
2013-07-19,1010.85,1010.85,1010.85,1010.85,-1.06,-10.82,723938,644499435.0,0.0,0.58
2013-07-22,1035.08,1035.08,1035.08,1035.08,2.4,24.23,497044,474170348.0,0.0,0.4
2013-07-23,1069.87,1069.87,1069.87,1069.87,3.36,34.79,820416,782894598.0,0.0,0.66
2013-07-24,1070.03,1070.03,1070.03,1070.03,0.01,0.16,627845,578017814.0,0.0,0.51
2013-07-25,1044.84,1044.84,1044.84,1044.84,-2.35,-25.19,879583,754541659.0,0.0,0.71
2013-07-26,1039.08,1039.08,1039.08,1039.08,-0.55,-5.76,410545,360389529.0,0.0,0.33
2013-07-29,1019.7,1019.7,1019.7,1019.7,-1.87,-19.38,425942,344197815.0,0.0,0.34
2013-07-30,1020.85,1020.85,1020.85,1020.85,0.11,1.15,494348,370213810.0,0.0,0.4
2013-07-31,1012.1,1012.1,1012.1,1012.1,-0.86,-8.75,428236,335130563.0,0.0,0.34
2013-08-01,1054.81,1054.81,1054.81,1054.81,4.22,42.71,959724,844161372.0,0.0,0.77
2013-08-02,1039.36,1039.36,1039.36,1039.36,-1.46,-15.45,690010,624618630.0,0.0,0.56
2013-08-05,1051.55,1051.55,1051.55,1051.55,1.17,12.19,606294,543701322.0,0.0,0.49
2013-08-06,1057.64,1057.64,1057.64,1057.64,0.58,6.09,607225,560060650.0,0.0,0.49
2013-08-07,1029.88,1029.88,1029.88,1029.88,-2.62,-27.76,562169,523054633.0,0.0,0.45
2013-08-08,1024.01,1024.01,1024.01,1024.01,-0.57,-5.87,436642,376576033.0,0.0,0.35
2013-08-09,1010.09,1010.09,1010.09,1010.09,-1.36,-13.92,544187,440926160.0,0.0,0.44
2013-08-12,1032.17,1032.17,1032.17,1032.17,2.19,22.08,668219,544754593.0,0.0,0.54
2013-08-13,1033.83,1033.83,1033.83,1033.83,0.16,1.66,437847,328413339.0,0.0,0.35
2013-08-14,1022.73,1022.73,1022.73,1022.73,-1.07,-11.1,461836,373920025.0,0.0,0.37
2013-08-15,1021.39,1021.39,1021.39,1021.39,-0.13,-1.34,620220,444199743.0,0.0,0.5
2013-08-16,981.86,981.86,981.86,981.86,-3.87,-39.53,761784,610696281.0,0.0,0.61
2013-08-19,993.87,993.87,993.87,993.87,1.22,12.01,391769,317065152.0,0.0,0.32
2013-08-20,993.88,993.88,993.88,993.88,0.0,0.01,498704,402741954.0,0.0,0.4
2013-08-21,1001.13,1001.13,1001.13,1001.13,0.73,7.25,312084,249668187.0,0.0,0.25
2013-08-22,1008.6,1008.6,1008.6,1008.6,0.75,7.47,358601,288391213.0,0.0,0.29
2013-08-23,994.19,994.19,994.19,994.19,-1.43,-14.41,636632,514647115.0,0.0,0.51
2013-08-26,1016.49,1016.49,1016.49,1016.49,2.24,22.3,382941,318716604.0,0.0,0.31
2013-08-27,1021.72,1021.72,1021.72,1021.72,0.51,5.23,430007,350562791.0,0.0,0.35
2013-08-28,1014.67,1014.67,1014.67,1014.67,-0.69,-7.05,730934,581533910.0,0.0,0.59
2013-08-29,1005.36,1005.36,1005.36,1005.36,-0.92,-9.31,499609,393250077.0,0.0,0.4
2013-08-30,978.91,978.91,978.91,978.91,-2.63,-26.45,714816,529263648.0,0.0,0.58
2013-09-02,967.02,967.02,967.02,967.02,-1.21,-11.89,549019,441444297.0,0.0,0.44
2013-09-03,981.72,981.72,981.72,981.72,1.52,14.7,501523,388550220.0,0.0,0.4
2013-09-04,997.35,997.35,997.35,997.35,1.59,15.63,475106,359605925.0,0.0,0.38
2013-09-05,992.64,992.64,992.64,992.64,-0.47,-4.71,625060,454928893.0,0.0,0.5
2013-09-06,997.21,997.21,997.21,997.21,0.46,4.57,401598,335418728.0,0.0,0.32
2013-09-09,1001.9,1001.9,1001.9,1001.9,0.47,4.69,605643,478777085.0,0.0,0.49
2013-09-10,1014.02,1014.02,1014.02,1014.02,1.21,12.12,1255977,1001100702.0,0.0,1.01
2013-09-11,1008.8,1008.8,1008.8,1008.8,-0.51,-5.22,1046806,829562089.0,0.0,0.84
2013-09-12,999.56,999.56,999.56,999.56,-0.92,-9.24,523144,403331833.0,0.0,0.42
2013-09-13,998.59,998.59,998.59,998.59,-0.1,-0.97,487482,372414925.0,0.0,0.39
2013-09-16,1005.27,1005.27,1005.27,1005.27,0.67,6.68,361148,310607357.0,0.0,0.29
2013-09-17,1012.02,1012.02,1012.02,1012.02,0.67,6.75,610383,469120362.0,0.0,0.49
2013-09-18,1030.65,1030.65,1030.65,1030.65,1.84,18.63,525493,445152492.0,0.0,0.42
2013-09-23,1071.27,1071.27,1071.27,1071.27,3.94,40.62,578101,544458738.0,0.0,0.47
2013-09-24,1091.89,1091.89,1091.89,1091.89,1.92,20.62,521288,479815008.0,0.0,0.42
2013-09-25,1131.15,1131.15,1131.15,1131.15,3.6,39.26,592307,621408983.0,0.0,0.48
2013-09-26,1171.08,1171.08,1171.08,1171.08,3.53,39.93,679748,727414626.0,0.0,0.55
2013-09-27,1146.72,1146.72,1146.72,1146.72,-2.08,-24.36,837076,1050547492.0,0.0,0.67
2013-09-30,1170.97,1170.97,1170.97,1170.97,2.11,24.25,584588,701966006.0,0.0,0.47
2013-10-08,1226.21,1226.21,1226.21,1226.21,4.72,55.24,710426,818284172.0,0.0,0.57
2013-10-09,1272.79,1272.79,1272.79,1272.79,3.8,46.58,1163583,1220376062.0,0.0,0.94
2013-10-10,1254.8,1254.8,1254.8,1254.8,-1.41,-17.99,767998,954491970.0,0.0,0.62
2013-10-11,1289.62,1289.62,1289.62,1289.62,2.77,34.82,801514,880758424.0,0.0,0.65
2013-10-14,1359.15,1359.15,1359.15,1359.15,5.39,69.53,977066,1071701606.0,0.0,0.79
2013-10-15,1351.29,1351.29,1351.29,1351.29,-0.58,-7.86,741878,1020904355.0,0.0,0.6
2013-10-16,1332.85,1332.85,1332.85,1332.85,-1.36,-18.44,679197,888164844.0,0.0,0.55
2013-10-17,1351.05,1351.05,1351.05,1351.05,1.37,18.2,566421,884624035.0,0.0,0.46
2013-10-18,1399.53,1399.53,1399.53,1399.53,3.59,48.48,724059,1054732059.0,0.0,0.58
2013-10-21,1462.24,1462.24,1462.24,1462.24,4.48,62.71,950998,1135098635.0,0.0,0.77
2013-10-22,1495.97,1495.97,1495.97,1495.97,2.31,33.73,1055062,1084419482.0,0.0,0.85
2013-10-23,1427.71,1427.71,1427.71,1427.71,-4.56,-68.26,784900,758340609.0,0.0,0.63
2013-10-24,1423.65,1423.65,1423.65,1423.65,-0.28,-4.06,458176,413358922.0,0.0,0.37
2013-10-25,1380.03,1380.03,1380.03,1380.03,-3.06,-43.62,503076,462025560.0,0.0,0.4
2013-10-28,1357.72,1357.72,1357.72,1357.72,-1.62,-22.31,645708,954429728.0,0.0,0.52
2013-10-29,1376.18,1376.18,1376.18,1376.18,1.36,18.46,1247098,1207334687.0,0.0,1.0
2013-10-30,1432.69,1432.69,1432.69,1432.69,4.11,56.51,1810684,1949039606.0,0.0,1.46
2013-10-31,1379.25,1379.25,1379.25,1379.25,-3.73,-53.44,2042407,1914397446.0,0.0,1.64
2013-11-01,1327.79,1327.79,1327.79,1327.79,-3.73,-51.46,1368598,1275379083.0,0.0,1.1
2013-11-04,1370.39,1370.39,1370.39,1370.39,3.21,42.6,2136308,2040221403.0,0.0,1.72
2013-11-05,1435.69,1435.69,1435.69,1435.69,4.77,65.3,1895469,1887412836.0,0.0,1.53
2013-11-06,1463.99,1463.99,1463.99,1463.99,1.97,28.3,3099727,3078804961.0,0.0,2.49
2013-11-07,1438.52,1438.52,1438.52,1438.52,-1.74,-25.47,1584267,1402349749.0,0.0,1.28
2013-11-08,1430.88,1430.88,1430.88,1430.88,-0.53,-7.64,1815097,1751702811.0,0.0,1.46
2013-11-11,1440.18,1440.18,1440.18,1440.18,0.65,9.3,1416808,1371920583.0,0.0,1.14
2013-11-12,1410.78,1410.78,1410.78,1410.78,-2.04,-29.4,1383750,1309390702.0,0.0,1.11
2013-11-13,1350.14,1350.14,1350.14,1350.14,-4.3,-60.64,1169554,1125067689.0,0.0,0.94
2013-11-14,1372.23,1372.23,1372.23,1372.23,1.64,22.09,1278085,1199419955.0,0.0,1.03
2013-11-15,1361.44,1361.44,1361.44,1361.44,-0.79,-10.79,1616514,1707716814.0,0.0,1.3
2013-11-18,1394.51,1394.51,1394.51,1394.51,2.43,33.07,1474740,1497700979.0,0.0,1.19
2013-11-19,1432.16,1432.16,1432.16,1432.16,2.7,37.65,1285297,1304738076.0,0.0,1.03
2013-11-20,1452.02,1452.02,1452.02,1452.02,1.39,19.86,1060027,1323893278.0,0.0,0.85
2013-11-21,1476.23,1476.23,1476.23,1476.23,1.67,24.21,1651694,1795973941.0,0.0,1.33
2013-11-22,1506.47,1506.47,1506.47,1506.47,2.05,30.24,1444035,1493374696.0,0.0,1.16
2013-11-25,1499.81,1499.81,1499.81,1499.81,-0.44,-6.66,1521949,1678036907.0,0.0,1.22
2013-11-26,1515.75,1515.75,1515.75,1515.75,1.06,15.94,1232117,1447307966.0,0.0,0.99
2013-11-27,1536.86,1536.86,1536.86,1536.86,1.39,21.11,1132320,1638841452.0,0.0,0.91
2013-11-28,1501.8,1501.8,1501.8,1501.8,-2.28,-35.06,992342,1289509994.0,0.0,0.8
2013-11-29,1528.06,1528.06,1528.06,1528.06,1.75,26.26,946443,1464465175.0,0.0,0.76
2013-12-02,1400.58,1400.58,1400.58,1400.58,-8.34,-127.48,1269682,1830681589.0,0.0,1.02
2013-12-03,1454.74,1454.74,1454.74,1454.74,3.87,54.16,1033857,1583596639.0,0.0,0.83
2013-12-04,1428.33,1428.33,1428.33,1428.33,-1.82,-26.41,1092806,1647859150.0,0.0,0.88
2013-12-05,1394.85,1394.85,1394.85,1394.85,-2.34,-33.48,772239,1133028020.0,0.0,0.62
2013-12-06,1398.78,1398.78,1398.78,1398.78,0.28,3.93,642078,900167916.0,0.0,0.52
2013-12-09,1417.83,1417.83,1417.83,1417.83,1.36,19.05,734886,1066808603.0,0.0,0.59
2013-12-10,1402.17,1402.17,1402.17,1402.17,-1.1,-15.66,641046,886772840.0,0.0,0.52
2013-12-11,1404.7,1404.7,1404.7,1404.7,0.18,2.53,698930,910663697.0,0.0,0.56
2013-12-12,1441.37,1441.37,1441.37,1441.37,2.61,36.67,780705,1243454551.0,0.0,0.63
2013-12-13,1475.28,1475.28,1475.28,1475.28,2.35,33.91,671290,1224776886.0,0.0,0.54
2013-12-16,1430.94,1430.94,1430.94,1430.94,-3.01,-44.34,821086,1363072187.0,0.0,0.66
2013-12-17,1417.66,1417.66,1417.66,1417.66,-0.93,-13.28,712277,1172306801.0,0.0,0.57
2013-12-18,1428.98,1428.98,1428.98,1428.98,0.8,11.32,614583,1106720515.0,0.0,0.49
2013-12-19,1385.06,1385.06,1385.06,1385.06,-3.07,-43.92,508673,865851817.0,0.0,0.41
2013-12-20,1371.15,1371.15,1371.15,1371.15,-1.0,-13.91,525358,685325364.0,0.0,0.42
2013-12-23,1391.51,1391.51,1391.51,1391.51,1.48,20.36,520523,806539376.0,0.0,0.42
2013-12-24,1406.47,1406.47,1406.47,1406.47,1.08,14.96,432328,721588180.0,0.0,0.35
2013-12-25,1431.59,1431.59,1431.59,1431.59,1.79,25.12,486973,771071000.0,0.0,0.39
2013-12-26,1395.3,1395.3,1395.3,1395.3,-2.53,-36.29,791804,1302085938.0,0.0,0.64
2013-12-27,1405.74,1405.74,1405.74,1405.74,0.75,10.44,562760,831089842.0,0.0,0.45
2013-12-30,1397.44,1397.44,1397.44,1397.44,-0.59,-8.3,460248,731766303.0,0.0,0.37
2013-12-31,1403.58,1403.58,1403.58,1403.58,0.44,6.14,476798,645086743.0,0.0,0.38
2014-01-02,1395.71,1395.71,1395.71,1395.71,-0.56,-7.87,504899,616436926.0,0.0,0.41
2014-01-03,1416.06,1416.06,1416.06,1416.06,1.46,20.35,654099,857635016.0,0.0,0.53
2014-01-06,1364.4,1364.4,1364.4,1364.4,-3.65,-51.66,651116,868532732.0,0.0,0.52
2014-01-07,1388.62,1388.62,1388.62,1388.62,1.78,24.22,622943,722133653.0,0.0,0.5
2014-01-08,1417.18,1417.18,1417.18,1417.18,2.06,28.56,569102,790463760.0,0.0,0.46
2014-01-09,1419.8,1419.8,1419.8,1419.8,0.18,2.62,570299,796971440.0,0.0,0.46
2014-01-10,1411.52,1411.52,1411.52,1411.52,-0.58,-8.28,1961542,1807619785.0,0.0,1.58
2014-01-13,1369.87,1369.87,1369.87,1369.87,-2.95,-41.65,855191,931144055.0,0.0,0.69
2014-01-14,1427.95,1427.95,1427.95,1427.95,4.24,58.08,800807,870824157.0,0.0,0.64
2014-01-15,1418.0,1418.0,1418.0,1418.0,-0.7,-9.95,557334,633359625.0,0.0,0.45
2014-01-16,1417.68,1417.68,1417.68,1417.68,-0.02,-0.32,491320,601681458.0,0.0,0.4
2014-01-17,1418.46,1418.46,1418.46,1418.46,0.06,0.78,522406,735541241.0,0.0,0.42
2014-01-20,1382.45,1382.45,1382.45,1382.45,-2.54,-36.01,407048,548139062.0,0.0,0.33
2014-01-21,1398.23,1398.23,1398.23,1398.23,1.14,15.78,538298,580243192.0,0.0,0.43
2014-01-22,1435.41,1435.41,1435.41,1435.41,2.66,37.18,748804,844678001.0,0.0,0.6
2014-01-23,1457.38,1457.38,1457.38,1457.38,1.53,21.97,698015,918316364.0,0.0,0.56
2014-01-24,1452.54,1452.54,1452.54,1452.54,-0.33,-4.84,742026,967481782.0,0.0,0.6
2014-01-27,1434.61,1434.61,1434.61,1434.61,-1.23,-17.93,521738,694376581.0,0.0,0.42
2014-01-28,1456.79,1456.79,1456.79,1456.79,1.55,22.18,479524,671513699.0,0.0,0.39
2014-01-29,1459.57,1459.57,1459.57,1459.57,0.19,2.78,521883,627424275.0,0.0,0.42
2014-01-30,1434.47,1434.47,1434.47,1434.47,-1.72,-25.1,391442,477437878.0,0.0,0.32
2014-02-07,1451.61,1451.61,1451.61,1451.61,1.19,17.14,455697,526114866.0,0.0,0.37
2014-02-10,1502.71,1502.71,1502.71,1502.71,3.52,51.1,818620,949011337.0,0.0,0.66
2014-02-11,1539.89,1539.89,1539.89,1539.89,2.47,37.18,952985,1179848860.0,0.0,0.77
2014-02-12,1549.62,1549.62,1549.62,1549.62,0.63,9.73,917763,1073852588.0,0.0,0.74
2014-02-13,1490.33,1490.33,1490.33,1490.33,-3.83,-59.29,777739,970145919.0,0.0,0.63
2014-02-14,1518.48,1518.48,1518.48,1518.48,1.89,28.15,616981,649831590.0,0.0,0.5
2014-02-17,1531.68,1531.68,1531.68,1531.68,0.87,13.2,863574,945103573.0,0.0,0.7
2014-02-18,1521.97,1521.97,1521.97,1521.97,-0.63,-9.71,1015557,1127838304.0,0.0,0.82
2014-02-19,1533.95,1533.95,1533.95,1533.95,0.79,11.98,952747,1017143323.0,0.0,0.77
2014-02-20,1600.09,1600.09,1600.09,1600.09,4.31,66.14,1490655,1851788857.0,0.0,1.2
2014-02-21,1524.71,1524.71,1524.71,1524.71,-4.71,-75.38,1207491,1190476298.0,0.0,0.97
2014-02-24,1522.6,1522.6,1522.6,1522.6,-0.14,-2.11,679257,716910317.0,0.0,0.55
2014-02-25,1485.49,1485.49,1485.49,1485.49,-2.44,-37.11,869991,1022484575.0,0.0,0.7
2014-02-26,1544.21,1544.21,1544.21,1544.21,3.95,58.72,790159,766328361.0,0.0,0.64
2014-02-27,1532.52,1532.52,1532.52,1532.52,-0.76,-11.69,1086838,992363892.0,0.0,0.87
2014-02-28,1532.71,1532.71,1532.71,1532.71,0.01,0.19,851626,805326697.0,0.0,0.69
2014-03-03,1555.28,1555.28,1555.28,1555.28,1.47,22.57,706582,663696433.0,0.0,0.57
2014-03-04,1580.46,1580.46,1580.46,1580.46,1.62,25.18,670442,827105889.0,0.0,0.54
2014-03-05,1552.77,1552.77,1552.77,1552.77,-1.75,-27.69,661351,722720961.0,0.0,0.53
2014-03-06,1531.39,1531.39,1531.39,1531.39,-1.38,-21.38,589413,652750575.0,0.0,0.47
2014-03-07,1587.62,1587.62,1587.62,1587.62,3.67,56.23,839443,1174923252.0,0.0,0.68
2014-03-10,1537.88,1537.88,1537.88,1537.88,-3.13,-49.74,672630,1030452174.0,0.0,0.54
2014-03-11,1508.15,1508.15,1508.15,1508.15,-1.93,-29.73,465696,636373980.0,0.0,0.37
2014-03-12,1485.32,1485.32,1485.32,1485.32,-1.51,-22.83,492785,598487458.0,0.0,0.4
2014-03-13,1516.77,1516.77,1516.77,1516.77,2.12,31.45,365207,476078848.0,0.0,0.29
2014-03-14,1494.75,1494.75,1494.75,1494.75,-1.45,-22.02,326244,376710830.0,0.0,0.26
2014-03-17,1532.25,1532.25,1532.25,1532.25,2.51,37.5,480651,519427782.0,0.0,0.39
2014-03-18,1518.3,1518.3,1518.3,1518.3,-0.91,-13.95,488873,501990741.0,0.0,0.39
2014-03-19,1499.63,1499.63,1499.63,1499.63,-1.23,-18.67,580665,583768452.0,0.0,0.47
2014-03-20,1443.57,1443.57,1443.57,1443.57,-3.74,-56.06,621172,616754157.0,0.0,0.5
2014-03-21,1474.86,1474.86,1474.86,1474.86,2.17,31.29,502297,478122480.0,0.0,0.4
2014-03-24,1468.41,1468.41,1468.41,1468.41,-0.44,-6.45,414328,421817256.0,0.0,0.33
2014-03-25,1476.7,1476.7,1476.7,1476.7,0.56,8.29,468541,483214775.0,0.0,0.38
2014-03-26,1482.57,1482.57,1482.57,1482.57,0.4,5.87,289898,305552751.0,0.0,0.23
2014-03-27,1436.01,1436.01,1436.01,1436.01,-3.14,-46.56,316448,332546051.0,0.0,0.25
2014-03-28,1376.82,1376.82,1376.82,1376.82,-4.12,-59.19,453843,494363366.0,0.0,0.37
2014-03-31,1366.41,1366.41,1366.41,1366.41,-0.76,-10.41,250015,267130324.0,0.0,0.2
2014-04-01,1386.22,1386.22,1386.22,1386.22,1.45,19.81,250189,240371724.0,0.0,0.2
2014-04-02,1385.94,1385.94,1385.94,1385.94,-0.02,-0.28,235068,234517814.0,0.0,0.19
2014-04-03,1401.47,1401.47,1401.47,1401.47,1.12,15.53,392806,371324278.0,0.0,0.32
2014-04-04,1405.29,1405.29,1405.29,1405.29,0.27,3.82,228259,227610178.0,0.0,0.18
2014-04-08,1423.36,1423.36,1423.36,1423.36,1.29,18.07,463124,414132273.0,0.0,0.37
2014-04-09,1456.91,1456.91,1456.91,1456.91,2.36,33.55,440090,482558391.0,0.0,0.35
2014-04-10,1450.23,1450.23,1450.23,1450.23,-0.46,-6.68,425528,455400916.0,0.0,0.34
