日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2014-04-11,1436.06,1436.06,1436.06,1436.06,-0.98,-14.17,319472,312054269.0,0.0,0.26
2014-04-14,1479.35,1479.35,1479.35,1479.35,3.01,43.29,485115,368585428.0,0.0,0.39
2014-04-15,1469.67,1469.67,1469.67,1469.67,-0.65,-9.68,834576,634437381.0,0.0,0.67
2014-04-16,1477.68,1477.68,1477.68,1477.68,0.55,8.01,591468,426020668.0,0.0,0.48
2014-04-17,1466.71,1466.71,1466.71,1466.71,-0.74,-10.97,462502,374919398.0,0.0,0.37
2014-04-18,1479.88,1479.88,1479.88,1479.88,0.9,13.17,418883,388077245.0,0.0,0.34
2014-04-21,1456.24,1456.24,1456.24,1456.24,-1.6,-23.64,428488,391027122.0,0.0,0.34
2014-04-22,1424.97,1424.97,1424.97,1424.97,-2.15,-31.27,438181,390226407.0,0.0,0.35
2014-04-23,1424.19,1424.19,1424.19,1424.19,-0.05,-0.78,325371,276012958.0,0.0,0.26
2014-04-24,1407.81,1407.81,1407.81,1407.81,-1.15,-16.38,232527,213502558.0,0.0,0.19
2014-04-25,1367.69,1367.69,1367.69,1367.69,-2.85,-40.12,379780,314447274.0,0.0,0.31
2014-04-28,1333.47,1333.47,1333.47,1333.47,-2.5,-34.22,349036,311735160.0,0.0,0.28
2014-04-29,1346.81,1346.81,1346.81,1346.81,1.0,13.34,335296,256509840.0,0.0,0.27
2014-04-30,1347.03,1347.03,1347.03,1347.03,0.02,0.22,243728,203933128.0,0.0,0.2
2014-05-05,1360.03,1360.03,1360.03,1360.03,0.97,13.0,214661,195736989.0,0.0,0.17
2014-05-06,1372.15,1372.15,1372.15,1372.15,0.89,12.12,301384,261104191.0,0.0,0.24
2014-05-07,1331.96,1331.96,1331.96,1331.96,-2.93,-40.19,237612,219475621.0,0.0,0.19
2014-05-08,1341.2,1341.2,1341.2,1341.2,0.69,9.24,184416,165997098.0,0.0,0.15
2014-05-09,1336.91,1336.91,1336.91,1336.91,-0.32,-4.29,279684,246056614.0,0.0,0.23
2014-05-12,1381.68,1381.68,1381.68,1381.68,3.35,44.77,337736,325168219.0,0.0,0.27
2014-05-13,1404.02,1404.02,1404.02,1404.02,1.62,22.34,564499,605792595.0,0.0,0.45
2014-05-14,1395.04,1395.04,1395.04,1395.04,-0.64,-8.98,300434,300058855.0,0.0,0.24
2014-05-15,1396.58,1396.58,1396.58,1396.58,0.11,1.54,464525,479860989.0,0.0,0.37
2014-05-16,1389.07,1389.07,1389.07,1389.07,-0.54,-7.51,354224,362956878.0,0.0,0.29
2014-05-19,1371.93,1371.93,1371.93,1371.93,-1.23,-17.14,257616,254445787.0,0.0,0.21
2014-05-20,1384.67,1384.67,1384.67,1384.67,0.93,12.74,310161,274817343.0,0.0,0.25
2014-05-21,1382.63,1382.63,1382.63,1382.63,-0.15,-2.04,296746,251158791.0,0.0,0.24
2014-05-22,1372.6,1372.6,1372.6,1372.6,-0.73,-10.03,297685,266511205.0,0.0,0.24
2014-05-23,1386.7,1386.7,1386.7,1386.7,1.03,14.1,275536,250398385.0,0.0,0.22
2014-05-26,1398.91,1398.91,1398.91,1398.91,0.88,12.21,391750,342520328.0,0.0,0.32
2014-05-27,1384.37,1384.37,1384.37,1384.37,-1.04,-14.54,485795,367846174.0,0.0,0.39
2014-05-28,1414.42,1414.42,1414.42,1414.42,2.17,30.05,791956,602596868.0,0.0,0.64
2014-05-29,1405.78,1405.78,1405.78,1405.78,-0.61,-8.64,1048758,792749047.0,0.0,0.84
2014-05-30,1415.34,1415.34,1415.34,1415.34,0.68,9.56,700300,603633011.0,0.0,0.56
2014-06-03,1466.3,1466.3,1466.3,1466.3,3.6,50.96,790529,774520354.0,0.0,0.64
2014-06-04,1480.18,1480.18,1480.18,1480.18,0.95,13.88,811134,937544822.0,0.0,0.65
2014-06-05,1567.54,1567.54,1567.54,1567.54,5.9,87.36,976700,1174597470.0,0.0,0.79
2014-06-06,1525.73,1525.73,1525.73,1525.73,-2.67,-41.81,1103055,1278924298.0,0.0,0.89
2014-06-09,1509.93,1509.93,1509.93,1509.93,-1.04,-15.8,677804,821549887.0,0.0,0.55
2014-06-10,1526.63,1526.63,1526.63,1526.63,1.11,16.7,642432,738753579.0,0.0,0.52
2014-06-11,1524.3,1524.3,1524.3,1524.3,-0.15,-2.33,467851,558751090.0,0.0,0.38
2014-06-12,1538.51,1538.51,1538.51,1538.51,0.93,14.21,707874,993390763.0,0.0,0.57
2014-06-13,1533.18,1533.18,1533.18,1533.18,-0.35,-5.33,681387,809413130.0,0.0,0.55
2014-06-16,1586.96,1586.96,1586.96,1586.96,3.51,53.78,894456,1149717521.0,0.0,0.72
2014-06-17,1546.54,1546.54,1546.54,1546.54,-2.55,-40.42,758819,850883202.0,0.0,0.61
2014-06-18,1520.28,1520.28,1520.28,1520.28,-1.7,-26.26,462265,517917168.0,0.0,0.37
2014-06-19,1478.18,1478.18,1478.18,1478.18,-2.77,-42.1,380389,433918242.0,0.0,0.31
2014-06-20,1503.16,1503.16,1503.16,1503.16,1.69,24.98,411375,423417240.0,0.0,0.33
2014-06-23,1521.92,1521.92,1521.92,1521.92,1.25,18.76,342412,404840878.0,0.0,0.28
2014-06-24,1518.01,1518.01,1518.01,1518.01,-0.26,-3.91,286448,334023914.0,0.0,0.23
2014-06-25,1546.07,1546.07,1546.07,1546.07,1.85,28.06,474157,643298255.0,0.0,0.38
2014-06-26,1558.47,1558.47,1558.47,1558.47,0.8,12.4,409005,544754687.0,0.0,0.33
2014-06-27,1559.08,1559.08,1559.08,1559.08,0.04,0.61,382324,513223656.0,0.0,0.31
2014-06-30,1559.44,1559.44,1559.44,1559.44,0.02,0.36,473686,518821222.0,0.0,0.38
2014-07-01,1587.99,1587.99,1587.99,1587.99,1.83,28.55,465563,563970418.0,0.0,0.37
2014-07-02,1601.47,1601.47,1601.47,1601.47,0.85,13.48,711207,749745797.0,0.0,0.57
2014-07-03,1586.5,1586.5,1586.5,1586.5,-0.93,-14.97,909790,813035145.0,0.0,0.73
2014-07-04,1589.51,1589.51,1589.51,1589.51,0.19,3.01,604769,648373598.0,0.0,0.49
2014-07-07,1561.92,1561.92,1561.92,1561.92,-1.74,-27.59,386921,417400539.0,0.0,0.31
2014-07-08,1574.8,1574.8,1574.8,1574.8,0.82,12.88,391786,392326474.0,0.0,0.32
2014-07-09,1546.54,1546.54,1546.54,1546.54,-1.79,-28.26,617856,670001552.0,0.0,0.5
2014-07-10,1535.97,1535.97,1535.97,1535.97,-0.68,-10.57,351595,397183997.0,0.0,0.28
2014-07-11,1559.04,1559.04,1559.04,1559.04,1.5,23.07,320331,332765814.0,0.0,0.26
2014-07-14,1556.8,1556.8,1556.8,1556.8,-0.14,-2.24,388278,406154364.0,0.0,0.31
2014-07-15,1502.33,1502.33,1502.33,1502.33,-3.5,-54.47,425716,431631019.0,0.0,0.34
2014-07-16,1505.59,1505.59,1505.59,1505.59,0.22,3.26,533122,461455537.0,0.0,0.43
2014-07-17,1517.58,1517.58,1517.58,1517.58,0.8,11.99,419420,395009800.0,0.0,0.34
2014-07-18,1497.2,1497.2,1497.2,1497.2,-1.34,-20.38,331421,321402538.0,0.0,0.27
2014-07-21,1470.82,1470.82,1470.82,1470.82,-1.76,-26.38,381929,386166497.0,0.0,0.31
2014-07-22,1489.01,1489.01,1489.01,1489.01,1.24,18.19,317711,302282608.0,0.0,0.26
2014-07-23,1463.71,1463.71,1463.71,1463.71,-1.7,-25.3,398237,372810316.0,0.0,0.32
2014-07-24,1456.5,1456.5,1456.5,1456.5,-0.49,-7.21,419843,365798793.0,0.0,0.34
2014-07-25,1481.77,1481.77,1481.77,1481.77,1.73,25.27,572954,451288377.0,0.0,0.46
2014-07-28,1508.33,1508.33,1508.33,1508.33,1.79,26.56,867594,701145582.0,0.0,0.7
2014-07-29,1521.9,1521.9,1521.9,1521.9,0.9,13.57,635719,576914716.0,0.0,0.51
2014-07-30,1581.62,1581.62,1581.62,1581.62,3.92,59.72,1368245,1348471572.0,0.0,1.1
2014-07-31,1566.57,1566.57,1566.57,1566.57,-0.95,-15.05,697106,658385464.0,0.0,0.56
2014-08-01,1523.55,1523.55,1523.55,1523.55,-2.75,-43.02,693534,621312875.0,0.0,0.56
2014-08-04,1546.7,1546.7,1546.7,1546.7,1.52,23.15,413572,327905198.0,0.0,0.33
2014-08-05,1567.77,1567.77,1567.77,1567.77,1.36,21.07,518765,447018703.0,0.0,0.42
2014-08-06,1576.55,1576.55,1576.55,1576.55,0.56,8.78,710679,592229014.0,0.0,0.57
2014-08-07,1586.56,1586.56,1586.56,1586.56,0.63,10.01,813663,777622052.0,0.0,0.65
2014-08-08,1586.85,1586.85,1586.85,1586.85,0.02,0.29,455692,423235797.0,0.0,0.37
2014-08-11,1593.35,1593.35,1593.35,1593.35,0.41,6.5,576911,484895248.0,0.0,0.46
2014-08-12,1602.61,1602.61,1602.61,1602.61,0.58,9.26,543398,481313334.0,0.0,0.44
2014-08-13,1593.9,1593.9,1593.9,1593.9,-0.54,-8.71,636918,537493536.0,0.0,0.51
2014-08-14,1573.38,1573.38,1573.38,1573.38,-1.29,-20.52,388918,324241334.0,0.0,0.31
2014-08-15,1584.49,1584.49,1584.49,1584.49,0.71,11.11,517166,404677378.0,0.0,0.42
2014-08-18,1597.07,1597.07,1597.07,1597.07,0.79,12.58,525907,449765695.0,0.0,0.42
2014-08-19,1619.08,1619.08,1619.08,1619.08,1.38,22.01,921123,731047729.0,0.0,0.74
2014-08-20,1635.0,1635.0,1635.0,1635.0,0.98,15.92,855944,708574420.0,0.0,0.69
2014-08-21,1607.71,1607.71,1607.71,1607.71,-1.67,-27.29,721837,664655037.0,0.0,0.58
2014-08-22,1599.7,1599.7,1599.7,1599.7,-0.5,-8.01,696257,603336224.0,0.0,0.56
2014-08-25,1623.84,1623.84,1623.84,1623.84,1.51,24.14,1443135,1144908420.0,0.0,1.16
2014-08-26,1581.64,1581.64,1581.64,1581.64,-2.6,-42.2,719841,584281654.0,0.0,0.58
2014-08-27,1578.84,1578.84,1578.84,1578.84,-0.18,-2.8,1027868,836582644.0,0.0,0.83
2014-08-28,1627.31,1627.31,1627.31,1627.31,3.07,48.47,1137817,971890105.0,0.0,0.92
2014-08-29,1615.78,1615.78,1615.78,1615.78,-0.71,-11.53,831734,890348549.0,0.0,0.67
2014-09-01,1632.44,1632.44,1632.44,1632.44,1.03,16.66,1406516,1286102007.0,0.0,1.13
2014-09-02,1656.91,1656.91,1656.91,1656.91,1.5,24.47,1166552,1156551250.0,0.0,0.94
2014-09-03,1674.41,1674.41,1674.41,1674.41,1.06,17.5,1333430,1233636890.0,0.0,1.07
2014-09-04,1674.91,1674.91,1674.91,1674.91,0.03,0.5,1124894,1067300246.0,0.0,0.91
2014-09-05,1666.65,1666.65,1666.65,1666.65,-0.49,-8.26,1333470,1216485703.0,0.0,1.07
2014-09-09,1665.72,1665.72,1665.72,1665.72,-0.06,-0.93,712036,673236304.0,0.0,0.57
2014-09-10,1663.25,1663.25,1663.25,1663.25,-0.15,-2.47,870975,821241466.0,0.0,0.7
2014-09-11,1668.3,1668.3,1668.3,1668.3,0.3,5.05,1094455,1137053286.0,0.0,0.88
2014-09-12,1698.49,1698.49,1698.49,1698.49,1.81,30.19,1591598,1672104468.0,0.0,1.28
2014-09-15,1716.78,1716.78,1716.78,1716.78,1.08,18.29,1194990,1244117974.0,0.0,0.96
2014-09-16,1646.85,1646.85,1646.85,1646.85,-4.07,-69.93,1365456,1353074164.0,0.0,1.1
2014-09-17,1656.37,1656.37,1656.37,1656.37,0.58,9.52,850248,810318641.0,0.0,0.68
2014-09-18,1670.74,1670.74,1670.74,1670.74,0.87,14.37,693175,708508635.0,0.0,0.56
2014-09-19,1666.59,1666.59,1666.59,1666.59,-0.25,-4.15,729708,683620035.0,0.0,0.59
2014-09-22,1653.24,1653.24,1653.24,1653.24,-0.8,-13.35,809452,756613484.0,0.0,0.65
2014-09-23,1664.8,1664.8,1664.8,1664.8,0.7,11.56,711937,655489312.0,0.0,0.57
2014-09-24,1719.8,1719.8,1719.8,1719.8,3.3,55.0,899203,999640574.0,0.0,0.72
2014-09-25,1718.71,1718.71,1718.71,1718.71,-0.06,-1.09,1047741,1283769516.0,0.0,0.84
2014-09-26,1715.26,1715.26,1715.26,1715.26,-0.2,-3.45,696187,765147380.0,0.0,0.56
2014-09-29,1726.59,1726.59,1726.59,1726.59,0.66,11.33,967237,1077562795.0,0.0,0.78
2014-09-30,1718.21,1718.21,1718.21,1718.21,-0.49,-8.38,691932,762905385.0,0.0,0.56
2014-10-08,1737.14,1737.14,1737.14,1737.14,1.1,18.93,859324,921446535.0,0.0,0.69
2014-10-09,1738.49,1738.49,1738.49,1738.49,0.08,1.35,862962,897131767.0,0.0,0.69
2014-10-10,1713.54,1713.54,1713.54,1713.54,-1.44,-24.95,943344,934415302.0,0.0,0.76
2014-10-13,1702.62,1702.62,1702.62,1702.62,-0.64,-10.92,941111,919350017.0,0.0,0.76
2014-10-14,1720.63,1720.63,1720.63,1720.63,1.06,18.01,853866,954062174.0,0.0,0.69
2014-10-15,1708.27,1708.27,1708.27,1708.27,-0.72,-12.36,631291,655300544.0,0.0,0.51
2014-10-16,1682.13,1682.13,1682.13,1682.13,-1.53,-26.14,883182,870556284.0,0.0,0.71
2014-10-17,1665.4,1665.4,1665.4,1665.4,-0.99,-16.73,937860,983889786.0,0.0,0.75
2014-10-20,1676.47,1676.47,1676.47,1676.47,0.66,11.07,635290,704598624.0,0.0,0.51
2014-10-21,1639.51,1639.51,1639.51,1639.51,-2.2,-36.96,758983,743028088.0,0.0,0.61
2014-10-22,1606.82,1606.82,1606.82,1606.82,-1.99,-32.69,560698,591638752.0,0.0,0.45
2014-10-23,1631.95,1631.95,1631.95,1631.95,1.56,25.13,1077472,864265426.0,0.0,0.87
2014-10-24,1605.13,1605.13,1605.13,1605.13,-1.64,-26.82,584717,483496605.0,0.0,0.47
2014-10-27,1569.2,1569.2,1569.2,1569.2,-2.24,-35.93,647214,603497390.0,0.0,0.52
2014-10-28,1603.55,1603.55,1603.55,1603.55,2.19,34.35,651318,607100297.0,0.0,0.52
2014-10-29,1610.33,1610.33,1610.33,1610.33,0.42,6.78,897157,849166948.0,0.0,0.72
2014-10-30,1600.12,1600.12,1600.12,1600.12,-0.63,-10.21,1136992,1011883252.0,0.0,0.92
2014-10-31,1597.02,1597.02,1597.02,1597.02,-0.19,-3.1,1056192,923274200.0,0.0,0.85
2014-11-03,1599.02,1624.39,1624.96,1595.04,1.71,27.37,1130859,1014979367.0,1.87,0.91
2014-11-04,1622.46,1619.91,1624.05,1608.49,-0.28,-4.48,1362514,1191418420.0,0.96,1.1
2014-11-05,1621.34,1637.4,1640.99,1608.57,1.08,17.49,1345141,1234091534.0,2.0,1.08
2014-11-06,1637.44,1636.79,1639.72,1608.26,-0.04,-0.61,1017426,923408418.0,1.92,0.82
2014-11-07,1633.38,1614.36,1644.82,1610.85,-1.37,-22.43,896238,843584041.0,2.08,0.72
2014-11-10,1616.32,1643.03,1643.03,1615.11,1.78,28.67,1134552,980370554.0,1.73,0.91
2014-11-11,1643.56,1575.16,1643.59,1556.25,-4.13,-67.87,1353842,1251510640.0,5.32,1.09
2014-11-12,1571.15,1589.93,1590.63,1563.94,0.94,14.77,1110556,981359068.0,1.69,0.89
2014-11-13,1587.31,1530.25,1587.31,1527.91,-3.75,-59.68,1110564,1033575246.0,3.74,0.89
2014-11-14,1524.56,1524.02,1526.96,1505.88,-0.41,-6.23,814935,725369861.0,1.38,0.66
2014-11-17,1522.11,1525.01,1536.44,1503.11,0.06,0.99,707691,641308367.0,2.19,0.57
2014-11-18,1521.66,1518.98,1529.34,1512.28,-0.4,-6.03,824821,702558970.0,1.12,0.66
2014-11-19,1518.6,1542.17,1542.17,1517.84,1.53,23.19,676653,602867538.0,1.6,0.54
2014-11-20,1537.53,1538.76,1546.03,1534.32,-0.22,-3.41,599329,524468868.0,0.76,0.48
2014-11-21,1539.83,1548.19,1555.27,1539.83,0.61,9.43,773484,674292078.0,1.0,0.62
2014-11-24,1561.74,1546.1,1561.74,1541.62,-0.13,-2.09,1153746,1017668386.0,1.3,0.93
2014-11-25,1544.45,1572.72,1572.72,1542.01,1.72,26.62,1275548,1138597694.0,1.99,1.03
2014-11-26,1568.59,1588.33,1588.83,1559.97,0.99,15.61,1549906,1367406168.0,1.84,1.25
2014-11-27,1587.86,1582.1,1588.28,1564.68,-0.39,-6.23,1392562,1261772409.0,1.49,1.12
2014-11-28,1568.68,1555.9,1568.68,1538.21,-1.66,-26.2,2155166,1884508336.0,1.93,1.73
2014-12-01,1546.56,1520.21,1546.56,1511.18,-2.29,-35.69,1713060,1489017726.0,2.27,1.38
2014-12-02,1526.75,1537.53,1539.23,1526.75,1.14,17.32,1556457,1321329994.0,0.82,1.25
2014-12-03,1540.46,1565.97,1567.03,1518.1,1.85,28.44,2919987,2503700639.0,3.18,2.35
2014-12-04,1566.56,1638.32,1648.87,1563.16,4.62,72.35,3972506,3617894242.0,5.47,3.2
2014-12-05,1633.92,1578.04,1633.92,1537.96,-3.68,-60.28,3366180,3049796861.0,5.86,2.71
2014-12-08,1578.66,1561.13,1588.69,1556.77,-1.07,-16.91,2725685,2517612961.0,2.02,2.19
2014-12-09,1543.14,1478.01,1543.14,1477.02,-5.32,-83.12,3596284,3331167764.0,4.24,2.89
2014-12-10,1468.38,1525.02,1526.66,1467.3,3.18,47.01,2137076,1944290618.0,4.02,1.72
2014-12-11,1508.76,1533.52,1537.01,1502.32,0.56,8.5,1962425,1802474869.0,2.27,1.58
2014-12-12,1532.8,1540.81,1544.55,1525.6,0.48,7.29,1522147,1441586430.0,1.24,1.23
2014-12-15,1532.61,1557.84,1559.22,1525.73,1.11,17.03,1730867,1582713233.0,2.17,1.39
2014-12-16,1555.1,1564.26,1565.84,1545.57,0.41,6.42,2086711,1932570106.0,1.3,1.68
2014-12-17,1566.06,1528.61,1566.06,1513.85,-2.28,-35.65,1705977,1576065660.0,3.34,1.37
2014-12-18,1530.92,1572.53,1572.53,1520.81,2.87,43.92,2894522,2755761251.0,3.38,2.33
2014-12-19,1566.82,1557.33,1575.76,1524.12,-0.97,-15.2,5100523,5288018755.0,3.28,4.11
2014-12-22,1548.05,1481.46,1560.26,1476.28,-4.87,-75.87,4107587,4362919594.0,5.39,3.31
2014-12-23,1471.58,1434.79,1483.91,1433.96,-3.15,-46.67,2237765,2300554539.0,3.37,1.8
2014-12-24,1444.37,1488.3,1490.56,1444.37,3.73,53.51,3017520,3148753105.0,3.22,2.43
2014-12-25,1483.88,1498.47,1513.68,1483.21,0.68,10.17,3167554,3452326199.0,2.05,2.55
2014-12-26,1496.3,1484.85,1496.3,1479.88,-0.91,-13.62,2200565,2360050120.0,1.1,1.77
2014-12-29,1489.75,1437.92,1489.75,1430.42,-3.16,-46.93,2493124,2707989709.0,4.0,2.01
2014-12-30,1434.79,1381.72,1439.9,1377.65,-3.91,-56.2,1779658,1854976794.0,4.33,1.43
2014-12-31,1381.95,1409.06,1415.37,1381.95,1.98,27.34,1575578,1645906271.0,2.42,1.27
2015-01-05,1408.27,1466.44,1468.11,1383.91,4.07,57.38,2669297,2846497827.0,5.98,2.15
2015-01-06,1439.29,1467.77,1474.16,1422.95,0.09,1.33,1923993,2041434274.0,3.49,1.55
2015-01-07,1449.07,1457.89,1460.94,1436.24,-0.67,-9.88,1536417,1616618610.0,1.68,1.24
2015-01-08,1451.16,1483.5,1509.19,1451.16,1.76,25.61,1768432,1951587264.0,3.98,1.42
2015-01-09,1481.72,1462.65,1494.01,1462.65,-1.41,-20.85,2185399,2395662828.0,2.11,1.76
2015-01-12,1454.54,1431.49,1454.54,1422.7,-2.13,-31.16,1397348,1428546484.0,2.18,1.12
2015-01-13,1422.26,1434.26,1443.39,1419.62,0.19,2.77,878542,892987597.0,1.66,0.71
2015-01-14,1437.59,1434.99,1453.37,1429.19,0.05,0.73,711242,759029255.0,1.69,0.57
2015-01-15,1448.54,1457.93,1465.56,1448.54,1.6,22.94,991981,1049048439.0,1.19,0.8
2015-01-16,1455.16,1469.86,1474.71,1443.01,0.82,11.93,996488,1049541636.0,2.17,0.8
2015-01-19,1439.05,1422.68,1471.68,1407.17,-3.21,-47.18,1800370,1803970709.0,4.39,1.45
2015-01-20,1420.58,1466.1,1466.1,1420.58,3.05,43.42,1199214,1224737088.0,3.2,0.97
2015-01-21,1463.13,1487.89,1489.04,1457.69,1.49,21.79,1436666,1457092329.0,2.14,1.16
2015-01-22,1518.02,1540.64,1548.59,1515.29,3.55,52.75,1312511,1396628294.0,2.24,1.06
2015-01-23,1569.24,1550.89,1569.24,1540.26,0.67,10.25,1348764,1437729116.0,1.88,1.09
2015-01-26,1530.98,1553.79,1553.79,1530.93,0.19,2.9,937204,955404297.0,1.47,0.75
2015-01-27,1552.18,1542.96,1552.91,1521.09,-0.7,-10.83,1075697,1073338279.0,2.05,0.87
2015-01-28,1543.07,1552.91,1559.72,1535.57,0.64,9.95,913582,879810544.0,1.57,0.74
2015-01-29,1540.06,1529.53,1547.33,1528.43,-1.51,-23.38,761578,736955506.0,1.22,0.61
2015-01-30,1524.73,1505.75,1538.83,1504.38,-1.55,-23.78,644991,633662943.0,2.25,0.52
2015-02-02,1504.73,1512.64,1533.36,1504.73,0.46,6.89,716852,707922812.0,1.9,0.58
2015-02-03,1526.73,1569.31,1572.24,1526.73,3.75,56.67,975241,1083900892.0,3.01,0.78
2015-02-04,1583.97,1547.6,1595.81,1547.36,-1.38,-21.71,1122267,1202576154.0,3.09,0.9
2015-02-05,1547.59,1516.15,1550.91,1516.15,-2.03,-31.45,1074360,1056045465.0,2.25,0.86
2015-02-06,1517.35,1499.26,1527.27,1492.29,-1.11,-16.89,825010,798503471.0,2.31,0.66
2015-02-09,1501.83,1498.99,1517.48,1495.78,-0.02,-0.27,464396,463726492.0,1.45,0.37
2015-02-10,1498.26,1509.04,1509.04,1484.05,0.67,10.05,482922,478348028.0,1.67,0.39
2015-02-11,1512.9,1513.37,1518.74,1507.9,0.29,4.33,482438,481599413.0,0.72,0.39
2015-02-12,1513.54,1527.44,1527.44,1501.29,0.93,14.07,583761,592593749.0,1.73,0.47
2015-02-13,1532.26,1553.16,1565.32,1532.24,1.68,25.72,845215,894223200.0,2.17,0.68
2015-02-16,1555.99,1567.88,1574.01,1551.38,0.95,14.72,679663,708239023.0,1.46,0.55
2015-02-17,1566.1,1573.41,1574.49,1563.39,0.35,5.53,689015,688590973.0,0.71,0.55
2015-02-25,1577.68,1562.11,1578.99,1562.11,-0.72,-11.3,861243,848049429.0,1.07,0.69
2015-02-26,1567.32,1585.05,1586.43,1564.35,1.47,22.94,990549,963588352.0,1.41,0.8
2015-02-27,1579.35,1593.54,1602.03,1571.99,0.54,8.49,1022783,1025404453.0,1.9,0.82
2015-03-02,1598.41,1617.44,1625.89,1585.46,1.5,23.9,1066701,1135546282.0,2.54,0.86
2015-03-03,1609.75,1583.77,1611.93,1583.77,-2.08,-33.67,1115009,1161754254.0,1.74,0.9
2015-03-04,1582.24,1608.66,1609.0,1582.24,1.57,24.89,909008,933827682.0,1.69,0.73
2015-03-05,1614.68,1606.87,1614.68,1591.56,-0.11,-1.79,964465,966977077.0,1.44,0.78
2015-03-06,1609.43,1571.39,1610.09,1571.15,-2.21,-35.48,736113,767124214.0,2.42,0.59
2015-03-09,1572.6,1595.66,1598.16,1560.34,1.54,24.27,1206694,1148750359.0,2.41,0.97
2015-03-10,1599.95,1612.06,1624.36,1595.34,1.03,16.4,1039599,1033808598.0,1.82,0.84
2015-03-11,1608.75,1592.23,1611.65,1582.35,-1.23,-19.83,798128,800801258.0,1.82,0.64
2015-03-12,1595.47,1600.29,1609.76,1591.21,0.51,8.06,1472819,1457839658.0,1.17,1.19
2015-03-13,1605.34,1618.69,1619.03,1602.58,1.15,18.4,1068059,1098780003.0,1.03,0.86
2015-03-16,1622.04,1650.02,1650.02,1618.42,1.94,31.33,1540477,1580460943.0,1.95,1.24
2015-03-17,1659.43,1666.71,1673.13,1645.14,1.01,16.69,1923771,2002990631.0,1.7,1.55
2015-03-18,1667.72,1721.47,1722.34,1661.73,3.29,54.76,2001360,2236840746.0,3.64,1.61
2015-03-19,1717.97,1749.47,1755.74,1703.83,1.63,28.0,2132595,2342776836.0,3.02,1.72
2015-03-20,1744.13,1737.33,1750.57,1724.66,-0.69,-12.14,1451801,1623005084.0,1.48,1.17
2015-03-23,1741.44,1776.36,1777.93,1741.44,2.25,39.03,1718334,1972197772.0,2.1,1.38
2015-03-24,1778.81,1742.15,1782.39,1699.62,-1.93,-34.21,2005939,2221889814.0,4.66,1.61
2015-03-25,1740.06,1772.43,1782.05,1722.99,1.74,30.28,2417698,2653031015.0,3.39,1.95
2015-03-26,1764.57,1875.41,1895.46,1749.64,5.81,102.98,3696790,4469195336.0,8.23,2.98
2015-03-27,1907.36,1912.36,1939.46,1897.82,1.97,36.95,4226846,5539659924.0,2.22,3.4
2015-03-30,1909.89,1935.33,1956.95,1898.67,1.2,22.97,2716270,3598589177.0,3.05,2.19
2015-03-31,1958.89,1909.9,1959.25,1905.27,-1.31,-25.43,3650378,4814185484.0,2.79,2.94
2015-04-01,1908.73,1943.78,1948.33,1902.02,1.77,33.88,2410445,3097043476.0,2.42,1.94
2015-04-02,1957.98,1967.36,1976.6,1933.01,1.21,23.58,2334982,3009346872.0,2.24,1.88
2015-04-03,1961.84,1971.8,1980.35,1936.17,0.23,4.44,2085316,2669362264.0,2.25,1.68
2015-04-07,1987.71,2038.89,2050.07,1987.71,3.4,67.09,2443540,3242146799.0,3.16,1.97
2015-04-08,2053.36,2019.66,2068.78,1981.04,-0.94,-19.23,3254524,4397072630.0,4.3,2.62
2015-04-09,2006.34,1936.94,2006.34,1889.21,-4.1,-82.72,2603283,3366173943.0,5.8,2.1
2015-04-10,1927.3,1971.79,1983.04,1917.66,1.8,34.85,1901099,2482831799.0,3.38,1.53
2015-04-13,1977.09,2009.5,2040.08,1977.09,1.91,37.71,2260695,2996792322.0,3.19,1.82
2015-04-14,2004.93,2027.29,2042.71,1988.46,0.89,17.79,2813552,3804817103.0,2.7,2.26
2015-04-15,2025.24,1944.23,2035.94,1944.23,-4.1,-83.06,2436023,3292919947.0,4.52,1.96
