日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2015-04-16,1949.32,2012.14,2035.51,1946.95,3.49,67.91,2905478,4013013710.0,4.56,2.34
2015-04-17,2029.72,2069.38,2116.46,2018.95,2.84,57.24,3690376,5370131752.0,4.85,2.97
2015-04-20,2057.2,2008.89,2098.7,2000.78,-2.92,-60.49,5603462,8530951507.0,4.73,4.51
2015-04-21,1999.63,2090.37,2090.37,1999.63,4.06,81.48,2970190,4243243203.0,4.52,2.39
2015-04-22,2088.53,2140.81,2166.79,2088.53,2.41,50.44,3048859,4500334704.0,3.74,2.45
2015-04-23,2144.28,2164.95,2194.39,2128.81,1.13,24.14,2894821,4405527679.0,3.06,2.33
2015-04-24,2132.14,2227.53,2227.53,2111.12,2.89,62.58,3162726,4624319408.0,5.38,2.55
2015-04-27,2247.06,2296.84,2358.84,2240.14,3.11,69.31,4363449,6715911856.0,5.33,3.51
2015-04-28,2267.38,2135.27,2267.38,2118.26,-7.03,-161.57,3753509,5456708224.0,6.49,3.02
2015-04-29,2122.84,2151.61,2166.6,2105.43,0.77,16.34,1984073,2783506797.0,2.86,1.6
2015-04-30,2162.1,2134.07,2173.6,2132.67,-0.82,-17.54,1736513,2443230657.0,1.9,1.4
2015-05-04,2135.15,2163.21,2173.67,2098.14,1.37,29.14,1830538,2597763932.0,3.54,1.47
2015-05-05,2168.98,2155.35,2260.91,2131.0,-0.36,-7.86,4274918,6524689741.0,6.01,3.44
2015-05-06,2151.11,2089.77,2182.71,2073.3,-3.04,-65.58,2674721,3915590194.0,5.08,2.15
2015-05-07,2079.88,1980.07,2079.88,1973.86,-5.25,-109.7,2052076,2736462714.0,5.07,1.65
2015-05-08,1999.41,2067.88,2067.88,1996.84,4.43,87.81,1900739,2442975069.0,3.59,1.53
2015-05-11,2088.35,2133.95,2135.58,2068.01,3.2,66.07,1953212,2607001528.0,3.27,1.57
2015-05-12,2148.73,2150.14,2165.63,2101.88,0.76,16.19,2011773,2794972639.0,2.99,1.62
2015-05-13,2125.64,2205.96,2229.25,2099.62,2.6,55.82,1960444,2679451044.0,6.03,1.58
2015-05-14,2216.61,2259.68,2272.5,2200.52,2.44,53.72,2138130,3144174987.0,3.26,1.72
2015-05-15,2234.91,2229.1,2264.77,2212.65,-1.35,-30.58,1630920,2436232197.0,2.31,1.31
2015-05-18,2206.32,2267.44,2277.82,2198.23,1.72,38.34,1581699,2316679423.0,3.57,1.27
2015-05-19,2263.19,2291.5,2303.77,2247.41,1.06,24.06,1789574,2553146165.0,2.49,1.44
2015-05-20,2288.5,2305.62,2360.34,2288.3,0.62,14.12,2346493,3387505536.0,3.14,1.89
2015-05-21,2300.73,2362.89,2362.91,2291.64,2.48,57.27,2174701,3111045776.0,3.09,1.75
2015-05-22,2399.92,2365.52,2412.03,2332.75,0.11,2.63,2667893,3895407695.0,3.36,2.15
2015-05-25,2344.62,2468.44,2468.45,2329.7,4.35,102.92,2951978,4412531920.0,5.87,2.38
2015-05-26,2467.2,2534.81,2551.47,2467.2,2.69,66.37,2835112,4382244576.0,3.41,2.28
2015-05-27,2541.96,2642.62,2665.53,2487.59,4.25,107.81,3066991,4895362608.0,7.02,2.47
2015-05-28,2625.92,2382.02,2635.04,2382.02,-9.86,-260.6,2938568,4445591184.0,9.57,2.37
2015-05-29,2371.88,2330.37,2405.97,2230.21,-2.17,-51.65,2033859,2860178464.0,7.38,1.64
2015-06-01,2337.36,2460.38,2460.44,2337.36,5.58,130.01,1677262,2427478477.0,5.28,1.35
2015-06-02,2462.72,2577.13,2577.13,2462.72,4.75,116.75,2054680,3064633488.0,4.65,1.65
2015-06-03,2584.46,2580.63,2631.03,2497.05,0.14,3.5,1952426,2910027328.0,5.2,1.57
2015-06-04,2581.03,2516.79,2581.03,2366.39,-2.47,-63.84,1819683,2689982016.0,8.32,1.46
2015-06-05,2546.46,2692.58,2701.93,2534.85,6.98,175.79,3487493,5225631952.0,6.64,2.81
2015-06-08,2714.17,2643.89,2716.58,2590.43,-1.81,-48.69,3448352,5471184800.0,4.69,2.78
2015-06-09,2614.93,2710.75,2710.75,2591.77,2.53,66.86,3080545,5033655230.0,4.5,2.48
2015-06-10,2667.99,2703.44,2741.83,2647.65,-0.27,-7.31,2196818,3580751536.0,3.47,1.77
2015-06-11,2702.98,2750.25,2764.96,2681.62,1.73,46.81,2088836,3311362583.0,3.08,1.68
2015-06-12,2781.82,2877.66,2885.1,2779.6,4.63,127.41,3357454,5489218896.0,3.84,2.7
2015-06-15,2884.28,2778.05,2908.08,2767.93,-3.46,-99.61,2739521,4466741936.0,4.87,2.21
2015-06-16,2723.71,2617.9,2723.71,2590.83,-5.76,-160.15,1969434,3040754282.0,4.78,1.59
2015-06-17,2631.76,2738.82,2738.82,2557.94,4.62,120.92,1753647,2632297508.0,6.91,1.41
2015-06-18,2718.48,2677.03,2851.45,2675.75,-2.26,-61.79,2676782,4190182590.0,6.42,2.15
2015-06-19,2574.4,2459.08,2629.76,2452.79,-8.14,-217.95,2355781,3546600193.0,6.61,1.9
2015-06-23,2444.33,2513.94,2516.24,2293.22,2.23,54.86,2984414,4454017860.0,9.07,2.4
2015-06-24,2555.06,2647.08,2653.89,2511.97,5.3,133.14,5144679,8474437198.0,5.65,4.14
2015-06-25,2613.98,2501.82,2638.59,2448.04,-5.49,-145.26,4256403,6960649029.0,7.2,3.43
2015-06-26,2404.81,2287.74,2430.43,2254.58,-8.56,-214.08,4407575,6993487243.0,7.03,3.55
2015-06-29,2333.31,2179.35,2355.53,2117.2,-4.74,-108.39,5200488,8355697552.0,10.42,4.19
2015-06-30,2117.56,2239.7,2264.44,1972.63,2.77,60.35,5325561,8346547250.0,13.39,4.29
2015-07-01,2173.02,2082.07,2291.02,2080.05,-7.04,-157.63,4783388,7876804847.0,9.42,3.85
2015-07-02,2031.59,1890.93,2058.86,1881.52,-9.18,-191.14,3251721,4818548479.0,8.52,2.62
2015-07-03,1764.43,1722.84,1870.5,1704.53,-8.89,-168.09,2019989,2562839047.0,8.78,1.63
2015-07-06,1866.07,1571.34,1866.07,1557.0,-8.79,-151.5,3596938,4381553483.0,17.94,2.9
2015-07-07,1474.1,1414.33,1474.1,1414.33,-9.99,-157.01,2773216,2955018011.0,3.8,2.23
2015-07-08,1272.84,1273.17,1305.4,1272.84,-9.98,-141.16,3160390,3181538624.0,2.3,2.54
2015-07-09,1208.99,1401.19,1401.19,1208.99,10.06,128.02,2253882,2100920436.0,15.1,1.81
2015-07-10,1441.99,1542.15,1542.15,1441.99,10.06,140.96,2226078,2454488626.0,7.15,1.79
2015-07-13,1605.89,1675.18,1683.66,1563.33,8.63,133.03,2888125,3339761688.0,7.8,2.32
2015-07-14,1670.88,1601.63,1738.33,1587.27,-4.39,-73.55,2588853,2840395216.0,9.02,2.08
2015-07-15,1563.29,1470.06,1583.91,1442.02,-8.21,-131.57,1941821,1970756472.0,8.86,1.56
2015-07-16,1405.17,1501.54,1557.09,1380.63,2.14,31.48,1353852,1369086814.0,12.0,1.09
2015-07-17,1506.72,1589.31,1612.63,1506.72,5.85,87.77,1382679,1467894938.0,7.05,1.11
2015-07-20,1578.5,1604.97,1646.77,1558.1,0.99,15.66,1571283,1716893094.0,5.58,1.26
2015-07-21,1639.61,1681.48,1698.76,1631.42,4.77,76.51,1461375,1568338193.0,4.2,1.18
2015-07-22,1719.47,1807.37,1809.13,1718.03,7.49,125.89,2236728,2512213139.0,5.42,1.8
2015-07-23,1852.96,1883.27,1886.02,1833.31,4.2,75.9,2002351,2308031509.0,2.92,1.61
2015-07-24,1971.97,2056.47,2071.87,1954.33,9.2,173.2,4089981,5303470192.0,6.24,3.29
2015-07-27,1995.65,1850.77,2006.46,1850.77,-10.0,-205.7,3135899,3773864560.0,7.57,2.52
2015-07-28,1688.98,1678.11,1810.86,1665.49,-9.33,-172.66,2493412,2626189312.0,7.85,2.01
2015-07-29,1722.26,1811.78,1818.45,1637.35,7.97,133.67,2021176,2179763641.0,10.79,1.63
2015-07-30,1774.46,1738.91,1860.59,1728.33,-4.02,-72.87,1981790,2221538472.0,7.3,1.6
2015-07-31,1694.53,1677.24,1750.12,1652.51,-3.55,-61.67,1296067,1406435901.0,5.61,1.04
2015-08-03,1644.45,1598.98,1685.9,1554.74,-4.67,-78.26,1058676,1092742884.0,7.82,0.85
2015-08-04,1602.64,1719.84,1719.84,1602.64,7.56,120.86,1155551,1261492720.0,7.33,0.93
2015-08-05,1714.85,1676.87,1753.55,1662.97,-2.5,-42.97,1156396,1262557729.0,5.27,0.93
2015-08-06,1638.71,1664.1,1690.67,1626.23,-0.76,-12.77,689431,708945427.0,3.84,0.55
2015-08-07,1674.4,1720.88,1728.94,1674.4,3.41,56.78,926945,988975120.0,3.28,0.75
2015-08-10,1759.53,1829.6,1851.35,1752.05,6.32,108.72,2017098,2388903381.0,5.77,1.62
2015-08-11,1836.52,1886.45,1936.95,1816.37,3.11,56.85,2818199,3526069362.0,6.59,2.27
2015-08-12,1839.68,1824.1,1878.34,1819.68,-3.31,-62.35,1596247,1953134541.0,3.11,1.28
2015-08-13,1810.67,1874.9,1877.36,1793.07,2.78,50.8,1305025,1537473945.0,4.62,1.05
2015-08-14,1884.99,1890.45,1940.37,1872.88,0.83,15.55,1709518,2099224628.0,3.6,1.38
2015-08-17,1872.93,1935.99,1935.99,1858.95,2.41,45.54,1489078,1734472805.0,4.08,1.2
2015-08-18,1938.87,1742.87,1942.54,1742.87,-9.98,-193.12,1875326,2147945945.0,10.31,1.51
2015-08-19,1668.85,1780.16,1790.44,1614.81,2.14,37.29,1602814,1680165781.0,10.08,1.29
2015-08-20,1747.98,1771.09,1857.33,1747.98,-0.51,-9.07,1781182,1859397926.0,6.14,1.43
2015-08-21,1742.41,1659.36,1759.99,1638.75,-6.31,-111.73,1383816,1427844955.0,6.85,1.11
2015-08-24,1564.71,1494.17,1587.93,1494.17,-9.96,-165.19,1068055,1016895372.0,5.65,0.86
2015-08-25,1354.43,1344.33,1386.77,1344.33,-10.03,-149.84,1237229,1069307686.0,2.84,1.0
2015-08-26,1346.15,1345.71,1398.99,1251.01,0.1,1.38,1672140,1305992419.0,11.01,1.35
2015-08-27,1374.83,1436.43,1436.46,1340.48,6.74,90.72,1544542,1182901519.0,7.13,1.24
2015-08-28,1460.31,1559.06,1559.06,1450.22,8.54,122.63,1945439,1612424468.0,7.58,1.57
2015-08-31,1539.44,1526.55,1562.31,1491.36,-2.09,-32.51,1884298,1599345527.0,4.55,1.52
2015-09-01,1500.73,1444.5,1500.73,1415.27,-5.37,-82.05,1589066,1371805636.0,5.6,1.28
2015-09-02,1346.61,1362.99,1450.82,1332.75,-5.64,-81.51,1673664,1428174536.0,8.17,1.35
2015-09-07,1375.55,1347.74,1432.36,1340.93,-1.12,-15.25,1155225,987984361.0,6.71,0.93
2015-09-08,1332.96,1404.02,1408.41,1310.83,4.18,56.28,774944,630618344.0,7.24,0.62
2015-09-09,1417.08,1470.2,1480.35,1403.15,4.71,66.18,1165694,1005034411.0,5.5,0.94
2015-09-10,1435.94,1450.92,1473.1,1428.49,-1.31,-19.28,929667,791687424.0,3.03,0.75
2015-09-11,1444.65,1461.31,1468.3,1436.5,0.72,10.39,730963,613552332.0,2.19,0.59
2015-09-14,1479.97,1373.04,1486.62,1329.31,-6.04,-88.27,1370760,1213941886.0,10.76,1.1
2015-09-15,1323.44,1292.76,1357.53,1269.7,-5.85,-80.28,889168,736450972.0,6.4,0.72
2015-09-16,1296.08,1400.07,1415.6,1290.76,8.3,107.31,999700,870805848.0,9.66,0.8
2015-09-17,1391.41,1419.09,1489.84,1377.84,1.36,19.02,1638962,1418609022.0,8.0,1.32
2015-09-18,1427.15,1444.24,1461.66,1399.89,1.77,25.15,1183477,946643206.0,4.35,0.95
2015-09-21,1417.92,1512.51,1512.51,1411.29,4.73,68.27,1218879,963633438.0,7.01,0.98
2015-09-22,1514.31,1526.79,1558.08,1503.61,0.94,14.28,1575046,1311253262.0,3.6,1.27
2015-09-23,1487.15,1492.5,1532.33,1462.31,-2.25,-34.29,1338659,1086945690.0,4.59,1.08
2015-09-24,1490.06,1498.19,1504.74,1473.03,0.38,5.69,732621,592455456.0,2.12,0.59
2015-09-25,1489.4,1423.51,1508.7,1410.99,-4.98,-74.68,860583,709880135.0,6.52,0.69
2015-09-28,1421.89,1428.32,1431.18,1373.73,0.34,4.81,490004,390968100.0,4.04,0.39
2015-09-29,1395.65,1390.63,1416.44,1377.05,-2.64,-37.69,427772,344261119.0,2.76,0.34
2015-09-30,1434.84,1436.19,1452.68,1431.92,3.28,45.56,364382,282236284.0,1.49,0.29
2015-10-08,1530.77,1530.02,1538.48,1517.11,6.53,93.83,800983,699357320.0,1.49,0.64
2015-10-09,1565.97,1579.25,1583.45,1556.55,3.22,49.23,735240,698463636.0,1.76,0.59
2015-10-12,1617.88,1679.62,1690.1,1617.88,6.36,100.37,1208035,1155501423.0,4.57,0.97
2015-10-13,1663.79,1679.57,1684.27,1661.99,0.0,-0.05,819487,762922967.0,1.33,0.66
2015-10-14,1672.3,1674.73,1695.22,1662.36,-0.29,-4.84,1007958,872748557.0,1.96,0.81
2015-10-15,1668.18,1710.45,1714.73,1668.18,2.13,35.72,1163951,1053566273.0,2.78,0.94
2015-10-16,1737.56,1751.67,1757.15,1714.88,2.41,41.22,2361897,2361750103.0,2.47,1.9
2015-10-19,1783.66,1756.97,1783.66,1743.24,0.3,5.3,1759617,1908912980.0,2.31,1.42
2015-10-20,1770.2,1806.45,1806.84,1737.21,2.82,49.48,1508784,1979000438.0,3.96,1.21
2015-10-21,1834.43,1751.13,1877.79,1731.26,-3.06,-55.32,2240837,2790926032.0,8.11,1.8
2015-10-22,1751.61,1824.73,1829.07,1751.61,4.2,73.6,1316951,1823347958.0,4.42,1.06
2015-10-23,1865.03,1896.06,1910.76,1850.24,3.91,71.33,1379451,1860672037.0,3.32,1.11
2015-10-26,1877.08,1897.19,1965.67,1875.22,0.06,1.13,1510785,2552666760.0,4.77,1.22
2015-10-27,1847.85,1914.9,1924.14,1842.29,0.93,17.71,1841133,2612402110.0,4.31,1.48
2015-10-28,1905.24,1885.85,1937.56,1873.31,-1.52,-29.05,1724347,2612734655.0,3.36,1.39
2015-10-29,1914.25,1918.13,1936.4,1905.55,1.71,32.28,959721,1344007348.0,1.64,0.77
2015-10-30,1948.57,1888.14,1948.57,1888.14,-1.56,-29.99,1283537,2836200823.0,3.15,1.03
2015-11-02,1818.31,1796.17,1850.3,1796.17,-4.87,-91.97,713866,723030718.0,2.87,0.57
2015-11-03,1788.46,1765.09,1815.96,1748.04,-1.73,-31.08,856611,1708570257.0,3.78,0.69
2015-11-04,1785.34,1853.56,1853.56,1775.2,5.01,88.47,1144512,1753024072.0,4.44,0.92
2015-11-05,1854.16,1878.85,1911.05,1850.55,1.36,25.29,1935177,2643478737.0,3.26,1.56
2015-11-06,1874.68,1898.72,1904.34,1866.24,1.06,19.87,1688070,2218075580.0,2.03,1.36
2015-11-09,1875.78,1930.54,1952.34,1875.78,1.68,31.82,1868275,2405503072.0,4.03,1.5
2015-11-10,1913.36,1924.09,1933.34,1894.94,-0.33,-6.45,1373363,1810416173.0,1.99,1.11
2015-11-11,1925.21,1972.75,1972.75,1912.4,2.53,48.66,1146889,1438483952.0,3.14,0.92
2015-11-12,2006.78,2018.44,2033.01,1993.63,2.32,45.69,1512097,2231732136.0,2.0,1.22
2015-11-13,2012.24,1937.49,2012.24,1932.85,-4.01,-80.95,1182095,1984799516.0,3.93,0.95
2015-11-16,1897.51,1985.01,1985.01,1883.49,2.45,47.52,1001985,1445412407.0,5.24,0.81
2015-11-17,1989.91,1997.55,2048.02,1986.06,0.63,12.54,1608393,2226930845.0,3.12,1.29
2015-11-18,1977.59,1988.7,2029.25,1977.59,-0.44,-8.85,1542636,1813322968.0,2.59,1.24
2015-11-19,1993.27,2030.49,2034.59,1987.16,2.1,41.79,1052321,1305883751.0,2.38,0.85
2015-11-20,2064.15,2071.51,2099.88,2046.98,2.02,41.02,1513659,2110448724.0,2.61,1.22
2015-11-23,2040.84,2004.85,2049.65,2002.28,-3.22,-66.66,1117773,1480986838.0,2.29,0.9
2015-11-24,2008.72,2036.26,2037.85,1987.72,1.57,31.41,882901,1239354604.0,2.5,0.71
2015-11-25,2040.51,2121.33,2130.38,2035.97,4.18,85.07,1572689,2098325113.0,4.64,1.27
2015-11-26,2137.06,2097.88,2141.04,2096.03,-1.11,-23.45,1711912,2176456144.0,2.12,1.38
2015-11-27,2093.04,1996.21,2121.07,1985.25,-4.85,-101.67,1437190,1946606902.0,6.47,1.16
2015-11-30,2011.45,2000.0,2032.66,1895.11,0.19,3.79,1397137,2676348770.0,6.89,1.12
2015-12-01,2005.89,1969.34,2008.0,1948.0,-1.53,-30.66,937886,1803312308.0,3.0,0.75
2015-12-02,1931.04,1920.74,1935.66,1869.15,-2.47,-48.6,908921,1359070534.0,3.38,0.73
2015-12-03,1924.01,2002.73,2002.73,1912.7,4.27,81.99,909165,1536126549.0,4.69,0.73
2015-12-04,1988.1,1993.71,2016.71,1962.62,-0.45,-9.02,886882,1597951728.0,2.7,0.71
2015-12-07,1972.27,1980.55,1986.64,1962.7,-0.66,-13.16,660999,1062681838.0,1.2,0.53
2015-12-08,1959.51,1916.14,1970.65,1916.14,-3.25,-64.41,756820,1178974400.0,2.75,0.61
2015-12-09,1904.84,1898.79,1916.22,1880.79,-0.91,-17.35,627890,1082976762.0,1.85,0.51
2015-12-10,1891.72,1875.06,1905.91,1868.14,-1.25,-23.73,583509,855375118.0,1.99,0.47
2015-12-11,1861.95,1858.0,1872.06,1843.44,-0.91,-17.06,593087,811124734.0,1.53,0.48
2015-12-14,1836.16,1909.04,1910.71,1831.22,2.75,51.04,706336,1004656027.0,4.28,0.57
2015-12-15,1907.1,1922.16,1935.29,1904.89,0.69,13.12,580369,969032523.0,1.59,0.47
2015-12-16,1929.43,1946.7,1987.19,1926.33,1.28,24.54,934513,1319161210.0,3.17,0.75
2015-12-17,1937.87,1966.06,1967.42,1931.44,0.99,19.36,1008979,1688997513.0,1.85,0.81
2015-12-18,1961.48,1987.15,2001.93,1952.05,1.07,21.09,925609,1709823327.0,2.54,0.75
2015-12-21,1994.63,2046.13,2059.42,1982.93,2.97,58.98,1110735,2314467720.0,3.85,0.89
2015-12-22,2045.12,2129.27,2130.78,2045.12,4.06,83.14,1096274,1596778577.0,4.19,0.88
2015-12-23,2145.17,2075.3,2163.65,2075.3,-2.53,-53.97,1236431,3202554964.0,4.15,1.0
2015-12-24,2065.04,2057.37,2081.5,2041.88,-0.86,-17.93,929073,1855405868.0,1.91,0.75
2015-12-25,2057.28,2067.07,2082.39,2049.25,0.47,9.7,778569,1369033323.0,1.61,0.63
2015-12-28,2069.37,2003.09,2069.37,2000.79,-3.1,-63.98,986257,1584997381.0,3.32,0.79
2015-12-29,2002.06,2021.46,2021.46,1973.19,0.92,18.37,624549,1063634981.0,2.41,0.5
2015-12-30,2016.05,2014.43,2026.9,1994.86,-0.35,-7.03,540288,892436705.0,1.58,0.43
2015-12-31,2015.45,1955.28,2021.5,1955.28,-2.94,-59.15,519304,1000787187.0,3.29,0.42
2016-01-04,1950.21,1768.54,1950.21,1767.28,-9.55,-186.74,552203,781326476.0,9.36,0.44
2016-01-05,1670.38,1700.91,1749.2,1641.77,-3.82,-67.63,813430,1101941603.0,6.07,0.65
2016-01-06,1710.58,1777.83,1783.64,1710.58,4.52,76.92,692840,1061931200.0,4.3,0.56
2016-01-07,1733.93,1612.44,1733.93,1608.89,-9.3,-165.39,178015,278327404.0,7.03,0.14
2016-01-08,1650.85,1653.51,1678.13,1537.5,2.55,41.07,916687,1189732408.0,8.72,0.74
2016-01-11,1620.24,1512.64,1640.27,1512.64,-8.52,-140.87,796312,928758536.0,7.72,0.64
2016-01-12,1511.43,1529.22,1546.93,1478.74,1.1,16.58,596341,730205898.0,4.51,0.48
2016-01-13,1537.0,1457.08,1549.62,1457.08,-4.72,-72.14,523381,696837619.0,6.05,0.42
2016-01-14,1410.7,1498.64,1505.58,1400.8,2.85,41.56,599010,719174190.0,7.19,0.48
2016-01-15,1481.47,1409.49,1491.57,1391.96,-5.95,-89.15,634259,749173458.0,6.65,0.51
2016-01-18,1370.3,1440.93,1456.18,1370.3,2.23,31.44,574842,709572615.0,6.09,0.46
2016-01-19,1436.81,1493.99,1494.28,1429.74,3.68,53.06,709077,956458263.0,4.48,0.57
2016-01-20,1492.52,1495.72,1534.0,1479.91,0.12,1.73,784982,1098569558.0,3.62,0.63
2016-01-21,1459.93,1421.05,1512.37,1421.05,-4.99,-74.67,619683,795305605.0,6.11,0.5
2016-01-22,1443.97,1457.82,1466.5,1404.13,2.59,36.77,489768,646008413.0,4.39,0.39
2016-01-25,1491.71,1525.0,1543.13,1491.71,4.61,67.18,648815,688301402.0,3.53,0.52
2016-01-26,1498.65,1386.72,1516.83,1379.31,-9.07,-138.28,879019,1363711227.0,9.02,0.71
2016-01-27,1401.08,1424.52,1434.84,1343.24,2.73,37.8,879181,1293519342.0,6.61,0.71
2016-01-28,1422.53,1378.37,1437.22,1368.85,-3.24,-46.15,780804,1349999680.0,4.8,0.63
2016-01-29,1384.64,1427.07,1445.87,1373.86,3.53,48.7,746340,1048881456.0,5.22,0.6
2016-02-01,1405.87,1371.25,1414.57,1352.79,-3.91,-55.82,605254,852536246.0,4.33,0.49
2016-02-02,1357.49,1405.06,1408.23,1357.49,2.47,33.81,577805,777560164.0,3.7,0.47
2016-02-03,1376.17,1395.55,1410.73,1349.8,-0.68,-9.51,526552,766911272.0,4.34,0.42
2016-02-04,1424.81,1421.11,1443.6,1418.5,1.83,25.56,650486,886891074.0,1.8,0.52
2016-02-05,1418.31,1441.33,1473.15,1414.62,1.42,20.22,962934,992001897.0,4.12,0.78
2016-02-15,1382.37,1416.04,1427.77,1367.81,-1.75,-25.29,714335,696578020.0,4.16,0.57
2016-02-16,1422.11,1495.31,1504.45,1422.11,5.6,79.27,822767,952487195.0,5.81,0.66
2016-02-17,1476.85,1519.57,1525.62,1472.91,1.62,24.26,812886,1098187713.0,3.53,0.65
2016-02-18,1570.99,1521.0,1581.17,1519.13,0.09,1.43,1122571,1390809248.0,4.08,0.9
2016-02-19,1502.04,1535.75,1544.18,1502.04,0.97,14.75,640369,836985856.0,2.77,0.52
2016-02-22,1549.62,1583.89,1590.59,1539.85,3.13,48.14,763404,1063120703.0,3.3,0.61
2016-02-23,1646.03,1609.57,1662.38,1590.85,1.62,25.68,940912,1441954144.0,4.52,0.76
2016-02-24,1577.65,1630.76,1631.84,1573.26,1.32,21.19,683313,1196369385.0,3.64,0.55
2016-02-25,1615.09,1482.58,1620.34,1472.7,-9.09,-148.18,768231,1062724275.0,9.05,0.62
2016-02-26,1497.01,1484.44,1521.62,1442.77,0.13,1.86,517527,695019229.0,5.32,0.42
2016-02-29,1461.32,1401.41,1461.32,1366.23,-5.59,-83.03,538865,585537152.0,6.41,0.43
2016-03-01,1394.5,1419.32,1435.8,1357.64,1.28,17.91,472070,659243475.0,5.58,0.38
2016-03-02,1430.39,1512.36,1520.46,1426.31,6.56,93.04,753370,894934583.0,6.63,0.61
2016-03-03,1495.36,1507.75,1545.24,1492.62,-0.3,-4.61,814783,1032821520.0,3.48,0.66
2016-03-04,1494.58,1444.81,1500.12,1435.99,-4.17,-62.94,1120536,1164307242.0,4.25,0.9
2016-03-07,1465.05,1470.58,1516.27,1453.9,1.78,25.77,831798,855167958.0,4.32,0.67
2016-03-08,1490.04,1525.19,1525.57,1450.22,3.71,54.61,844787,1148481647.0,5.12,0.68
2016-03-09,1467.66,1479.16,1515.46,1465.94,-3.02,-46.03,626344,969122809.0,3.25,0.5
2016-03-10,1495.14,1440.42,1502.01,1436.81,-2.62,-38.74,384744,575072875.0,4.41,0.31
2016-03-11,1418.9,1412.23,1428.05,1386.25,-1.96,-28.19,326813,468316456.0,2.9,0.26
2016-03-14,1436.45,1462.0,1483.14,1435.46,3.52,49.77,474339,613799534.0,3.38,0.38
2016-03-15,1450.68,1436.44,1465.83,1431.77,-1.75,-25.56,427341,600563303.0,2.33,0.34
2016-03-16,1443.72,1414.99,1449.61,1409.62,-1.49,-21.45,427168,517933867.0,2.78,0.34
2016-03-17,1443.18,1471.47,1478.41,1435.37,3.99,56.48,550733,744287900.0,3.04,0.44
2016-03-18,1484.22,1540.5,1563.24,1484.22,4.69,69.03,993063,1284747792.0,5.37,0.8
2016-03-21,1552.76,1592.75,1592.75,1540.3,3.39,52.25,880347,1203802722.0,3.4,0.71
2016-03-22,1575.58,1588.91,1603.63,1564.38,-0.24,-3.84,749354,1012868511.0,2.46,0.6
2016-03-23,1580.0,1597.75,1598.84,1569.59,0.56,8.84,549953,756985372.0,1.84,0.44
2016-03-24,1573.48,1564.24,1601.88,1551.51,-2.1,-33.51,791460,1099081792.0,3.15,0.64
2016-03-25,1551.75,1556.87,1573.19,1530.97,-0.47,-7.37,423803,608972865.0,2.7,0.34
2016-03-28,1595.61,1598.38,1617.05,1589.58,2.67,41.51,547761,738317330.0,1.76,0.44
2016-03-29,1635.22,1575.98,1638.15,1566.16,-1.4,-22.4,842357,894059212.0,4.5,0.68
2016-03-30,1584.6,1632.7,1632.7,1577.66,3.6,56.72,750234,840690315.0,3.49,0.6
2016-03-31,1628.33,1623.94,1643.59,1616.07,-0.54,-8.76,634302,854858734.0,1.69,0.51
2016-04-01,1616.63,1611.12,1623.27,1569.64,-0.79,-12.82,599606,709519507.0,3.3,0.48
2016-04-05,1607.34,1655.79,1658.62,1605.11,2.77,44.67,796861,944675538.0,3.32,0.64
2016-04-06,1643.95,1660.97,1672.54,1641.63,0.31,5.18,735764,934372150.0,1.87,0.59
2016-04-07,1678.46,1638.77,1680.9,1631.01,-1.34,-22.2,767500,996301011.0,3.0,0.62
2016-04-08,1624.65,1626.92,1626.92,1585.59,-0.72,-11.85,546505,658968558.0,2.52,0.44
2016-04-11,1647.38,1652.75,1660.25,1639.7,1.59,25.83,595597,735092825.0,1.26,0.48
