日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2016-04-12,1651.77,1653.41,1659.89,1627.91,0.04,0.66,611007,783573289.0,1.93,0.49
2016-04-13,1709.54,1719.59,1738.64,1709.54,4.0,66.18,1148498,1169556563.0,1.76,0.92
2016-04-14,1738.11,1717.18,1738.11,1700.99,-0.14,-2.41,720400,1178246238.0,2.16,0.58
2016-04-15,1718.69,1713.95,1730.98,1710.66,-0.19,-3.23,656520,901531134.0,1.18,0.53
2016-04-18,1673.72,1657.56,1673.72,1640.34,-3.29,-56.39,551007,675923697.0,1.95,0.44
2016-04-19,1668.04,1673.42,1676.14,1648.82,0.96,15.86,359179,451783236.0,1.65,0.29
2016-04-20,1687.56,1597.5,1688.84,1557.65,-4.54,-75.92,720577,804438109.0,7.84,0.58
2016-04-21,1620.37,1592.48,1629.58,1589.75,-0.31,-5.02,282034,404197143.0,2.49,0.23
2016-04-22,1573.2,1611.0,1612.7,1570.62,1.16,18.52,261813,352147981.0,2.64,0.21
2016-04-25,1603.03,1586.69,1603.03,1568.5,-1.51,-24.31,188153,261971195.0,2.14,0.15
2016-04-26,1588.68,1615.41,1615.41,1588.68,1.81,28.72,286558,329369381.0,1.68,0.23
2016-04-27,1636.19,1635.66,1659.1,1619.89,1.25,20.25,492100,546186330.0,2.43,0.4
2016-04-28,1649.53,1633.79,1657.59,1607.66,-0.11,-1.87,572601,577244889.0,3.05,0.46
2016-04-29,1614.97,1642.91,1646.47,1611.67,0.56,9.12,476302,470441576.0,2.13,0.38
2016-05-03,1634.25,1676.12,1676.12,1623.63,2.02,33.21,721237,692435150.0,3.19,0.58
2016-05-04,1662.4,1674.71,1696.63,1657.77,-0.08,-1.41,498892,640264816.0,2.32,0.4
2016-05-05,1668.19,1678.03,1684.97,1662.07,0.2,3.32,385049,461168034.0,1.37,0.31
2016-05-06,1680.5,1599.09,1684.96,1597.16,-4.7,-78.94,541402,579648339.0,5.23,0.44
2016-05-09,1591.7,1511.81,1591.7,1502.37,-5.46,-87.28,435112,423321800.0,5.59,0.35
2016-05-10,1506.11,1515.87,1522.43,1504.72,0.27,4.06,230768,243795587.0,1.17,0.19
2016-05-11,1529.08,1509.35,1534.98,1502.37,-0.43,-6.52,251750,245564241.0,2.15,0.2
2016-05-12,1499.75,1503.67,1503.67,1462.79,-0.38,-5.68,318600,303252757.0,2.71,0.26
2016-05-13,1498.42,1473.33,1509.19,1464.08,-2.02,-30.34,276956,277010421.0,3.0,0.22
2016-05-16,1461.31,1495.12,1495.81,1451.36,1.48,21.79,230301,232322076.0,3.02,0.19
2016-05-17,1477.41,1513.9,1528.2,1477.41,1.26,18.78,604882,734030355.0,3.4,0.49
2016-05-18,1503.83,1461.55,1506.23,1440.52,-3.46,-52.35,565491,703414064.0,4.34,0.46
2016-05-19,1453.78,1450.23,1479.23,1448.93,-0.77,-11.32,369908,454526973.0,2.07,0.3
2016-05-20,1434.82,1470.85,1470.85,1425.57,1.42,20.62,277522,342931685.0,3.12,0.22
2016-05-23,1467.08,1486.62,1490.37,1467.08,1.07,15.77,324294,380725978.0,1.58,0.26
2016-05-24,1481.3,1472.21,1484.3,1456.11,-0.97,-14.41,262037,300233326.0,1.9,0.21
2016-05-25,1490.59,1471.66,1496.48,1466.15,-0.04,-0.55,292338,353422937.0,2.06,0.24
2016-05-26,1477.32,1492.98,1499.87,1456.46,1.45,21.32,365840,523743707.0,2.95,0.29
2016-05-27,1480.97,1481.38,1494.98,1478.12,-0.78,-11.6,257652,355712688.0,1.13,0.21
2016-05-30,1474.79,1463.68,1480.48,1455.47,-1.19,-17.7,179728,225310230.0,1.69,0.14
2016-05-31,1467.99,1528.59,1533.06,1467.99,4.43,64.91,639776,657368733.0,4.45,0.51
2016-06-01,1527.62,1541.97,1566.53,1523.81,0.88,13.38,551223,698534598.0,2.79,0.44
2016-06-02,1544.38,1556.05,1556.22,1534.73,0.91,14.08,406077,491710403.0,1.39,0.33
2016-06-03,1546.91,1565.59,1582.93,1546.91,0.61,9.54,504921,681956918.0,2.31,0.41
2016-06-06,1570.95,1562.08,1573.79,1548.27,-0.22,-3.51,322331,395998844.0,1.63,0.26
2016-06-07,1575.18,1567.4,1576.24,1554.11,0.34,5.32,341864,431918112.0,1.42,0.28
2016-06-08,1582.88,1580.99,1594.18,1568.91,0.87,13.59,384069,339219298.0,1.61,0.31
2016-06-13,1553.25,1488.26,1553.25,1485.14,-5.87,-92.73,389977,338830699.0,4.31,0.31
2016-06-14,1482.98,1489.32,1492.02,1472.86,0.07,1.06,230642,192963423.0,1.29,0.19
2016-06-15,1476.62,1530.33,1532.95,1469.39,2.75,41.01,269420,225732973.0,4.27,0.22
2016-06-16,1522.42,1504.78,1525.0,1501.27,-1.67,-25.55,287102,258022720.0,1.55,0.23
2016-06-17,1509.98,1523.4,1530.66,1507.12,1.24,18.62,310917,264160712.0,1.56,0.25
2016-06-20,1527.36,1522.67,1530.4,1507.24,-0.05,-0.73,226485,205362084.0,1.52,0.18
2016-06-21,1544.21,1500.35,1544.21,1491.47,-1.47,-22.32,359494,342265582.0,3.46,0.29
2016-06-22,1499.5,1515.34,1515.94,1498.72,1.0,14.99,242101,212714373.0,1.15,0.19
2016-06-23,1516.52,1508.08,1521.99,1498.77,-0.48,-7.26,241934,214464859.0,1.53,0.19
2016-06-24,1550.43,1529.71,1556.36,1505.69,1.43,21.63,407779,402893122.0,3.36,0.33
2016-06-27,1559.93,1591.02,1591.8,1559.93,4.01,61.31,337274,328586444.0,2.08,0.27
2016-06-28,1628.15,1636.77,1639.21,1617.39,2.88,45.75,371408,270435600.0,1.37,0.3
2016-06-29,1684.09,1713.78,1727.18,1681.49,4.7,77.01,690608,512063575.0,2.79,0.56
2016-06-30,1756.76,1756.28,1760.7,1746.61,2.48,42.5,505411,736327475.0,0.82,0.41
2016-07-01,1768.21,1724.92,1770.22,1723.38,-1.79,-31.36,664408,1773076006.0,2.67,0.53
2016-07-04,1703.67,1744.82,1749.43,1703.67,1.15,19.9,676934,1163914041.0,2.65,0.54
2016-07-05,1748.26,1795.71,1798.34,1746.74,2.92,50.89,813802,1406844351.0,2.96,0.66
2016-07-06,1772.61,1762.1,1775.54,1751.81,-1.87,-33.61,636823,1270161725.0,1.32,0.51
2016-07-07,1761.93,1794.16,1796.27,1756.6,1.82,32.06,773130,1163354592.0,2.25,0.62
2016-07-08,1792.48,1767.04,1806.57,1766.06,-1.51,-27.12,567703,1079605019.0,2.26,0.46
2016-07-11,1755.6,1739.99,1771.14,1731.84,-1.53,-27.05,947958,1294950078.0,2.22,0.76
2016-07-12,1736.53,1777.01,1785.79,1695.07,2.13,37.02,1357554,1435406913.0,5.21,1.09
2016-07-13,1789.02,1766.23,1789.02,1753.57,-0.61,-10.78,998406,1142970988.0,1.99,0.8
2016-07-14,1749.68,1750.0,1758.59,1733.64,-0.92,-16.23,784853,955975488.0,1.41,0.63
2016-07-15,1758.03,1755.14,1766.91,1743.51,0.29,5.14,976301,1066340430.0,1.34,0.79
2016-07-18,1755.58,1728.96,1760.39,1728.96,-1.49,-26.18,749610,867268910.0,1.79,0.6
2016-07-19,1728.03,1742.62,1745.23,1716.61,0.79,13.66,648270,848606215.0,1.66,0.52
2016-07-20,1744.43,1743.86,1764.32,1736.26,0.07,1.24,487261,892537154.0,1.61,0.39
2016-07-21,1735.58,1725.86,1744.38,1720.06,-1.03,-18.0,461391,700895999.0,1.39,0.37
2016-07-22,1719.47,1693.18,1724.76,1693.0,-1.89,-32.68,441791,591202095.0,1.84,0.36
2016-07-25,1694.72,1692.43,1702.84,1681.22,-0.04,-0.75,366306,431019405.0,1.28,0.29
2016-07-26,1693.24,1704.29,1704.29,1687.77,0.7,11.86,373545,414832105.0,0.98,0.3
2016-07-27,1705.77,1605.18,1713.11,1587.67,-5.82,-99.11,880816,958124017.0,7.36,0.71
2016-07-28,1587.47,1590.85,1600.95,1569.4,-0.89,-14.33,495351,554513846.0,1.97,0.4
2016-07-29,1592.14,1598.92,1600.53,1577.24,0.51,8.07,793817,756028058.0,1.46,0.64
2016-08-01,1582.66,1567.68,1594.43,1543.15,-1.95,-31.24,517297,500669623.0,3.21,0.42
2016-08-02,1560.81,1573.74,1573.74,1556.71,0.39,6.06,343984,365722572.0,1.09,0.28
2016-08-03,1569.28,1576.42,1576.42,1563.59,0.17,2.68,307000,322853099.0,0.82,0.25
2016-08-04,1585.69,1626.81,1641.18,1585.69,3.2,50.39,564427,941265533.0,3.52,0.45
2016-08-05,1610.2,1607.29,1612.18,1594.28,-1.2,-19.52,411930,589497398.0,1.1,0.33
2016-08-08,1598.27,1634.68,1637.61,1587.12,1.7,27.39,546932,586201775.0,3.14,0.44
2016-08-09,1635.79,1647.82,1659.7,1635.79,0.8,13.14,495876,648947777.0,1.46,0.4
2016-08-10,1644.02,1643.64,1652.32,1637.7,-0.25,-4.18,455987,514135980.0,0.89,0.37
2016-08-11,1637.84,1623.22,1645.44,1621.35,-1.24,-20.42,573596,610736444.0,1.47,0.46
2016-08-12,1634.39,1649.1,1650.59,1627.02,1.59,25.88,620117,683894925.0,1.45,0.5
2016-08-15,1648.29,1676.14,1685.17,1644.61,1.64,27.04,1008239,1039254158.0,2.46,0.81
2016-08-16,1686.86,1705.46,1715.71,1681.72,1.75,29.32,919854,1129103841.0,2.03,0.74
2016-08-17,1695.47,1693.09,1702.44,1682.43,-0.73,-12.37,515844,618608885.0,1.17,0.42
2016-08-18,1703.05,1695.57,1709.64,1687.29,0.15,2.48,477553,595919736.0,1.32,0.38
2016-08-19,1714.45,1712.08,1741.1,1709.79,0.97,16.51,641332,916653990.0,1.85,0.52
2016-08-22,1697.01,1658.38,1697.01,1657.7,-3.14,-53.7,540972,655830562.0,2.3,0.44
2016-08-23,1647.21,1647.08,1656.85,1638.31,-0.68,-11.3,784898,679632829.0,1.12,0.63
2016-08-24,1650.58,1649.02,1656.67,1643.06,0.12,1.94,330183,346195183.0,0.83,0.27
2016-08-25,1639.33,1621.11,1639.33,1608.02,-1.69,-27.91,392061,452379821.0,1.9,0.32
2016-08-26,1625.9,1628.56,1639.21,1623.28,0.46,7.45,312007,338464828.0,0.98,0.25
2016-08-29,1627.24,1637.4,1641.82,1624.32,0.54,8.84,292154,294365139.0,1.07,0.24
2016-08-30,1640.06,1662.68,1666.76,1637.32,1.54,25.28,332956,486086682.0,1.8,0.27
2016-08-31,1657.87,1651.48,1661.09,1641.52,-0.67,-11.2,228868,316532483.0,1.18,0.18
2016-09-01,1647.66,1642.8,1667.47,1642.8,-0.53,-8.68,361403,430976018.0,1.49,0.29
2016-09-02,1638.1,1630.07,1640.29,1613.98,-0.77,-12.73,364001,422072001.0,1.6,0.29
2016-09-05,1629.37,1630.86,1646.41,1628.58,0.05,0.79,260547,294564972.0,1.09,0.21
2016-09-06,1637.81,1659.94,1659.94,1628.45,1.78,29.08,323177,391419539.0,1.93,0.26
2016-09-07,1678.7,1658.6,1681.9,1657.77,-0.08,-1.34,452570,572179915.0,1.45,0.36
2016-09-08,1651.61,1678.98,1678.98,1651.61,1.23,20.38,318365,473424204.0,1.65,0.26
2016-09-09,1684.69,1665.16,1685.87,1663.76,-0.82,-13.82,260565,332643319.0,1.32,0.21
2016-09-12,1628.57,1606.02,1629.77,1603.28,-3.55,-59.14,563376,506804442.0,1.59,0.45
2016-09-13,1607.54,1621.1,1623.92,1607.54,0.94,15.08,235135,238057559.0,1.02,0.19
2016-09-14,1609.5,1619.95,1631.07,1604.04,-0.07,-1.15,210701,220983608.0,1.67,0.17
2016-09-19,1619.18,1635.77,1636.99,1619.18,0.98,15.82,198347,206165973.0,1.1,0.16
2016-09-20,1634.7,1637.1,1641.51,1629.62,0.08,1.33,228769,273547182.0,0.73,0.18
2016-09-21,1637.06,1646.31,1650.28,1637.06,0.56,9.21,201501,226314097.0,0.81,0.16
2016-09-22,1670.38,1661.3,1672.28,1658.36,0.91,14.99,252738,273531330.0,0.85,0.2
2016-09-23,1678.69,1674.03,1683.43,1673.1,0.77,12.73,198837,242640235.0,0.62,0.16
2016-09-26,1714.69,1670.63,1714.69,1670.03,-0.2,-3.4,331809,503600105.0,2.67,0.27
2016-09-27,1680.4,1684.1,1687.87,1669.39,0.81,13.47,255491,350827630.0,1.11,0.21
2016-09-28,1701.31,1660.57,1701.31,1656.09,-1.4,-23.53,538203,421179144.0,2.69,0.43
2016-09-29,1671.47,1687.72,1715.79,1671.47,1.63,27.15,739553,618557915.0,2.67,0.6
2016-09-30,1679.21,1685.68,1692.06,1675.19,-0.12,-2.04,401424,379399929.0,1.0,0.32
2016-10-10,1744.57,1746.79,1765.38,1734.72,3.63,61.11,1233199,1009157997.0,1.82,0.99
2016-10-11,1750.97,1816.32,1817.59,1750.97,3.98,69.53,1761273,1572906740.0,3.81,1.42
2016-10-12,1804.66,1799.2,1806.21,1786.86,-0.94,-17.12,985290,868604180.0,1.07,0.79
2016-10-13,1794.08,1782.72,1794.08,1776.77,-0.92,-16.48,673346,576294727.0,0.96,0.54
2016-10-14,1780.59,1768.91,1785.42,1751.01,-0.77,-13.81,652038,547653381.0,1.93,0.52
2016-10-17,1769.38,1745.64,1772.2,1736.65,-1.32,-23.27,533298,460691366.0,2.01,0.43
2016-10-18,1743.53,1774.44,1775.05,1743.53,1.65,28.8,555590,515068487.0,1.81,0.45
2016-10-19,1774.94,1768.16,1790.48,1761.27,-0.35,-6.28,650304,609517745.0,1.65,0.52
2016-10-20,1778.22,1783.95,1790.47,1773.87,0.89,15.79,824059,767286003.0,0.94,0.66
2016-10-21,1772.57,1762.73,1772.57,1747.03,-1.19,-21.22,708583,626974552.0,1.43,0.57
2016-10-24,1768.61,1821.56,1827.66,1768.61,3.34,58.83,1077674,1086025575.0,3.35,0.87
2016-10-25,1829.29,1830.94,1849.3,1823.58,0.51,9.38,846642,1601174660.0,1.41,0.68
2016-10-26,1822.69,1828.83,1850.87,1822.54,-0.12,-2.11,760111,1150569303.0,1.55,0.61
2016-10-27,1823.89,1813.21,1825.19,1804.89,-0.85,-15.62,498929,735305089.0,1.11,0.4
2016-10-28,1811.97,1780.2,1814.24,1780.2,-1.82,-33.01,535204,670356816.0,1.88,0.43
2016-10-31,1776.61,1761.63,1776.74,1757.03,-1.04,-18.57,452335,533463667.0,1.11,0.36
2016-11-01,1758.17,1775.33,1776.14,1756.31,0.78,13.7,412056,523962985.0,1.13,0.33
2016-11-02,1770.04,1754.56,1776.5,1749.86,-1.17,-20.77,452234,524769358.0,1.5,0.36
2016-11-03,1748.96,1762.96,1774.93,1748.83,0.48,8.4,497878,569418100.0,1.49,0.4
2016-11-04,1760.28,1768.59,1776.45,1759.34,0.32,5.63,362829,450997587.0,0.97,0.29
2016-11-07,1769.67,1769.89,1773.3,1755.77,0.07,1.3,361312,416436716.0,0.99,0.29
2016-11-08,1773.59,1780.42,1783.15,1773.12,0.59,10.53,405097,488022630.0,0.57,0.33
2016-11-09,1780.73,1762.07,1782.84,1743.64,-1.03,-18.35,574570,746493352.0,2.2,0.46
2016-11-10,1777.81,1805.66,1808.26,1777.81,2.47,43.59,741703,846000020.0,1.73,0.6
2016-11-11,1804.8,1819.65,1822.6,1795.77,0.77,13.99,848405,874208671.0,1.49,0.68
2016-11-14,1806.35,1818.75,1830.75,1806.35,-0.05,-0.9,985536,1000120485.0,1.34,0.79
2016-11-15,1815.73,1824.22,1824.22,1804.62,0.3,5.47,734357,739882736.0,1.08,0.59
2016-11-16,1842.58,1857.23,1863.32,1835.2,1.81,33.01,752170,941971832.0,1.54,0.61
2016-11-17,1853.01,1840.05,1854.84,1825.98,-0.93,-17.18,715290,750250840.0,1.55,0.58
2016-11-18,1849.36,1843.23,1859.44,1836.97,0.17,3.18,530751,618163174.0,1.22,0.43
2016-11-21,1841.77,1870.9,1870.92,1841.77,1.5,27.67,803608,866828017.0,1.58,0.65
2016-11-22,1886.74,1903.76,1907.14,1877.93,1.76,32.86,1291240,1256466153.0,1.56,1.04
2016-11-23,1901.76,1952.82,1986.59,1901.76,2.58,49.06,2214878,2276989107.0,4.46,1.78
2016-11-24,1949.35,1944.01,1973.86,1935.5,-0.45,-8.81,1764236,1704067906.0,1.96,1.42
2016-11-25,1929.69,1944.9,1947.32,1885.97,0.05,0.89,1108849,1044087027.0,3.16,0.89
2016-11-28,1940.96,1936.52,1944.92,1910.71,-0.43,-8.38,1060863,996965911.0,1.76,0.85
2016-11-29,1934.87,1910.58,1945.68,1910.58,-1.34,-25.94,1511761,1427301667.0,1.81,1.22
2016-11-30,1885.47,1865.65,1890.6,1853.88,-2.35,-44.93,851336,851134686.0,1.92,0.69
2016-12-01,1974.27,1929.64,1975.03,1921.25,3.43,63.99,1794776,1659497653.0,2.88,1.44
2016-12-02,1962.41,1981.92,2038.88,1945.71,2.71,52.28,2616869,3451330736.0,4.83,2.11
2016-12-05,1928.63,1938.46,1973.45,1928.63,-2.19,-43.46,1845980,3423409858.0,2.26,1.49
2016-12-06,1934.68,2017.73,2049.9,1934.68,4.09,79.27,1983821,3141180739.0,5.94,1.6
2016-12-07,2007.79,2029.67,2030.46,1979.52,0.59,11.94,1687776,2787647977.0,2.52,1.36
2016-12-08,2018.62,2002.05,2030.09,2001.62,-1.36,-27.62,1165643,2283618500.0,1.4,0.94
2016-12-09,1999.52,1989.91,2005.96,1968.56,-0.61,-12.14,1089912,1934889360.0,1.87,0.88
2016-12-12,2013.49,1932.17,2041.86,1930.35,-2.9,-57.74,1927908,2501945319.0,5.6,1.55
2016-12-13,1919.13,1987.95,1995.08,1878.26,2.89,55.78,1795244,2312721885.0,6.05,1.44
2016-12-14,1967.04,1952.95,2006.85,1952.82,-1.76,-35.0,1933003,2173915070.0,2.72,1.56
2016-12-15,1919.78,1965.03,1967.38,1919.11,0.62,12.08,1188981,1460815695.0,2.47,0.96
2016-12-16,1957.1,1978.1,1982.74,1947.51,0.67,13.07,1021585,1392682831.0,1.79,0.82
2016-12-19,1975.59,2005.14,2015.28,1968.16,1.37,27.04,1232289,1518986860.0,2.38,0.99
2016-12-20,1986.76,1969.19,1996.1,1961.46,-1.79,-35.95,891379,1081054790.0,1.73,0.72
2016-12-21,1979.38,2008.61,2022.97,1979.38,2.0,39.42,1761443,1877541400.0,2.21,1.42
2016-12-22,1996.94,1982.69,1996.94,1978.37,-1.29,-25.92,1297359,1471590496.0,0.92,1.04
2016-12-23,1976.03,1940.5,1986.61,1931.02,-2.13,-42.19,1080534,1372291263.0,2.8,0.87
2016-12-26,1929.68,1930.62,1933.16,1875.74,-0.51,-9.88,1025405,1240910800.0,2.96,0.83
2016-12-27,1924.91,1910.07,1933.55,1910.07,-1.06,-20.55,694790,805997210.0,1.22,0.56
2016-12-28,1918.58,1889.29,1933.56,1884.41,-1.09,-20.78,905820,961462799.0,2.57,0.73
2016-12-29,1883.2,1871.38,1893.04,1866.9,-0.95,-17.91,687906,728990958.0,1.38,0.55
2016-12-30,1878.26,1890.8,1899.29,1878.26,1.04,19.42,601764,684178852.0,1.12,0.48
2017-01-03,1895.59,1915.14,1919.7,1885.34,1.29,24.34,680895,779912409.0,1.82,0.55
2017-01-04,1910.73,1962.0,1973.34,1910.73,2.45,46.86,999889,1101206341.0,3.27,0.8
2017-01-05,1960.7,1961.79,1986.78,1952.96,-0.01,-0.21,965771,1073456179.0,1.72,0.78
2017-01-06,1962.14,1948.95,1976.28,1945.99,-0.65,-12.84,922093,1115388920.0,1.54,0.74
2017-01-09,1926.53,1948.2,1955.43,1926.53,-0.04,-0.75,796349,897040629.0,1.48,0.64
2017-01-10,1934.22,1909.92,1934.45,1909.61,-1.96,-38.28,728361,802178156.0,1.28,0.59
2017-01-11,1899.73,1848.04,1899.73,1848.04,-3.24,-61.88,898396,991527820.0,2.71,0.72
2017-01-12,1848.55,1832.05,1863.04,1825.11,-0.87,-15.99,568188,673784848.0,2.05,0.46
2017-01-13,1831.89,1795.27,1841.71,1788.71,-2.01,-36.78,505607,636085967.0,2.89,0.41
2017-01-16,1786.27,1730.15,1791.11,1681.37,-3.63,-65.12,1125441,1156235532.0,6.11,0.91
2017-01-17,1720.84,1774.63,1775.04,1695.81,2.57,44.48,725232,882091128.0,4.58,0.58
2017-01-18,1768.82,1768.93,1789.4,1763.94,-0.32,-5.7,783686,812501928.0,1.43,0.63
2017-01-19,1758.1,1799.46,1816.59,1741.98,1.73,30.53,512879,685129081.0,4.22,0.41
2017-01-20,1802.16,1821.25,1830.46,1786.51,1.21,21.79,801001,962566929.0,2.44,0.64
2017-01-23,1828.37,1847.29,1872.68,1828.37,1.43,26.04,745301,1031998927.0,2.43,0.6
2017-01-24,1846.6,1842.93,1859.01,1839.48,-0.24,-4.36,575575,699739763.0,1.06,0.46
2017-01-25,1843.54,1834.75,1846.66,1826.23,-0.44,-8.18,495801,559139101.0,1.11,0.4
2017-01-26,1839.44,1828.07,1839.44,1820.8,-0.36,-6.68,488712,538755681.0,1.02,0.39
2017-02-03,1831.97,1821.87,1837.6,1820.46,-0.34,-6.2,306880,366493090.0,0.94,0.25
2017-02-06,1821.18,1861.22,1861.22,1818.14,2.16,39.35,599662,709056941.0,2.36,0.48
2017-02-07,1859.39,1859.78,1874.87,1847.7,-0.08,-1.44,508142,628237143.0,1.46,0.41
2017-02-08,1850.58,1863.15,1864.53,1836.58,0.18,3.37,510834,621991896.0,1.5,0.41
2017-02-09,1860.39,1868.72,1878.07,1857.22,0.3,5.57,624734,744917214.0,1.12,0.5
2017-02-10,1870.8,1863.58,1874.75,1857.21,-0.28,-5.14,800280,933904761.0,0.94,0.64
2017-02-13,1864.7,1889.8,1892.88,1863.58,1.41,26.22,854729,979872132.0,1.57,0.69
2017-02-14,1885.62,1880.97,1889.31,1873.58,-0.47,-8.83,545543,608001975.0,0.83,0.44
2017-02-15,1883.49,1860.08,1889.66,1850.81,-1.11,-20.89,880079,1166576993.0,2.07,0.71
2017-02-16,1855.14,1883.21,1883.21,1848.03,1.24,23.13,778211,952268504.0,1.89,0.63
2017-02-17,1875.29,1818.72,1876.38,1812.22,-3.42,-64.49,1009831,1267214086.0,3.41,0.81
2017-02-20,1813.47,1805.28,1817.13,1791.13,-0.74,-13.44,819115,952984166.0,1.43,0.66
2017-02-21,1808.55,1841.45,1842.08,1803.78,2.0,36.17,725918,791642273.0,2.12,0.58
2017-02-22,1843.18,1858.77,1867.52,1843.18,0.94,17.32,1326370,1295376965.0,1.32,1.07
2017-02-23,1858.03,1848.94,1858.03,1831.99,-0.53,-9.83,746940,881839570.0,1.4,0.6
2017-02-24,1846.37,1864.65,1869.51,1846.37,0.85,15.71,775384,1115665460.0,1.25,0.62
2017-02-27,1861.88,1830.37,1861.98,1827.56,-1.84,-34.28,639466,852819789.0,1.85,0.51
2017-02-28,1827.24,1855.45,1858.16,1827.24,1.37,25.08,493655,661332007.0,1.69,0.4
2017-03-01,1852.36,1847.44,1869.23,1846.57,-0.43,-8.01,700368,797588275.0,1.22,0.56
2017-03-02,1859.47,1843.77,1866.77,1843.77,-0.2,-3.67,894631,1143368870.0,1.24,0.72
2017-03-03,1835.44,1862.76,1866.43,1827.98,1.03,18.99,634020,843450529.0,2.09,0.51
2017-03-06,1868.82,1881.19,1883.62,1865.87,0.99,18.43,611708,809987955.0,0.95,0.49
2017-03-07,1882.15,1894.6,1898.72,1876.56,0.71,13.41,632020,1049856294.0,1.18,0.51
2017-03-08,1895.5,1886.95,1904.02,1876.41,-0.4,-7.65,503148,817861827.0,1.46,0.4
2017-03-09,1869.89,1837.42,1869.89,1834.46,-2.62,-49.53,979582,1069141302.0,1.88,0.79
2017-03-10,1834.9,1828.78,1847.14,1820.73,-0.47,-8.64,554761,687674620.0,1.44,0.45
2017-03-13,1824.49,1847.35,1847.35,1803.3,1.02,18.57,491736,630554051.0,2.41,0.4
2017-03-14,1843.05,1830.31,1848.03,1829.94,-0.92,-17.04,406712,621212733.0,0.98,0.33
2017-03-15,1827.78,1820.14,1827.78,1812.92,-0.56,-10.17,394959,510548580.0,0.81,0.32
2017-03-16,1823.33,1855.72,1856.85,1823.33,1.95,35.58,549845,811279794.0,1.84,0.44
2017-03-17,1856.77,1833.55,1865.27,1832.32,-1.19,-22.17,468196,763381215.0,1.78,0.38
2017-03-20,1828.73,1847.19,1847.19,1828.73,0.74,13.64,370991,495975348.0,1.01,0.3
2017-03-21,1846.49,1861.91,1862.0,1844.83,0.8,14.72,486337,677613548.0,0.93,0.39
2017-03-22,1851.44,1852.88,1865.53,1843.94,-0.48,-9.03,508990,729127633.0,1.16,0.41
2017-03-23,1850.89,1832.48,1855.31,1811.26,-1.1,-20.4,601085,931817085.0,2.38,0.48
2017-03-24,1830.71,1823.54,1834.18,1802.71,-0.49,-8.94,687546,893263592.0,1.72,0.55
2017-03-27,1822.94,1819.19,1829.2,1811.86,-0.24,-4.35,515308,658528078.0,0.95,0.41
2017-03-28,1816.67,1801.96,1817.0,1797.33,-0.95,-17.23,336366,520607720.0,1.08,0.27
2017-03-29,1800.64,1786.38,1808.39,1776.81,-0.86,-15.58,501789,689931244.0,1.75,0.4
2017-03-30,1779.97,1761.34,1781.17,1755.42,-1.4,-25.04,572536,743402787.0,1.44,0.46
2017-03-31,1762.06,1755.02,1783.09,1742.42,-0.36,-6.32,537700,596931134.0,2.31,0.43
2017-04-05,1749.24,1773.71,1774.78,1749.24,1.06,18.69,520299,584054138.0,1.46,0.42
2017-04-06,1775.52,1772.22,1779.9,1765.33,-0.08,-1.49,382799,451263452.0,0.82,0.31
2017-04-07,1772.94,1795.76,1809.03,1769.67,1.33,23.54,805460,834102770.0,2.22,0.65
2017-04-10,1783.94,1750.52,1783.94,1746.35,-2.52,-45.24,639840,762973655.0,2.09,0.52
2017-04-11,1756.32,1765.44,1766.87,1740.22,0.85,14.92,576127,598009807.0,1.52,0.46
2017-04-12,1762.26,1740.32,1762.26,1739.22,-1.42,-25.12,567295,562930283.0,1.31,0.46
2017-04-13,1756.37,1755.34,1756.37,1740.81,0.86,15.02,575729,549751597.0,0.89,0.46
2017-04-14,1749.78,1758.52,1773.81,1748.16,0.18,3.18,636712,748052134.0,1.46,0.51
