日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2017-04-17,1744.65,1730.02,1751.56,1719.19,-1.62,-28.5,550097,590546775.0,1.84,0.44
2017-04-18,1727.74,1703.32,1732.87,1701.3,-1.54,-26.7,604204,594519208.0,1.82,0.49
2017-04-19,1699.24,1652.34,1702.36,1637.83,-2.99,-50.98,640952,644996766.0,3.79,0.52
2017-04-20,1647.01,1599.64,1649.57,1585.17,-3.19,-52.7,816281,723713642.0,3.9,0.66
2017-04-21,1596.94,1604.33,1609.42,1593.48,0.29,4.69,319559,300328091.0,1.0,0.26
2017-04-24,1600.39,1514.8,1600.39,1514.8,-5.58,-89.53,582729,496910992.0,5.33,0.47
2017-04-25,1518.03,1503.56,1527.59,1502.81,-0.74,-11.24,483272,454059359.0,1.64,0.39
2017-04-26,1502.41,1504.26,1513.22,1494.15,0.05,0.7,513601,449471810.0,1.27,0.41
2017-04-27,1503.49,1553.01,1553.81,1491.17,3.24,48.75,600104,583101096.0,4.16,0.48
2017-04-28,1544.11,1565.47,1566.51,1540.57,0.8,12.46,541393,480189900.0,1.67,0.44
2017-05-02,1540.58,1523.55,1544.96,1516.15,-2.68,-41.92,500337,528384981.0,1.84,0.4
2017-05-03,1519.91,1516.75,1529.79,1501.59,-0.45,-6.8,634685,540212053.0,1.85,0.51
2017-05-04,1514.55,1530.44,1552.81,1504.72,0.9,13.69,720201,576726306.0,3.17,0.58
2017-05-05,1514.8,1479.45,1514.8,1479.22,-3.33,-50.99,607023,496081837.0,2.32,0.49
2017-05-08,1496.55,1480.76,1513.81,1480.76,0.09,1.31,628320,542644490.0,2.23,0.51
2017-05-09,1487.05,1497.42,1501.43,1465.96,1.13,16.66,1277675,1074442460.0,2.4,1.03
2017-05-10,1490.04,1470.14,1503.77,1470.14,-1.82,-27.28,1110270,932041393.0,2.25,0.89
2017-05-11,1457.03,1447.41,1466.82,1400.88,-1.55,-22.73,892113,750211129.0,4.49,0.72
2017-05-12,1439.44,1457.67,1466.74,1434.3,0.71,10.26,873149,730258786.0,2.24,0.7
2017-05-15,1462.16,1473.55,1476.45,1455.46,1.09,15.88,744704,633342699.0,1.44,0.6
2017-05-16,1476.22,1494.97,1494.97,1454.5,1.45,21.42,727557,628965630.0,2.75,0.59
2017-05-17,1487.2,1556.3,1577.21,1484.47,4.1,61.33,1539874,1302733209.0,6.2,1.24
2017-05-18,1543.84,1647.68,1655.08,1532.85,5.87,91.38,2739507,2420285283.0,7.85,2.2
2017-05-19,1730.84,1735.26,1783.39,1728.48,5.32,87.58,4093006,3728527785.0,3.33,3.29
2017-05-22,1760.19,1706.77,1762.4,1699.93,-1.64,-28.49,2881322,3374044610.0,3.6,2.32
2017-05-23,1668.78,1550.63,1668.78,1548.03,-9.15,-156.14,2182865,2172606245.0,7.07,1.76
2017-05-24,1508.16,1580.53,1585.72,1475.07,1.93,29.9,1620511,1669679059.0,7.14,1.3
2017-05-25,1571.8,1586.42,1601.28,1532.27,0.37,5.89,1397304,1476090613.0,4.37,1.12
2017-05-26,1569.15,1592.85,1630.99,1558.47,0.41,6.43,1605261,1756273298.0,4.57,1.29
2017-05-31,1594.45,1526.56,1594.98,1526.56,-4.16,-66.29,1198820,1247095565.0,4.3,0.96
2017-06-01,1514.4,1434.37,1531.24,1434.37,-6.04,-92.19,1193044,1140847293.0,6.35,0.96
2017-06-02,1423.64,1457.94,1465.93,1409.67,1.64,23.57,950596,834718725.0,3.92,0.77
2017-06-05,1474.43,1499.32,1531.91,1474.43,2.84,41.38,1035210,1176676634.0,3.94,0.83
2017-06-06,1486.59,1481.92,1489.58,1468.54,-1.16,-17.4,715140,784998254.0,1.4,0.58
2017-06-07,1483.23,1523.82,1523.82,1482.88,2.83,41.9,928196,968293273.0,2.76,0.75
2017-06-08,1512.27,1507.72,1523.77,1503.47,-1.06,-16.1,834065,872185996.0,1.33,0.67
2017-06-09,1497.78,1487.45,1503.24,1473.56,-1.34,-20.27,704707,679364320.0,1.97,0.57
2017-06-12,1487.62,1471.23,1505.73,1469.23,-1.09,-16.22,724635,836032568.0,2.45,0.58
2017-06-13,1462.37,1492.62,1492.64,1457.58,1.45,21.39,564787,614515877.0,2.38,0.45
2017-06-14,1489.33,1474.83,1493.85,1473.77,-1.19,-17.79,714493,726268804.0,1.35,0.58
2017-06-15,1467.72,1491.87,1496.52,1465.5,1.16,17.04,575406,607170584.0,2.1,0.46
2017-06-16,1489.65,1498.96,1512.53,1481.37,0.48,7.09,541367,756098372.0,2.09,0.44
2017-06-19,1494.77,1507.59,1510.1,1493.6,0.58,8.63,533737,575859084.0,1.1,0.43
2017-06-20,1508.08,1503.16,1513.34,1497.52,-0.29,-4.43,532042,552323584.0,1.05,0.43
2017-06-21,1501.78,1490.99,1505.59,1478.13,-0.81,-12.17,723223,665221234.0,1.83,0.58
2017-06-22,1490.64,1458.81,1493.54,1458.81,-2.16,-32.18,660418,625187958.0,2.33,0.53
2017-06-23,1445.42,1437.14,1455.63,1411.2,-1.49,-21.67,648887,622904301.0,3.05,0.52
2017-06-26,1433.84,1442.84,1443.62,1426.0,0.4,5.7,588072,466365370.0,1.23,0.47
2017-06-27,1441.1,1443.64,1448.85,1436.14,0.06,0.8,532772,422393678.0,0.88,0.43
2017-06-28,1439.97,1422.63,1439.97,1421.3,-1.46,-21.01,541666,432299561.0,1.29,0.44
2017-06-29,1422.33,1429.59,1434.44,1422.33,0.49,6.96,396871,324065035.0,0.85,0.32
2017-06-30,1429.11,1446.3,1455.5,1429.11,1.17,16.71,476345,577429808.0,1.85,0.38
2017-07-03,1443.74,1460.15,1460.15,1442.62,0.96,13.85,537202,488384711.0,1.21,0.43
2017-07-04,1457.37,1459.09,1471.24,1454.27,-0.07,-1.06,525029,454207085.0,1.16,0.42
2017-07-05,1455.65,1462.89,1462.89,1448.05,0.26,3.8,457766,410005317.0,1.02,0.37
2017-07-06,1457.05,1451.9,1459.7,1446.14,-0.75,-10.99,407318,398879181.0,0.93,0.33
2017-07-07,1448.76,1457.09,1457.83,1447.92,0.36,5.19,398488,420738092.0,0.68,0.32
2017-07-10,1455.35,1451.61,1460.06,1449.22,-0.38,-5.48,517868,478969295.0,0.74,0.42
2017-07-11,1445.94,1422.45,1448.24,1422.45,-2.01,-29.16,477992,418907216.0,1.78,0.38
2017-07-12,1421.89,1414.34,1429.51,1396.96,-0.57,-8.11,407722,354481718.0,2.29,0.33
2017-07-13,1412.71,1417.49,1418.12,1404.55,0.22,3.15,431855,336870657.0,0.96,0.35
2017-07-14,1417.69,1419.32,1428.02,1411.36,0.13,1.83,502322,391003830.0,1.18,0.4
2017-07-17,1410.15,1323.66,1410.15,1322.39,-6.74,-95.66,989891,797754068.0,6.18,0.8
2017-07-18,1313.86,1330.98,1330.98,1301.96,0.55,7.32,614109,478605569.0,2.19,0.49
2017-07-19,1325.69,1345.82,1346.92,1317.55,1.11,14.84,683595,511608185.0,2.21,0.55
2017-07-20,1342.22,1335.98,1354.28,1334.5,-0.73,-9.84,475918,379429953.0,1.47,0.38
2017-07-21,1333.45,1333.86,1346.57,1329.98,-0.16,-2.12,336145,282426838.0,1.24,0.27
2017-07-24,1326.1,1352.52,1352.52,1322.02,1.4,18.66,485767,377379179.0,2.29,0.39
2017-07-25,1347.9,1344.09,1352.51,1340.04,-0.62,-8.43,383826,293690292.0,0.92,0.31
2017-07-26,1351.66,1370.71,1375.8,1351.66,1.98,26.62,532190,476877528.0,1.8,0.43
2017-07-27,1365.07,1383.19,1390.1,1356.91,0.91,12.48,528708,484668050.0,2.42,0.43
2017-07-28,1380.29,1369.2,1381.18,1367.47,-1.01,-13.99,351334,314016489.0,0.99,0.28
2017-07-31,1369.12,1375.79,1376.95,1366.57,0.48,6.59,515451,397101084.0,0.76,0.41
2017-08-01,1375.45,1388.14,1402.72,1375.45,0.9,12.35,584088,495372317.0,1.98,0.47
2017-08-02,1380.23,1370.56,1381.08,1364.27,-1.27,-17.58,441500,378979254.0,1.21,0.36
2017-08-03,1371.04,1375.7,1385.19,1368.63,0.38,5.14,387487,365764207.0,1.21,0.31
2017-08-04,1374.06,1363.75,1378.63,1363.75,-0.87,-11.95,461184,378488602.0,1.08,0.37
2017-08-07,1367.38,1381.72,1382.39,1363.08,1.32,17.97,417501,333611384.0,1.42,0.34
2017-08-08,1382.03,1378.57,1382.23,1370.92,-0.23,-3.15,329430,283475808.0,0.82,0.27
2017-08-09,1378.61,1365.74,1378.61,1364.81,-0.93,-12.83,283711,250953318.0,1.0,0.23
2017-08-10,1364.79,1346.97,1368.48,1343.04,-1.37,-18.77,324632,274284136.0,1.86,0.26
2017-08-11,1340.34,1320.35,1343.21,1318.79,-1.98,-26.62,448074,335097730.0,1.81,0.36
2017-08-14,1323.15,1345.6,1349.13,1323.15,1.91,25.25,255384,221864150.0,1.97,0.21
2017-08-15,1344.66,1355.31,1356.12,1344.66,0.72,9.71,243788,218957310.0,0.85,0.2
2017-08-16,1355.38,1365.47,1368.67,1351.71,0.75,10.16,331417,301552658.0,1.25,0.27
2017-08-17,1361.74,1379.88,1379.88,1361.74,1.06,14.41,452937,394901370.0,1.33,0.36
2017-08-18,1371.21,1398.16,1415.33,1371.21,1.32,18.28,936566,774467293.0,3.2,0.75
2017-08-21,1404.72,1410.93,1412.0,1394.63,0.91,12.77,697860,564108882.0,1.24,0.56
2017-08-22,1427.44,1397.73,1427.44,1394.15,-0.94,-13.2,704840,608008580.0,2.36,0.57
2017-08-23,1398.26,1386.45,1405.06,1382.7,-0.81,-11.28,447961,382397836.0,1.6,0.36
2017-08-24,1384.03,1400.49,1411.34,1377.85,1.01,14.04,577750,580450296.0,2.42,0.47
2017-08-25,1395.79,1406.66,1411.16,1395.79,0.44,6.17,461485,435504539.0,1.1,0.37
2017-08-28,1401.53,1423.56,1423.56,1401.53,1.2,16.9,583659,580268911.0,1.57,0.47
2017-08-29,1418.22,1418.36,1423.87,1412.61,-0.37,-5.2,514500,486122557.0,0.79,0.41
2017-08-30,1418.49,1409.51,1419.37,1407.27,-0.62,-8.85,437700,399026280.0,0.85,0.35
2017-08-31,1408.96,1405.05,1408.96,1399.94,-0.32,-4.46,399993,353503428.0,0.64,0.32
2017-09-01,1405.61,1412.56,1413.15,1405.23,0.53,7.51,347920,328337256.0,0.56,0.28
2017-09-04,1411.18,1414.02,1414.4,1403.76,0.1,1.46,426413,360618064.0,0.75,0.34
2017-09-05,1431.97,1414.87,1431.97,1413.06,0.06,0.85,768257,623719651.0,1.34,0.62
2017-09-06,1406.72,1426.48,1426.96,1406.17,0.82,11.61,697664,618571203.0,1.47,0.56
2017-09-07,1428.66,1430.65,1444.2,1424.27,0.29,4.17,716998,702831866.0,1.4,0.58
2017-09-08,1424.48,1420.9,1435.61,1412.25,-0.68,-9.75,474555,461374638.0,1.63,0.38
2017-09-11,1415.78,1421.15,1421.15,1405.47,0.02,0.25,364063,366877482.0,1.1,0.29
2017-09-12,1422.22,1401.66,1422.22,1400.74,-1.37,-19.49,485317,436803273.0,1.51,0.39
2017-09-13,1400.21,1409.67,1410.15,1397.04,0.57,8.01,453907,347499518.0,0.94,0.37
2017-09-14,1411.35,1414.34,1415.32,1405.27,0.33,4.67,592882,502342783.0,0.71,0.48
2017-09-15,1411.26,1399.84,1412.05,1396.56,-1.03,-14.5,372101,320648578.0,1.1,0.3
2017-09-18,1397.38,1407.38,1407.61,1396.91,0.54,7.54,304146,258080212.0,0.76,0.24
2017-09-19,1408.2,1400.32,1408.2,1398.43,-0.5,-7.06,306809,258874018.0,0.69,0.25
2017-09-20,1399.71,1404.42,1405.69,1392.27,0.29,4.1,278679,240846922.0,0.96,0.22
2017-09-21,1405.18,1415.3,1433.18,1404.1,0.77,10.88,532095,554130330.0,2.07,0.43
2017-09-22,1406.09,1415.12,1419.09,1386.51,-0.01,-0.18,437283,512555900.0,2.3,0.35
2017-09-25,1409.43,1385.44,1409.43,1384.97,-2.1,-29.68,341770,342328295.0,1.73,0.28
2017-09-26,1392.57,1442.86,1447.83,1392.57,4.14,57.42,513220,794196386.0,3.99,0.41
2017-09-27,1430.63,1441.94,1441.94,1419.78,-0.06,-0.92,384250,639005123.0,1.54,0.31
2017-09-28,1434.45,1422.57,1449.25,1422.33,-1.34,-19.37,338836,521547951.0,1.87,0.27
2017-09-29,1421.98,1418.39,1428.93,1412.65,-0.29,-4.18,222226,329554333.0,1.14,0.18
2017-10-09,1423.85,1437.33,1444.32,1423.26,1.34,18.94,306630,461099998.0,1.48,0.25
2017-10-10,1445.43,1443.62,1445.43,1433.55,0.44,6.29,383651,431191822.0,0.83,0.31
2017-10-11,1439.01,1448.6,1455.49,1439.01,0.34,4.98,338102,428161337.0,1.14,0.27
2017-10-12,1441.85,1442.63,1444.0,1432.71,-0.41,-5.97,270909,378126774.0,0.78,0.22
2017-10-13,1442.79,1440.12,1446.34,1434.64,-0.17,-2.51,205672,276062836.0,0.81,0.17
2017-10-16,1433.14,1396.9,1433.14,1396.85,-3.0,-43.22,345751,396878135.0,2.52,0.28
2017-10-17,1396.53,1398.49,1404.39,1388.6,0.11,1.59,199797,234086150.0,1.13,0.16
2017-10-18,1399.44,1380.59,1400.14,1375.96,-1.28,-17.9,219223,225527801.0,1.73,0.18
2017-10-19,1374.14,1381.71,1383.22,1360.23,0.08,1.12,370390,284322397.0,1.67,0.3
2017-10-20,1376.54,1384.57,1385.12,1376.54,0.21,2.86,201109,166352969.0,0.62,0.16
2017-10-23,1383.34,1383.92,1385.5,1378.6,-0.05,-0.65,159806,147694022.0,0.5,0.13
2017-10-24,1381.67,1372.93,1383.77,1367.1,-0.79,-10.99,185162,154106630.0,1.2,0.15
2017-10-25,1371.81,1383.53,1384.4,1371.81,0.77,10.6,137104,140450009.0,0.92,0.11
2017-10-26,1382.0,1389.49,1389.49,1378.93,0.43,5.96,173010,164743109.0,0.76,0.14
2017-10-27,1384.75,1376.14,1384.75,1372.4,-0.96,-13.35,248651,239576378.0,0.89,0.2
2017-10-30,1376.42,1351.06,1383.37,1338.98,-1.82,-25.08,390588,321321940.0,3.23,0.31
2017-10-31,1347.71,1346.27,1354.05,1335.81,-0.35,-4.79,205658,187477556.0,1.35,0.17
2017-11-01,1345.64,1350.5,1358.12,1344.64,0.31,4.23,411144,314122918.0,1.0,0.33
2017-11-02,1350.13,1330.53,1350.86,1327.99,-1.48,-19.97,281037,220032197.0,1.69,0.23
2017-11-03,1331.01,1333.38,1362.31,1328.92,0.21,2.85,303776,285243823.0,2.51,0.24
2017-11-06,1334.53,1364.04,1367.26,1334.53,2.3,30.66,307219,338095516.0,2.45,0.25
2017-11-07,1364.93,1420.98,1425.39,1364.93,4.17,56.94,1167248,978779828.0,4.43,0.94
2017-11-08,1421.71,1411.16,1421.71,1406.2,-0.69,-9.82,582100,742898580.0,1.09,0.47
2017-11-09,1399.53,1404.11,1408.36,1397.75,-0.5,-7.05,321820,395687291.0,0.75,0.26
2017-11-10,1406.51,1395.98,1421.96,1393.79,-0.58,-8.13,474647,464445497.0,2.01,0.38
2017-11-13,1413.7,1411.17,1413.7,1399.3,1.09,15.19,437291,425925299.0,1.03,0.35
2017-11-14,1412.23,1381.28,1414.56,1381.22,-2.12,-29.89,647776,526848129.0,2.36,0.52
2017-11-15,1373.81,1365.45,1373.92,1357.64,-1.15,-15.83,609561,471550478.0,1.18,0.49
2017-11-16,1362.66,1364.06,1373.78,1362.19,-0.1,-1.39,393649,343815549.0,0.85,0.32
2017-11-17,1374.06,1339.48,1386.61,1334.42,-1.8,-24.58,777281,724141490.0,3.83,0.63
2017-11-20,1317.78,1297.16,1317.78,1263.46,-3.16,-42.32,476315,456840551.0,4.06,0.38
2017-11-21,1293.28,1292.63,1302.69,1281.78,-0.35,-4.53,338798,316383154.0,1.61,0.27
2017-11-22,1290.29,1291.39,1297.38,1283.92,-0.1,-1.24,358521,289902214.0,1.04,0.29
2017-11-23,1300.28,1266.03,1309.94,1265.33,-1.96,-25.36,387059,319237541.0,3.45,0.31
2017-11-24,1257.01,1261.11,1265.94,1252.46,-0.39,-4.92,260401,197808215.0,1.06,0.21
2017-11-27,1259.59,1251.45,1265.48,1246.86,-0.77,-9.66,277072,232002815.0,1.48,0.22
2017-11-28,1246.43,1260.11,1260.11,1246.25,0.69,8.66,238249,196094312.0,1.11,0.19
2017-11-29,1255.55,1240.34,1257.14,1228.92,-1.57,-19.77,385732,263205792.0,2.24,0.31
2017-11-30,1238.07,1230.53,1243.07,1226.95,-0.79,-9.81,219798,202113099.0,1.3,0.18
2017-12-01,1230.93,1238.53,1238.53,1228.36,0.65,8.0,214160,178100487.0,0.83,0.17
2017-12-04,1239.61,1217.42,1244.34,1216.2,-1.7,-21.11,304988,241101451.0,2.27,0.25
2017-12-05,1213.09,1172.8,1215.67,1164.47,-3.67,-44.62,380158,279847682.0,4.21,0.31
2017-12-06,1174.15,1190.42,1190.89,1165.6,1.5,17.62,293875,213771900.0,2.16,0.24
2017-12-07,1188.05,1183.04,1192.45,1180.76,-0.62,-7.38,189330,139384938.0,0.98,0.15
2017-12-08,1185.1,1195.8,1198.06,1182.94,1.08,12.76,180687,136635695.0,1.28,0.15
2017-12-11,1196.16,1208.96,1209.6,1196.16,1.1,13.16,201228,175417098.0,1.12,0.16
2017-12-12,1207.6,1197.8,1208.38,1197.8,-0.92,-11.16,224483,179715022.0,0.88,0.18
2017-12-13,1195.21,1204.28,1204.64,1194.44,0.54,6.48,232986,159585840.0,0.85,0.19
2017-12-14,1201.02,1210.46,1212.93,1198.72,0.51,6.18,204352,157646732.0,1.18,0.16
2017-12-15,1209.33,1211.54,1211.54,1200.54,0.09,1.08,232997,170901762.0,0.91,0.19
2017-12-18,1209.23,1209.1,1213.77,1199.8,-0.2,-2.44,167773,128071523.0,1.15,0.14
2017-12-19,1207.71,1223.36,1224.66,1206.41,1.18,14.26,225787,159407387.0,1.51,0.18
2017-12-20,1223.23,1225.5,1249.2,1219.67,0.17,2.14,422644,332878144.0,2.41,0.34
2017-12-21,1222.23,1234.84,1241.04,1207.97,0.76,9.34,375279,276232371.0,2.7,0.3
2017-12-22,1233.81,1294.63,1298.01,1229.05,4.84,59.79,687581,616403170.0,5.58,0.55
2017-12-25,1292.65,1270.27,1299.17,1266.4,-1.88,-24.36,627164,519051867.0,2.53,0.5
2017-12-26,1261.85,1269.76,1279.98,1255.18,-0.04,-0.51,421572,368772303.0,1.95,0.34
2017-12-27,1274.92,1288.64,1324.24,1274.92,1.49,18.88,804048,645311010.0,3.88,0.65
2017-12-28,1265.33,1263.39,1271.36,1252.98,-1.96,-25.25,454932,364246907.0,1.43,0.37
2017-12-29,1262.2,1266.58,1272.54,1262.2,0.25,3.19,266332,209652966.0,0.82,0.21
2018-01-02,1263.54,1290.36,1303.22,1262.51,1.88,23.78,620720,478382151.0,3.21,0.5
2018-01-03,1286.09,1291.79,1291.94,1281.79,0.11,1.43,463687,352078437.0,0.79,0.37
2018-01-04,1300.66,1370.43,1387.62,1300.66,6.09,78.64,1912486,1529695089.0,6.73,1.54
2018-01-05,1352.18,1350.8,1363.18,1345.38,-1.43,-19.63,1126903,908083868.0,1.3,0.91
2018-01-08,1347.94,1346.07,1371.37,1338.74,-0.35,-4.73,817267,672964085.0,2.42,0.66
2018-01-09,1343.67,1349.7,1369.37,1343.67,0.27,3.63,556755,464172694.0,1.91,0.45
2018-01-10,1372.09,1376.31,1406.11,1357.62,1.97,26.61,1174420,933801923.0,3.59,0.95
2018-01-11,1365.07,1345.05,1365.07,1338.73,-2.27,-31.26,570762,526666700.0,1.91,0.46
2018-01-12,1348.3,1337.49,1356.63,1335.45,-0.56,-7.56,476913,405309739.0,1.57,0.38
2018-01-15,1339.63,1362.66,1380.4,1320.77,1.88,25.17,943796,811124440.0,4.46,0.76
2018-01-16,1348.54,1353.02,1357.19,1336.36,-0.71,-9.64,601381,551977324.0,1.53,0.48
2018-01-17,1340.75,1331.31,1345.29,1312.64,-1.6,-21.71,861984,696235852.0,2.41,0.69
2018-01-18,1325.66,1327.24,1338.02,1325.66,-0.31,-4.07,367102,305773952.0,0.93,0.3
2018-01-19,1322.49,1307.6,1323.37,1298.92,-1.48,-19.64,745717,532907070.0,1.84,0.6
2018-01-22,1307.79,1291.23,1307.79,1286.95,-1.25,-16.37,489558,371469388.0,1.59,0.39
2018-01-23,1296.13,1299.61,1304.91,1293.35,0.65,8.38,601991,445742349.0,0.9,0.48
2018-01-24,1303.27,1327.01,1328.45,1303.27,2.11,27.4,1159804,855163829.0,1.94,0.93
2018-01-25,1338.64,1350.68,1380.52,1338.64,1.78,23.67,1354169,1198039100.0,3.16,1.09
2018-01-26,1332.78,1331.52,1336.5,1324.22,-1.42,-19.16,638050,578977941.0,0.91,0.51
2018-01-29,1331.54,1339.56,1367.22,1331.54,0.6,8.04,786157,703326212.0,2.68,0.63
2018-01-30,1329.2,1317.25,1329.2,1309.9,-1.67,-22.31,693803,597275393.0,1.44,0.56
2018-01-31,1300.02,1267.78,1300.02,1263.97,-3.76,-49.47,637230,498874069.0,2.74,0.51
2018-02-01,1265.21,1201.8,1270.51,1194.43,-5.2,-65.98,837680,566244717.0,6.0,0.67
2018-02-02,1195.68,1238.89,1240.15,1188.33,3.09,37.09,1046275,747107677.0,4.31,0.84
2018-02-05,1220.18,1218.93,1224.0,1212.31,-1.61,-19.96,605236,440318260.0,0.94,0.49
2018-02-06,1187.01,1128.62,1197.99,1128.32,-7.41,-90.31,806136,577312956.0,5.72,0.65
2018-02-07,1149.07,1132.42,1159.98,1101.75,0.34,3.8,746307,516647346.0,5.16,0.6
2018-02-08,1122.35,1128.85,1138.68,1119.54,-0.32,-3.57,464455,312960243.0,1.69,0.37
2018-02-09,1099.95,1064.53,1099.95,1054.22,-5.7,-64.32,646873,431189837.0,4.05,0.52
2018-02-12,1075.44,1088.42,1093.52,1070.7,2.24,23.89,347977,233225368.0,2.14,0.28
2018-02-13,1092.19,1090.33,1108.4,1089.04,0.18,1.91,287348,190604321.0,1.78,0.23
2018-02-14,1090.53,1092.09,1093.31,1085.01,0.16,1.76,206906,135646787.0,0.76,0.17
2018-02-22,1104.57,1115.36,1115.58,1099.79,2.13,23.27,406751,265925036.0,1.45,0.33
2018-02-23,1119.07,1117.74,1130.3,1110.86,0.21,2.38,365448,241929831.0,1.74,0.29
2018-02-26,1125.84,1141.11,1141.11,1116.5,2.09,23.37,445188,305227503.0,2.2,0.36
2018-02-27,1140.29,1135.35,1140.45,1130.75,-0.5,-5.76,443053,311519545.0,0.85,0.36
2018-02-28,1129.21,1130.69,1133.85,1118.31,-0.41,-4.66,368358,224699126.0,1.37,0.3
2018-03-01,1119.29,1143.18,1143.78,1116.67,1.1,12.49,549833,363094313.0,2.4,0.44
2018-03-02,1133.06,1128.22,1137.14,1128.0,-1.31,-14.96,379081,260064801.0,0.8,0.31
2018-03-05,1128.99,1122.3,1132.06,1119.55,-0.52,-5.92,282036,199621082.0,1.11,0.23
2018-03-06,1128.07,1140.54,1140.54,1128.07,1.63,18.24,402837,296060823.0,1.11,0.32
2018-03-07,1139.11,1139.37,1142.35,1134.82,-0.1,-1.17,557277,395525430.0,0.66,0.45
2018-03-08,1137.05,1145.03,1145.27,1133.97,0.5,5.66,392914,263285015.0,0.99,0.32
2018-03-09,1148.54,1157.09,1157.77,1139.14,1.05,12.06,469066,324241339.0,1.63,0.38
2018-03-12,1168.96,1172.72,1182.89,1168.66,1.35,15.63,691097,466088555.0,1.23,0.56
2018-03-13,1167.24,1174.33,1185.71,1163.83,0.14,1.61,597235,411265486.0,1.87,0.48
2018-03-14,1167.07,1180.0,1198.02,1161.98,0.48,5.67,555013,412989498.0,3.07,0.45
2018-03-15,1171.1,1166.71,1171.1,1151.89,-1.13,-13.29,445585,332319145.0,1.63,0.36
2018-03-16,1166.28,1157.36,1170.44,1155.21,-0.8,-9.35,432766,292111865.0,1.31,0.35
2018-03-19,1158.69,1166.37,1168.88,1151.9,0.78,9.01,325559,249681707.0,1.47,0.26
2018-03-20,1156.99,1170.75,1170.75,1150.42,0.38,4.38,396002,290572765.0,1.74,0.32
2018-03-21,1179.99,1159.49,1193.77,1158.57,-0.96,-11.26,592668,425028398.0,3.01,0.48
2018-03-22,1175.14,1173.37,1191.3,1170.01,1.2,13.88,812810,543028020.0,1.84,0.65
2018-03-23,1129.43,1080.04,1129.43,1074.96,-7.95,-93.33,919894,585797093.0,4.64,0.74
2018-03-26,1074.22,1094.37,1094.37,1072.37,1.33,14.33,467436,302099303.0,2.04,0.38
2018-03-27,1103.07,1113.0,1115.79,1102.18,1.7,18.63,540733,359343885.0,1.24,0.44
2018-03-28,1099.73,1097.11,1108.11,1094.63,-1.43,-15.89,448822,292523079.0,1.21,0.36
2018-03-29,1099.94,1113.39,1115.69,1099.36,1.48,16.28,419660,281115541.0,1.49,0.34
2018-03-30,1117.07,1129.17,1130.95,1114.92,1.42,15.78,387671,275896225.0,1.44,0.31
2018-04-02,1133.02,1134.13,1146.67,1130.74,0.44,4.96,490787,358093797.0,1.41,0.4
2018-04-03,1117.44,1169.2,1181.15,1106.23,3.09,35.07,836856,690902574.0,6.61,0.67
2018-04-04,1180.91,1147.68,1186.8,1147.1,-1.84,-21.52,741675,873300964.0,3.4,0.6
2018-04-09,1131.75,1149.81,1168.0,1118.43,0.19,2.13,568675,599198208.0,4.32,0.46
2018-04-10,1145.39,1142.23,1145.39,1129.23,-0.66,-7.58,496947,430548713.0,1.41,0.4
2018-04-11,1163.21,1159.41,1174.39,1155.05,1.5,17.18,1192954,779875222.0,1.69,0.96
2018-04-12,1163.54,1165.37,1174.1,1159.42,0.51,5.96,987249,645404799.0,1.27,0.79
2018-04-13,1162.92,1144.23,1164.51,1143.07,-1.81,-21.14,527397,369614678.0,1.84,0.42
2018-04-16,1152.31,1145.93,1165.19,1138.25,0.15,1.7,642747,423611501.0,2.35,0.52
2018-04-17,1139.24,1107.78,1140.8,1106.8,-3.33,-38.15,528415,333736970.0,2.97,0.43
2018-04-18,1113.99,1116.55,1118.33,1088.87,0.79,8.77,573484,350743830.0,2.66,0.46
