日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2018-04-19,1122.35,1134.16,1147.35,1122.35,1.58,17.61,671809,449052092.0,2.24,0.54
2018-04-20,1126.71,1096.71,1126.71,1094.05,-3.3,-37.45,490335,311278222.0,2.88,0.39
2018-04-23,1090.29,1083.35,1096.9,1074.13,-1.22,-13.36,448570,263419419.0,2.08,0.36
2018-04-24,1085.77,1104.12,1104.46,1085.77,1.92,20.77,439051,274419304.0,1.73,0.35
2018-04-25,1097.35,1096.26,1098.11,1091.83,-0.71,-7.86,337145,207209407.0,0.57,0.27
2018-04-26,1097.46,1073.87,1098.62,1072.48,-2.04,-22.39,387022,233814789.0,2.38,0.31
2018-04-27,1067.95,1050.65,1069.56,1042.48,-2.16,-23.22,638033,423444224.0,2.52,0.51
2018-05-02,1049.15,1031.0,1049.38,1025.74,-1.87,-19.65,614797,350246466.0,2.25,0.49
2018-05-03,1029.37,1046.18,1046.59,1021.38,1.47,15.18,424624,237955418.0,2.45,0.34
2018-05-04,1042.24,1043.83,1049.26,1038.54,-0.22,-2.35,364435,205100296.0,1.02,0.29
2018-05-07,1047.39,1082.99,1088.81,1047.39,3.75,39.16,653745,435050786.0,3.97,0.53
2018-05-08,1079.69,1095.94,1095.94,1077.98,1.2,12.95,563211,348109092.0,1.66,0.45
2018-05-09,1100.35,1111.63,1133.02,1100.35,1.43,15.69,927362,633518050.0,2.98,0.75
2018-05-10,1140.92,1143.39,1157.98,1139.42,2.86,31.76,1204946,862063176.0,1.67,0.97
2018-05-11,1132.44,1128.44,1134.9,1120.21,-1.31,-14.95,686826,495564505.0,1.28,0.55
2018-05-14,1122.42,1115.94,1122.88,1108.87,-1.11,-12.5,483130,317584241.0,1.24,0.39
2018-05-15,1123.04,1133.13,1136.38,1121.32,1.54,17.19,556556,350483490.0,1.35,0.45
2018-05-16,1131.6,1134.94,1150.32,1127.49,0.16,1.81,791295,467099179.0,2.01,0.64
2018-05-17,1144.66,1187.28,1199.35,1143.83,4.61,52.34,1792025,1146966218.0,4.89,1.44
2018-05-18,1193.17,1306.23,1306.23,1184.25,10.02,118.95,3328655,2345090269.0,10.27,2.68
2018-05-21,1347.81,1309.38,1347.81,1293.58,0.24,3.15,3570907,2558754172.0,4.15,2.87
2018-05-22,1308.6,1307.71,1337.09,1297.79,-0.13,-1.67,2439652,1751478768.0,3.0,1.96
2018-05-23,1282.72,1248.36,1283.89,1244.87,-4.54,-59.35,1926830,1326094387.0,2.98,1.55
2018-05-24,1244.13,1240.03,1255.39,1236.74,-0.67,-8.33,1009069,702379878.0,1.49,0.81
2018-05-25,1239.89,1231.03,1250.08,1228.58,-0.73,-9.0,1005184,772307740.0,1.73,0.81
2018-05-28,1190.65,1179.18,1191.52,1171.41,-4.21,-51.85,1324751,840324543.0,1.63,1.07
2018-05-29,1178.87,1155.85,1194.51,1155.85,-1.98,-23.33,768628,509807653.0,3.28,0.62
2018-05-30,1138.61,1108.68,1145.35,1106.7,-4.08,-47.17,953585,608911960.0,3.34,0.77
2018-05-31,1136.93,1154.11,1167.14,1136.93,4.1,45.43,1266474,754709460.0,2.72,1.02
2018-06-01,1136.89,1150.3,1150.98,1125.23,-0.33,-3.81,969795,558071432.0,2.23,0.78
2018-06-04,1144.24,1128.24,1145.32,1123.12,-1.92,-22.06,834899,485875257.0,1.93,0.67
2018-06-05,1124.81,1147.15,1147.15,1121.74,1.68,18.91,567136,354750737.0,2.25,0.46
2018-06-06,1148.02,1170.04,1170.06,1137.05,2.0,22.89,722190,463134332.0,2.88,0.58
2018-06-07,1160.41,1142.66,1160.75,1142.66,-2.34,-27.38,637504,395919797.0,1.55,0.51
2018-06-08,1154.43,1134.55,1169.61,1128.27,-0.71,-8.11,743884,434980255.0,3.62,0.6
2018-06-11,1110.0,1098.16,1114.12,1095.27,-3.21,-36.39,538624,329497570.0,1.66,0.43
2018-06-12,1096.14,1108.93,1108.93,1083.9,0.98,10.77,529350,298910996.0,2.28,0.43
2018-06-13,1103.31,1075.92,1103.31,1066.17,-2.98,-33.01,587353,308506122.0,3.35,0.47
2018-06-14,1070.23,1070.02,1082.3,1065.56,-0.55,-5.9,438011,217065679.0,1.56,0.35
2018-06-15,1069.99,1032.27,1069.99,1021.98,-3.53,-37.75,560888,329549148.0,4.49,0.45
2018-06-19,1009.71,943.64,1015.08,931.36,-8.59,-88.63,813421,422669991.0,8.11,0.65
2018-06-20,931.82,944.69,958.12,920.54,0.11,1.05,758705,375303886.0,3.98,0.61
2018-06-21,944.43,915.28,958.47,914.63,-3.11,-29.41,599600,296403934.0,4.64,0.48
2018-06-22,908.73,936.79,937.11,892.91,2.35,21.51,460140,220234938.0,4.83,0.37
2018-06-25,966.05,968.98,988.76,963.98,3.44,32.19,1191845,498729399.0,2.65,0.96
2018-06-26,956.74,977.22,978.15,952.78,0.85,8.24,934277,397954838.0,2.62,0.75
2018-06-27,1003.37,1018.24,1038.74,1003.37,4.2,41.02,1654864,741787581.0,3.62,1.33
2018-06-28,1033.81,1003.58,1053.72,1003.58,-1.44,-14.66,1326890,600732904.0,4.92,1.07
2018-06-29,1006.69,1028.84,1032.18,988.31,2.52,25.26,991611,457534027.0,4.37,0.8
2018-07-02,1023.34,993.28,1023.34,983.88,-3.46,-35.56,813412,382714533.0,3.84,0.65
2018-07-03,997.24,1035.63,1035.63,996.36,4.26,42.35,1091096,516067591.0,3.95,0.88
2018-07-04,1042.15,1044.82,1054.91,1032.34,0.89,9.19,716528,369345569.0,2.18,0.58
2018-07-05,1047.06,987.54,1047.06,987.54,-5.48,-57.28,780879,486671779.0,5.7,0.63
2018-07-06,976.9,979.86,994.26,954.77,-0.78,-7.68,652679,356223481.0,4.0,0.53
2018-07-09,989.94,1030.07,1030.07,989.94,5.12,50.21,764465,511556797.0,4.1,0.62
2018-07-10,1025.24,1038.07,1038.22,1018.71,0.78,8.0,673391,442796482.0,1.89,0.54
2018-07-11,1013.38,1011.18,1013.38,986.68,-2.59,-26.89,610478,362213124.0,2.57,0.49
2018-07-12,994.83,1021.7,1022.6,994.83,1.04,10.52,659579,377399193.0,2.75,0.53
2018-07-13,1014.37,1003.99,1015.33,1001.42,-1.73,-17.71,456391,255778076.0,1.36,0.37
2018-07-16,1003.21,1007.16,1009.18,1000.95,0.32,3.17,306535,171272903.0,0.82,0.25
2018-07-17,991.58,999.2,1001.67,986.55,-0.79,-7.96,357881,216951309.0,1.5,0.29
2018-07-18,996.73,993.9,1005.97,992.84,-0.53,-5.3,353660,197243858.0,1.31,0.28
2018-07-19,994.52,970.35,997.65,968.93,-2.37,-23.55,368771,196420783.0,2.89,0.3
2018-07-20,971.13,991.82,993.97,971.13,2.21,21.47,350000,215692315.0,2.35,0.28
2018-07-23,988.3,994.39,994.39,981.79,0.26,2.57,387606,218844951.0,1.27,0.31
2018-07-24,992.84,1019.68,1020.0,992.59,2.54,25.29,712479,387113339.0,2.76,0.57
2018-07-25,1026.82,1028.94,1032.75,1021.53,0.91,9.26,573269,330256742.0,1.1,0.46
2018-07-26,1029.55,1047.0,1053.48,1022.25,1.76,18.06,1233193,550424557.0,3.04,0.99
2018-07-27,1041.58,1025.67,1041.58,1025.14,-2.04,-21.33,822684,368621950.0,1.57,0.66
2018-07-30,1024.99,1027.25,1038.58,1013.24,0.15,1.58,671965,345340398.0,2.47,0.54
2018-07-31,1035.35,1062.95,1072.64,1035.35,3.48,35.7,1232339,695984250.0,3.63,0.99
2018-08-01,1050.77,1018.3,1050.77,1018.3,-4.2,-44.65,777362,442843053.0,3.05,0.63
2018-08-02,1015.35,1003.41,1015.35,967.33,-1.46,-14.89,858441,439039966.0,4.72,0.69
2018-08-03,999.56,1011.22,1029.73,999.56,0.78,7.81,848078,422907417.0,3.01,0.68
2018-08-06,1009.44,997.32,1009.44,980.06,-1.37,-13.9,627568,329490514.0,2.91,0.51
2018-08-07,1007.94,1061.26,1062.94,1007.94,6.41,63.94,1514804,735485851.0,5.51,1.22
2018-08-08,1096.07,1096.51,1130.85,1089.52,3.32,35.25,3158579,1897091706.0,3.89,2.54
2018-08-09,1066.6,1099.82,1106.07,1052.61,0.3,3.31,1865961,1124416704.0,4.88,1.5
2018-08-10,1087.37,1101.63,1109.48,1082.31,0.16,1.81,1332153,863149262.0,2.47,1.07
2018-08-13,1084.44,1092.08,1098.05,1077.93,-0.87,-9.55,870107,521740968.0,1.83,0.7
2018-08-14,1091.3,1117.46,1125.82,1086.12,2.32,25.38,1585273,914234014.0,3.64,1.28
2018-08-15,1107.14,1097.2,1110.25,1092.28,-1.81,-20.26,1025886,609290704.0,1.61,0.83
2018-08-16,1074.56,1072.36,1092.62,1065.02,-2.26,-24.84,1008606,647760613.0,2.52,0.81
2018-08-17,1078.89,1050.85,1084.67,1050.85,-2.01,-21.51,795662,482377185.0,3.15,0.64
2018-08-20,1060.81,1053.68,1060.81,1034.64,0.27,2.83,992848,557227331.0,2.49,0.8
2018-08-21,1048.83,1067.9,1071.44,1048.83,1.35,14.22,789340,444782316.0,2.15,0.64
2018-08-22,1067.87,1066.47,1082.34,1060.15,-0.13,-1.43,638558,357255096.0,2.08,0.51
2018-08-23,1081.96,1080.22,1101.3,1069.0,1.29,13.75,978523,551406252.0,3.03,0.79
2018-08-24,1074.83,1087.2,1087.46,1065.59,0.65,6.98,813892,476729812.0,2.02,0.66
2018-08-27,1089.07,1116.56,1116.56,1087.51,2.7,29.36,994514,608880088.0,2.67,0.8
2018-08-28,1109.39,1103.56,1118.4,1097.7,-1.16,-13.0,725469,435017254.0,1.85,0.58
2018-08-29,1102.34,1098.4,1104.77,1095.06,-0.47,-5.16,524318,325051728.0,0.88,0.42
2018-08-30,1104.49,1088.0,1116.49,1084.87,-0.95,-10.4,615099,370604603.0,2.88,0.5
2018-08-31,1086.76,1056.81,1086.76,1054.4,-2.87,-31.19,769846,438629287.0,2.97,0.62
2018-09-03,1051.2,1074.65,1077.35,1051.2,1.69,17.84,689425,416325914.0,2.47,0.55
2018-09-04,1076.91,1099.9,1102.39,1076.91,2.35,25.25,825338,517484597.0,2.37,0.66
2018-09-05,1097.95,1098.44,1113.86,1093.88,-0.13,-1.46,869875,535522996.0,1.82,0.7
2018-09-06,1136.48,1124.29,1149.49,1120.83,2.35,25.85,965486,575398148.0,2.61,0.78
2018-09-07,1147.3,1160.61,1169.1,1147.3,3.23,36.32,1709752,957778023.0,1.94,1.38
2018-09-10,1164.53,1132.15,1168.89,1130.66,-2.45,-28.46,2265371,1085708682.0,3.29,1.82
2018-09-11,1124.45,1185.55,1188.63,1120.54,4.72,53.4,2374339,1328297668.0,6.01,1.91
2018-09-12,1190.4,1182.16,1200.3,1170.72,-0.29,-3.39,1909321,1048995348.0,2.5,1.54
2018-09-13,1186.29,1208.59,1237.88,1186.29,2.24,26.43,2400990,1412210038.0,4.36,1.93
2018-09-14,1201.78,1187.66,1208.18,1179.79,-1.73,-20.93,1578703,915383451.0,2.35,1.27
2018-09-17,1188.04,1202.32,1211.7,1176.46,1.23,14.66,1228694,777210488.0,2.97,0.99
2018-09-18,1187.98,1198.68,1199.23,1171.1,-0.3,-3.64,1215702,811684559.0,2.34,0.98
2018-09-19,1195.08,1246.54,1258.13,1190.83,3.99,47.86,2006814,1292269823.0,5.61,1.62
2018-09-20,1242.34,1225.89,1242.34,1217.54,-1.66,-20.65,1185427,767410443.0,1.99,0.95
2018-09-21,1221.97,1221.64,1222.18,1205.51,-0.35,-4.25,950257,597598533.0,1.36,0.76
2018-09-25,1238.37,1232.5,1262.11,1231.55,0.89,10.86,1274823,835920689.0,2.5,1.03
2018-09-26,1228.81,1236.62,1258.1,1228.81,0.33,4.12,1152183,779741884.0,2.38,0.93
2018-09-27,1231.64,1199.63,1231.64,1198.39,-2.99,-36.99,928428,595023431.0,2.69,0.75
2018-09-28,1201.82,1210.58,1210.58,1192.52,0.91,10.95,667145,430688526.0,1.51,0.54
2018-10-08,1201.18,1203.8,1238.19,1198.94,-0.56,-6.78,1089360,753228381.0,3.24,0.88
2018-10-09,1208.82,1253.74,1257.61,1205.47,4.15,49.94,1474594,1015395591.0,4.33,1.19
2018-10-10,1247.56,1245.85,1250.44,1231.25,-0.63,-7.89,1064012,757006435.0,1.53,0.86
2018-10-11,1177.87,1121.36,1181.6,1121.36,-9.99,-124.49,1485059,940265079.0,4.84,1.2
2018-10-12,1091.18,1097.98,1109.73,1035.12,-2.08,-23.38,1304903,794947607.0,6.65,1.05
2018-10-15,1094.24,1081.16,1105.21,1079.28,-1.53,-16.82,847908,486018192.0,2.36,0.68
2018-10-16,1079.32,1065.83,1095.46,1058.94,-1.42,-15.33,832312,472265858.0,3.38,0.67
2018-10-17,1081.71,1047.27,1086.69,1018.99,-1.74,-18.56,988342,580405193.0,6.35,0.8
2018-10-18,1022.39,992.34,1024.47,990.2,-5.25,-54.93,787674,411042219.0,3.27,0.63
2018-10-19,965.75,1012.75,1015.26,959.97,2.06,20.41,924920,488331218.0,5.57,0.74
2018-10-22,1018.38,1057.29,1065.16,1018.38,4.4,44.54,930747,537926376.0,4.62,0.75
2018-10-23,1056.92,1048.64,1064.48,1034.51,-0.82,-8.65,796499,464359836.0,2.83,0.64
2018-10-24,1008.54,1017.83,1031.17,1003.89,-2.94,-30.81,1007658,569100488.0,2.6,0.81
2018-10-25,985.14,1013.47,1016.76,977.54,-0.43,-4.36,764464,419348914.0,3.85,0.62
2018-10-26,1020.49,1015.2,1030.48,1009.48,0.17,1.73,550518,304942087.0,2.07,0.44
2018-10-29,1017.36,1006.4,1020.36,999.41,-0.87,-8.8,386147,215080771.0,2.06,0.31
2018-10-30,998.41,1014.47,1020.23,990.98,0.8,8.07,529005,286816656.0,2.91,0.43
2018-10-31,1013.09,1025.28,1033.73,1005.66,1.07,10.81,650565,357220781.0,2.77,0.52
2018-11-01,1017.89,1020.13,1033.15,1016.59,-0.5,-5.15,697385,379752042.0,1.62,0.56
2018-11-02,1020.61,1039.72,1039.82,1012.46,1.92,19.59,1038700,587142478.0,2.68,0.84
2018-11-05,1031.42,1075.59,1076.42,1027.96,3.45,35.87,1203894,675092192.0,4.66,0.97
2018-11-06,1066.73,1066.17,1077.06,1058.36,-0.88,-9.42,916392,541252783.0,1.74,0.74
2018-11-07,1059.42,1053.07,1067.97,1052.66,-1.23,-13.1,544307,319692917.0,1.44,0.44
2018-11-08,1059.36,1063.01,1076.07,1056.38,0.94,9.94,728622,435564531.0,1.87,0.59
2018-11-09,1053.35,1042.77,1053.35,1042.77,-1.9,-20.24,471101,272252723.0,1.0,0.38
2018-11-12,1039.9,1062.68,1062.92,1037.14,1.91,19.91,615583,346892006.0,2.47,0.5
2018-11-13,1044.34,1065.44,1071.37,1043.63,0.26,2.76,967838,516498864.0,2.61,0.78
2018-11-14,1035.47,1031.04,1038.96,1024.83,-3.23,-34.4,1477360,802727324.0,1.33,1.19
2018-11-15,1033.92,1044.97,1046.17,1027.12,1.35,13.93,953361,527141079.0,1.85,0.77
2018-11-16,1044.98,1041.48,1047.67,1037.0,-0.33,-3.49,797480,435727727.0,1.02,0.64
2018-11-19,1042.05,1058.69,1059.13,1037.21,1.65,17.21,729791,440889692.0,2.1,0.59
2018-11-20,1051.83,1026.62,1055.15,1025.85,-3.03,-32.07,622743,350814971.0,2.77,0.5
2018-11-21,995.93,1019.55,1020.23,991.56,-0.69,-7.07,959219,522648146.0,2.79,0.77
2018-11-22,1021.72,1017.88,1032.48,1014.26,-0.16,-1.67,606139,347103925.0,1.79,0.49
2018-11-23,1013.54,968.96,1013.54,968.96,-4.81,-48.92,685599,366596061.0,4.38,0.55
2018-11-26,948.74,958.0,959.49,948.74,-1.13,-10.96,638956,321594762.0,1.11,0.51
2018-11-27,967.1,959.83,970.82,955.06,0.19,1.83,421662,211636844.0,1.65,0.34
2018-11-28,959.41,973.58,974.46,945.32,1.43,13.75,454167,227275547.0,3.04,0.37
2018-11-29,971.4,954.78,982.35,953.93,-1.93,-18.8,561117,276784563.0,2.92,0.45
2018-11-30,958.23,964.9,974.15,948.57,1.06,10.12,531862,268603748.0,2.68,0.43
2018-12-03,996.24,999.92,1012.8,984.46,3.63,35.02,975812,511664947.0,2.94,0.79
2018-12-04,998.34,1018.28,1018.78,995.99,1.84,18.36,808451,442483154.0,2.28,0.65
2018-12-05,996.57,1007.55,1012.33,992.69,-1.05,-10.73,799044,447494494.0,1.93,0.64
2018-12-06,1001.17,987.85,1008.81,985.8,-1.96,-19.7,524566,302514656.0,2.28,0.42
2018-12-07,983.36,986.58,989.36,982.41,-0.13,-1.27,346408,198007054.0,0.7,0.28
2018-12-10,995.02,994.05,1005.36,989.83,0.76,7.47,557038,326300057.0,1.57,0.45
2018-12-11,986.67,980.11,988.45,976.58,-1.4,-13.94,443474,244390823.0,1.19,0.36
2018-12-12,985.19,980.98,986.56,974.59,0.09,0.87,367674,190943790.0,1.22,0.3
2018-12-13,981.89,985.75,991.27,975.19,0.49,4.77,501128,265852225.0,1.64,0.4
2018-12-14,989.21,966.16,990.29,966.16,-1.99,-19.59,466400,245400430.0,2.45,0.38
2018-12-17,961.33,960.57,961.33,947.86,-0.58,-5.59,397884,210563455.0,1.39,0.32
2018-12-18,947.4,947.18,954.68,940.58,-1.39,-13.39,375058,193912082.0,1.47,0.3
2018-12-19,937.64,926.91,939.09,920.75,-2.14,-20.27,512035,250298406.0,1.94,0.41
2018-12-20,928.3,928.45,935.76,924.1,0.17,1.54,340551,174588565.0,1.26,0.27
2018-12-21,923.97,926.56,926.7,917.8,-0.2,-1.89,330214,159355590.0,0.96,0.27
2018-12-24,927.45,932.32,934.17,924.5,0.62,5.76,340145,160506859.0,1.04,0.27
2018-12-25,918.09,902.86,918.09,888.12,-3.16,-29.46,609557,293752116.0,3.21,0.49
2018-12-26,903.56,897.54,906.8,896.59,-0.59,-5.32,286711,142644489.0,1.13,0.23
2018-12-27,937.45,903.17,942.46,903.17,0.63,5.63,883870,469864383.0,4.38,0.71
2018-12-28,894.15,890.68,895.12,886.85,-1.38,-12.49,533880,279017657.0,0.92,0.43
2019-01-02,891.97,879.78,892.46,877.13,-1.22,-10.9,362263,174035860.0,1.72,0.29
2019-01-03,884.74,880.72,888.88,877.72,0.11,0.94,368178,175637633.0,1.27,0.3
2019-01-04,875.0,900.56,900.66,868.97,2.25,19.84,598802,280468061.0,3.6,0.48
2019-01-07,907.33,917.91,917.91,900.23,1.93,17.35,633961,298095228.0,1.96,0.51
2019-01-08,913.51,919.21,924.98,909.92,0.14,1.3,484226,241639766.0,1.64,0.39
2019-01-09,923.8,922.55,934.99,920.99,0.36,3.34,598900,300669286.0,1.52,0.48
2019-01-10,942.28,931.95,948.92,930.03,1.02,9.4,757555,379431932.0,2.05,0.61
2019-01-11,929.0,936.49,936.8,925.54,0.49,4.54,454145,221076164.0,1.21,0.37
2019-01-14,933.52,921.78,935.69,921.45,-1.57,-14.71,385542,186262026.0,1.52,0.31
2019-01-15,922.45,935.45,935.45,921.15,1.48,13.67,380279,184729350.0,1.55,0.31
2019-01-16,937.36,938.33,942.22,935.45,0.31,2.88,419698,200962974.0,0.72,0.34
2019-01-17,939.57,929.51,942.19,927.61,-0.94,-8.82,492890,210017135.0,1.55,0.4
2019-01-18,931.85,945.64,945.64,930.5,1.74,16.13,553569,260659232.0,1.63,0.45
2019-01-21,950.95,952.07,958.01,947.17,0.68,6.43,569513,276240745.0,1.15,0.46
2019-01-22,951.47,933.01,951.47,930.12,-2.0,-19.06,490142,231490189.0,2.24,0.39
2019-01-23,930.56,936.75,936.75,928.23,0.4,3.74,439461,208570606.0,0.91,0.35
2019-01-24,934.69,935.54,938.4,926.38,-0.13,-1.21,498281,242396098.0,1.28,0.4
2019-01-25,934.76,917.67,936.72,917.67,-1.91,-17.87,611976,306461302.0,2.04,0.49
2019-01-28,928.42,913.72,931.27,912.41,-0.43,-3.95,534489,266211262.0,2.06,0.43
2019-01-29,907.67,894.26,907.67,882.29,-2.13,-19.46,547421,257948798.0,2.78,0.44
2019-01-30,892.68,889.9,898.25,888.47,-0.49,-4.36,419080,192576706.0,1.09,0.34
2019-01-31,878.88,868.45,887.24,865.3,-2.41,-21.45,674468,273960723.0,2.47,0.54
2019-02-01,872.94,885.61,885.61,871.0,1.98,17.16,519893,237253565.0,1.68,0.42
2019-02-11,887.52,903.9,904.47,887.52,2.07,18.29,521100,246720243.0,1.91,0.42
2019-02-12,903.43,916.56,918.37,901.4,1.4,12.66,541130,267826054.0,1.88,0.44
2019-02-13,920.82,929.49,930.65,916.21,1.41,12.93,750529,380106584.0,1.58,0.6
2019-02-14,931.86,936.31,939.77,929.41,0.73,6.82,664158,342957707.0,1.11,0.53
2019-02-15,937.83,937.78,945.31,935.99,0.16,1.47,652234,322428573.0,1.0,0.52
2019-02-18,948.77,968.35,970.08,948.77,3.26,30.57,1086741,501148057.0,2.27,0.87
2019-02-19,967.51,980.76,982.14,965.84,1.28,12.41,1104164,562436458.0,1.68,0.89
2019-02-20,975.93,975.09,981.56,966.58,-0.58,-5.67,744548,370626054.0,1.53,0.6
2019-02-21,981.36,974.38,990.57,970.64,-0.07,-0.71,890719,471364259.0,2.04,0.72
2019-02-22,972.83,990.71,990.93,971.17,1.68,16.33,755055,420263938.0,2.03,0.61
2019-02-25,994.37,1040.08,1040.13,993.94,4.98,49.37,1489977,845015913.0,4.66,1.2
2019-02-26,1043.1,1030.73,1044.97,1022.0,-0.9,-9.35,1653232,922482499.0,2.21,1.33
2019-02-27,1024.72,1016.35,1033.86,1008.97,-1.4,-14.38,1069693,590168619.0,2.41,0.86
2019-02-28,1026.47,1029.4,1034.57,1018.91,1.28,13.05,948922,530715288.0,1.54,0.76
2019-03-01,1032.9,1037.12,1037.24,1021.75,0.75,7.72,805312,457602348.0,1.5,0.65
2019-03-04,1036.16,1042.49,1056.25,1034.26,0.52,5.37,1525682,866115111.0,2.12,1.23
2019-03-05,1042.61,1053.95,1054.07,1037.0,1.1,11.46,1247530,691868471.0,1.64,1.0
2019-03-06,1054.69,1078.67,1080.37,1050.24,2.35,24.72,1556169,887575556.0,2.86,1.25
2019-03-07,1075.63,1085.97,1094.53,1065.28,0.68,7.3,1497063,832337550.0,2.71,1.2
2019-03-08,1069.98,1020.66,1069.98,1020.66,-6.01,-65.31,1414875,790625776.0,4.54,1.14
2019-03-11,1023.86,1057.57,1057.78,1023.86,3.62,36.91,944145,564437230.0,3.32,0.76
2019-03-12,1068.34,1071.54,1085.55,1056.01,1.32,13.97,1371293,799048694.0,2.79,1.1
2019-03-13,1077.55,1069.09,1092.62,1065.27,-0.23,-2.45,1509480,849374021.0,2.55,1.21
2019-03-14,1072.02,1056.1,1095.65,1047.61,-1.22,-12.99,1537414,832110219.0,4.49,1.24
2019-03-15,1061.86,1079.17,1087.69,1060.6,2.18,23.07,1536463,829568748.0,2.57,1.24
2019-03-18,1079.86,1119.31,1119.31,1079.86,3.72,40.14,1844324,992261261.0,3.66,1.48
2019-03-19,1152.76,1164.48,1164.52,1146.04,4.04,45.17,2234992,1325892378.0,1.65,1.8
2019-03-20,1168.72,1151.32,1169.32,1139.79,-1.13,-13.16,3921403,1927161215.0,2.54,3.16
2019-03-21,1149.6,1147.98,1161.46,1141.86,-0.29,-3.34,3003120,1460604127.0,1.7,2.42
2019-03-22,1141.67,1125.54,1141.67,1110.87,-1.95,-22.44,1818356,894997989.0,2.68,1.46
2019-03-25,1102.07,1107.37,1114.79,1095.87,-1.61,-18.17,1389916,702377757.0,1.68,1.12
2019-03-26,1112.65,1086.38,1121.41,1086.38,-1.9,-20.99,1506619,806112789.0,3.16,1.21
2019-03-27,1096.88,1104.34,1105.14,1080.02,1.65,17.96,1475392,837956503.0,2.31,1.19
2019-03-28,1093.83,1080.97,1101.71,1080.97,-2.12,-23.37,1065473,592358433.0,1.88,0.86
2019-03-29,1076.77,1094.29,1101.3,1068.5,1.23,13.32,1974076,991240355.0,3.03,1.59
2019-04-01,1106.71,1140.28,1140.28,1106.71,4.2,45.99,1982186,1087274757.0,3.07,1.6
2019-04-02,1155.93,1140.19,1160.23,1134.07,-0.01,-0.09,1701150,958746415.0,2.29,1.37
2019-04-03,1142.01,1190.72,1197.55,1139.55,4.43,50.53,2134832,1300850515.0,5.09,1.72
2019-04-04,1181.6,1197.89,1198.05,1164.73,0.6,7.17,1801096,1121451876.0,2.8,1.45
2019-04-08,1209.6,1197.23,1213.82,1178.43,-0.06,-0.66,1818485,1109100866.0,2.95,1.46
2019-04-09,1205.45,1199.39,1210.41,1189.95,0.18,2.16,1434412,864696467.0,1.71,1.15
2019-04-10,1187.1,1174.81,1187.7,1171.09,-2.05,-24.58,1129444,689916201.0,1.38,0.91
2019-04-11,1177.47,1147.61,1182.8,1147.61,-2.32,-27.2,1161594,686666029.0,3.0,0.93
2019-04-12,1146.75,1155.62,1155.62,1139.62,0.7,8.01,779391,444375625.0,1.39,0.63
2019-04-15,1184.16,1155.4,1187.85,1153.52,-0.02,-0.22,1006320,587460387.0,2.97,0.81
2019-04-16,1168.09,1181.53,1183.2,1153.56,2.26,26.13,1188208,954204719.0,2.57,0.96
2019-04-17,1176.8,1185.29,1194.76,1176.2,0.32,3.76,1194210,794342705.0,1.57,0.96
2019-04-18,1177.14,1168.42,1187.81,1165.52,-1.42,-16.87,930297,600996185.0,1.88,0.75
2019-04-19,1162.24,1178.12,1178.74,1156.96,0.83,9.7,803311,502868921.0,1.86,0.65
2019-04-22,1193.12,1230.84,1258.12,1193.12,4.47,52.72,2716014,1676992603.0,5.52,2.19
2019-04-23,1247.52,1204.52,1256.35,1200.5,-2.14,-26.32,2831801,1588307483.0,4.54,2.28
2019-04-24,1189.67,1190.43,1194.14,1175.3,-1.17,-14.09,1736734,954254680.0,1.56,1.4
2019-04-25,1191.77,1136.82,1191.77,1134.08,-4.5,-53.61,1492916,848142422.0,4.85,1.2
2019-04-26,1124.79,1113.28,1129.58,1110.0,-2.07,-23.54,974269,550220500.0,1.72,0.78
