日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2019-04-29,1111.86,1069.5,1114.24,1065.94,-3.93,-43.78,1208458,642898727.0,4.34,0.97
2019-04-30,1073.48,1091.05,1094.74,1073.48,2.01,21.55,591963,351139456.0,1.99,0.48
2019-05-06,1050.35,1011.59,1053.03,1008.66,-7.28,-79.46,839200,502757334.0,4.07,0.68
2019-05-07,1021.84,1035.9,1035.9,1014.04,2.4,24.31,528909,306017100.0,2.16,0.43
2019-05-08,1019.85,1023.96,1032.49,1010.11,-1.15,-11.94,461410,255844147.0,2.16,0.37
2019-05-09,1019.57,1013.96,1024.02,1012.38,-0.98,-10.0,446877,238995878.0,1.14,0.36
2019-05-10,1037.62,1052.35,1053.3,1023.98,3.79,38.39,831211,423956261.0,2.89,0.67
2019-05-13,1055.8,1068.62,1078.32,1052.35,1.55,16.27,1595717,766095334.0,2.47,1.28
2019-05-14,1045.26,1051.3,1064.48,1045.26,-1.62,-17.32,982797,489639166.0,1.8,0.79
2019-05-15,1061.95,1075.76,1081.19,1055.14,2.33,24.46,1103447,582282663.0,2.48,0.89
2019-05-16,1069.04,1085.02,1085.02,1067.05,0.86,9.26,846906,437693294.0,1.67,0.68
2019-05-17,1088.32,1037.32,1088.32,1033.55,-4.4,-47.7,924413,448394085.0,5.05,0.74
2019-05-20,1038.85,1039.74,1040.39,1014.89,0.23,2.42,708468,334616909.0,2.46,0.57
2019-05-21,1035.96,1059.8,1060.86,1035.06,1.93,20.06,674655,343357551.0,2.48,0.54
2019-05-22,1064.82,1047.92,1064.82,1044.06,-1.12,-11.88,678316,322692777.0,1.96,0.55
2019-05-23,1035.86,1023.27,1035.86,1015.88,-2.35,-24.65,655776,347461984.0,1.91,0.53
2019-05-24,1002.57,1005.48,1014.01,1002.57,-1.74,-17.79,543619,268091218.0,1.12,0.44
2019-05-27,1008.22,1024.36,1026.85,1006.65,1.88,18.88,404770,203991390.0,2.01,0.33
2019-05-28,1025.74,1025.93,1033.73,1020.34,0.15,1.57,485107,249899610.0,1.31,0.39
2019-05-29,1019.81,1025.66,1032.34,1018.83,-0.03,-0.27,409851,210120382.0,1.32,0.33
2019-05-30,1055.24,1104.54,1105.82,1055.24,7.69,78.88,1318385,884166554.0,4.93,1.06
2019-05-31,1139.15,1142.62,1158.04,1139.15,3.45,38.08,1221507,925410507.0,1.71,0.98
2019-06-03,1139.32,1104.02,1149.47,1099.42,-3.38,-38.6,2833534,1644567872.0,4.38,2.28
2019-06-04,1091.8,1067.76,1091.8,1053.36,-3.28,-36.26,1656519,900808423.0,3.48,1.33
2019-06-05,1074.0,1083.54,1105.74,1063.22,1.48,15.78,1420680,819297883.0,3.98,1.14
2019-06-06,1063.93,1036.64,1063.93,1030.46,-4.33,-46.9,1116094,603613549.0,3.09,0.9
2019-06-10,1035.68,1058.17,1066.2,1017.3,2.08,21.53,952962,519377306.0,4.72,0.77
2019-06-11,1050.06,1077.99,1077.99,1043.42,1.87,19.82,1227629,673234370.0,3.27,0.99
2019-06-12,1064.7,1081.18,1089.27,1058.54,0.3,3.19,1110301,664679002.0,2.85,0.89
2019-06-13,1066.71,1104.96,1104.96,1060.82,2.2,23.78,1175215,666841892.0,4.08,0.95
2019-06-14,1093.4,1056.71,1093.4,1056.28,-4.37,-48.25,1072760,581317983.0,3.36,0.86
2019-06-17,1050.24,1048.99,1059.68,1042.95,-0.73,-7.72,550642,316123088.0,1.58,0.44
2019-06-18,1043.66,1035.28,1046.48,1033.07,-1.31,-13.71,456743,270402081.0,1.28,0.37
2019-06-19,1058.86,1042.0,1063.74,1041.33,0.65,6.72,626136,337104011.0,2.16,0.5
2019-06-20,1043.95,1069.23,1071.66,1037.79,2.61,27.23,979888,510894760.0,3.25,0.79
2019-06-21,1092.82,1093.15,1104.78,1080.04,2.24,23.92,1479266,795901692.0,2.31,1.19
2019-06-24,1087.7,1089.0,1089.01,1077.85,-0.38,-4.15,751966,406975010.0,1.02,0.61
2019-06-25,1085.49,1102.62,1110.83,1067.79,1.25,13.62,1233907,720394773.0,3.95,0.99
2019-06-26,1099.08,1129.55,1140.77,1092.49,2.44,26.93,1552641,988991707.0,4.38,1.25
2019-06-27,1129.99,1106.94,1129.99,1102.01,-2.0,-22.61,1167182,711848456.0,2.48,0.94
2019-06-28,1102.23,1082.79,1102.23,1075.66,-2.18,-24.15,659270,387079908.0,2.4,0.53
2019-07-01,1099.14,1109.7,1110.05,1089.85,2.49,26.91,991788,577959868.0,1.87,0.8
2019-07-02,1099.35,1111.16,1111.6,1093.27,0.13,1.46,837387,528335399.0,1.65,0.67
2019-07-03,1092.1,1080.91,1092.1,1080.64,-2.72,-30.25,719078,421018589.0,1.03,0.58
2019-07-04,1084.54,1080.82,1089.6,1074.04,-0.01,-0.09,552971,326279765.0,1.44,0.45
2019-07-05,1080.06,1078.38,1083.75,1074.16,-0.23,-2.44,512833,280240568.0,0.89,0.41
2019-07-08,1076.09,1038.97,1076.09,1037.93,-3.65,-39.41,751980,423189879.0,3.54,0.61
2019-07-09,1039.61,1040.86,1043.08,1027.81,0.18,1.89,412459,222446397.0,1.47,0.33
2019-07-10,1041.48,1043.58,1044.83,1034.31,0.26,2.72,362561,207973834.0,1.01,0.29
2019-07-11,1062.17,1058.98,1073.68,1051.71,1.48,15.4,804616,425602916.0,2.11,0.65
2019-07-12,1051.01,1059.33,1059.33,1046.12,0.03,0.35,462698,277877303.0,1.25,0.37
2019-07-15,1050.12,1059.21,1063.64,1033.32,-0.01,-0.12,560638,370068689.0,2.86,0.45
2019-07-16,1065.96,1070.08,1078.35,1062.13,1.03,10.87,378818,290874347.0,1.53,0.3
2019-07-17,1086.03,1084.4,1089.01,1082.83,1.34,14.32,379164,238202775.0,0.58,0.31
2019-07-18,1096.66,1100.46,1109.91,1092.53,1.48,16.06,447381,277695379.0,1.6,0.36
2019-07-19,1121.81,1118.39,1129.11,1117.98,1.63,17.93,473065,256348021.0,1.01,0.38
2019-07-22,1136.77,1121.1,1145.44,1115.47,0.24,2.71,600757,330798643.0,2.68,0.48
2019-07-23,1141.4,1155.78,1157.76,1141.4,3.09,34.68,466767,313384366.0,1.46,0.38
2019-07-24,1177.72,1187.5,1195.39,1174.63,2.74,31.72,656370,388291190.0,1.8,0.53
2019-07-25,1201.77,1158.5,1203.8,1151.58,-2.44,-29.0,843356,1316760724.0,4.4,0.68
2019-07-26,1173.52,1157.76,1173.52,1155.14,-0.06,-0.74,671094,1036329537.0,1.59,0.54
2019-07-29,1156.5,1130.32,1156.5,1127.49,-2.37,-27.44,612122,852618183.0,2.51,0.49
2019-07-30,1128.86,1127.02,1130.47,1123.65,-0.29,-3.3,521984,593524718.0,0.6,0.42
2019-07-31,1118.0,1114.17,1123.27,1113.68,-1.14,-12.85,468727,508454045.0,0.85,0.38
2019-08-01,1110.68,1106.18,1117.85,1103.58,-0.72,-7.99,522099,518662815.0,1.28,0.42
2019-08-02,1070.74,1070.18,1073.31,1061.79,-3.25,-36.0,662443,580097169.0,1.04,0.53
2019-08-05,1068.18,1058.25,1074.95,1058.25,-1.11,-11.93,417776,385065795.0,1.56,0.34
2019-08-06,1036.7,1024.44,1039.03,1000.83,-3.19,-33.81,680806,538552051.0,3.61,0.55
2019-08-07,1027.7,1029.46,1045.57,1018.61,0.49,5.02,545913,497853417.0,2.63,0.44
2019-08-08,1025.39,1036.63,1043.55,1025.39,0.7,7.17,369870,326520332.0,1.76,0.3
2019-08-09,1049.47,1024.11,1049.47,1022.78,-1.21,-12.52,484680,407122515.0,2.57,0.39
2019-08-12,1027.22,1043.31,1043.31,1023.6,1.87,19.2,447599,322349450.0,1.92,0.36
2019-08-13,1035.84,1039.99,1041.3,1032.74,-0.32,-3.32,304506,263886296.0,0.82,0.25
2019-08-14,1057.86,1046.07,1057.86,1043.41,0.58,6.08,394717,354751979.0,1.39,0.32
2019-08-15,1015.86,1036.86,1037.56,1012.59,-0.88,-9.21,390865,311514724.0,2.39,0.31
2019-08-16,1038.48,1049.24,1055.31,1036.47,1.19,12.38,411719,479284397.0,1.82,0.33
2019-08-19,1049.97,1068.88,1068.88,1049.97,1.87,19.64,551764,484221654.0,1.8,0.44
2019-08-20,1065.63,1065.79,1068.75,1059.55,-0.29,-3.09,544142,520047401.0,0.86,0.44
2019-08-21,1062.76,1056.14,1071.38,1054.48,-0.91,-9.65,406401,443345475.0,1.59,0.33
2019-08-22,1057.82,1061.39,1071.23,1050.01,0.5,5.25,687427,513165040.0,2.01,0.55
2019-08-23,1057.58,1045.94,1057.58,1045.25,-1.46,-15.45,490480,388336001.0,1.16,0.39
2019-08-26,1027.02,1054.06,1058.7,1026.98,0.78,8.12,495044,490030503.0,3.03,0.4
2019-08-27,1060.88,1064.66,1075.05,1060.88,1.01,10.6,685315,855936433.0,1.34,0.55
2019-08-28,1070.23,1069.93,1071.93,1064.5,0.49,5.27,619455,532731409.0,0.7,0.5
2019-08-29,1067.15,1062.94,1069.67,1057.9,-0.65,-6.99,602448,491547141.0,1.1,0.48
2019-08-30,1068.1,1048.36,1070.66,1045.97,-1.37,-14.58,545610,430241133.0,2.32,0.44
2019-09-02,1043.98,1062.69,1062.77,1043.98,1.37,14.33,486826,361623077.0,1.79,0.39
2019-09-03,1062.22,1056.66,1062.37,1051.77,-0.57,-6.03,375979,297561619.0,1.0,0.3
2019-09-04,1056.92,1080.02,1080.47,1053.58,2.21,23.36,553557,514335871.0,2.54,0.45
2019-09-05,1086.79,1087.41,1093.61,1081.99,0.68,7.39,821184,638548424.0,1.08,0.66
2019-09-06,1088.14,1084.68,1090.0,1080.19,-0.25,-2.73,522788,414467655.0,0.9,0.42
2019-09-09,1093.15,1099.86,1099.86,1084.17,1.4,15.18,556180,442549918.0,1.45,0.45
2019-09-10,1101.41,1105.17,1114.43,1099.54,0.48,5.31,710874,576349382.0,1.35,0.57
2019-09-11,1104.44,1094.01,1107.38,1093.87,-1.01,-11.16,573151,433817734.0,1.22,0.46
2019-09-12,1095.48,1105.51,1105.58,1086.32,1.05,11.5,553889,537349998.0,1.76,0.45
2019-09-16,1187.27,1160.07,1193.85,1157.39,4.94,54.56,2375021,1799474959.0,3.3,1.91
2019-09-17,1181.63,1188.71,1193.78,1147.15,2.47,28.64,2310042,1798342455.0,4.02,1.86
2019-09-18,1130.34,1123.26,1136.42,1119.4,-5.51,-65.45,1391409,1033445741.0,1.43,1.12
2019-09-19,1115.12,1102.55,1115.12,1092.97,-1.84,-20.71,769724,570464013.0,1.97,0.62
2019-09-20,1103.96,1108.26,1109.63,1098.8,0.52,5.71,565035,384073000.0,0.98,0.45
2019-09-23,1105.45,1103.97,1105.94,1092.23,-0.39,-4.29,633865,444776346.0,1.24,0.51
2019-09-24,1100.34,1092.16,1103.01,1090.99,-1.07,-11.81,481997,317914649.0,1.09,0.39
2019-09-25,1083.43,1063.55,1083.43,1062.48,-2.62,-28.61,490099,326756602.0,1.92,0.39
2019-09-26,1063.42,1040.11,1067.44,1039.81,-2.2,-23.44,428671,303628107.0,2.6,0.35
2019-09-27,1040.85,1048.52,1052.5,1040.85,0.81,8.41,279235,220365934.0,1.12,0.22
2019-09-30,1055.24,1045.09,1059.7,1045.09,-0.33,-3.43,276368,187502211.0,1.39,0.22
2019-10-08,1052.27,1049.75,1058.88,1047.84,0.45,4.66,287730,238252584.0,1.06,0.23
2019-10-09,1047.44,1054.81,1054.81,1036.69,0.48,5.06,227229,162499099.0,1.73,0.18
2019-10-10,1053.93,1069.31,1070.24,1053.93,1.37,14.5,513959,309397115.0,1.55,0.41
2019-10-11,1069.45,1106.93,1111.37,1065.98,3.52,37.62,877812,624987814.0,4.24,0.71
2019-10-14,1101.45,1105.5,1108.69,1095.98,-0.13,-1.43,719561,474369710.0,1.15,0.58
2019-10-15,1097.59,1084.6,1099.26,1082.84,-1.89,-20.9,454379,315842706.0,1.49,0.37
2019-10-16,1086.17,1084.99,1087.71,1078.45,0.04,0.39,460142,255637976.0,0.85,0.37
2019-10-17,1086.9,1077.73,1088.97,1076.0,-0.67,-7.26,464127,247390470.0,1.2,0.37
2019-10-18,1080.12,1059.23,1081.66,1055.36,-1.72,-18.5,438233,246943281.0,2.44,0.35
2019-10-21,1056.9,1054.66,1058.17,1045.11,-0.43,-4.57,345897,197138725.0,1.23,0.28
2019-10-22,1051.62,1056.67,1060.22,1049.34,0.19,2.01,289852,161723277.0,1.03,0.23
2019-10-23,1058.43,1048.96,1067.77,1048.28,-0.73,-7.71,338313,276336501.0,1.84,0.27
2019-10-24,1053.13,1049.95,1053.34,1043.72,0.09,0.99,280029,202093082.0,0.92,0.23
2019-10-25,1052.16,1052.8,1053.45,1042.03,0.27,2.85,330680,204319372.0,1.09,0.27
2019-10-28,1048.46,1056.89,1057.71,1045.64,0.39,4.09,430131,263065597.0,1.15,0.35
2019-10-29,1057.67,1052.23,1059.11,1050.99,-0.44,-4.66,431758,348573268.0,0.77,0.35
2019-10-30,1050.09,1046.86,1058.19,1043.9,-0.51,-5.37,518141,308948795.0,1.36,0.42
2019-10-31,1047.39,1047.42,1057.59,1046.84,0.05,0.56,492893,278704270.0,1.03,0.4
2019-11-01,1044.78,1053.84,1054.88,1042.15,0.61,6.42,344417,214448927.0,1.22,0.28
2019-11-04,1057.34,1056.1,1061.71,1054.88,0.21,2.26,346311,218518817.0,0.65,0.28
2019-11-05,1060.1,1058.83,1065.29,1054.07,0.26,2.73,402217,240748007.0,1.06,0.32
2019-11-06,1058.48,1045.97,1060.21,1045.35,-1.21,-12.86,335211,201142279.0,1.4,0.27
2019-11-07,1043.31,1046.05,1049.93,1040.52,0.01,0.08,339272,193922552.0,0.9,0.27
2019-11-08,1052.08,1065.27,1070.66,1042.46,1.84,19.22,422053,268589299.0,2.7,0.34
2019-11-11,1067.26,1036.66,1069.83,1036.66,-2.69,-28.61,580692,683898230.0,3.11,0.47
2019-11-12,1037.01,1030.69,1040.14,1019.01,-0.58,-5.97,473583,421573938.0,2.04,0.38
2019-11-13,1027.59,1016.78,1027.59,1015.19,-1.35,-13.91,364378,258065359.0,1.2,0.29
2019-11-14,1019.57,1014.49,1022.07,1011.84,-0.23,-2.29,341398,234408257.0,1.01,0.27
2019-11-15,1013.87,987.69,1013.87,987.69,-2.64,-26.8,357893,237185321.0,2.58,0.29
2019-11-18,987.1,999.64,1003.95,985.54,1.21,11.95,351477,223106903.0,1.86,0.28
2019-11-19,1001.61,1009.36,1009.7,997.86,0.97,9.72,376825,219163553.0,1.18,0.3
2019-11-20,1005.29,1000.24,1005.94,999.37,-0.9,-9.12,374040,235537402.0,0.65,0.3
2019-11-21,1000.5,1006.0,1015.26,1000.23,0.58,5.76,356128,279111891.0,1.5,0.29
2019-11-22,1011.5,1023.45,1029.68,1010.99,1.73,17.45,815763,526863616.0,1.86,0.66
2019-11-25,1021.13,1032.17,1033.26,1021.1,0.85,8.72,672269,408981463.0,1.19,0.54
2019-11-26,1032.1,1032.8,1036.54,1031.01,0.06,0.63,517936,332202875.0,0.54,0.42
2019-11-27,1035.18,1050.08,1051.2,1030.99,1.67,17.28,602602,403855072.0,1.96,0.49
2019-11-28,1049.81,1058.12,1064.24,1049.56,0.77,8.04,492121,375336816.0,1.4,0.4
2019-11-29,1058.33,1055.61,1059.92,1048.44,-0.24,-2.51,487350,352703759.0,1.08,0.39
2019-12-02,1046.57,1049.33,1055.79,1046.57,-0.59,-6.28,382606,243017864.0,0.87,0.31
2019-12-03,1049.55,1053.1,1054.32,1042.72,0.36,3.77,424444,283984674.0,1.11,0.34
2019-12-04,1046.26,1061.82,1061.96,1046.26,0.83,8.72,586153,336098265.0,1.49,0.47
2019-12-05,1075.38,1068.22,1085.14,1062.89,0.6,6.4,742888,486719257.0,2.1,0.6
2019-12-06,1069.07,1070.57,1070.74,1060.52,0.22,2.35,675539,415417631.0,0.96,0.54
2019-12-09,1073.23,1056.34,1073.23,1053.75,-1.33,-14.23,600866,398562905.0,1.82,0.48
2019-12-10,1056.56,1053.22,1056.56,1046.01,-0.3,-3.12,737753,420186898.0,1.0,0.59
2019-12-11,1055.22,1060.89,1060.89,1048.29,0.73,7.67,740904,392298522.0,1.2,0.6
2019-12-12,1059.82,1056.65,1063.43,1053.98,-0.4,-4.24,632436,328150567.0,0.89,0.51
2019-12-13,1064.2,1063.67,1066.17,1059.96,0.66,7.02,729976,417772568.0,0.59,0.59
2019-12-16,1064.39,1071.83,1073.3,1058.57,0.77,8.16,649919,394687442.0,1.38,0.52
2019-12-17,1072.88,1082.6,1083.21,1069.5,1.0,10.77,726335,450858321.0,1.28,0.58
2019-12-18,1081.5,1082.21,1086.22,1076.35,-0.04,-0.39,856908,563878357.0,0.91,0.69
2019-12-19,1082.09,1084.81,1087.5,1076.51,0.24,2.6,711569,454847117.0,1.02,0.57
2019-12-20,1081.41,1069.8,1085.22,1069.6,-1.38,-15.01,554171,338107662.0,1.44,0.45
2019-12-23,1067.82,1049.44,1070.92,1049.35,-1.9,-20.36,478047,301527496.0,2.02,0.38
2019-12-24,1051.51,1065.0,1066.5,1051.18,1.48,15.56,438134,262085197.0,1.46,0.35
2019-12-25,1065.05,1080.81,1080.81,1065.05,1.48,15.81,566910,372920206.0,1.48,0.46
2019-12-26,1078.92,1080.73,1086.25,1074.93,-0.01,-0.08,411353,307548812.0,1.05,0.33
2019-12-27,1084.14,1073.97,1085.65,1073.94,-0.63,-6.76,548459,335159681.0,1.08,0.44
2019-12-30,1071.26,1084.67,1085.19,1063.6,1.0,10.7,706337,430236877.0,2.01,0.57
2019-12-31,1083.86,1106.41,1107.18,1082.42,2.0,21.74,771612,495885867.0,2.28,0.62
2020-01-02,1113.42,1121.61,1122.57,1110.1,1.37,15.2,874613,572627422.0,1.13,0.7
2020-01-03,1122.53,1153.07,1167.01,1120.55,2.8,31.46,1300357,931195003.0,4.14,1.05
2020-01-06,1180.65,1214.28,1214.28,1176.42,5.31,61.21,2470898,1715019317.0,3.28,1.99
2020-01-07,1184.15,1178.24,1184.78,1173.21,-2.97,-36.04,1218355,847425685.0,0.95,0.98
2020-01-08,1218.83,1197.48,1221.36,1188.21,1.63,19.24,1825874,1285518435.0,2.81,1.47
2020-01-09,1146.85,1173.23,1185.92,1141.96,-2.03,-24.25,1509343,1065398270.0,3.67,1.21
2020-01-10,1168.51,1151.02,1169.29,1149.05,-1.89,-22.21,803047,544026839.0,1.73,0.65
2020-01-13,1150.91,1166.42,1166.42,1147.36,1.34,15.4,680268,484933823.0,1.66,0.55
2020-01-14,1165.07,1186.32,1202.98,1164.08,1.71,19.9,1332003,762389526.0,3.33,1.07
2020-01-15,1180.47,1183.03,1188.64,1173.7,-0.28,-3.29,810156,488912324.0,1.26,0.65
2020-01-16,1186.74,1168.32,1186.75,1166.42,-1.24,-14.71,766606,496971015.0,1.72,0.62
2020-01-17,1172.44,1181.97,1187.18,1167.36,1.17,13.65,528452,472855417.0,1.7,0.43
2020-01-20,1179.56,1180.46,1181.62,1171.06,-0.13,-1.51,568265,402273265.0,0.89,0.46
2020-01-21,1178.56,1176.81,1182.44,1166.69,-0.31,-3.65,583383,393613009.0,1.33,0.47
2020-01-22,1170.85,1183.11,1184.62,1146.77,0.54,6.3,672633,445946139.0,3.22,0.54
2020-01-23,1175.46,1127.68,1175.46,1114.91,-4.69,-55.43,861946,560479527.0,5.12,0.69
2020-02-03,1014.8,1014.8,1020.29,1014.8,-10.01,-112.88,478524,284310013.0,0.49,0.39
2020-02-04,941.13,993.36,1006.08,941.13,-2.11,-21.44,1312612,689174555.0,6.4,1.06
2020-02-05,992.77,994.13,1017.46,991.15,0.08,0.77,841000,460184929.0,2.65,0.68
2020-02-06,1005.16,1019.92,1021.5,996.23,2.59,25.79,826283,488986838.0,2.54,0.67
2020-02-07,1010.98,1007.28,1011.11,996.69,-1.24,-12.64,746903,419811673.0,1.41,0.6
2020-02-10,998.49,1030.66,1033.48,996.77,2.32,23.38,880300,480579311.0,3.64,0.71
2020-02-11,1026.05,1030.78,1039.17,1022.55,0.01,0.12,699794,373639887.0,1.61,0.56
2020-02-12,1028.28,1052.63,1053.42,1028.28,2.12,21.85,642775,403390335.0,2.44,0.52
2020-02-13,1064.24,1048.35,1071.76,1048.17,-0.41,-4.28,626772,431364495.0,2.24,0.5
2020-02-14,1044.36,1045.81,1053.12,1039.53,-0.24,-2.54,537987,351138344.0,1.3,0.43
2020-02-17,1048.55,1070.91,1071.03,1048.55,2.4,25.1,786447,452123081.0,2.15,0.63
2020-02-18,1073.76,1075.4,1078.4,1061.2,0.42,4.49,761960,445189445.0,1.61,0.61
2020-02-19,1074.14,1071.73,1083.84,1067.87,-0.34,-3.67,816423,532106575.0,1.49,0.66
2020-02-20,1080.92,1098.01,1098.37,1079.89,2.45,26.28,1035124,639027955.0,1.72,0.83
2020-02-21,1094.6,1096.68,1098.93,1087.86,-0.12,-1.33,982045,592889435.0,1.01,0.79
2020-02-24,1076.19,1075.71,1081.52,1062.6,-1.91,-20.97,1040017,609571684.0,1.73,0.84
2020-02-25,1053.8,1044.31,1053.8,1019.1,-2.92,-31.4,1338219,728946569.0,3.23,1.08
2020-02-26,1029.5,1040.75,1055.15,1022.2,-0.34,-3.56,1403965,668851632.0,3.16,1.13
2020-02-27,1038.97,1033.77,1044.32,1027.11,-0.67,-6.98,1270010,594294959.0,1.65,1.02
2020-02-28,1006.24,979.99,1009.21,978.73,-5.2,-53.78,1546237,758167738.0,2.95,1.24
2020-03-02,984.58,1014.37,1017.69,984.58,3.51,34.38,1107588,507683913.0,3.38,0.89
2020-03-03,1039.85,1028.52,1040.98,1018.49,1.39,14.15,1230843,571561828.0,2.22,0.99
2020-03-04,1023.86,1033.54,1033.84,1019.11,0.49,5.02,847673,390413451.0,1.43,0.68
2020-03-05,1039.87,1060.03,1061.03,1036.15,2.56,26.49,1519177,657431537.0,2.41,1.22
2020-03-06,1044.78,1054.27,1058.74,1041.53,-0.54,-5.76,984457,463464929.0,1.62,0.79
2020-03-09,994.8,985.94,1006.92,981.92,-6.48,-68.33,1674298,877307956.0,2.37,1.35
2020-03-10,973.43,991.51,991.95,952.52,0.56,5.57,1207680,619294310.0,4.0,0.97
2020-03-11,995.76,991.87,1007.92,989.47,0.04,0.36,1342136,642474081.0,1.86,1.08
2020-03-12,976.73,958.24,976.73,952.44,-3.39,-33.63,1060900,489288917.0,2.45,0.85
2020-03-13,911.75,940.09,945.84,905.69,-1.89,-18.15,1102571,549888627.0,4.19,0.89
2020-03-16,942.99,905.36,945.06,904.02,-3.69,-34.73,950934,474492320.0,4.37,0.77
2020-03-17,909.16,902.02,915.55,881.72,-0.37,-3.34,786044,368212979.0,3.74,0.63
2020-03-18,907.41,885.02,913.86,885.02,-1.88,-17.0,708872,333361960.0,3.2,0.57
2020-03-19,890.42,878.98,890.42,862.43,-0.68,-6.04,883167,409756798.0,3.16,0.71
2020-03-20,892.39,894.27,895.96,880.29,1.74,15.29,660893,338329027.0,1.78,0.53
2020-03-23,871.91,855.74,873.47,854.91,-4.31,-38.53,794858,374543892.0,2.08,0.64
2020-03-24,870.87,884.53,885.15,864.87,3.36,28.79,994757,484166704.0,2.37,0.8
2020-03-25,900.09,903.3,904.2,893.58,2.12,18.77,785434,384641215.0,1.2,0.63
2020-03-26,894.81,890.48,898.64,889.03,-1.42,-12.82,652741,340255462.0,1.06,0.53
2020-03-27,904.14,889.64,904.14,889.13,-0.09,-0.84,688868,353443826.0,1.69,0.55
2020-03-30,876.55,855.97,876.55,852.06,-3.78,-33.67,806673,371242947.0,2.75,0.65
2020-03-31,862.31,869.08,878.71,860.15,1.53,13.11,639241,300599325.0,2.17,0.51
2020-04-01,862.42,862.32,873.78,859.14,-0.78,-6.76,645461,293895279.0,1.68,0.52
2020-04-02,863.63,931.16,931.19,862.52,7.98,68.84,1732626,816680239.0,7.96,1.39
2020-04-03,931.73,911.71,931.73,902.55,-2.09,-19.45,1389357,675002206.0,3.13,1.12
2020-04-07,925.2,932.72,941.95,917.14,2.3,21.01,1263712,632460084.0,2.72,1.02
2020-04-08,919.56,924.7,932.91,916.05,-0.86,-8.02,731919,365159299.0,1.81,0.59
2020-04-09,935.66,928.88,941.24,922.63,0.45,4.18,602275,289512954.0,2.01,0.48
2020-04-10,920.39,904.91,920.39,899.89,-2.58,-23.97,626356,298855050.0,2.21,0.5
2020-04-13,915.17,901.09,915.17,899.66,-0.42,-3.82,429576,218948898.0,1.71,0.35
2020-04-14,902.92,921.49,921.49,899.13,2.26,20.4,631766,321575296.0,2.48,0.51
2020-04-15,911.81,910.78,915.74,907.07,-1.16,-10.71,555331,269521578.0,0.94,0.45
2020-04-16,902.61,901.84,909.54,900.4,-0.98,-8.94,495317,231660609.0,1.0,0.4
2020-04-17,906.98,902.96,912.13,901.14,0.12,1.12,424841,205022203.0,1.22,0.34
2020-04-20,894.49,898.72,900.0,889.14,-0.47,-4.24,582250,280755766.0,1.2,0.47
2020-04-21,885.11,893.96,896.28,881.22,-0.53,-4.76,742599,364920150.0,1.68,0.6
2020-04-22,882.77,882.23,883.17,868.44,-1.31,-11.73,1061028,502141899.0,1.65,0.85
2020-04-23,887.57,913.73,921.85,885.31,3.57,31.5,1821841,843736777.0,4.14,1.47
2020-04-24,910.47,874.08,910.47,869.03,-4.34,-39.65,1665161,803444793.0,4.54,1.34
2020-04-27,872.47,860.64,872.47,858.44,-1.54,-13.44,990155,466855766.0,1.61,0.8
2020-04-28,856.73,826.23,856.73,811.18,-4.0,-34.41,1093724,463990513.0,5.29,0.88
2020-04-29,825.87,826.58,832.9,821.82,0.04,0.35,912198,325977327.0,1.34,0.73
2020-04-30,835.83,852.97,857.54,835.83,3.19,26.39,803727,367656506.0,2.63,0.65
2020-05-06,862.21,862.41,862.74,852.38,1.11,9.44,1014205,453544967.0,1.21,0.82
2020-05-07,861.37,850.46,862.51,850.08,-1.39,-11.95,793256,335853830.0,1.44,0.64
2020-05-08,856.38,868.08,871.59,852.9,2.07,17.62,897610,428081698.0,2.2,0.72
