日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2020-05-11,866.72,864.34,872.53,860.25,-0.43,-3.74,674120,316045526.0,1.41,0.54
2020-05-12,864.02,856.48,864.02,850.54,-0.91,-7.86,597937,258526559.0,1.56,0.48
2020-05-13,856.5,854.33,856.89,849.3,-0.25,-2.15,679696,270660166.0,0.89,0.55
2020-05-14,850.45,848.61,854.03,843.63,-0.67,-5.72,571584,249466779.0,1.22,0.46
2020-05-15,852.68,848.25,855.47,847.89,-0.04,-0.36,497830,238845110.0,0.89,0.4
2020-05-18,858.19,851.45,863.17,849.99,0.38,3.2,647135,291872914.0,1.55,0.52
2020-05-19,863.45,865.41,869.04,861.08,1.64,13.96,739315,395500548.0,0.93,0.6
2020-05-20,859.52,849.6,859.91,847.99,-1.83,-15.81,622435,289438594.0,1.38,0.5
2020-05-21,855.07,844.85,855.71,843.7,-0.56,-4.75,448635,204186105.0,1.41,0.36
2020-05-22,843.11,826.21,843.11,826.06,-2.21,-18.64,547550,237309662.0,2.02,0.44
2020-05-25,826.73,828.19,831.51,821.01,0.24,1.98,642682,280067799.0,1.27,0.52
2020-05-26,831.86,837.42,837.94,830.73,1.11,9.23,442606,198158223.0,0.87,0.36
2020-05-27,836.91,835.6,838.52,833.17,-0.22,-1.82,432575,204875527.0,0.64,0.35
2020-05-28,834.1,828.93,836.71,822.22,-0.8,-6.67,378963,178197325.0,1.73,0.31
2020-05-29,827.86,828.05,833.0,823.32,-0.11,-0.88,373739,149647953.0,1.17,0.3
2020-06-01,830.22,841.48,842.99,830.22,1.62,13.43,644437,281111041.0,1.54,0.52
2020-06-02,842.31,850.7,850.7,838.6,1.1,9.22,563951,255584667.0,1.44,0.45
2020-06-03,856.79,852.42,867.68,851.01,0.2,1.72,867552,429898096.0,1.96,0.7
2020-06-04,851.47,851.05,853.5,847.14,-0.16,-1.37,467338,237264287.0,0.75,0.38
2020-06-05,851.8,856.21,856.73,847.79,0.61,5.16,412226,192124507.0,1.05,0.33
2020-06-08,867.93,871.37,874.53,867.76,1.77,15.16,856019,454822103.0,0.79,0.69
2020-06-09,872.59,868.62,872.59,859.17,-0.32,-2.75,557352,272751293.0,1.54,0.45
2020-06-10,864.59,855.43,864.59,852.56,-1.52,-13.19,419632,186565022.0,1.38,0.34
2020-06-11,853.93,847.08,858.13,845.26,-0.98,-8.35,563726,248896959.0,1.5,0.45
2020-06-12,832.84,840.54,844.12,829.9,-0.77,-6.54,558924,233121297.0,1.68,0.45
2020-06-15,836.78,832.84,843.18,832.84,-0.92,-7.7,531525,220839575.0,1.23,0.43
2020-06-16,837.25,846.38,846.97,837.25,1.63,13.54,412694,191858205.0,1.17,0.33
2020-06-17,847.65,847.58,849.68,843.6,0.14,1.2,395535,197255686.0,0.72,0.32
2020-06-18,845.59,853.76,853.87,842.2,0.73,6.18,494394,195974749.0,1.38,0.4
2020-06-19,853.53,856.68,861.77,853.46,0.34,2.92,424978,213415655.0,0.97,0.34
2020-06-22,855.65,854.66,860.44,853.51,-0.24,-2.02,374800,194353776.0,0.81,0.3
2020-06-23,855.54,846.37,855.54,846.27,-0.97,-8.29,341804,161512554.0,1.08,0.28
2020-06-24,847.13,845.74,847.13,840.87,-0.07,-0.63,296256,137927817.0,0.74,0.24
2020-06-29,841.8,838.42,843.99,835.93,-0.87,-7.32,364207,165513569.0,0.95,0.29
2020-06-30,845.42,857.17,858.5,845.42,2.24,18.75,421240,350327200.0,1.56,0.34
2020-07-01,854.54,861.34,861.87,854.54,0.49,4.17,565274,342354542.0,0.86,0.45
2020-07-02,860.86,874.14,875.17,857.6,1.49,12.8,789442,374748825.0,2.04,0.64
2020-07-03,874.28,885.26,887.96,873.9,1.27,11.12,1078705,467860708.0,1.61,0.87
2020-07-06,891.94,922.08,922.08,891.94,4.16,36.82,1748722,805620192.0,3.4,1.41
2020-07-07,932.34,914.0,936.93,913.4,-0.88,-8.08,1654892,772472836.0,2.55,1.33
2020-07-08,910.82,924.07,925.06,903.75,1.1,10.07,1392503,641141670.0,2.33,1.12
2020-07-09,923.93,954.43,959.39,923.93,3.29,30.36,1809241,872325101.0,3.84,1.46
2020-07-10,948.41,925.73,948.41,924.42,-3.01,-28.7,1436437,687843286.0,2.51,1.16
2020-07-13,924.25,947.39,948.06,924.25,2.34,21.66,1120904,526061681.0,2.57,0.9
2020-07-14,946.3,952.82,953.12,934.81,0.57,5.43,1236169,653627875.0,1.93,0.99
2020-07-15,958.28,929.82,958.28,928.96,-2.41,-23.0,1099955,541912376.0,3.08,0.89
2020-07-16,938.61,905.87,945.31,904.55,-2.58,-23.95,1125374,617036702.0,4.38,0.91
2020-07-17,906.43,899.38,919.2,893.38,-0.72,-6.49,914397,438200483.0,2.85,0.74
2020-07-20,900.79,935.23,935.23,900.79,3.99,35.85,936865,505057191.0,3.83,0.75
2020-07-21,928.6,930.35,938.8,923.87,-0.52,-4.88,738312,400520807.0,1.6,0.59
2020-07-22,934.0,970.96,975.63,934.0,4.37,40.61,1969575,1213830232.0,4.47,1.59
2020-07-23,958.8,956.07,963.17,937.22,-1.53,-14.89,1407666,905517516.0,2.67,1.13
2020-07-24,960.35,948.74,973.27,939.41,-0.77,-7.33,1495128,912999794.0,3.54,1.2
2020-07-27,948.63,922.86,948.63,917.97,-2.73,-25.88,892249,607680093.0,3.23,0.72
2020-07-28,926.21,936.66,943.58,926.21,1.5,13.8,714705,487932156.0,1.88,0.58
2020-07-29,933.37,942.98,943.16,918.87,0.67,6.32,655918,409538062.0,2.59,0.53
2020-07-30,942.13,947.28,947.57,936.04,0.46,4.3,797409,474673925.0,1.22,0.64
2020-07-31,938.42,939.64,946.93,929.71,-0.81,-7.64,848456,464184007.0,1.82,0.68
2020-08-03,939.32,955.8,955.8,939.32,1.72,16.16,1038784,521718627.0,1.75,0.84
2020-08-04,960.36,959.76,962.84,951.2,0.41,3.96,1313012,582794144.0,1.22,1.06
2020-08-05,954.46,998.7,999.78,949.56,4.06,38.94,1847618,1015128318.0,5.23,1.49
2020-08-06,998.67,989.97,1001.78,978.87,-0.87,-8.73,1706160,892187903.0,2.29,1.37
2020-08-07,986.92,978.81,986.92,968.59,-1.13,-11.16,1708561,754903817.0,1.85,1.38
2020-08-10,972.27,993.01,998.69,969.24,1.45,14.2,1541428,647207811.0,3.01,1.24
2020-08-11,991.13,965.68,996.94,965.68,-2.75,-27.33,1284791,563754168.0,3.15,1.03
2020-08-12,962.21,964.06,964.06,943.44,-0.17,-1.62,980245,466185977.0,2.14,0.79
2020-08-13,962.52,967.45,979.34,962.52,0.35,3.39,1121371,476765595.0,1.74,0.9
2020-08-14,963.8,970.01,970.01,949.81,0.26,2.56,875293,367676366.0,2.09,0.7
2020-08-17,971.39,984.3,988.33,967.17,1.47,14.29,1068854,471324416.0,2.18,0.86
2020-08-18,984.13,988.81,991.11,983.49,0.46,4.51,1062426,513562831.0,0.77,0.86
2020-08-19,989.55,979.75,998.01,978.61,-0.92,-9.06,1178804,533658651.0,1.96,0.95
2020-08-20,975.1,969.79,977.29,965.39,-1.02,-9.96,837144,372134008.0,1.21,0.67
2020-08-21,971.83,964.56,975.44,961.25,-0.54,-5.23,589342,285988131.0,1.46,0.47
2020-08-24,964.72,975.19,980.41,955.87,1.1,10.63,761115,392310579.0,2.54,0.61
2020-08-25,974.86,983.05,988.63,974.68,0.81,7.86,891842,469798880.0,1.43,0.72
2020-08-26,987.09,982.93,992.04,973.57,-0.01,-0.12,1163957,588669528.0,1.88,0.94
2020-08-27,974.87,977.73,979.16,957.45,-0.53,-5.2,1250996,672547130.0,2.21,1.01
2020-08-28,981.31,979.09,981.31,964.8,0.14,1.36,1440760,622672841.0,1.69,1.16
2020-08-31,981.56,982.66,995.75,980.12,0.36,3.57,1261210,606117209.0,1.6,1.02
2020-09-01,982.67,996.95,997.04,980.47,1.45,14.29,1581149,701060808.0,1.69,1.27
2020-09-02,993.68,1016.03,1023.01,993.68,1.91,19.08,1677062,737103876.0,2.94,1.35
2020-09-03,1014.71,1003.0,1027.25,999.92,-1.28,-13.03,1283251,604367069.0,2.69,1.03
2020-09-04,985.29,1025.31,1029.2,985.29,2.22,22.31,1371990,660237871.0,4.38,1.1
2020-09-07,1018.2,1022.57,1042.34,1016.74,-0.27,-2.74,1430818,715052430.0,2.5,1.15
2020-09-08,1018.73,1051.15,1051.27,1015.06,2.79,28.58,1713657,780840413.0,3.54,1.38
2020-09-09,1033.03,1004.78,1043.24,1002.11,-4.41,-46.37,2106328,962756100.0,3.91,1.7
2020-09-10,1007.28,950.09,1007.28,946.97,-5.44,-54.69,1739769,734704828.0,6.0,1.4
2020-09-11,943.87,958.76,962.57,943.87,0.91,8.67,846650,377139653.0,1.97,0.68
2020-09-14,957.95,979.68,979.68,957.95,2.18,20.92,942626,407765001.0,2.27,0.76
2020-09-15,979.45,976.6,990.41,968.79,-0.31,-3.08,1118721,449296344.0,2.21,0.9
2020-09-16,973.73,966.08,980.67,961.74,-1.08,-10.52,896306,406186353.0,1.94,0.72
2020-09-17,970.65,975.71,988.89,968.52,1.0,9.63,976142,471435206.0,2.11,0.79
2020-09-18,974.9,974.98,976.66,958.26,-0.07,-0.73,942255,433018283.0,1.89,0.76
2020-09-21,972.83,968.43,974.05,967.13,-0.67,-6.55,665228,303947972.0,0.71,0.54
2020-09-22,958.41,948.25,963.36,945.7,-2.08,-20.18,756089,326923133.0,1.82,0.61
2020-09-23,951.07,952.03,957.54,948.0,0.4,3.78,720963,309545345.0,1.01,0.58
2020-09-24,944.64,924.37,944.64,924.37,-2.91,-27.66,733864,314361724.0,2.13,0.59
2020-09-25,931.18,926.17,931.18,919.3,0.19,1.8,537573,223882110.0,1.29,0.43
2020-09-28,926.61,916.98,931.93,914.23,-0.99,-9.19,592340,243603004.0,1.91,0.48
2020-09-29,921.21,928.62,933.42,915.0,1.27,11.64,438561,189712332.0,2.01,0.35
2020-09-30,928.64,924.05,929.69,920.44,-0.49,-4.57,473089,197071131.0,1.0,0.38
2020-10-09,941.2,943.55,950.96,938.34,2.11,19.5,579345,251627753.0,1.37,0.47
2020-10-12,943.57,961.38,962.22,943.57,1.89,17.83,833264,369286197.0,1.98,0.67
2020-10-13,960.74,960.37,961.83,950.74,-0.11,-1.01,643100,278782728.0,1.15,0.52
2020-10-14,957.85,954.7,959.17,951.06,-0.59,-5.67,508503,232035837.0,0.84,0.41
2020-10-15,954.03,952.99,961.89,948.18,-0.18,-1.71,478581,241784961.0,1.44,0.39
2020-10-16,952.31,958.39,963.16,948.47,0.57,5.4,642728,338401372.0,1.54,0.52
2020-10-19,958.08,946.06,960.64,944.12,-1.29,-12.33,645358,322690616.0,1.72,0.52
2020-10-20,940.01,944.47,944.98,933.64,-0.17,-1.59,652313,287343253.0,1.2,0.53
2020-10-21,944.47,937.19,944.47,930.67,-0.77,-7.28,576868,257666086.0,1.46,0.46
2020-10-22,933.31,932.29,934.75,926.21,-0.52,-4.9,429140,199839180.0,0.91,0.35
2020-10-23,935.87,934.32,948.74,931.99,0.22,2.03,692251,330931723.0,1.8,0.56
2020-10-26,929.66,929.7,935.21,924.2,-0.49,-4.62,525637,241003473.0,1.18,0.42
2020-10-27,926.23,926.38,930.81,921.76,-0.36,-3.32,447988,211947702.0,0.97,0.36
2020-10-28,926.05,918.24,927.74,907.74,-0.88,-8.14,450679,198520510.0,2.16,0.36
2020-10-29,903.36,914.36,920.41,903.34,-0.42,-3.88,497310,224374200.0,1.86,0.4
2020-10-30,910.93,874.79,913.49,873.94,-4.33,-39.57,859857,352841256.0,4.33,0.69
2020-11-02,874.37,862.08,877.99,857.54,-1.45,-12.71,851466,311309244.0,2.34,0.69
2020-11-03,867.82,894.37,894.51,867.71,3.75,32.29,869060,335960446.0,3.11,0.7
2020-11-04,896.15,888.95,896.15,872.62,-0.61,-5.42,624604,250872150.0,2.63,0.5
2020-11-05,888.68,896.6,899.86,888.13,0.86,7.65,589180,233065400.0,1.32,0.47
2020-11-06,898.58,890.33,898.58,883.49,-0.7,-6.27,487739,212801799.0,1.68,0.39
2020-11-09,890.82,906.5,910.51,890.82,1.82,16.17,584297,258464146.0,2.21,0.47
2020-11-10,935.15,959.46,981.69,935.15,5.84,52.96,1477950,808647243.0,5.13,1.19
2020-11-11,954.22,947.57,957.26,938.29,-1.24,-11.89,1703289,815502315.0,1.98,1.37
2020-11-12,948.21,960.19,971.18,940.22,1.33,12.62,1479677,763745506.0,3.27,1.19
2020-11-13,950.88,931.26,950.88,925.58,-3.01,-28.93,1157954,559116655.0,2.63,0.93
2020-11-16,934.3,964.25,968.71,932.84,3.54,32.99,1422814,690059245.0,3.85,1.15
2020-11-17,968.79,969.6,981.69,960.68,0.55,5.35,1341658,721661980.0,2.18,1.08
2020-11-18,962.9,970.2,977.49,960.31,0.06,0.6,1066349,588982300.0,1.77,0.86
2020-11-19,963.31,967.01,978.92,963.31,-0.33,-3.19,933099,543655135.0,1.61,0.75
2020-11-20,966.21,981.97,983.96,962.88,1.55,14.96,1051404,560584416.0,2.18,0.85
2020-11-23,981.78,993.32,1000.16,981.78,1.16,11.35,1351763,709476273.0,1.87,1.09
2020-11-24,1000.0,1016.66,1020.96,983.52,2.35,23.34,1581666,858945097.0,3.77,1.27
2020-11-25,1044.31,1013.6,1068.56,1013.29,-0.3,-3.06,2903423,1618870047.0,5.44,2.34
2020-11-26,993.79,980.27,1003.85,978.09,-3.29,-33.33,1544884,811748832.0,2.54,1.24
2020-11-27,972.0,972.51,988.53,961.11,-0.79,-7.76,1066487,509294627.0,2.8,0.86
2020-11-30,971.59,954.62,983.33,954.62,-1.84,-17.89,1216962,568757555.0,2.95,0.98
2020-12-01,952.72,964.45,964.68,948.09,1.03,9.83,918572,415467717.0,1.74,0.74
2020-12-02,961.93,957.02,963.52,951.41,-0.77,-7.43,761830,354360005.0,1.26,0.61
2020-12-03,962.0,972.7,978.39,960.83,1.64,15.68,1235232,593055541.0,1.83,0.99
2020-12-04,967.86,973.53,980.88,956.34,0.09,0.83,960577,490368438.0,2.52,0.77
2020-12-07,969.39,955.38,971.63,954.81,-1.86,-18.15,724319,346415886.0,1.73,0.58
2020-12-08,954.47,939.59,954.47,938.88,-1.65,-15.79,561421,287029313.0,1.63,0.45
2020-12-09,940.11,925.59,941.16,924.26,-1.49,-14.0,632499,291244114.0,1.8,0.51
2020-12-10,923.92,927.23,938.05,918.8,0.18,1.64,649679,279348841.0,2.08,0.52
2020-12-11,945.67,923.28,950.52,914.26,-0.43,-3.95,855379,425885259.0,3.91,0.69
2020-12-14,913.53,914.65,914.89,898.88,-0.93,-8.63,765032,346326887.0,1.73,0.62
2020-12-15,905.99,900.96,906.38,899.54,-1.5,-13.69,543785,244015329.0,0.75,0.44
2020-12-16,904.68,891.47,904.68,889.4,-1.05,-9.49,632592,279065015.0,1.7,0.51
2020-12-17,893.58,909.47,910.76,877.25,2.02,18.0,844259,388497058.0,3.76,0.68
2020-12-18,909.79,905.46,915.63,902.8,-0.44,-4.01,653603,282769578.0,1.41,0.53
2020-12-21,903.26,900.55,910.02,897.77,-0.54,-4.91,617136,272167778.0,1.35,0.5
2020-12-22,893.85,869.07,893.85,868.16,-3.5,-31.48,684848,301183932.0,2.85,0.55
2020-12-23,865.47,875.24,879.62,865.47,0.71,6.17,524506,232158945.0,1.63,0.42
2020-12-24,881.98,874.24,881.98,863.09,-0.11,-1.0,701314,268107367.0,2.16,0.56
2020-12-25,869.13,891.98,897.4,867.01,2.03,17.74,1196597,389794147.0,3.48,0.96
2020-12-28,890.72,865.52,890.72,865.18,-2.97,-26.46,1236364,407015678.0,2.86,1.0
2020-12-29,863.56,875.49,877.53,863.56,1.15,9.97,965598,319615490.0,1.61,0.78
2020-12-30,869.47,880.41,888.47,868.12,0.56,4.92,971010,339424423.0,2.32,0.78
2020-12-31,879.37,894.49,894.64,879.37,1.6,14.08,953161,354951465.0,1.73,0.77
2021-01-04,895.31,898.87,899.17,886.27,0.49,4.38,1010770,405509020.0,1.44,0.81
2021-01-05,892.5,878.14,892.5,875.16,-2.31,-20.73,889751,348516122.0,1.93,0.72
2021-01-06,893.79,910.14,933.23,893.79,3.64,32.0,1663355,743154414.0,4.49,1.34
2021-01-07,893.83,882.71,897.47,876.46,-3.01,-27.43,1502229,606248361.0,2.31,1.21
2021-01-08,872.12,874.54,883.88,864.73,-0.93,-8.17,853977,358897512.0,2.17,0.69
2021-01-11,880.35,853.64,880.35,851.16,-2.39,-20.9,967489,399650064.0,3.34,0.78
2021-01-12,849.43,854.35,861.43,848.86,0.08,0.71,712317,287934177.0,1.47,0.57
2021-01-13,861.42,870.72,874.15,860.32,1.92,16.37,1236445,533553692.0,1.62,1.0
2021-01-14,857.27,857.92,863.02,847.82,-1.47,-12.8,961100,387249236.0,1.75,0.77
2021-01-15,855.93,862.45,871.86,855.93,0.53,4.53,629302,262735791.0,1.86,0.51
2021-01-18,854.24,872.13,872.13,853.01,1.12,9.68,676800,287375887.0,2.22,0.54
2021-01-19,865.76,868.43,875.22,865.76,-0.42,-3.7,699830,280539326.0,1.08,0.56
2021-01-20,883.91,873.28,887.26,870.34,0.56,4.85,601418,296798628.0,1.95,0.48
2021-01-21,870.07,877.43,878.6,868.91,0.48,4.15,637441,285803812.0,1.11,0.51
2021-01-22,872.98,858.21,872.98,854.56,-2.19,-19.22,882195,399307931.0,2.1,0.71
2021-01-25,851.5,838.35,852.54,836.57,-2.31,-19.86,715191,302357938.0,1.86,0.58
2021-01-26,822.75,824.1,833.38,822.46,-1.7,-14.25,623068,242614447.0,1.3,0.5
2021-01-27,819.44,819.59,826.62,817.35,-0.55,-4.51,579043,212481413.0,1.12,0.47
2021-01-28,815.6,820.13,824.82,811.35,0.07,0.54,534215,205384588.0,1.64,0.43
2021-01-29,818.37,802.48,823.1,799.1,-2.15,-17.65,580317,212631457.0,2.93,0.47
2021-02-01,802.61,798.62,807.08,795.72,-0.48,-3.86,556756,184616193.0,1.42,0.45
2021-02-02,801.0,802.81,815.86,800.82,0.52,4.19,623726,231859241.0,1.88,0.5
2021-02-03,812.0,813.51,827.1,809.02,1.33,10.7,607371,295905335.0,2.25,0.49
2021-02-04,810.22,817.39,817.71,794.83,0.48,3.88,1290768,537918682.0,2.81,1.04
2021-02-05,815.81,811.95,839.38,811.07,-0.67,-5.44,1590839,695116674.0,3.46,1.28
2021-02-08,818.44,823.03,823.62,807.12,1.36,11.08,933642,413556853.0,2.03,0.75
2021-02-09,828.51,844.67,851.53,825.2,2.63,21.64,1187214,551211208.0,3.2,0.96
2021-02-10,837.03,830.75,838.81,827.98,-1.65,-13.92,963795,418800025.0,1.28,0.78
2021-02-18,885.02,874.4,890.89,869.1,5.25,43.65,2274848,975744154.0,2.62,1.83
2021-02-19,865.76,887.94,887.94,865.76,1.55,13.54,1625240,702981789.0,2.54,1.31
2021-02-22,891.82,910.94,934.2,891.18,2.59,23.0,2000376,910437858.0,4.84,1.61
2021-02-23,925.41,926.68,949.75,925.41,1.73,15.74,1823169,882789242.0,2.67,1.47
2021-02-24,916.02,905.21,926.58,895.1,-2.32,-21.47,1526917,695803920.0,3.4,1.23
2021-02-25,924.56,899.64,927.17,899.64,-0.62,-5.57,1221451,568508677.0,3.04,0.98
2021-02-26,881.37,890.95,901.91,881.37,-0.97,-8.69,1062717,465682863.0,2.28,0.86
2021-03-01,892.98,898.81,899.19,889.41,0.88,7.86,808522,340310205.0,1.1,0.65
2021-03-02,892.94,884.47,899.03,874.67,-1.6,-14.34,1256442,476608047.0,2.71,1.01
2021-03-03,880.42,901.31,902.52,879.31,1.9,16.84,1083136,384493310.0,2.62,0.87
2021-03-04,902.44,942.17,961.72,902.44,4.53,40.86,2719720,1065974333.0,6.58,2.19
2021-03-05,980.12,969.71,996.94,964.77,2.92,27.54,1882589,856742421.0,3.41,1.52
2021-03-08,1016.33,991.41,1016.46,989.21,2.24,21.7,1850039,871188663.0,2.81,1.49
2021-03-09,972.06,952.74,980.14,917.56,-3.9,-38.67,3700973,1366214908.0,6.31,2.98
2021-03-10,933.14,916.24,934.46,914.88,-3.83,-36.5,2061354,732816824.0,2.06,1.66
2021-03-11,908.1,933.97,935.04,908.1,1.94,17.73,1971335,683227224.0,2.94,1.59
2021-03-12,934.28,942.36,948.9,928.26,0.9,8.39,2184546,749635348.0,2.21,1.76
2021-03-15,932.08,934.47,945.48,927.53,-0.84,-7.89,1613731,547314573.0,1.9,1.3
2021-03-16,934.13,942.9,946.21,929.2,0.9,8.43,1485402,538067008.0,1.82,1.2
2021-03-17,947.24,961.91,961.91,934.24,2.02,19.01,2259522,772267238.0,2.93,1.82
2021-03-18,951.4,950.83,962.62,948.67,-1.15,-11.08,2094845,746030656.0,1.45,1.69
2021-03-19,920.12,923.53,937.47,911.76,-2.87,-27.3,1696196,610241914.0,2.7,1.37
2021-03-22,920.34,944.15,945.24,920.34,2.23,20.62,1075414,404400025.0,2.7,0.87
2021-03-23,958.56,937.99,960.63,934.51,-0.65,-6.16,2148078,824529645.0,2.77,1.73
2021-03-24,934.04,942.64,951.75,934.04,0.5,4.65,3372330,1296394093.0,1.89,2.71
2021-03-25,958.1,935.45,966.3,928.4,-0.76,-7.19,3566184,1392027595.0,4.02,2.87
2021-03-26,933.81,933.16,944.68,929.24,-0.24,-2.29,3281221,1259898734.0,1.65,2.64
2021-03-29,946.32,976.21,978.67,936.14,4.61,43.05,4479985,1700607997.0,4.56,3.61
2021-03-30,974.8,993.52,1003.22,974.8,1.77,17.31,4098327,1594358507.0,2.91,3.3
2021-03-31,1012.24,987.55,1012.24,984.34,-0.6,-5.97,4590374,1740127283.0,2.81,3.69
2021-04-01,966.15,952.54,967.8,946.82,-3.55,-35.01,5321405,1848808018.0,2.12,4.28
2021-04-02,950.81,926.34,953.13,926.08,-2.75,-26.2,3861060,1277494070.0,2.84,3.11
2021-04-06,918.33,933.71,937.56,915.98,0.8,7.37,2545899,831577267.0,2.33,2.05
2021-04-07,930.33,937.63,939.13,927.77,0.42,3.92,2419601,796803470.0,1.22,1.95
2021-04-08,939.39,919.41,939.39,918.73,-1.94,-18.22,2175671,710998938.0,2.2,1.75
2021-04-09,915.74,923.06,927.02,912.96,0.4,3.65,1781642,592747929.0,1.53,1.43
2021-04-12,922.6,915.89,922.6,912.52,-0.78,-7.17,1644238,538754008.0,1.09,1.32
2021-04-13,921.61,903.74,921.61,902.45,-1.33,-12.15,1421670,465612441.0,2.09,1.14
2021-04-14,898.64,913.82,915.4,897.24,1.12,10.08,1130397,384790389.0,2.01,0.91
2021-04-15,921.81,915.78,927.8,912.37,0.21,1.96,1120564,385819255.0,1.69,0.9
2021-04-16,913.58,929.38,929.71,907.9,1.49,13.6,1367127,468373372.0,2.38,1.1
2021-04-19,925.78,932.39,935.92,924.58,0.32,3.01,1325513,460332175.0,1.22,1.07
2021-04-20,930.95,928.01,934.38,925.92,-0.47,-4.38,1246702,419942587.0,0.91,1.0
2021-04-21,920.79,909.73,920.84,906.75,-1.97,-18.28,1210118,404772739.0,1.52,0.97
2021-04-22,910.49,904.08,916.37,902.75,-0.62,-5.65,741487,265035499.0,1.5,0.6
2021-04-23,904.2,900.74,904.2,894.61,-0.37,-3.34,871174,304851919.0,1.06,0.7
2021-04-26,904.36,893.87,906.65,891.79,-0.76,-6.87,953147,361527282.0,1.65,0.77
2021-04-27,891.49,890.26,892.71,879.76,-0.4,-3.61,726400,255601719.0,1.45,0.58
2021-04-28,890.88,892.82,893.8,887.22,0.29,2.56,887299,307073201.0,0.74,0.71
2021-04-29,893.68,888.83,897.43,887.84,-0.45,-3.99,827829,295243725.0,1.07,0.67
2021-04-30,890.78,876.5,893.16,873.58,-1.39,-12.33,933670,317752643.0,2.2,0.75
2021-05-06,882.2,897.34,900.72,882.2,2.38,20.84,1248836,438532818.0,2.11,1.01
2021-05-07,894.12,905.73,910.25,893.16,0.93,8.39,1162473,415335044.0,1.9,0.94
2021-05-10,911.28,945.82,947.34,909.51,4.43,40.09,1993307,747810528.0,4.18,1.6
2021-05-11,930.46,928.15,931.93,918.94,-1.87,-17.67,1362077,508272463.0,1.37,1.1
2021-05-12,923.0,944.96,949.1,923.0,1.81,16.81,1397193,521900493.0,2.81,1.12
2021-05-13,935.05,929.48,954.8,928.41,-1.64,-15.48,1260635,475276474.0,2.79,1.01
2021-05-14,926.47,933.45,935.62,924.02,0.43,3.97,1050084,381099708.0,1.25,0.85
2021-05-17,933.55,922.08,935.51,919.76,-1.22,-11.37,1002126,355341394.0,1.69,0.81
2021-05-18,924.9,971.09,972.09,923.81,5.32,49.01,2238746,853011150.0,5.24,1.8
2021-05-19,963.0,954.03,963.0,946.83,-1.76,-17.06,2358105,834650174.0,1.67,1.9
2021-05-20,938.92,932.57,938.92,927.31,-2.25,-21.46,1672953,586140788.0,1.22,1.35
2021-05-21,927.58,945.41,949.87,925.86,1.38,12.84,1618900,551629131.0,2.57,1.3
2021-05-24,945.61,937.14,951.18,935.1,-0.87,-8.27,1233716,431449098.0,1.7,0.99
2021-05-25,943.46,941.89,948.01,933.21,0.51,4.75,1006645,362716432.0,1.58,0.81
2021-05-26,944.61,947.48,960.88,940.84,0.59,5.59,1140800,493652259.0,2.13,0.92
2021-05-27,942.69,946.43,949.52,940.35,-0.11,-1.05,923254,387116435.0,0.97,0.74
2021-05-28,951.55,945.48,952.02,939.16,-0.1,-0.95,971011,393892486.0,1.36,0.78
2021-05-31,945.27,950.57,951.23,937.98,0.54,5.09,908030,355561929.0,1.4,0.73
2021-06-01,949.75,963.61,965.27,943.49,1.37,13.04,1295697,508549430.0,2.29,1.04
