日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2021-06-02,970.47,1017.29,1018.98,970.47,5.57,53.68,2684827,1457675734.0,5.03,2.16
2021-06-03,1008.7,1014.84,1029.22,997.37,-0.24,-2.45,1944267,1231305174.0,3.13,1.56
2021-06-04,999.2,990.68,1002.32,987.89,-2.38,-24.16,1227218,755492925.0,1.42,0.99
2021-06-07,993.9,989.64,1002.14,982.77,-0.1,-1.04,883098,546444803.0,1.96,0.71
2021-06-08,987.25,982.45,987.25,973.72,-0.73,-7.19,1039295,579357036.0,1.37,0.84
2021-06-09,986.3,1009.81,1029.89,983.96,2.78,27.36,1932811,1000870292.0,4.68,1.56
2021-06-10,997.89,992.23,1001.68,987.88,-1.74,-17.58,1299464,691067072.0,1.37,1.05
2021-06-11,993.61,1035.87,1059.42,992.23,4.4,43.64,2924285,1459665437.0,6.77,2.35
2021-06-15,1036.47,1036.36,1057.59,1026.56,0.05,0.49,2246101,1176349459.0,3.0,1.81
2021-06-16,1056.34,1090.24,1105.09,1050.31,5.2,53.88,3550718,2017029430.0,5.29,2.86
2021-06-17,1062.2,1069.24,1070.13,1050.99,-1.93,-21.0,2108488,1246378312.0,1.76,1.7
2021-06-18,1046.8,1029.9,1046.8,1027.06,-3.68,-39.34,1860746,1006213978.0,1.85,1.5
2021-06-21,1033.87,1035.35,1049.47,1024.66,0.53,5.45,1204915,772091976.0,2.41,0.97
2021-06-22,1066.84,1080.39,1115.89,1063.63,4.35,45.04,2945258,1646186822.0,5.05,2.37
2021-06-23,1072.2,1071.51,1073.94,1056.63,-0.82,-8.88,1956278,1048703706.0,1.6,1.57
2021-06-24,1068.88,1054.79,1073.6,1051.92,-1.56,-16.72,1474801,785538011.0,2.02,1.19
2021-06-25,1064.63,1046.28,1073.56,1042.56,-0.81,-8.51,1627486,798692789.0,2.94,1.31
2021-06-28,1055.59,1036.63,1059.42,1029.78,-0.92,-9.65,1207326,602522216.0,2.83,0.97
2021-06-29,1021.84,1019.18,1028.01,1009.83,-1.68,-17.45,1240832,617275494.0,1.75,1.0
2021-06-30,1021.08,1014.63,1026.41,1006.56,-0.45,-4.55,841053,436694025.0,1.95,0.68
2021-07-01,1012.62,984.84,1013.78,984.84,-2.94,-29.79,901638,461054380.0,2.85,0.73
2021-07-02,1009.15,1004.93,1039.76,1004.4,2.04,20.09,1326685,760305011.0,3.59,1.07
2021-07-05,986.21,1014.26,1014.26,986.21,0.93,9.33,1056500,556426619.0,2.79,0.85
2021-07-06,1027.35,1024.87,1035.13,1012.74,1.05,10.61,1161724,663476281.0,2.21,0.94
2021-07-07,1003.39,1006.17,1007.03,996.39,-1.82,-18.7,997071,506774784.0,1.04,0.8
2021-07-08,998.65,988.21,1003.2,985.33,-1.78,-17.96,964355,475266375.0,1.78,0.78
2021-07-09,988.33,1000.23,1000.72,982.14,1.22,12.02,720702,382322991.0,1.88,0.58
2021-07-12,1007.39,1005.72,1008.91,997.3,0.55,5.49,860042,475177998.0,1.16,0.69
2021-07-13,1001.65,1016.18,1016.6,992.94,1.04,10.46,1056691,537679082.0,2.35,0.85
2021-07-14,1017.23,1008.26,1023.97,1006.92,-0.78,-7.92,934356,489650566.0,1.68,0.75
2021-07-15,998.9,991.64,998.9,979.97,-1.65,-16.62,984591,474294715.0,1.88,0.79
2021-07-16,988.97,997.23,1001.72,988.97,0.56,5.59,765707,382209739.0,1.29,0.62
2021-07-19,994.57,984.75,994.57,980.69,-1.25,-12.48,851286,428358046.0,1.39,0.69
2021-07-20,965.22,973.69,973.93,960.26,-1.12,-11.06,769166,378914841.0,1.39,0.62
2021-07-21,976.58,982.12,984.62,973.52,0.87,8.43,778309,413570276.0,1.14,0.63
2021-07-22,993.8,989.9,999.31,988.39,0.79,7.78,1018905,473646887.0,1.11,0.82
2021-07-23,987.66,975.12,995.49,975.12,-1.49,-14.78,802659,426643431.0,2.06,0.65
2021-07-26,972.05,961.04,972.05,951.08,-1.44,-14.08,817057,380556781.0,2.15,0.66
2021-07-27,967.82,959.21,978.08,957.51,-0.19,-1.83,786262,372875031.0,2.14,0.63
2021-07-28,954.22,928.74,954.39,924.97,-3.18,-30.47,861267,390614694.0,3.07,0.69
2021-07-29,935.75,945.62,947.23,934.67,1.82,16.88,558185,276827549.0,1.35,0.45
2021-07-30,951.1,953.03,958.38,943.89,0.78,7.41,601542,324604112.0,1.53,0.48
2021-08-02,952.26,963.91,963.93,940.65,1.14,10.88,753328,354624097.0,2.44,0.61
2021-08-03,958.95,966.51,974.61,958.88,0.27,2.6,599625,353416977.0,1.63,0.48
2021-08-04,964.24,974.73,974.73,961.2,0.85,8.22,525586,292438503.0,1.4,0.42
2021-08-05,968.15,956.64,968.15,955.03,-1.86,-18.09,494900,251372387.0,1.35,0.4
2021-08-06,956.69,969.54,971.43,954.65,1.35,12.9,612952,327953972.0,1.75,0.49
2021-08-09,967.01,975.3,977.69,966.94,0.59,5.76,569979,314964491.0,1.11,0.46
2021-08-10,969.98,995.95,1008.33,969.98,2.12,20.65,831609,482455456.0,3.93,0.67
2021-08-11,997.2,1004.27,1006.5,996.3,0.84,8.32,771661,392806314.0,1.02,0.62
2021-08-12,1001.38,1002.43,1006.22,997.85,-0.18,-1.84,663211,330577435.0,0.83,0.53
2021-08-13,1001.63,998.93,1009.15,996.99,-0.35,-3.5,584665,292992577.0,1.21,0.47
2021-08-16,999.84,1013.9,1018.1,999.84,1.5,14.97,742947,392967185.0,1.83,0.6
2021-08-17,1008.6,979.75,1012.28,978.05,-3.37,-34.15,822988,406900642.0,3.38,0.66
2021-08-18,979.99,1003.49,1003.49,979.99,2.42,23.74,914596,382137326.0,2.4,0.74
2021-08-19,998.38,984.26,998.38,980.18,-1.92,-19.23,651580,290498104.0,1.81,0.52
2021-08-20,981.7,987.56,989.63,969.91,0.34,3.3,576606,265513014.0,2.0,0.46
2021-08-23,989.56,1027.36,1028.45,989.56,4.03,39.8,1122156,656332522.0,3.94,0.9
2021-08-24,1037.84,1044.55,1050.91,1035.74,1.67,17.19,1300099,724309430.0,1.48,1.05
2021-08-25,1049.75,1048.45,1061.56,1039.1,0.37,3.9,1229170,695268716.0,2.15,0.99
2021-08-26,1051.66,1054.65,1066.44,1045.2,0.59,6.2,1747493,792306464.0,2.03,1.41
2021-08-27,1058.87,1065.99,1067.3,1051.84,1.08,11.34,1210182,657847194.0,1.47,0.97
2021-08-30,1073.79,1083.94,1084.02,1066.29,1.68,17.95,1771512,887116945.0,1.66,1.43
2021-08-31,1076.28,1080.81,1084.29,1062.57,-0.29,-3.13,1908441,848433632.0,2.0,1.54
2021-09-01,1084.31,1061.49,1094.9,1052.44,-1.79,-19.32,1910835,904823401.0,3.93,1.54
2021-09-02,1057.92,1081.0,1085.11,1056.33,1.84,19.51,1664955,754056818.0,2.71,1.34
2021-09-03,1086.62,1087.44,1114.46,1081.25,0.6,6.44,2167771,1000081572.0,3.07,1.74
2021-09-06,1088.11,1128.79,1128.84,1088.11,3.8,41.35,1943167,1121498840.0,3.75,1.56
2021-09-07,1130.02,1147.75,1148.09,1119.78,1.68,18.96,2340632,1249170494.0,2.51,1.88
2021-09-08,1141.41,1147.27,1155.27,1140.0,-0.04,-0.48,1774832,927625568.0,1.33,1.43
2021-09-09,1154.29,1211.89,1242.6,1154.29,5.63,64.62,4600790,2581950356.0,7.7,3.7
2021-09-10,1201.5,1158.25,1201.5,1156.57,-4.43,-53.64,3353742,1814565048.0,3.71,2.7
2021-09-13,1165.12,1185.12,1190.09,1152.29,2.32,26.87,2489251,1233044526.0,3.26,2.0
2021-09-14,1205.17,1228.07,1285.94,1205.17,3.62,42.95,4734814,2733461786.0,6.82,3.81
2021-09-15,1215.67,1281.58,1302.62,1215.67,4.36,53.51,4379665,2590211125.0,7.08,3.53
2021-09-16,1303.42,1267.61,1319.55,1265.05,-1.09,-13.97,4059534,2638606031.0,4.25,3.27
2021-09-17,1261.03,1268.64,1295.6,1227.85,0.08,1.03,2899459,1806118884.0,5.34,2.33
2021-09-22,1229.53,1262.34,1266.63,1217.77,-0.5,-6.3,2541051,1547510488.0,3.85,2.05
2021-09-23,1270.95,1224.43,1272.76,1210.68,-3.0,-37.91,2136895,1352364063.0,4.92,1.72
2021-09-24,1235.97,1213.46,1278.54,1209.71,-0.9,-10.97,3171285,1758905608.0,5.62,2.55
2021-09-27,1217.43,1166.69,1236.26,1153.65,-3.85,-46.77,2761564,1492866334.0,6.81,2.22
2021-09-28,1202.83,1291.65,1293.49,1202.83,10.71,124.96,3686298,2276226894.0,7.77,2.97
2021-09-29,1264.81,1189.85,1264.81,1188.17,-7.88,-101.8,3939085,2266775731.0,5.93,3.17
2021-09-30,1197.45,1240.15,1249.3,1188.24,4.23,50.3,2728190,1758519700.0,5.13,2.2
2021-10-08,1306.86,1363.77,1368.15,1306.52,9.97,123.62,4904115,3452054170.0,4.97,3.95
2021-10-11,1346.51,1331.24,1348.93,1299.44,-2.39,-32.53,3116312,2236418541.0,3.63,2.51
2021-10-12,1321.7,1286.14,1374.74,1275.29,-3.39,-45.1,2940412,2414309135.0,7.47,2.37
2021-10-13,1266.45,1173.61,1266.45,1161.2,-8.75,-112.53,3141861,2121285827.0,8.18,2.53
2021-10-14,1160.72,1161.56,1170.8,1146.14,-1.03,-12.05,1540741,1138083538.0,2.1,1.24
2021-10-15,1165.54,1166.58,1176.51,1137.36,0.43,5.02,1780877,1326325698.0,3.37,1.43
2021-10-18,1166.26,1254.1,1256.67,1164.16,7.5,87.52,4053008,2400173074.0,7.93,3.26
2021-10-19,1239.08,1315.33,1320.46,1231.46,4.88,61.23,5466688,3110750108.0,7.1,4.4
2021-10-20,1289.42,1292.99,1303.97,1280.83,-1.7,-22.34,3365635,1911998102.0,1.76,2.71
2021-10-21,1311.14,1292.49,1322.34,1289.69,-0.04,-0.5,2864880,1819093090.0,2.53,2.31
2021-10-22,1289.45,1229.78,1289.45,1228.65,-4.85,-62.71,2968287,1773931503.0,4.7,2.39
2021-10-25,1248.51,1279.56,1306.09,1238.72,4.05,49.78,2951298,1831597579.0,5.48,2.38
2021-10-26,1286.03,1277.65,1305.53,1253.81,-0.15,-1.91,2482879,1580194753.0,4.04,2.0
2021-10-27,1266.72,1231.48,1269.52,1226.09,-3.61,-46.17,2089631,1183361345.0,3.4,1.68
2021-10-28,1209.07,1154.3,1209.07,1148.08,-6.27,-77.18,2412558,1375194762.0,4.95,1.94
2021-10-29,1155.25,1142.91,1155.25,1119.05,-0.99,-11.39,2073536,1146626088.0,3.14,1.67
2021-11-01,1130.19,1146.58,1148.19,1120.48,0.32,3.67,1820088,985507346.0,2.42,1.46
2021-11-02,1150.27,1119.58,1169.25,1095.25,-2.35,-27.0,2417904,1177332304.0,6.45,1.95
2021-11-03,1112.5,1118.63,1127.55,1101.0,-0.08,-0.95,1353511,695150177.0,2.37,1.09
2021-11-04,1102.09,1097.93,1105.01,1087.71,-1.85,-20.7,1473879,750211890.0,1.55,1.19
2021-11-05,1096.05,1058.18,1096.05,1053.86,-3.62,-39.75,1861404,893768090.0,3.84,1.5
2021-11-08,1064.05,1072.62,1076.83,1059.99,1.36,14.44,1176606,689208055.0,1.59,0.95
2021-11-09,1068.93,1062.11,1068.93,1055.9,-0.98,-10.51,1071752,565711338.0,1.21,0.86
2021-11-10,1076.1,1067.7,1078.2,1047.39,0.53,5.59,1281961,731023777.0,2.9,1.03
2021-11-11,1051.51,1053.5,1056.84,1048.47,-1.33,-14.2,1137944,633257510.0,0.78,0.92
2021-11-12,1050.03,1055.85,1060.28,1039.95,0.22,2.35,1164006,606558334.0,1.93,0.94
2021-11-15,1052.25,1073.23,1075.23,1040.57,1.65,17.38,1302209,675606298.0,3.28,1.05
2021-11-16,1070.63,1072.69,1081.84,1064.42,-0.05,-0.54,1396194,751692440.0,1.62,1.12
2021-11-17,1068.09,1086.66,1087.95,1068.09,1.3,13.97,1041794,713959869.0,1.85,0.84
2021-11-18,1078.59,1069.44,1085.69,1068.5,-1.58,-17.22,942529,568756885.0,1.58,0.76
2021-11-19,1068.74,1094.89,1099.15,1063.32,2.38,25.45,1271286,794076477.0,3.35,1.02
2021-11-22,1088.28,1092.63,1094.42,1077.6,-0.21,-2.26,1058038,644190515.0,1.54,0.85
2021-11-23,1092.06,1091.84,1100.43,1089.15,-0.07,-0.79,919502,520498925.0,1.03,0.74
2021-11-24,1114.86,1111.03,1128.27,1109.0,1.76,19.19,1498785,1007922522.0,1.76,1.21
2021-11-25,1104.68,1093.07,1104.68,1089.96,-1.62,-17.96,1039576,609575742.0,1.32,0.84
2021-11-26,1090.08,1088.91,1108.01,1086.32,-0.38,-4.16,844440,617261698.0,1.98,0.68
2021-11-29,1049.95,1058.59,1062.91,1041.9,-2.78,-30.32,1085239,599895656.0,1.93,0.87
2021-11-30,1058.63,1059.21,1079.45,1055.34,0.06,0.62,895439,508120473.0,2.28,0.72
2021-12-01,1054.29,1086.76,1088.44,1054.29,2.6,27.55,1013417,587442068.0,3.22,0.82
2021-12-02,1086.6,1077.41,1097.22,1077.41,-0.86,-9.35,992109,524441085.0,1.82,0.8
2021-12-03,1082.45,1084.53,1092.08,1067.11,0.66,7.12,858697,455532611.0,2.32,0.69
2021-12-06,1085.35,1078.53,1093.45,1074.65,-0.55,-6.0,913817,460132823.0,1.73,0.74
2021-12-07,1088.83,1088.04,1089.0,1068.6,0.88,9.51,956994,617433646.0,1.89,0.77
2021-12-08,1092.2,1105.22,1111.77,1088.39,1.58,17.18,928937,681056591.0,2.15,0.75
2021-12-09,1107.17,1102.39,1107.37,1097.61,-0.26,-2.83,906212,558880479.0,0.88,0.73
2021-12-10,1096.66,1087.27,1096.66,1082.72,-1.37,-15.12,1048012,549884807.0,1.26,0.84
2021-12-13,1088.62,1086.2,1095.64,1082.21,-0.1,-1.07,806916,465385195.0,1.24,0.65
2021-12-14,1084.58,1085.0,1086.54,1078.0,-0.11,-1.2,769264,401634719.0,0.79,0.62
2021-12-15,1083.71,1089.8,1095.26,1081.01,0.44,4.8,1075625,504916794.0,1.31,0.87
2021-12-16,1110.18,1118.5,1119.85,1101.87,2.63,28.7,1688073,795637875.0,1.65,1.36
2021-12-17,1121.52,1133.45,1154.26,1117.4,1.34,14.95,2183059,1240630835.0,3.3,1.76
2021-12-20,1130.04,1159.17,1168.76,1128.6,2.27,25.72,2174505,1167075641.0,3.54,1.75
2021-12-21,1155.62,1163.14,1164.07,1148.08,0.34,3.97,1799626,868915993.0,1.38,1.45
2021-12-22,1181.13,1182.49,1228.27,1180.34,1.66,19.35,2885978,1444932849.0,4.12,2.32
2021-12-23,1175.94,1200.15,1212.47,1172.9,1.49,17.66,2927420,1374997434.0,3.35,2.36
2021-12-24,1202.66,1157.91,1204.51,1153.42,-3.52,-42.24,2648252,1258987971.0,4.26,2.13
2021-12-27,1156.57,1158.19,1169.81,1150.96,0.02,0.28,1567318,758350856.0,1.63,1.26
2021-12-28,1169.13,1180.94,1181.34,1149.44,1.96,22.75,1607572,882780501.0,2.75,1.29
2021-12-29,1176.86,1171.46,1178.91,1164.69,-0.8,-9.48,1301184,679423075.0,1.2,1.05
2021-12-30,1176.0,1202.28,1228.62,1176.0,2.63,30.82,2472870,1387338277.0,4.49,1.99
2021-12-31,1197.67,1224.19,1228.69,1178.1,1.82,21.91,2741184,1402247389.0,4.21,2.21
2022-01-04,1226.78,1234.61,1238.87,1222.68,0.85,10.42,2957567,1470701912.0,1.32,2.38
2022-01-05,1232.11,1232.74,1253.18,1220.78,-0.15,-1.87,2576077,1326442224.0,2.62,2.07
2022-01-06,1219.64,1239.02,1245.98,1219.64,0.51,6.28,1880632,976680941.0,2.14,1.51
2022-01-07,1245.44,1250.97,1287.94,1244.37,0.96,11.95,2875582,1654833353.0,3.52,2.31
2022-01-10,1235.73,1226.0,1246.91,1219.78,-2.0,-24.97,1983724,1072892565.0,2.17,1.6
2022-01-11,1226.17,1208.44,1230.48,1204.94,-1.43,-17.56,1808312,918010670.0,2.08,1.46
2022-01-12,1232.3,1238.83,1260.03,1232.3,2.51,30.39,2475878,1264734575.0,2.29,1.99
2022-01-13,1246.23,1225.98,1262.33,1225.98,-1.04,-12.85,2204396,1125209227.0,2.93,1.77
2022-01-14,1214.91,1187.79,1214.91,1187.79,-3.12,-38.19,1837744,946716534.0,2.21,1.48
2022-01-17,1193.34,1213.65,1217.22,1193.34,2.18,25.86,1617361,855829567.0,2.01,1.3
2022-01-18,1231.3,1216.53,1231.3,1198.99,0.24,2.88,1766283,924419338.0,2.66,1.42
2022-01-19,1222.82,1206.05,1233.41,1200.76,-0.86,-10.48,1404261,737291818.0,2.68,1.13
2022-01-20,1188.33,1156.11,1188.33,1156.11,-4.14,-49.94,1424525,786465961.0,2.67,1.15
2022-01-21,1137.75,1128.81,1153.38,1119.38,-2.36,-27.3,1330587,728239313.0,2.94,1.07
2022-01-24,1129.18,1131.63,1133.3,1112.74,0.25,2.82,884983,445122525.0,1.82,0.71
2022-01-25,1124.26,1087.35,1124.26,1086.71,-3.91,-44.28,1228438,577784372.0,3.32,0.99
2022-01-26,1096.85,1103.22,1106.16,1089.71,1.46,15.87,857865,399779095.0,1.51,0.69
2022-01-27,1104.66,1072.81,1112.28,1072.81,-2.76,-30.41,982733,492253694.0,3.58,0.79
2022-01-28,1080.97,1086.78,1102.5,1067.28,1.3,13.97,961877,460119072.0,3.28,0.77
2022-02-07,1136.69,1179.88,1204.05,1135.59,8.57,93.1,3059273,1605166274.0,6.3,2.46
2022-02-08,1172.16,1206.21,1206.21,1160.01,2.23,26.33,3576452,1695531553.0,3.92,2.88
2022-02-09,1185.65,1207.43,1209.94,1180.19,0.1,1.22,2803753,1339507215.0,2.47,2.26
2022-02-10,1212.33,1208.39,1219.83,1199.54,0.08,0.96,1816445,988341315.0,1.68,1.46
2022-02-11,1203.64,1187.59,1210.43,1183.04,-1.72,-20.8,1715318,901444692.0,2.27,1.38
2022-02-14,1231.52,1187.55,1234.37,1180.78,0.0,-0.04,2262571,1217584015.0,4.51,1.82
2022-02-15,1182.67,1167.9,1194.4,1156.51,-1.65,-19.65,1653415,838587948.0,3.19,1.33
2022-02-16,1156.13,1165.8,1170.72,1154.63,-0.18,-2.1,1364061,860528978.0,1.38,1.1
2022-02-17,1160.09,1160.85,1169.42,1151.97,-0.42,-4.95,1457799,832486068.0,1.5,1.17
2022-02-18,1152.06,1158.57,1159.05,1142.42,-0.2,-2.28,1229285,657952829.0,1.43,0.99
2022-02-21,1157.16,1173.65,1174.31,1153.7,1.3,15.08,1328918,663638598.0,1.78,1.07
2022-02-22,1196.42,1194.28,1210.27,1173.35,1.76,20.63,2415744,1313492754.0,3.15,1.94
2022-02-23,1175.89,1170.71,1178.17,1162.24,-1.97,-23.57,1726614,917590892.0,1.33,1.39
2022-02-24,1176.83,1263.69,1306.87,1176.83,7.94,92.98,5706996,3549016515.0,11.11,4.59
2022-02-25,1218.56,1247.04,1266.07,1214.5,-1.32,-16.65,3785567,2403262725.0,4.08,3.05
2022-02-28,1267.1,1266.64,1307.46,1249.89,1.57,19.6,4724567,2764483172.0,4.62,3.8
2022-03-01,1254.63,1262.3,1271.66,1237.54,-0.34,-4.34,3241482,1903624632.0,2.69,2.61
2022-03-02,1355.59,1343.94,1355.59,1306.42,6.47,81.64,6046776,3976975105.0,3.9,4.87
2022-03-03,1366.3,1437.81,1441.82,1366.3,6.98,93.87,6775061,5016818270.0,5.62,5.45
2022-03-04,1398.52,1331.25,1398.52,1331.25,-7.41,-106.56,5153762,3667308295.0,4.68,4.15
2022-03-07,1379.05,1340.18,1387.03,1333.74,0.67,8.93,4231260,3030691920.0,4.0,3.41
2022-03-08,1304.59,1314.48,1324.48,1256.91,-1.92,-25.7,3738999,2626089738.0,5.04,3.01
2022-03-09,1311.33,1266.93,1311.33,1225.84,-3.62,-47.55,3347953,2163261367.0,6.5,2.69
2022-03-10,1213.09,1243.34,1257.63,1213.09,-1.86,-23.59,2856494,1822202319.0,3.52,2.3
2022-03-11,1220.33,1215.29,1220.33,1183.71,-2.26,-28.05,2678250,1624067083.0,2.95,2.16
2022-03-14,1190.76,1151.94,1201.99,1150.98,-5.21,-63.35,2566187,1455560275.0,4.2,2.07
2022-03-15,1130.72,1056.34,1130.72,1054.43,-8.3,-95.6,3197750,1675914933.0,6.62,2.57
2022-03-16,1068.18,1086.7,1086.98,1035.65,2.87,30.36,2423808,1209201584.0,4.86,1.95
2022-03-17,1084.96,1108.99,1110.25,1083.02,2.05,22.29,2635195,1401869459.0,2.51,2.12
2022-03-18,1125.31,1128.72,1141.31,1117.01,1.78,19.73,2789467,1599927775.0,2.19,2.25
2022-03-21,1131.27,1129.97,1136.29,1119.06,0.11,1.25,2112983,1169521040.0,1.53,1.7
2022-03-22,1149.95,1152.8,1168.53,1144.16,2.02,22.83,2604007,1509306379.0,2.16,2.1
2022-03-23,1131.78,1133.98,1142.32,1130.68,-1.63,-18.82,2169387,1178888232.0,1.01,1.75
2022-03-24,1151.64,1125.52,1158.27,1124.19,-0.75,-8.46,2193169,1196803088.0,3.01,1.77
2022-03-25,1103.17,1134.34,1142.18,1103.17,0.78,8.82,1898988,1126512773.0,3.47,1.53
2022-03-28,1117.93,1120.44,1136.05,1093.16,-1.23,-13.9,1786973,963540511.0,3.78,1.44
2022-03-29,1112.01,1096.75,1112.01,1090.64,-2.11,-23.69,1331056,732482010.0,1.91,1.07
2022-03-30,1092.06,1091.24,1094.6,1076.66,-0.5,-5.51,1461814,750714592.0,1.64,1.18
2022-03-31,1086.28,1081.55,1095.23,1078.29,-0.89,-9.69,1319293,657676215.0,1.55,1.06
2022-04-01,1076.21,1081.05,1082.71,1070.3,-0.05,-0.5,1331929,623155649.0,1.15,1.07
2022-04-06,1083.31,1112.73,1114.89,1083.31,2.93,31.68,1661698,786659139.0,2.92,1.34
2022-04-07,1101.58,1077.75,1101.58,1077.75,-3.14,-34.98,1393719,662617681.0,2.14,1.12
2022-04-08,1078.34,1069.48,1084.24,1055.23,-0.77,-8.27,1262687,591546909.0,2.69,1.02
2022-04-11,1067.21,1043.46,1079.77,1034.32,-2.43,-26.02,1336338,598472427.0,4.25,1.08
2022-04-12,1038.0,1064.39,1065.34,1031.91,2.01,20.93,1149751,506070209.0,3.2,0.93
2022-04-13,1072.85,1070.92,1086.99,1061.35,0.61,6.53,1592136,798241647.0,2.41,1.28
2022-04-14,1073.62,1068.03,1075.61,1064.54,-0.27,-2.89,1277349,606498813.0,1.03,1.03
2022-04-15,1069.67,1056.32,1080.16,1053.91,-1.1,-11.71,1415027,673856779.0,2.46,1.14
2022-04-18,1048.64,1044.3,1050.62,1035.1,-1.14,-12.02,988578,454660960.0,1.47,0.8
2022-04-19,1043.43,1082.43,1084.69,1042.44,3.65,38.13,1550427,780681277.0,4.05,1.25
2022-04-20,1062.0,1049.24,1068.45,1042.36,-3.07,-33.19,1359280,646759219.0,2.41,1.09
2022-04-21,1042.14,1000.24,1046.54,993.75,-4.67,-49.0,1509684,690091591.0,5.03,1.22
2022-04-22,991.37,1009.96,1019.9,978.65,0.97,9.72,1306794,626697268.0,4.12,1.05
2022-04-25,986.67,918.53,986.67,918.53,-9.05,-91.43,1677574,739048064.0,6.75,1.35
2022-04-26,910.07,872.51,920.35,870.51,-5.01,-46.02,1372938,600878435.0,5.43,1.11
2022-04-27,867.07,908.7,910.74,854.19,4.15,36.19,1444800,598446404.0,6.48,1.16
2022-04-28,899.36,888.1,905.95,874.02,-2.27,-20.6,1088271,456783901.0,3.51,0.88
2022-04-29,900.9,925.96,931.25,900.54,4.26,37.86,1279897,538482059.0,3.46,1.03
2022-05-05,936.55,940.67,947.49,928.76,1.59,14.71,1148998,489847098.0,2.02,0.92
2022-05-06,921.55,939.44,956.86,913.81,-0.13,-1.23,1468980,660938247.0,4.58,1.18
2022-05-09,928.47,967.92,974.39,928.47,3.03,28.48,1507913,647739426.0,4.89,1.21
2022-05-10,938.21,960.31,962.77,929.5,-0.79,-7.61,1805988,736420357.0,3.44,1.45
2022-05-11,953.37,955.39,970.0,953.37,-0.51,-4.92,1629773,712709597.0,1.73,1.31
2022-05-12,959.47,955.2,976.24,940.96,-0.02,-0.19,1192546,548105824.0,3.69,0.96
2022-05-13,957.31,963.61,971.63,956.21,0.88,8.41,1038788,503423967.0,1.61,0.84
2022-05-16,974.18,970.57,975.99,965.85,0.72,6.96,1209497,546457208.0,1.05,0.97
2022-05-17,981.92,993.86,1017.62,981.92,2.4,23.29,2255612,1130314420.0,3.68,1.82
2022-05-18,978.32,987.13,990.05,968.7,-0.68,-6.73,1529838,734300709.0,2.15,1.23
2022-05-19,965.26,976.35,976.64,961.53,-1.09,-10.78,1259350,572479678.0,1.53,1.01
2022-05-20,974.0,982.98,983.69,973.43,0.68,6.63,1099006,492045273.0,1.05,0.88
2022-05-23,985.97,998.06,999.46,985.97,1.53,15.08,1079997,502764992.0,1.37,0.87
2022-05-24,998.76,953.43,1002.1,953.43,-4.47,-44.63,1269939,594806345.0,4.88,1.02
2022-05-25,957.54,996.51,1003.47,957.54,4.52,43.08,2016560,861395730.0,4.82,1.62
2022-05-26,996.92,1007.99,1011.75,978.73,1.15,11.48,1458960,668202129.0,3.31,1.17
2022-05-27,1022.7,1027.2,1051.65,1015.5,1.91,19.21,2123181,1119149186.0,3.59,1.71
2022-05-30,1031.04,1047.95,1050.88,1026.88,2.02,20.75,1549983,783960425.0,2.34,1.25
2022-05-31,1066.14,1061.69,1079.58,1053.78,1.31,13.74,3224768,1448637398.0,2.46,2.6
2022-06-01,1035.98,1048.87,1052.74,1033.37,-1.21,-12.82,2186429,953024028.0,1.82,1.76
2022-06-02,1039.77,1028.69,1039.77,1021.43,-1.92,-20.18,1607773,696631640.0,1.75,1.29
2022-06-06,1037.76,1048.94,1062.39,1037.76,1.97,20.25,1778759,810691844.0,2.39,1.43
2022-06-07,1047.33,1056.33,1063.05,1039.83,0.7,7.39,1806201,882098213.0,2.21,1.45
2022-06-08,1056.42,1069.85,1084.1,1051.52,1.28,13.52,2335275,1101658824.0,3.08,1.88
2022-06-09,1084.22,1103.53,1136.87,1076.74,3.15,33.68,3809383,2006179004.0,5.62,3.07
