日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2022-06-10,1088.07,1113.46,1126.87,1083.54,0.9,9.93,2785009,1570439397.0,3.93,2.24
2022-06-13,1103.44,1110.81,1137.62,1092.76,-0.24,-2.65,2327251,1373252720.0,4.03,1.87
2022-06-14,1096.11,1153.48,1157.02,1096.11,3.84,42.67,3313216,1960443132.0,5.48,2.67
2022-06-15,1143.22,1115.6,1143.22,1114.83,-3.28,-37.88,2633420,1545986568.0,2.46,2.12
2022-06-16,1103.15,1074.52,1104.93,1067.38,-3.68,-41.08,2217333,1195975268.0,3.37,1.78
2022-06-17,1071.82,1073.44,1082.37,1057.73,-0.1,-1.08,1475369,749298461.0,2.29,1.19
2022-06-20,1053.9,1038.06,1053.9,1030.78,-3.3,-35.38,1812359,880651067.0,2.15,1.46
2022-06-21,1041.07,1035.19,1045.63,1023.5,-0.28,-2.87,1262829,597895061.0,2.13,1.02
2022-06-22,1033.66,1006.87,1033.66,1006.32,-2.74,-28.32,1236799,601425193.0,2.64,1.0
2022-06-23,1005.6,1016.48,1016.48,998.71,0.95,9.61,1254892,575966661.0,1.76,1.01
2022-06-24,1020.32,1019.4,1020.91,1011.5,0.29,2.92,1111722,520588976.0,0.93,0.89
2022-06-27,1024.03,1032.66,1032.66,1020.12,1.3,13.26,1657473,721304697.0,1.23,1.33
2022-06-28,1038.84,1043.48,1043.48,1033.02,1.05,10.82,1464341,706258359.0,1.01,1.18
2022-06-29,1042.78,1018.19,1047.09,1018.19,-2.42,-25.29,1236492,585427640.0,2.77,1.0
2022-06-30,1015.6,1016.5,1022.04,1013.26,-0.17,-1.69,905719,426549539.0,0.86,0.73
2022-07-01,1010.53,1006.26,1011.68,1001.31,-1.01,-10.24,800731,378500524.0,1.02,0.64
2022-07-04,1007.4,1021.81,1021.81,1002.22,1.55,15.55,868404,416871250.0,1.95,0.7
2022-07-05,1026.02,1019.82,1028.95,1008.04,-0.19,-1.99,910991,424034095.0,2.05,0.73
2022-07-06,999.1,990.24,999.1,983.09,-2.9,-29.58,1125777,488388582.0,1.57,0.91
2022-07-07,989.38,998.98,1000.27,986.33,0.88,8.74,670069,356026515.0,1.41,0.54
2022-07-08,1009.21,1005.58,1011.5,1005.58,0.66,6.6,682801,325087781.0,0.59,0.55
2022-07-11,1005.8,1001.47,1005.8,997.05,-0.41,-4.11,590361,268795407.0,0.87,0.48
2022-07-12,1002.79,994.75,1002.79,989.42,-0.67,-6.72,583416,269907670.0,1.34,0.47
2022-07-13,990.93,1002.01,1002.29,989.19,0.73,7.26,646771,293410442.0,1.32,0.52
2022-07-14,1000.21,995.41,1001.85,993.51,-0.66,-6.6,667081,297031818.0,0.83,0.54
2022-07-15,994.32,965.9,994.32,965.9,-2.96,-29.51,766562,357754363.0,2.86,0.62
2022-07-18,969.54,1003.5,1003.5,969.54,3.89,37.6,986142,444817546.0,3.52,0.79
2022-07-19,1007.02,1011.27,1012.23,1002.8,0.77,7.77,815817,353699033.0,0.94,0.66
2022-07-20,1013.84,1016.27,1017.15,1010.75,0.49,5.0,637899,289328036.0,0.63,0.51
2022-07-21,1014.63,1009.17,1016.49,1006.7,-0.7,-7.1,617263,282653380.0,0.96,0.5
2022-07-22,1007.81,1009.6,1017.37,1000.28,0.04,0.43,578020,270182219.0,1.69,0.47
2022-07-25,1010.31,997.44,1013.07,995.35,-1.2,-12.16,519712,244242953.0,1.76,0.42
2022-07-26,1010.73,1016.85,1016.85,1001.28,1.95,19.41,821084,368490435.0,1.56,0.66
2022-07-27,1011.82,1029.19,1031.7,1011.2,1.21,12.34,954668,464181383.0,2.02,0.77
2022-07-28,1036.41,1036.58,1040.18,1034.35,0.72,7.39,950670,450713589.0,0.57,0.77
2022-07-29,1037.38,1027.19,1040.92,1025.76,-0.91,-9.39,806948,371562906.0,1.46,0.65
2022-08-01,1031.47,1033.6,1034.42,1026.02,0.62,6.41,681466,326816998.0,0.82,0.55
2022-08-02,1042.83,1004.94,1042.83,993.47,-2.77,-28.66,2019857,846856738.0,4.78,1.63
2022-08-03,1001.14,1007.53,1028.02,1001.14,0.26,2.59,2325983,965385212.0,2.67,1.87
2022-08-04,1004.56,1005.5,1006.58,990.9,-0.2,-2.03,1648002,655115399.0,1.56,1.33
2022-08-05,1001.07,1005.78,1005.99,986.88,0.03,0.28,1025337,430530277.0,1.9,0.83
2022-08-08,1004.46,1007.96,1007.96,998.54,0.22,2.18,658152,287997666.0,0.94,0.53
2022-08-09,1008.49,1017.52,1024.32,1005.62,0.95,9.56,756703,380416089.0,1.86,0.61
2022-08-10,1014.44,1022.11,1022.25,1012.73,0.45,4.59,785440,416393922.0,0.94,0.63
2022-08-11,1026.59,1031.59,1034.65,1024.24,0.93,9.48,771716,416149841.0,1.02,0.62
2022-08-12,1037.54,1064.11,1070.62,1037.54,3.15,32.52,2115725,1009016829.0,3.21,1.7
2022-08-15,1047.74,1055.86,1059.37,1042.51,-0.78,-8.25,1388328,662132480.0,1.58,1.12
2022-08-16,1055.16,1046.83,1055.16,1041.66,-0.86,-9.03,943746,434046615.0,1.28,0.76
2022-08-17,1048.28,1048.85,1051.62,1042.2,0.19,2.02,684097,330007008.0,0.9,0.55
2022-08-18,1050.92,1040.9,1050.92,1033.2,-0.76,-7.95,891706,413046600.0,1.69,0.72
2022-08-19,1046.7,1041.68,1054.26,1040.91,0.07,0.78,1086736,504528323.0,1.28,0.87
2022-08-22,1037.5,1052.63,1053.64,1036.42,1.05,10.95,917730,424598102.0,1.65,0.74
2022-08-23,1057.92,1098.98,1098.98,1057.92,4.4,46.35,2427654,1276713244.0,3.9,1.95
2022-08-24,1102.5,1089.1,1119.35,1087.77,-0.9,-9.88,2279822,1445845324.0,2.87,1.84
2022-08-25,1096.7,1141.96,1141.96,1093.09,4.85,52.86,3557643,2167165450.0,4.49,2.86
2022-08-26,1124.1,1128.33,1138.64,1106.62,-1.19,-13.63,3186536,1777474995.0,2.8,2.56
2022-08-29,1136.89,1171.86,1174.3,1136.89,3.86,43.53,1930751,1192320721.0,3.32,1.55
2022-08-30,1200.02,1188.09,1209.32,1168.38,1.38,16.23,1704201,1109830686.0,3.49,1.37
2022-08-31,1160.13,1119.99,1160.13,1117.18,-5.73,-68.1,4486841,2336692057.0,3.62,3.61
2022-09-01,1107.43,1086.58,1118.56,1085.73,-2.98,-33.41,3120578,1544263807.0,2.93,2.51
2022-09-02,1076.18,1110.65,1114.28,1071.01,2.22,24.07,2692984,1310115301.0,3.98,2.17
2022-09-05,1121.28,1167.85,1172.04,1121.28,5.15,57.2,3949928,2096436173.0,4.57,3.18
2022-09-06,1161.43,1167.47,1170.46,1147.09,-0.03,-0.38,2899246,1502727920.0,2.0,2.33
2022-09-07,1157.61,1176.76,1185.1,1150.19,0.8,9.29,2812991,1546926401.0,2.99,2.26
2022-09-08,1155.33,1146.66,1159.6,1143.3,-2.56,-30.1,2385458,1202536154.0,1.39,1.92
2022-09-09,1151.74,1131.59,1155.49,1127.69,-1.31,-15.07,1735446,863043051.0,2.42,1.4
2022-09-13,1141.87,1149.41,1165.79,1141.82,1.57,17.82,2326406,1220522860.0,2.12,1.87
2022-09-14,1128.37,1164.99,1183.07,1128.37,1.36,15.58,2746919,1551393034.0,4.76,2.21
2022-09-15,1172.21,1138.87,1172.21,1119.31,-2.24,-26.12,2325774,1260306950.0,4.54,1.87
2022-09-16,1129.46,1093.38,1129.46,1093.38,-3.99,-45.49,2167585,1145055476.0,3.17,1.74
2022-09-19,1094.76,1087.87,1101.72,1075.02,-0.5,-5.51,1590200,997636055.0,2.44,1.28
2022-09-20,1089.36,1095.38,1105.86,1089.36,0.69,7.51,1311791,821055799.0,1.52,1.06
2022-09-21,1088.11,1126.32,1127.54,1071.9,2.82,30.94,1883028,982157230.0,5.08,1.52
2022-09-22,1110.69,1141.95,1149.33,1110.69,1.39,15.63,1802978,1031053943.0,3.43,1.45
2022-09-23,1137.81,1115.29,1154.81,1115.29,-2.33,-26.66,1678726,935947768.0,3.46,1.35
2022-09-26,1099.89,1046.08,1099.89,1045.99,-6.21,-69.21,1741515,910603275.0,4.83,1.4
2022-09-27,1041.34,1047.75,1052.23,1018.81,0.16,1.67,1458523,736416695.0,3.19,1.17
2022-09-28,1056.15,1039.39,1076.49,1029.38,-0.8,-8.36,1595299,804815591.0,4.5,1.28
2022-09-29,1055.88,1030.95,1068.86,1023.68,-0.81,-8.44,1416247,695361590.0,4.35,1.14
2022-09-30,1020.6,1022.93,1037.6,1018.65,-0.78,-8.02,1051560,506859797.0,1.84,0.85
2022-10-10,1059.52,1060.8,1081.95,1050.29,3.7,37.87,2182651,1101980077.0,3.1,1.76
2022-10-11,1050.3,1050.12,1064.17,1028.94,-1.01,-10.68,1338020,674367160.0,3.32,1.08
2022-10-12,1038.3,1052.58,1052.58,1012.34,0.23,2.46,1509348,720139420.0,3.83,1.21
2022-10-13,1039.66,1059.11,1067.23,1027.33,0.62,6.53,1708754,861443411.0,3.79,1.38
2022-10-14,1059.17,1064.6,1072.76,1057.33,0.52,5.49,1620584,801842047.0,1.46,1.3
2022-10-17,1055.97,1081.88,1083.0,1048.44,1.62,17.28,1942492,938467307.0,3.25,1.56
2022-10-18,1079.56,1077.64,1088.74,1071.79,-0.39,-4.24,1470896,776915720.0,1.57,1.18
2022-10-19,1065.53,1041.04,1065.53,1041.04,-3.4,-36.6,1221619,655619462.0,2.27,0.98
2022-10-20,1044.86,1060.04,1082.32,1044.86,1.83,19.0,1717946,892792632.0,3.6,1.38
2022-10-21,1048.06,1039.09,1048.73,1035.08,-1.98,-20.95,1363734,671800092.0,1.29,1.1
2022-10-24,1041.86,1033.39,1062.22,1031.22,-0.55,-5.7,1688627,799118349.0,2.98,1.36
2022-10-25,1031.59,1019.94,1032.26,1003.52,-1.3,-13.45,1228100,590718641.0,2.78,0.99
2022-10-26,1018.65,1026.09,1034.79,1018.65,0.6,6.15,1044425,486369640.0,1.58,0.84
2022-10-27,1032.66,1027.57,1042.37,1026.72,0.14,1.48,1180156,568328390.0,1.53,0.95
2022-10-28,1022.83,984.16,1022.83,981.18,-4.22,-43.41,1737578,710719212.0,4.05,1.4
2022-10-31,982.03,982.84,992.84,974.67,-0.13,-1.32,1329250,606366334.0,1.85,1.07
2022-11-01,984.36,1005.41,1005.79,984.36,2.3,22.57,1227139,556547842.0,2.18,0.99
2022-11-02,1006.18,1023.03,1026.45,1005.72,1.75,17.62,1478435,708744613.0,2.06,1.19
2022-11-03,1016.0,1030.52,1032.29,1016.0,0.73,7.49,1199490,599368406.0,1.59,0.97
2022-11-04,1028.71,1044.39,1045.21,1028.71,1.35,13.87,1668789,811750450.0,1.6,1.34
2022-11-07,1053.76,1068.65,1071.78,1053.76,2.32,24.26,1616441,795819104.0,1.73,1.3
2022-11-08,1068.79,1067.6,1071.73,1060.27,-0.1,-1.05,1131102,570624861.0,1.07,0.91
2022-11-09,1063.67,1063.78,1068.19,1059.45,-0.36,-3.82,932476,482695020.0,0.82,0.75
2022-11-10,1053.35,1052.23,1058.18,1045.76,-1.09,-11.55,976520,480423273.0,1.17,0.79
2022-11-11,1066.11,1058.52,1068.77,1055.84,0.6,6.29,1058264,516303208.0,1.23,0.85
2022-11-14,1057.34,1048.85,1063.83,1044.86,-0.91,-9.67,997394,485498100.0,1.79,0.8
2022-11-15,1047.69,1068.98,1068.98,1042.44,1.92,20.13,1317361,657695311.0,2.53,1.06
2022-11-16,1070.24,1078.03,1081.02,1067.11,0.85,9.05,1224301,599260854.0,1.3,0.99
2022-11-17,1072.84,1072.49,1073.58,1061.69,-0.51,-5.54,967070,472821917.0,1.1,0.78
2022-11-18,1071.04,1067.16,1082.62,1062.35,-0.5,-5.33,1031955,508262274.0,1.89,0.83
2022-11-21,1062.43,1053.15,1062.43,1045.83,-1.31,-14.01,879034,417597166.0,1.56,0.71
2022-11-22,1053.09,1056.23,1070.78,1053.09,0.29,3.08,1321616,611310405.0,1.68,1.06
2022-11-23,1060.74,1065.82,1077.68,1057.85,0.91,9.59,1685118,730929575.0,1.88,1.36
2022-11-24,1055.99,1079.64,1083.81,1055.99,1.3,13.82,1791823,794296534.0,2.61,1.44
2022-11-25,1081.13,1080.3,1089.39,1072.8,0.06,0.66,1518666,669986413.0,1.54,1.22
2022-11-28,1074.04,1083.48,1090.76,1057.9,0.29,3.18,1768902,770008435.0,3.04,1.42
2022-11-29,1082.92,1097.55,1097.92,1077.15,1.3,14.07,1450008,689257952.0,1.92,1.17
2022-11-30,1096.39,1112.44,1117.07,1096.39,1.36,14.89,2326289,1052201932.0,1.88,1.87
2022-12-01,1113.32,1109.84,1117.37,1105.41,-0.23,-2.6,1753779,857654064.0,1.08,1.41
2022-12-02,1112.59,1126.24,1128.12,1110.96,1.48,16.4,1926194,851235393.0,1.55,1.55
2022-12-05,1126.36,1158.5,1161.31,1126.36,2.86,32.26,2168523,1003936218.0,3.1,1.75
2022-12-06,1167.01,1130.29,1167.01,1126.64,-2.44,-28.21,4962092,2091043772.0,3.48,3.99
2022-12-07,1127.32,1139.59,1148.0,1127.32,0.82,9.3,3483375,1496884934.0,1.83,2.8
2022-12-08,1134.49,1119.17,1134.49,1115.42,-1.79,-20.42,2436817,1062741565.0,1.67,1.96
2022-12-09,1119.33,1103.82,1123.02,1101.07,-1.37,-15.35,1850695,817580310.0,1.96,1.49
2022-12-12,1102.74,1078.47,1102.74,1076.42,-2.3,-25.35,1970275,847566862.0,2.38,1.59
2022-12-13,1085.4,1086.83,1091.82,1081.24,0.78,8.36,1381537,623840215.0,0.98,1.11
2022-12-14,1089.16,1081.83,1089.16,1078.26,-0.46,-5.0,1266665,553338399.0,1.0,1.02
2022-12-15,1086.92,1072.91,1089.49,1071.03,-0.82,-8.92,1220998,551102113.0,1.71,0.98
2022-12-16,1069.39,1065.26,1071.06,1060.23,-0.71,-7.65,1234945,567581799.0,1.01,0.99
2022-12-19,1061.37,1029.11,1062.15,1026.42,-3.39,-36.15,1634654,683908098.0,3.35,1.32
2022-12-20,1032.91,1038.29,1044.92,1030.04,0.89,9.18,835848,371441416.0,1.45,0.67
2022-12-21,1036.42,1029.94,1037.87,1025.11,-0.8,-8.35,748716,326987613.0,1.23,0.6
2022-12-22,1039.94,1026.54,1044.46,1022.98,-0.33,-3.4,1215928,552189870.0,2.09,0.98
2022-12-23,1021.23,1024.35,1033.1,1017.12,-0.21,-2.19,882578,370165645.0,1.56,0.71
2022-12-26,1026.39,1040.73,1040.86,1026.39,1.6,16.38,993565,428404591.0,1.41,0.8
2022-12-27,1047.69,1073.73,1075.2,1045.65,3.17,33.0,1486710,693432286.0,2.84,1.2
2022-12-28,1075.43,1064.8,1075.43,1058.22,-0.83,-8.93,1809142,803269392.0,1.6,1.46
2022-12-29,1062.09,1053.91,1062.09,1051.28,-1.02,-10.89,1206718,532156329.0,1.02,0.97
2022-12-30,1055.25,1054.16,1056.08,1049.42,0.02,0.25,873635,384127734.0,0.63,0.7
2023-01-03,1056.22,1069.71,1070.72,1052.03,1.48,15.55,1172302,504682870.0,1.77,0.94
2023-01-04,1065.22,1077.31,1079.19,1061.8,0.71,7.6,1118517,520630089.0,1.63,0.9
2023-01-05,1070.78,1076.29,1077.63,1066.89,-0.09,-1.02,980970,457980422.0,1.0,0.79
2023-01-06,1076.22,1069.59,1082.76,1069.12,-0.62,-6.7,896863,406223372.0,1.27,0.72
2023-01-09,1069.36,1067.38,1073.94,1064.99,-0.21,-2.21,820933,380755792.0,0.84,0.66
2023-01-10,1069.7,1052.47,1069.7,1051.67,-1.4,-14.91,917665,408475028.0,1.69,0.74
2023-01-11,1054.38,1073.18,1082.57,1054.38,1.97,20.71,1280017,691648410.0,2.68,1.03
2023-01-12,1076.43,1072.34,1087.18,1069.63,-0.08,-0.84,965896,471506881.0,1.64,0.78
2023-01-13,1073.32,1070.86,1074.71,1064.48,-0.14,-1.48,652616,313522588.0,0.95,0.53
2023-01-16,1071.95,1084.95,1087.28,1071.95,1.32,14.09,1087154,506984820.0,1.43,0.88
2023-01-17,1085.23,1086.75,1087.44,1078.93,0.17,1.8,752939,356571103.0,0.78,0.61
2023-01-18,1087.84,1101.75,1106.96,1087.84,1.38,15.0,1419433,632262716.0,1.76,1.14
2023-01-19,1098.11,1107.75,1108.43,1093.53,0.54,6.0,1362189,619389830.0,1.35,1.1
2023-01-20,1114.91,1131.95,1132.32,1114.91,2.18,24.2,1371432,714950753.0,1.57,1.1
2023-01-30,1151.22,1146.13,1159.15,1141.83,1.25,14.18,1819560,1007459045.0,1.53,1.46
2023-01-31,1146.85,1149.8,1153.08,1142.75,0.32,3.67,1171779,630664109.0,0.9,0.94
2023-02-01,1151.15,1168.53,1168.56,1148.3,1.63,18.73,1323872,626340424.0,1.76,1.07
2023-02-02,1162.46,1157.29,1162.46,1150.19,-0.96,-11.24,1706076,831866568.0,1.05,1.37
2023-02-03,1156.09,1150.47,1156.09,1139.37,-0.59,-6.82,1090922,535511737.0,1.44,0.88
2023-02-06,1147.74,1156.03,1157.24,1144.81,0.48,5.56,954309,504714817.0,1.08,0.77
2023-02-07,1157.94,1160.36,1160.62,1150.45,0.37,4.33,818133,434014595.0,0.88,0.66
2023-02-08,1166.34,1161.93,1180.16,1160.35,0.14,1.57,1505443,726280640.0,1.71,1.21
2023-02-09,1154.78,1168.71,1169.18,1154.78,0.58,6.78,1043417,515463724.0,1.24,0.84
2023-02-10,1165.66,1169.16,1174.02,1162.4,0.04,0.45,798281,410968656.0,0.99,0.64
2023-02-13,1173.6,1178.33,1178.62,1164.86,0.78,9.17,896331,463316031.0,1.18,0.72
2023-02-14,1179.07,1183.66,1188.18,1177.21,0.45,5.33,974724,511202315.0,0.93,0.78
2023-02-15,1182.25,1165.86,1182.25,1164.2,-1.5,-17.8,1038571,540938859.0,1.52,0.84
2023-02-16,1167.41,1138.89,1172.13,1133.41,-2.31,-26.97,1416143,722971406.0,3.32,1.14
2023-02-17,1141.03,1142.93,1155.32,1141.03,0.35,4.04,833544,406974260.0,1.25,0.67
2023-02-20,1146.36,1150.27,1151.73,1138.31,0.64,7.34,813186,406157324.0,1.17,0.65
2023-02-21,1152.4,1164.24,1168.86,1151.84,1.21,13.97,1041164,499088303.0,1.48,0.84
2023-02-22,1162.75,1158.8,1162.75,1152.02,-0.47,-5.44,666060,358132287.0,0.92,0.54
2023-02-23,1161.68,1153.05,1164.11,1148.23,-0.5,-5.75,763371,381290927.0,1.37,0.61
2023-02-24,1153.72,1154.38,1156.64,1142.88,0.12,1.33,705559,354630215.0,1.19,0.57
2023-02-27,1152.08,1144.56,1159.1,1142.59,-0.85,-9.82,739723,364730186.0,1.43,0.6
2023-02-28,1148.08,1155.22,1156.53,1145.57,0.93,10.66,874156,470321964.0,0.96,0.7
2023-03-01,1155.22,1159.31,1159.32,1150.57,0.35,4.09,874338,417930311.0,0.76,0.7
2023-03-02,1159.53,1171.23,1175.89,1159.53,1.03,11.92,1142957,536663001.0,1.41,0.92
2023-03-03,1173.24,1180.16,1182.76,1166.3,0.76,8.93,1484919,642502294.0,1.41,1.2
2023-03-06,1185.56,1180.16,1191.81,1178.28,0.0,0.0,1376667,638577088.0,1.15,1.11
2023-03-07,1180.81,1183.86,1213.81,1180.81,0.31,3.7,2494328,1196732259.0,2.8,2.01
2023-03-08,1175.87,1165.16,1175.87,1152.26,-1.58,-18.7,1713343,890841597.0,1.99,1.38
2023-03-09,1166.1,1164.4,1170.48,1155.03,-0.07,-0.76,1025990,509292986.0,1.33,0.83
2023-03-10,1159.75,1133.67,1159.75,1132.28,-2.64,-30.73,1163815,540113949.0,2.36,0.94
2023-03-13,1143.62,1163.63,1172.45,1143.62,2.64,29.96,1897789,868701171.0,2.54,1.53
2023-03-14,1158.3,1137.24,1162.29,1127.98,-2.27,-26.39,1675200,766562858.0,2.95,1.35
2023-03-15,1137.66,1180.88,1184.18,1133.54,3.84,43.64,2412328,1040991567.0,4.45,1.94
2023-03-16,1171.04,1144.23,1171.04,1137.89,-3.1,-36.65,4600858,1992571285.0,2.81,3.7
2023-03-17,1146.64,1176.51,1184.75,1142.04,2.82,32.28,5183793,2273312112.0,3.73,4.17
2023-03-20,1181.85,1170.08,1199.36,1165.95,-0.55,-6.43,5348742,2511236012.0,2.84,4.31
2023-03-21,1176.85,1168.65,1176.86,1155.38,-0.12,-1.43,3675662,1666130787.0,1.84,2.96
2023-03-22,1171.09,1165.96,1174.45,1161.19,-0.23,-2.69,2396758,1098628758.0,1.13,1.93
2023-03-23,1165.93,1165.51,1172.32,1159.91,-0.04,-0.45,2281964,1024540203.0,1.06,1.84
2023-03-24,1161.68,1142.33,1161.68,1138.95,-1.99,-23.18,2531226,1139801138.0,1.95,2.04
2023-03-27,1144.02,1134.13,1144.02,1126.83,-0.72,-8.2,1735341,796752599.0,1.5,1.4
2023-03-28,1153.1,1183.11,1193.39,1153.1,4.32,48.98,4624891,2175160240.0,3.55,3.72
2023-03-29,1173.48,1146.51,1173.48,1141.36,-3.09,-36.6,2857884,1312209491.0,2.71,2.3
2023-03-30,1140.73,1143.89,1159.11,1133.49,-0.23,-2.62,2119028,968907303.0,2.23,1.71
2023-03-31,1141.89,1148.21,1149.71,1133.42,0.38,4.32,1675865,755920434.0,1.42,1.35
2023-04-03,1170.97,1183.64,1202.82,1170.97,3.09,35.43,2885754,1524113614.0,2.77,2.32
2023-04-04,1186.5,1196.74,1209.02,1185.42,1.11,13.1,3021581,1449212298.0,1.99,2.43
2023-04-06,1195.62,1191.88,1204.35,1182.27,-0.41,-4.86,2119068,1053064047.0,1.85,1.71
2023-04-07,1189.68,1187.4,1189.68,1176.4,-0.38,-4.48,1507904,746043904.0,1.11,1.21
2023-04-10,1188.36,1188.07,1194.35,1180.28,0.06,0.67,1887301,906243174.0,1.18,1.52
2023-04-11,1184.31,1182.71,1187.14,1168.48,-0.45,-5.36,1568841,768019230.0,1.57,1.26
2023-04-12,1184.16,1206.81,1206.81,1184.16,2.04,24.1,2066139,1042756596.0,1.92,1.66
2023-04-13,1212.09,1245.72,1259.29,1212.09,3.22,38.91,5046056,2415279181.0,3.91,4.06
2023-04-14,1247.97,1258.44,1262.87,1235.18,1.02,12.72,4344976,2079189494.0,2.22,3.5
2023-04-17,1257.69,1272.11,1281.21,1251.04,1.09,13.67,3809433,1919183108.0,2.4,3.07
2023-04-18,1268.6,1248.04,1268.6,1241.57,-1.89,-24.07,2488682,1257025270.0,2.12,2.0
2023-04-19,1246.05,1243.73,1252.98,1237.89,-0.35,-4.31,2047148,1018975117.0,1.21,1.65
2023-04-20,1234.08,1243.46,1243.47,1221.58,-0.02,-0.27,1837260,952533442.0,1.76,1.48
2023-04-21,1240.33,1203.43,1244.44,1202.92,-3.22,-40.03,2135534,1087223260.0,3.34,1.72
2023-04-24,1190.71,1162.06,1190.71,1157.18,-3.44,-41.37,1757281,890549837.0,2.79,1.41
2023-04-25,1159.89,1155.94,1170.78,1143.33,-0.53,-6.12,2542339,1263907280.0,2.36,2.05
2023-04-26,1156.89,1174.63,1180.52,1145.33,1.62,18.69,1950392,971677624.0,3.04,1.57
2023-04-27,1167.25,1166.97,1175.12,1155.13,-0.65,-7.66,2162547,1073205295.0,1.7,1.74
2023-04-28,1188.38,1208.52,1212.09,1182.32,3.56,41.55,3116223,1732544701.0,2.55,2.51
2023-05-04,1184.14,1203.33,1208.91,1172.25,-0.43,-5.19,2651794,1397286003.0,3.03,2.13
2023-05-05,1201.27,1190.16,1203.04,1181.03,-1.09,-13.17,2364665,1256832607.0,1.83,1.9
2023-05-08,1191.76,1224.45,1236.85,1191.76,2.88,34.29,3199342,1730558836.0,3.79,2.58
2023-05-09,1243.08,1219.49,1249.05,1218.3,-0.41,-4.96,2971782,1566126910.0,2.51,2.39
2023-05-10,1227.17,1177.23,1227.17,1171.87,-3.47,-42.26,3517242,1700061436.0,4.53,2.83
2023-05-11,1171.32,1160.73,1171.32,1155.93,-1.4,-16.5,2387811,1106368865.0,1.31,1.92
2023-05-12,1154.28,1142.13,1168.06,1140.53,-1.6,-18.6,1786374,826094233.0,2.37,1.44
2023-05-15,1141.74,1150.02,1151.2,1122.42,0.69,7.89,1623303,755447255.0,2.52,1.31
2023-05-16,1149.94,1123.32,1150.7,1122.3,-2.32,-26.7,1986166,887491249.0,2.47,1.6
2023-05-17,1122.13,1137.86,1138.77,1118.9,1.29,14.54,1113634,516397268.0,1.77,0.9
2023-05-18,1143.73,1156.34,1164.91,1143.73,1.62,18.48,1901699,935831557.0,1.86,1.53
2023-05-19,1151.48,1135.59,1151.48,1130.16,-1.79,-20.75,1590845,765554892.0,1.84,1.28
2023-05-22,1131.71,1133.31,1133.99,1124.57,-0.2,-2.28,1201993,573011050.0,0.83,0.97
2023-05-23,1131.39,1116.64,1136.02,1116.64,-1.47,-16.67,1205989,552924905.0,1.71,0.97
2023-05-24,1116.25,1122.49,1129.62,1112.38,0.52,5.85,1093988,506509175.0,1.54,0.88
2023-05-25,1117.82,1133.49,1134.2,1115.84,0.98,11.0,1242997,582093083.0,1.64,1.0
2023-05-26,1128.13,1135.38,1137.07,1115.97,0.17,1.89,1000421,474750802.0,1.86,0.81
2023-05-29,1135.32,1146.55,1157.94,1135.32,0.98,11.17,1483239,701386868.0,1.99,1.19
2023-05-30,1145.5,1151.87,1154.33,1138.17,0.46,5.32,1338852,634820854.0,1.41,1.08
2023-05-31,1143.09,1138.38,1143.09,1134.83,-1.17,-13.49,1205107,585532276.0,0.72,0.97
2023-06-01,1136.11,1154.35,1160.25,1135.69,1.4,15.97,1287623,614509926.0,2.16,1.04
2023-06-02,1160.76,1149.46,1161.06,1145.83,-0.42,-4.89,930999,452471131.0,1.32,0.75
2023-06-05,1155.03,1150.13,1160.53,1145.0,0.06,0.67,1021357,497837087.0,1.35,0.82
2023-06-06,1149.06,1126.12,1149.06,1124.86,-2.09,-24.01,1153077,554311318.0,2.1,0.93
2023-06-07,1124.04,1128.95,1135.94,1124.04,0.25,2.83,838873,406061237.0,1.06,0.68
2023-06-08,1131.12,1128.85,1135.61,1123.05,-0.01,-0.1,947583,457147101.0,1.11,0.76
2023-06-09,1132.54,1131.77,1133.07,1123.07,0.26,2.92,824619,417014867.0,0.89,0.66
2023-06-12,1131.43,1137.4,1141.61,1131.43,0.5,5.63,916762,479618109.0,0.9,0.74
