日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2023-06-13,1132.46,1130.61,1133.6,1120.28,-0.6,-6.79,1316110,609944948.0,1.17,1.06
2023-06-14,1141.47,1131.8,1149.54,1130.63,0.11,1.19,938787,520060506.0,1.67,0.76
2023-06-15,1130.36,1124.77,1130.36,1119.85,-0.62,-7.03,806593,395477174.0,0.93,0.65
2023-06-16,1135.95,1155.41,1169.42,1135.95,2.72,30.64,1672295,921085694.0,2.98,1.35
2023-06-19,1152.86,1132.13,1152.86,1131.87,-2.01,-23.28,1188750,667778142.0,1.82,0.96
2023-06-20,1131.91,1118.79,1131.91,1118.79,-1.18,-13.34,936314,477450685.0,1.16,0.75
2023-06-21,1117.07,1106.67,1121.95,1106.67,-1.08,-12.12,930163,453877507.0,1.37,0.75
2023-06-26,1105.95,1095.58,1113.32,1093.41,-1.0,-11.09,916865,473571160.0,1.8,0.74
2023-06-27,1093.3,1127.77,1131.03,1093.3,2.94,32.19,1275592,586486670.0,3.44,1.03
2023-06-28,1126.5,1133.09,1133.09,1109.66,0.47,5.32,828893,426166120.0,2.08,0.67
2023-06-29,1131.04,1130.31,1133.2,1125.7,-0.25,-2.78,671073,336798299.0,0.66,0.54
2023-06-30,1128.76,1147.34,1150.78,1128.76,1.51,17.03,1229734,577071550.0,1.95,0.99
2023-07-03,1148.79,1180.04,1185.7,1148.79,2.85,32.7,1433434,828167124.0,3.22,1.15
2023-07-04,1179.28,1189.15,1198.19,1179.28,0.77,9.11,1298541,739273538.0,1.6,1.05
2023-07-05,1191.07,1195.92,1204.18,1191.07,0.57,6.77,1103529,623457676.0,1.1,0.89
2023-07-06,1196.59,1201.74,1204.63,1194.84,0.49,5.82,1051968,564682418.0,0.82,0.85
2023-07-07,1201.06,1199.3,1207.04,1192.84,-0.2,-2.44,821466,442334670.0,1.18,0.66
2023-07-10,1205.11,1196.84,1209.76,1190.58,-0.21,-2.46,696544,378897544.0,1.6,0.56
2023-07-11,1204.26,1197.54,1204.31,1191.91,0.06,0.7,737064,440879753.0,1.04,0.59
2023-07-12,1210.13,1202.68,1219.66,1201.96,0.43,5.14,1108540,581799454.0,1.48,0.89
2023-07-13,1198.34,1211.11,1219.15,1198.34,0.7,8.43,1104299,587501880.0,1.73,0.89
2023-07-14,1213.23,1227.69,1231.67,1206.46,1.37,16.58,1213698,622119508.0,2.08,0.98
2023-07-17,1216.26,1207.51,1216.26,1191.6,-1.64,-20.18,975491,536922554.0,2.01,0.79
2023-07-18,1204.12,1201.56,1204.88,1193.69,-0.49,-5.95,684478,371037766.0,0.93,0.55
2023-07-19,1201.9,1205.45,1206.93,1195.91,0.32,3.89,591126,317958693.0,0.92,0.48
2023-07-20,1204.05,1188.02,1208.66,1185.93,-1.45,-17.43,647158,343145862.0,1.89,0.52
2023-07-21,1187.89,1177.76,1190.25,1174.79,-0.86,-10.26,592759,305310028.0,1.3,0.48
2023-07-24,1173.92,1178.66,1184.86,1168.52,0.08,0.9,574794,289609214.0,1.39,0.46
2023-07-25,1188.13,1194.23,1194.6,1186.76,1.32,15.57,608382,324201380.0,0.67,0.49
2023-07-26,1191.49,1181.89,1193.39,1178.29,-1.03,-12.34,643638,327346419.0,1.26,0.52
2023-07-27,1183.37,1188.13,1195.52,1181.75,0.53,6.24,680382,381360988.0,1.17,0.55
2023-07-28,1187.49,1210.62,1213.19,1181.5,1.89,22.49,865161,526516579.0,2.67,0.7
2023-07-31,1214.14,1218.99,1219.63,1212.0,0.69,8.37,1132106,633499506.0,0.63,0.91
2023-08-01,1221.36,1229.55,1236.12,1217.65,0.87,10.56,1321544,699084873.0,1.52,1.06
2023-08-02,1228.73,1223.3,1228.73,1215.76,-0.51,-6.25,1105471,613722074.0,1.05,0.89
2023-08-03,1219.31,1224.6,1226.16,1215.4,0.11,1.3,785482,470149137.0,0.88,0.63
2023-08-04,1229.2,1222.99,1235.59,1219.33,-0.13,-1.61,991952,541242108.0,1.33,0.8
2023-08-07,1235.68,1224.5,1235.68,1220.43,0.12,1.51,1377073,729278427.0,1.25,1.11
2023-08-08,1225.69,1218.3,1226.67,1215.37,-0.51,-6.2,833212,460331808.0,0.92,0.67
2023-08-09,1222.27,1204.55,1222.27,1202.39,-1.13,-13.75,1134650,577041430.0,1.63,0.91
2023-08-10,1217.82,1233.16,1236.76,1214.33,2.38,28.61,1904740,1001850662.0,1.86,1.53
2023-08-11,1230.01,1187.08,1230.01,1185.6,-3.74,-46.08,1704843,860664748.0,3.6,1.37
2023-08-14,1178.64,1189.54,1192.09,1169.88,0.21,2.46,991115,502680987.0,1.87,0.8
2023-08-15,1187.38,1182.07,1189.7,1170.85,-0.63,-7.47,755676,390085906.0,1.58,0.61
2023-08-16,1178.68,1162.88,1178.68,1162.03,-1.62,-19.19,820865,433028799.0,1.41,0.66
2023-08-17,1157.86,1174.11,1176.59,1144.79,0.97,11.23,883683,453305067.0,2.73,0.71
2023-08-18,1170.31,1173.24,1193.87,1170.31,-0.07,-0.87,877794,448824741.0,2.01,0.71
2023-08-21,1175.39,1154.93,1183.36,1154.93,-1.56,-18.31,1324267,707226349.0,2.42,1.07
2023-08-22,1153.26,1163.27,1165.75,1143.84,0.72,8.34,999670,504010236.0,1.9,0.8
2023-08-23,1160.35,1156.1,1170.65,1153.53,-0.62,-7.17,794253,429423469.0,1.47,0.64
2023-08-24,1159.29,1142.42,1164.95,1140.4,-1.18,-13.68,929482,441882476.0,2.12,0.75
2023-08-25,1137.22,1132.23,1157.2,1127.51,-0.89,-10.19,844512,397980428.0,2.6,0.68
2023-08-28,1185.14,1145.85,1185.14,1143.03,1.2,13.62,1345031,665879463.0,3.72,1.08
2023-08-29,1145.61,1159.66,1162.39,1145.61,1.21,13.81,965426,490469997.0,1.46,0.78
2023-08-30,1160.53,1149.77,1166.04,1149.38,-0.85,-9.89,909783,438998339.0,1.44,0.73
2023-08-31,1148.65,1134.14,1152.46,1131.75,-1.36,-15.63,812198,404124596.0,1.8,0.65
2023-09-01,1137.39,1151.0,1151.29,1135.44,1.49,16.86,947933,456906218.0,1.4,0.76
2023-09-04,1164.71,1204.51,1209.81,1164.71,4.65,53.51,2124755,1134441204.0,3.92,1.71
2023-09-05,1203.01,1187.17,1203.01,1178.71,-1.44,-17.34,1307571,683241422.0,2.02,1.05
2023-09-06,1200.94,1206.3,1211.16,1186.96,1.61,19.13,1803024,957551649.0,2.04,1.45
2023-09-07,1196.44,1207.6,1225.41,1196.01,0.11,1.3,2172607,1196071435.0,2.44,1.75
2023-09-08,1197.66,1189.84,1197.66,1175.43,-1.47,-17.76,1804524,952200348.0,1.84,1.45
2023-09-11,1189.41,1202.67,1209.82,1183.56,1.08,12.83,1640096,879939086.0,2.21,1.32
2023-09-12,1199.33,1206.46,1212.58,1197.43,0.32,3.79,1056059,637236698.0,1.26,0.85
2023-09-13,1207.36,1207.76,1230.99,1199.46,0.11,1.3,1559729,893377028.0,2.61,1.26
2023-09-14,1204.8,1208.77,1213.66,1200.51,0.08,1.01,1245937,696158154.0,1.09,1.0
2023-09-15,1219.11,1214.39,1235.04,1209.66,0.46,5.62,1779433,980432297.0,2.1,1.43
2023-09-18,1209.77,1198.05,1209.77,1190.47,-1.35,-16.34,1238759,669794107.0,1.59,1.0
2023-09-19,1199.63,1200.19,1214.26,1198.35,0.18,2.14,1137297,598727928.0,1.33,0.92
2023-09-20,1195.79,1189.75,1203.96,1188.93,-0.87,-10.44,836396,474236911.0,1.25,0.67
2023-09-21,1187.77,1179.37,1195.12,1178.31,-0.87,-10.38,711764,379311380.0,1.41,0.57
2023-09-22,1187.86,1185.99,1187.89,1168.35,0.56,6.62,784265,462530882.0,1.66,0.63
2023-09-25,1182.32,1170.73,1193.58,1169.88,-1.29,-15.26,853676,445928520.0,2.0,0.69
2023-09-26,1171.58,1177.07,1187.29,1165.99,0.54,6.34,1020501,541196458.0,1.82,0.82
2023-09-27,1177.06,1198.23,1210.69,1177.06,1.8,21.16,1402788,730143306.0,2.86,1.13
2023-09-28,1233.01,1228.67,1240.84,1216.17,2.54,30.44,1795038,1005709298.0,2.06,1.44
2023-10-09,1223.47,1205.38,1226.71,1197.29,-1.9,-23.29,1631808,899464096.0,2.39,1.31
2023-10-10,1209.3,1215.88,1260.15,1209.3,0.87,10.5,2173033,1328836905.0,4.22,1.75
2023-10-11,1203.39,1171.58,1203.39,1166.0,-3.64,-44.3,2124175,1198673973.0,3.08,1.71
2023-10-12,1168.16,1156.61,1168.16,1150.58,-1.28,-14.97,1453921,807955614.0,1.5,1.17
2023-10-13,1154.57,1159.84,1161.01,1152.65,0.28,3.23,1031921,584336924.0,0.72,0.83
2023-10-16,1176.21,1250.93,1255.08,1176.21,7.85,91.09,3054924,1828968957.0,6.8,2.46
2023-10-17,1245.05,1267.5,1283.36,1230.72,1.32,16.57,4207095,2678621066.0,4.21,3.39
2023-10-18,1263.57,1231.91,1272.67,1230.01,-2.81,-35.59,2739014,1676787345.0,3.37,2.2
2023-10-19,1231.62,1183.1,1234.84,1181.15,-3.96,-48.81,2342608,1360337195.0,4.36,1.89
2023-10-20,1194.96,1188.68,1210.37,1172.26,0.47,5.58,2232873,1324969177.0,3.22,1.8
2023-10-23,1157.82,1130.43,1157.82,1122.36,-4.9,-58.25,2066043,1164814181.0,2.98,1.66
2023-10-24,1121.03,1156.17,1158.24,1121.03,2.28,25.74,1586418,880378513.0,3.29,1.28
2023-10-25,1154.39,1175.73,1188.99,1154.39,1.69,19.56,1713198,932148595.0,2.99,1.38
2023-10-26,1176.95,1171.74,1177.08,1157.18,-0.34,-3.99,1549546,844872968.0,1.69,1.25
2023-10-27,1161.35,1188.4,1190.33,1157.89,1.42,16.66,1716745,928111485.0,2.77,1.38
2023-10-30,1183.06,1180.32,1194.63,1178.86,-0.68,-8.08,1718025,947242945.0,1.33,1.38
2023-10-31,1172.12,1165.16,1172.12,1158.83,-1.28,-15.16,1628858,843588969.0,1.13,1.31
2023-11-01,1168.61,1156.21,1168.61,1152.18,-0.77,-8.95,1201925,633370955.0,1.41,0.97
2023-11-02,1155.36,1157.54,1163.57,1152.26,0.12,1.33,1353710,720730818.0,0.98,1.09
2023-11-03,1159.98,1156.03,1164.24,1153.56,-0.13,-1.51,1330526,675627018.0,0.92,1.07
2023-11-06,1153.82,1151.0,1156.28,1142.75,-0.44,-5.03,1717384,959704608.0,1.17,1.38
2023-11-07,1146.44,1152.26,1154.01,1139.63,0.11,1.26,1185806,641655934.0,1.25,0.95
2023-11-08,1145.41,1136.04,1145.41,1128.05,-1.41,-16.22,1461409,749073652.0,1.51,1.18
2023-11-09,1134.99,1127.3,1136.88,1126.04,-0.77,-8.74,974195,503152418.0,0.95,0.78
2023-11-10,1126.24,1136.02,1139.01,1120.33,0.77,8.72,1234911,620054866.0,1.66,0.99
2023-11-13,1134.5,1160.17,1160.63,1134.5,2.13,24.15,1447216,801101668.0,2.3,1.16
2023-11-14,1163.0,1161.01,1165.06,1150.95,0.07,0.84,1101315,612209823.0,1.22,0.89
2023-11-15,1165.26,1164.76,1165.97,1157.17,0.32,3.75,1215980,644663216.0,0.76,0.98
2023-11-16,1160.66,1159.7,1174.67,1159.7,-0.43,-5.06,1207984,663084043.0,1.29,0.97
2023-11-17,1154.68,1156.07,1157.62,1146.03,-0.31,-3.63,1104768,584420183.0,1.0,0.89
2023-11-20,1159.89,1177.25,1178.06,1158.85,1.83,21.18,1365935,737558173.0,1.66,1.1
2023-11-21,1179.2,1171.25,1186.85,1171.25,-0.51,-6.0,1301187,658906828.0,1.33,1.05
2023-11-22,1171.77,1159.67,1174.77,1158.72,-0.99,-11.58,968885,485724630.0,1.37,0.78
2023-11-23,1156.78,1164.26,1166.52,1156.14,0.4,4.59,778133,400328747.0,0.9,0.63
2023-11-24,1164.56,1149.8,1166.74,1149.15,-1.24,-14.46,918441,468079167.0,1.51,0.74
2023-11-27,1148.42,1146.73,1151.34,1138.03,-0.27,-3.07,968418,482414083.0,1.16,0.78
2023-11-28,1144.76,1151.48,1153.37,1138.46,0.41,4.75,663485,334658210.0,1.3,0.53
2023-11-29,1151.9,1145.24,1155.31,1145.12,-0.54,-6.24,720907,364232813.0,0.88,0.58
2023-11-30,1144.98,1152.08,1155.86,1143.21,0.6,6.84,950097,499836635.0,1.1,0.76
2023-12-01,1149.83,1153.63,1155.65,1146.73,0.13,1.55,904589,452349004.0,0.77,0.73
2023-12-04,1154.37,1154.66,1161.54,1149.62,0.09,1.03,994485,514576153.0,1.03,0.8
2023-12-05,1152.88,1122.62,1152.88,1122.62,-2.77,-32.04,1017716,487846536.0,2.62,0.82
2023-12-06,1120.56,1119.32,1124.69,1115.49,-0.29,-3.3,763181,371983806.0,0.82,0.61
2023-12-07,1115.71,1109.44,1115.96,1108.61,-0.88,-9.88,767674,391333226.0,0.66,0.62
2023-12-08,1109.57,1097.59,1118.27,1097.59,-1.07,-11.85,1101262,579767497.0,1.86,0.89
2023-12-11,1096.77,1112.99,1113.33,1083.94,1.4,15.4,1006191,480044537.0,2.68,0.81
2023-12-12,1111.08,1109.64,1111.08,1098.32,-0.3,-3.35,723111,354853127.0,1.15,0.58
2023-12-13,1105.55,1095.16,1105.55,1095.16,-1.3,-14.48,745506,385730743.0,0.94,0.6
2023-12-14,1100.87,1098.93,1108.72,1095.32,0.34,3.77,571946,285214401.0,1.22,0.46
2023-12-15,1103.51,1092.26,1107.9,1089.47,-0.61,-6.67,622067,320668395.0,1.68,0.5
2023-12-18,1089.86,1073.72,1089.86,1071.73,-1.7,-18.54,658333,316921594.0,1.66,0.53
2023-12-19,1077.16,1068.73,1077.49,1061.67,-0.46,-4.99,617516,298012923.0,1.47,0.5
2023-12-20,1072.18,1069.89,1085.77,1069.83,0.11,1.16,778888,380003489.0,1.49,0.63
2023-12-21,1067.75,1070.03,1074.71,1051.94,0.01,0.14,774785,373829525.0,2.13,0.62
2023-12-22,1069.67,1063.59,1078.27,1059.94,-0.6,-6.44,745467,358435435.0,1.71,0.6
2023-12-25,1062.83,1053.33,1062.83,1047.44,-0.96,-10.26,628561,307026913.0,1.45,0.51
2023-12-26,1052.89,1043.52,1055.39,1041.43,-0.93,-9.81,610570,291961837.0,1.33,0.49
2023-12-27,1045.3,1066.93,1067.99,1045.3,2.24,23.41,839255,416649876.0,2.17,0.68
2023-12-28,1065.74,1076.63,1081.45,1056.88,0.91,9.7,868657,417355283.0,2.3,0.7
2023-12-29,1074.62,1075.91,1077.59,1070.96,-0.07,-0.72,790478,378266159.0,0.62,0.64
2024-01-02,1076.42,1089.69,1095.33,1076.3,1.28,13.78,930884,463488715.0,1.77,0.75
2024-01-03,1085.6,1093.23,1094.15,1084.17,0.32,3.54,862094,419101961.0,0.92,0.69
2024-01-04,1096.91,1099.86,1103.46,1090.5,0.61,6.63,853106,425260911.0,1.19,0.69
2024-01-05,1097.46,1085.74,1104.42,1081.42,-1.28,-14.12,946057,467373923.0,2.09,0.76
2024-01-08,1084.13,1058.04,1084.13,1058.04,-2.55,-27.7,739056,369744357.0,2.4,0.59
2024-01-09,1056.16,1057.24,1065.11,1053.2,-0.08,-0.8,653426,323072072.0,1.13,0.53
2024-01-10,1060.18,1049.44,1060.75,1043.35,-0.74,-7.8,652610,319700897.0,1.65,0.53
2024-01-11,1049.38,1053.31,1057.5,1042.36,0.37,3.87,704845,344431182.0,1.44,0.57
2024-01-12,1055.96,1066.83,1076.31,1055.96,1.28,13.52,1187290,527850492.0,1.93,0.96
2024-01-15,1060.4,1064.07,1068.46,1048.03,-0.26,-2.76,881892,405561288.0,1.92,0.71
2024-01-16,1060.9,1046.35,1062.18,1034.3,-1.67,-17.72,999608,467111296.0,2.62,0.8
2024-01-17,1043.25,1022.51,1049.45,1021.29,-2.28,-23.84,816385,391248578.0,2.69,0.66
2024-01-18,1017.8,1003.34,1017.8,975.9,-1.87,-19.17,1305882,580100731.0,4.1,1.05
2024-01-19,1001.46,992.54,1008.35,990.39,-1.08,-10.8,753296,352040909.0,1.79,0.61
2024-01-22,989.46,934.12,989.46,927.78,-5.89,-58.42,1019969,467813911.0,6.21,0.82
2024-01-23,931.8,940.32,943.74,919.94,0.66,6.2,886017,375581812.0,2.55,0.71
2024-01-24,940.55,963.16,964.94,927.63,2.43,22.84,1022441,430951228.0,3.97,0.82
2024-01-25,966.01,1020.51,1022.79,964.13,5.95,57.35,1834061,745599549.0,6.09,1.48
2024-01-26,1022.89,1033.64,1042.13,1022.89,1.29,13.13,1595101,668650672.0,1.89,1.28
2024-01-29,1038.84,1026.67,1051.86,1026.33,-0.67,-6.97,2794374,1082234107.0,2.47,2.25
2024-01-30,1012.94,990.03,1025.74,988.12,-3.57,-36.64,1971683,767885874.0,3.66,1.59
2024-01-31,991.84,956.22,994.62,953.73,-3.42,-33.81,1495245,597823928.0,4.13,1.2
2024-02-01,949.22,927.98,950.99,918.77,-2.95,-28.24,1619167,629148440.0,3.37,1.3
2024-02-02,926.79,886.17,936.19,858.37,-4.51,-41.81,1772102,717331407.0,8.39,1.43
2024-02-05,877.44,798.63,877.44,785.95,-9.88,-87.54,2213479,830319198.0,10.32,1.78
2024-02-06,770.27,826.75,850.61,753.43,3.52,28.12,2090620,756322456.0,12.17,1.68
2024-02-07,828.81,828.28,845.37,817.89,0.19,1.53,2054144,837182221.0,3.32,1.65
2024-02-08,833.79,886.48,889.98,833.79,7.03,58.2,2159151,914274068.0,6.78,1.74
2024-02-19,913.05,917.66,922.48,899.47,3.52,31.18,1594193,667848239.0,2.6,1.28
2024-02-20,914.75,919.19,921.57,902.9,0.17,1.53,1069378,441896529.0,2.03,0.86
2024-02-21,914.87,932.54,957.37,912.08,1.45,13.35,1538656,656282466.0,4.93,1.24
2024-02-22,927.49,950.13,951.32,927.49,1.89,17.59,1105802,467044061.0,2.56,0.89
2024-02-23,951.92,970.6,970.6,947.97,2.15,20.47,1439369,636263173.0,2.38,1.16
2024-02-26,967.99,974.54,992.47,967.99,0.41,3.94,1444908,642331547.0,2.52,1.16
2024-02-27,971.19,988.98,988.98,968.12,1.48,14.44,1097668,486336456.0,2.14,0.88
2024-02-28,987.88,942.0,1011.48,942.0,-4.75,-46.98,1895272,800112182.0,7.03,1.53
2024-02-29,941.34,1000.91,1000.91,941.34,6.25,58.91,1373999,599763923.0,6.32,1.11
2024-03-01,1024.69,1011.3,1027.14,1002.2,1.04,10.39,1479306,767304837.0,2.49,1.19
2024-03-04,1007.72,1003.36,1010.62,986.54,-0.79,-7.94,1376306,642343958.0,2.38,1.11
2024-03-05,998.08,976.17,998.08,975.09,-2.71,-27.19,1111971,519663748.0,2.29,0.9
2024-03-06,972.6,995.8,1001.79,972.6,2.01,19.63,989133,507541662.0,2.99,0.8
2024-03-07,993.54,994.88,1016.06,993.54,-0.09,-0.92,1151215,552416598.0,2.26,0.93
2024-03-08,994.09,1006.94,1006.94,985.78,1.21,12.06,1001415,443405165.0,2.13,0.81
2024-03-11,1008.71,1010.1,1011.19,1001.26,0.31,3.16,1117360,506173775.0,0.99,0.9
2024-03-12,1010.13,1009.06,1014.81,998.42,-0.1,-1.04,1163633,520335431.0,1.62,0.94
2024-03-13,1009.26,1012.2,1018.22,1001.01,0.31,3.14,1008366,458226967.0,1.71,0.81
2024-03-14,1020.56,1018.31,1027.11,1009.15,0.6,6.11,1326398,587296555.0,1.77,1.07
2024-03-15,1023.37,1041.06,1041.06,1020.41,2.23,22.75,1375860,647896232.0,2.03,1.11
2024-03-18,1043.91,1057.99,1058.0,1036.46,1.63,16.93,1246143,622201053.0,2.07,1.0
2024-03-19,1055.6,1035.79,1057.6,1035.79,-2.1,-22.2,2310569,1280189381.0,2.06,1.86
2024-03-20,1032.6,1041.51,1044.85,1028.69,0.55,5.72,1770035,884087203.0,1.56,1.42
2024-03-21,1039.34,1041.75,1045.02,1031.16,0.02,0.24,1166195,558045878.0,1.33,0.94
2024-03-22,1039.35,1021.21,1040.18,1014.3,-1.97,-20.54,1255127,574170230.0,2.48,1.01
2024-03-25,1019.04,1055.06,1082.49,1019.04,3.31,33.85,2077640,1041798430.0,6.21,1.67
2024-03-26,1043.09,1035.08,1049.95,1018.84,-1.89,-19.98,1625174,790694870.0,2.95,1.31
2024-03-27,1029.13,1012.37,1037.43,1012.37,-2.19,-22.71,1321136,659708854.0,2.42,1.06
2024-03-28,1010.58,1035.03,1045.98,1010.58,2.24,22.66,1680510,894954406.0,3.5,1.35
2024-03-29,1043.0,1086.69,1092.46,1043.0,4.99,51.66,2705559,1362755386.0,4.78,2.18
2024-04-01,1086.82,1093.21,1105.48,1083.71,0.6,6.52,1864241,991069092.0,2.0,1.5
2024-04-02,1097.95,1130.56,1145.44,1097.95,3.42,37.35,2456858,1290020523.0,4.34,1.98
2024-04-03,1133.61,1155.27,1163.33,1129.86,2.19,24.71,3001602,1589252032.0,2.96,2.42
2024-04-08,1132.59,1159.51,1176.38,1121.74,0.37,4.24,2952547,1577330278.0,4.73,2.38
2024-04-09,1141.6,1121.88,1146.65,1109.89,-3.25,-37.63,2306329,1246216028.0,3.17,1.86
2024-04-10,1109.69,1108.48,1120.96,1096.3,-1.19,-13.4,1655480,855897169.0,2.2,1.33
2024-04-11,1105.58,1121.7,1136.28,1105.58,1.19,13.22,1675722,874484466.0,2.77,1.35
2024-04-12,1126.58,1145.98,1166.72,1118.73,2.16,24.28,2325512,1215326985.0,4.28,1.87
2024-04-15,1117.63,1115.19,1132.66,1083.78,-2.69,-30.79,2923358,1406674336.0,4.27,2.35
2024-04-16,1103.17,1042.64,1111.64,1042.04,-6.51,-72.55,3442062,1548098172.0,6.24,2.77
2024-04-17,1051.85,1085.8,1085.8,1051.85,4.14,43.16,2485916,1159436923.0,3.26,2.0
2024-04-18,1078.18,1056.17,1078.18,1054.29,-2.73,-29.63,2020118,921623129.0,2.2,1.63
2024-04-19,1068.95,1173.37,1179.74,1068.95,11.1,117.2,4398004,2265205886.0,10.49,3.54
2024-04-22,1146.83,1089.41,1146.83,1086.25,-7.16,-83.96,4191274,2071313223.0,5.16,3.37
2024-04-23,1084.58,1096.49,1119.6,1067.03,0.65,7.08,3006295,1452840258.0,4.83,2.42
2024-04-24,1077.94,1096.1,1096.51,1076.3,-0.04,-0.39,2079629,1002376538.0,1.84,1.67
2024-04-25,1089.24,1095.62,1101.33,1082.62,-0.04,-0.48,1881031,937666385.0,1.71,1.51
2024-04-26,1102.0,1111.28,1115.57,1099.9,1.43,15.66,2234010,1129307354.0,1.43,1.8
2024-04-29,1099.22,1108.4,1113.0,1091.65,-0.26,-2.88,2139772,1026739204.0,1.92,1.72
2024-04-30,1104.1,1112.21,1136.7,1104.1,0.34,3.81,1957530,1018674313.0,2.94,1.58
2024-05-06,1098.28,1125.75,1125.75,1089.52,1.22,13.54,2007611,994053569.0,3.26,1.62
2024-05-07,1121.6,1129.93,1134.55,1115.38,0.37,4.18,1605862,820009102.0,1.7,1.29
2024-05-08,1121.78,1106.07,1125.07,1101.68,-2.11,-23.86,1591028,787942900.0,2.07,1.28
2024-05-09,1103.21,1121.54,1129.13,1103.21,1.4,15.47,1553565,773050720.0,2.34,1.25
2024-05-10,1126.82,1130.19,1138.18,1116.18,0.77,8.65,1402995,706073253.0,1.96,1.13
2024-05-13,1112.15,1112.66,1123.57,1099.38,-1.55,-17.53,1664614,800175403.0,2.14,1.34
2024-05-14,1114.97,1113.59,1121.81,1111.65,0.08,0.93,1230472,610096936.0,0.91,0.99
2024-05-15,1111.81,1111.16,1124.41,1107.08,-0.22,-2.43,1190357,606001477.0,1.56,0.96
2024-05-16,1109.88,1101.64,1116.37,1097.18,-0.86,-9.52,1217868,621255233.0,1.73,0.98
2024-05-17,1100.06,1104.08,1108.9,1092.31,0.22,2.44,1063547,507714863.0,1.51,0.86
2024-05-20,1108.68,1150.62,1176.88,1108.68,4.22,46.54,3085748,1544275049.0,6.18,2.48
2024-05-21,1142.43,1117.89,1142.43,1112.94,-2.84,-32.73,1814903,872706060.0,2.56,1.46
2024-05-22,1111.54,1103.09,1114.94,1099.72,-1.32,-14.8,1514669,722653986.0,1.36,1.22
2024-05-23,1097.78,1075.39,1097.78,1070.96,-2.51,-27.7,1395428,635639538.0,2.43,1.12
2024-05-24,1071.41,1073.52,1087.07,1071.28,-0.17,-1.87,840065,409620885.0,1.47,0.68
2024-05-27,1074.91,1090.84,1092.09,1074.41,1.61,17.32,1046279,516989677.0,1.65,0.84
2024-05-28,1090.06,1103.11,1117.66,1090.06,1.12,12.27,1166198,612424313.0,2.53,0.94
2024-05-29,1104.04,1105.3,1117.01,1097.96,0.2,2.19,1076937,575298239.0,1.73,0.87
2024-05-30,1094.79,1073.04,1094.79,1070.91,-2.92,-32.26,1142905,555533260.0,2.16,0.92
2024-05-31,1068.88,1069.08,1073.99,1063.73,-0.37,-3.96,879547,408169067.0,0.96,0.71
2024-06-03,1071.71,1045.71,1071.71,1037.59,-2.19,-23.37,1175012,530317493.0,3.19,0.95
2024-06-04,1032.38,1031.25,1032.8,1012.85,-1.38,-14.46,1160036,540171448.0,1.91,0.93
2024-06-05,1025.37,1004.84,1025.37,1004.84,-2.56,-26.41,885650,398186995.0,1.99,0.71
2024-06-06,1005.46,983.96,1018.18,982.83,-2.08,-20.88,1416497,597203362.0,3.52,1.14
2024-06-07,998.07,1002.09,1007.99,991.34,1.84,18.13,919651,387552977.0,1.69,0.74
2024-06-11,1013.55,1005.6,1032.7,994.71,0.35,3.51,1107974,542186297.0,3.79,0.89
2024-06-12,994.06,1019.57,1020.45,994.06,1.39,13.97,843493,403468650.0,2.62,0.68
2024-06-13,1013.87,1005.14,1013.87,1001.13,-1.42,-14.43,682082,315704950.0,1.25,0.55
2024-06-14,1002.51,1012.33,1015.46,996.81,0.72,7.19,819224,369131371.0,1.86,0.66
2024-06-17,1005.37,993.03,1005.37,991.19,-1.91,-19.3,784704,377380500.0,1.4,0.63
2024-06-18,996.79,1003.66,1004.98,993.06,1.07,10.63,780776,371878843.0,1.2,0.63
2024-06-19,1006.69,1004.32,1016.82,1003.55,0.07,0.66,812172,360639860.0,1.32,0.65
2024-06-20,1005.11,985.52,1015.22,984.67,-1.87,-18.8,877241,413348248.0,3.04,0.71
