日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2024-06-21,982.03,983.4,995.18,976.33,-0.22,-2.12,731062,321224585.0,1.91,0.59
2024-06-24,976.43,954.61,976.8,949.45,-2.93,-28.79,920895,394381814.0,2.78,0.74
2024-06-25,952.97,962.12,970.13,952.97,0.79,7.51,756082,334552261.0,1.8,0.61
2024-06-26,954.32,978.5,979.04,951.79,1.7,16.38,803862,336191996.0,2.83,0.65
2024-06-27,978.05,960.81,978.05,960.81,-1.81,-17.69,715171,322789286.0,1.76,0.58
2024-06-28,963.45,982.48,992.36,963.45,2.26,21.67,986527,466740882.0,3.01,0.79
2024-07-01,981.31,1002.02,1002.76,981.31,1.99,19.54,963157,467312277.0,2.18,0.78
2024-07-02,1009.73,1008.04,1014.22,1001.6,0.6,6.02,967120,438215842.0,1.26,0.78
2024-07-03,1003.78,1000.1,1011.68,998.24,-0.79,-7.94,677393,318329450.0,1.33,0.55
2024-07-04,1000.51,980.36,1005.24,976.14,-1.97,-19.74,672235,295996658.0,2.91,0.54
2024-07-05,983.17,990.08,990.28,970.27,0.99,9.72,693668,347022481.0,2.04,0.56
2024-07-08,988.07,959.0,989.2,957.52,-3.14,-31.08,701707,322844832.0,3.2,0.56
2024-07-09,956.01,965.8,967.35,931.12,0.71,6.8,1056241,436313978.0,3.78,0.85
2024-07-10,960.45,949.64,962.79,947.35,-1.67,-16.16,671637,298135083.0,1.6,0.54
2024-07-11,962.77,982.32,983.82,962.77,3.44,32.68,872307,375126648.0,2.22,0.7
2024-07-12,980.63,971.4,987.07,964.78,-1.11,-10.92,851408,377288847.0,2.27,0.69
2024-07-15,971.64,953.72,971.64,950.83,-1.82,-17.68,773000,361078540.0,2.14,0.62
2024-07-16,952.02,952.78,959.26,943.33,-0.1,-0.94,540578,261322706.0,1.67,0.44
2024-07-17,952.72,934.2,952.72,933.14,-1.95,-18.58,779273,375498313.0,2.06,0.63
2024-07-18,936.12,940.46,940.72,923.71,0.67,6.26,678477,317392262.0,1.82,0.55
2024-07-19,932.78,941.01,943.67,923.26,0.06,0.55,807534,327864107.0,2.17,0.65
2024-07-22,933.52,935.83,941.04,924.88,-0.55,-5.18,785206,344216378.0,1.72,0.63
2024-07-23,936.83,927.47,948.2,927.47,-0.89,-8.36,854107,355124306.0,2.22,0.69
2024-07-24,923.64,918.51,929.39,914.18,-0.97,-8.96,702637,301638182.0,1.64,0.57
2024-07-25,926.64,914.94,926.64,908.85,-0.39,-3.57,630793,305803301.0,1.94,0.51
2024-07-26,913.36,919.41,920.09,909.13,0.49,4.47,648445,319982860.0,1.2,0.52
2024-07-29,919.14,926.6,929.1,917.14,0.78,7.19,667680,302825202.0,1.3,0.54
2024-07-30,923.28,921.59,925.33,916.12,-0.54,-5.01,619617,275090285.0,0.99,0.5
2024-07-31,922.63,953.84,953.85,920.69,3.5,32.25,1220239,506524232.0,3.6,0.98
2024-08-01,957.51,956.67,966.7,948.49,0.3,2.83,982116,433051867.0,1.91,0.79
2024-08-02,948.99,947.56,955.12,944.4,-0.95,-9.11,817600,353793067.0,1.12,0.66
2024-08-05,933.72,952.46,965.87,933.72,0.52,4.9,1740481,684138565.0,3.39,1.4
2024-08-06,945.02,954.66,956.97,943.57,0.23,2.2,1285223,537450623.0,1.41,1.03
2024-08-07,952.12,941.89,952.12,939.52,-1.34,-12.77,851017,361379339.0,1.32,0.68
2024-08-08,945.36,949.68,951.01,939.87,0.83,7.79,839678,349036495.0,1.18,0.68
2024-08-09,948.13,952.47,963.08,948.13,0.29,2.79,854707,350859627.0,1.57,0.69
2024-08-12,950.72,966.76,970.77,941.68,1.5,14.29,1099098,446443554.0,3.05,0.88
2024-08-13,980.64,983.22,999.35,971.57,1.7,16.46,1797044,766367854.0,2.87,1.45
2024-08-14,965.26,970.04,982.71,965.1,-1.34,-13.18,1259839,529879729.0,1.79,1.01
2024-08-15,964.42,965.47,971.0,960.43,-0.47,-4.57,994721,412757937.0,1.09,0.8
2024-08-16,967.11,955.82,969.06,952.73,-1.0,-9.65,844027,338896500.0,1.69,0.68
2024-08-19,952.72,967.92,970.06,952.72,1.27,12.1,1128837,486698655.0,1.81,0.91
2024-08-20,966.6,945.02,966.85,943.09,-2.37,-22.9,980001,439887538.0,2.45,0.79
2024-08-21,939.27,936.38,943.54,932.3,-0.91,-8.64,733385,308087871.0,1.19,0.59
2024-08-22,934.1,919.29,934.1,916.35,-1.83,-17.09,750220,308779304.0,1.9,0.6
2024-08-23,913.34,909.01,919.87,905.33,-1.12,-10.28,744194,296460702.0,1.58,0.6
2024-08-26,912.07,927.57,930.22,909.89,2.04,18.56,949016,372892350.0,2.24,0.76
2024-08-27,928.43,918.64,939.91,917.62,-0.96,-8.93,929367,370813061.0,2.4,0.75
2024-08-28,921.64,923.69,934.94,915.23,0.55,5.05,769905,318372789.0,2.15,0.62
2024-08-29,918.63,922.65,926.54,909.26,-0.11,-1.04,793177,314969257.0,1.87,0.64
2024-08-30,919.85,936.45,945.27,919.85,1.5,13.8,869743,367835237.0,2.76,0.7
2024-09-02,930.22,920.02,935.61,918.96,-1.75,-16.43,942139,406111201.0,1.78,0.76
2024-09-03,917.97,911.23,923.33,906.47,-0.96,-8.79,801786,320125799.0,1.83,0.65
2024-09-04,901.31,890.71,901.31,889.48,-2.25,-20.52,820943,335125248.0,1.3,0.66
2024-09-05,891.3,892.58,898.14,888.75,0.21,1.87,592748,235717233.0,1.05,0.48
2024-09-06,892.68,878.81,894.79,877.85,-1.54,-13.77,583685,234328321.0,1.9,0.47
2024-09-09,876.35,873.83,877.65,868.52,-0.57,-4.98,652917,270374828.0,1.04,0.53
2024-09-10,872.49,879.56,885.12,862.8,0.66,5.73,879845,350948865.0,2.55,0.71
2024-09-11,870.46,869.81,873.2,863.94,-1.11,-9.75,1015669,372871127.0,1.05,0.82
2024-09-12,867.73,875.88,882.59,867.73,0.7,6.07,941627,339918232.0,1.71,0.76
2024-09-13,877.32,874.41,887.05,870.43,-0.17,-1.47,1037176,359434080.0,1.9,0.83
2024-09-18,872.05,864.5,872.05,849.39,-1.13,-9.91,885560,308260356.0,2.59,0.71
2024-09-19,866.21,879.29,884.01,862.02,1.71,14.79,1174765,415780789.0,2.54,0.95
2024-09-20,878.12,870.76,880.39,864.38,-0.97,-8.53,917418,326114691.0,1.82,0.74
2024-09-23,869.59,870.62,874.91,866.72,-0.02,-0.14,639914,236324676.0,0.94,0.52
2024-09-24,875.3,907.35,907.51,875.3,4.22,36.73,1511172,571306208.0,3.7,1.22
2024-09-25,916.03,915.72,937.75,913.95,0.92,8.37,1914326,738930244.0,2.62,1.54
2024-09-26,913.91,937.82,938.25,913.91,2.41,22.1,1579572,638270774.0,2.66,1.27
2024-09-27,946.49,973.98,976.01,942.37,3.86,36.16,1741031,723399228.0,3.59,1.4
2024-09-30,1009.35,1068.58,1081.56,994.2,9.71,94.6,3966464,1845409860.0,8.97,3.19
2024-10-08,1210.64,1173.03,1210.64,1104.73,9.77,104.45,5014397,2597712058.0,9.91,4.04
2024-10-09,1128.56,1048.38,1128.56,1045.79,-10.63,-124.65,3518835,1736407913.0,7.06,2.83
2024-10-10,1054.34,1090.05,1128.24,1040.39,3.97,41.67,3778295,1768229267.0,8.38,3.04
2024-10-11,1093.82,1066.1,1112.31,1054.49,-2.2,-23.95,2658892,1338415818.0,5.3,2.14
2024-10-14,1051.49,1073.9,1073.9,1038.38,0.73,7.8,2270652,1098539337.0,3.33,1.83
2024-10-15,1051.03,1035.76,1058.82,1034.77,-3.55,-38.14,2019172,977455054.0,2.24,1.63
2024-10-16,1022.05,1032.09,1041.53,1022.05,-0.35,-3.67,1506772,720105987.0,1.88,1.21
2024-10-17,1034.46,1013.19,1041.6,1011.67,-1.83,-18.9,1561808,711347182.0,2.9,1.26
2024-10-18,1014.07,1037.94,1048.48,1007.39,2.44,24.75,1885507,857282195.0,4.06,1.52
2024-10-21,1034.41,1046.9,1047.82,1025.96,0.86,8.96,1946440,933904096.0,2.11,1.57
2024-10-22,1044.63,1069.26,1069.26,1044.63,2.14,22.36,1704731,819357868.0,2.35,1.37
2024-10-23,1070.2,1066.44,1089.27,1062.21,-0.26,-2.82,1800060,909708603.0,2.53,1.45
2024-10-24,1061.65,1063.89,1067.82,1055.75,-0.24,-2.55,1108112,549356516.0,1.13,0.89
2024-10-25,1062.87,1071.4,1072.41,1061.54,0.71,7.51,1349812,679176643.0,1.02,1.09
2024-10-28,1067.85,1094.51,1094.66,1067.11,2.16,23.11,2352840,1115680995.0,2.57,1.89
2024-10-29,1089.72,1054.66,1089.72,1051.83,-3.64,-39.85,2195998,1020948747.0,3.46,1.77
2024-10-30,1052.05,1051.78,1059.96,1038.52,-0.27,-2.88,1605490,734214774.0,2.03,1.29
2024-10-31,1050.29,1063.64,1070.31,1050.29,1.13,11.86,1656363,747697502.0,1.9,1.33
2024-11-01,1067.25,1061.07,1080.99,1055.46,-0.24,-2.57,2267054,1102499349.0,2.4,1.82
2024-11-04,1059.58,1079.5,1079.5,1054.17,1.74,18.43,1848125,880686161.0,2.39,1.49
2024-11-05,1080.68,1098.6,1101.34,1080.68,1.77,19.1,2148154,1035095286.0,1.91,1.73
2024-11-06,1102.24,1135.22,1142.95,1090.35,3.33,36.62,2939606,1539707105.0,4.79,2.37
2024-11-07,1137.78,1150.51,1154.72,1125.4,1.35,15.29,3035073,1525765827.0,2.58,2.44
2024-11-08,1150.33,1127.67,1157.46,1126.33,-1.99,-22.84,2803309,1396256202.0,2.71,2.26
2024-11-11,1119.05,1122.35,1123.78,1102.28,-0.47,-5.32,2049970,1032516051.0,1.91,1.65
2024-11-12,1121.9,1108.31,1126.45,1097.41,-1.25,-14.04,2084831,1050541572.0,2.59,1.68
2024-11-13,1107.9,1112.29,1121.7,1094.06,0.36,3.98,1654625,794824953.0,2.49,1.33
2024-11-14,1109.58,1097.48,1122.58,1095.93,-1.33,-14.81,1499807,825887014.0,2.4,1.21
2024-11-15,1093.15,1090.1,1120.46,1089.4,-0.67,-7.38,1850653,978339216.0,2.83,1.49
2024-11-18,1100.39,1075.4,1110.26,1070.13,-1.35,-14.7,2893100,1387995160.0,3.68,2.33
2024-11-19,1076.77,1089.2,1089.2,1060.98,1.28,13.8,1794658,840276192.0,2.62,1.44
2024-11-20,1085.32,1116.48,1117.41,1085.32,2.5,27.28,1983819,977470490.0,2.95,1.6
2024-11-21,1120.9,1106.69,1126.95,1096.62,-0.88,-9.79,1655478,777744786.0,2.72,1.33
2024-11-22,1109.02,1075.36,1128.3,1075.2,-2.83,-31.33,2200461,1022379686.0,4.8,1.77
2024-11-25,1074.93,1098.19,1105.34,1074.93,2.12,22.83,2375772,1079283976.0,2.83,1.91
2024-11-26,1097.02,1079.97,1097.02,1077.13,-1.66,-18.22,1618838,731952047.0,1.81,1.3
2024-11-27,1075.11,1078.49,1079.63,1045.62,-0.14,-1.48,1357546,617371863.0,3.15,1.09
2024-11-28,1075.59,1084.38,1092.93,1075.59,0.55,5.89,1606403,717564528.0,1.61,1.29
2024-11-29,1085.36,1095.38,1099.61,1078.91,1.01,11.0,1433949,668967221.0,1.91,1.15
2024-12-02,1096.57,1118.74,1119.19,1096.57,2.13,23.36,1774332,802604693.0,2.07,1.43
2024-12-03,1121.24,1127.27,1127.47,1108.66,0.76,8.53,1581772,718858745.0,1.68,1.27
2024-12-04,1123.52,1125.29,1149.11,1115.78,-0.18,-1.98,2449156,1127116356.0,2.96,1.97
2024-12-05,1115.58,1119.21,1120.51,1110.57,-0.54,-6.08,1847059,852429909.0,0.88,1.49
2024-12-06,1118.83,1144.07,1146.18,1116.73,2.22,24.86,2061562,929595111.0,2.63,1.66
2024-12-09,1142.37,1146.09,1155.14,1134.99,0.18,2.02,1879195,893968190.0,1.76,1.51
2024-12-10,1169.93,1130.9,1169.93,1130.9,-1.33,-15.19,2261454,1059564025.0,3.41,1.82
2024-12-11,1128.44,1147.56,1147.56,1128.44,1.47,16.66,1561912,729778542.0,1.69,1.26
2024-12-12,1148.36,1151.08,1156.54,1141.74,0.31,3.52,1388045,642217767.0,1.29,1.12
2024-12-13,1146.32,1112.33,1146.32,1110.54,-3.37,-38.75,1730098,835118631.0,3.11,1.39
2024-12-16,1114.58,1113.34,1125.13,1107.56,0.09,1.01,1213932,562655880.0,1.58,0.98
2024-12-17,1111.3,1073.13,1115.3,1071.01,-3.61,-40.21,1596761,713954488.0,3.98,1.29
2024-12-18,1077.27,1074.12,1087.69,1068.46,0.09,0.99,1374120,623971478.0,1.79,1.11
2024-12-19,1071.53,1071.9,1073.75,1054.3,-0.21,-2.22,1218731,546499767.0,1.81,0.98
2024-12-20,1074.41,1071.36,1078.89,1068.5,-0.05,-0.54,1024086,483146737.0,0.97,0.82
2024-12-23,1078.55,1048.51,1089.74,1047.55,-2.13,-22.85,2283757,913173317.0,3.94,1.84
2024-12-24,1039.76,1052.19,1055.06,1039.76,0.35,3.68,1659311,658511379.0,1.46,1.34
2024-12-25,1050.17,1037.13,1050.17,1031.32,-1.43,-15.06,1384632,595457029.0,1.79,1.11
2024-12-26,1038.61,1035.04,1044.19,1031.84,-0.2,-2.09,1036911,460862836.0,1.19,0.83
2024-12-27,1036.76,1054.15,1056.82,1034.74,1.85,19.11,1246607,542928157.0,2.13,1.0
2024-12-30,1053.19,1041.36,1053.19,1035.62,-1.21,-12.79,1124521,496824045.0,1.67,0.91
2024-12-31,1051.54,1028.4,1060.02,1023.49,-1.24,-12.96,1440819,656493311.0,3.51,1.16
2025-01-02,1029.6,1012.49,1043.55,1005.17,-1.55,-15.91,1635930,774538772.0,3.73,1.32
2025-01-03,1017.45,1001.32,1034.55,999.79,-1.1,-11.17,1722920,797531393.0,3.43,1.39
2025-01-06,1000.62,993.75,1007.44,974.89,-0.76,-7.57,1386363,610175868.0,3.25,1.12
2025-01-07,993.61,1012.1,1012.33,988.4,1.85,18.35,1284851,538442876.0,2.41,1.03
2025-01-08,1009.05,1010.84,1018.82,985.55,-0.12,-1.26,1651724,718389294.0,3.29,1.33
2025-01-09,1005.83,992.11,1005.83,990.44,-1.85,-18.73,1141588,508249472.0,1.52,0.92
2025-01-10,996.79,970.1,996.82,969.94,-2.22,-22.01,937306,411948872.0,2.71,0.75
2025-01-13,994.42,1009.03,1013.7,994.42,4.01,38.93,1444953,716459784.0,1.99,1.16
2025-01-14,1000.48,1038.65,1038.65,1000.48,2.94,29.62,1721565,844900035.0,3.78,1.39
2025-01-15,1037.31,1026.74,1037.31,1022.47,-1.15,-11.91,1249475,619643009.0,1.43,1.01
2025-01-16,1042.8,1054.54,1070.34,1042.8,2.71,27.8,1839960,974029475.0,2.68,1.48
2025-01-17,1056.9,1058.06,1058.59,1041.2,0.33,3.52,1483229,800225370.0,1.65,1.19
2025-01-20,1063.49,1056.72,1071.1,1051.37,-0.13,-1.34,1725886,845092274.0,1.86,1.39
2025-01-21,1063.75,1034.1,1063.75,1025.06,-2.14,-22.62,1557149,775732935.0,3.66,1.25
2025-01-22,1031.56,1016.24,1031.56,1014.6,-1.73,-17.86,993955,484833771.0,1.64,0.8
2025-01-23,1025.4,1021.54,1037.13,1021.54,0.52,5.3,1180555,585324885.0,1.53,0.95
2025-01-24,1020.1,1035.08,1037.37,1016.47,1.33,13.54,1032091,551053383.0,2.05,0.83
2025-01-27,1036.58,1038.93,1050.12,1036.58,0.37,3.85,1256996,649741423.0,1.31,1.01
2025-02-05,1042.05,1037.01,1042.05,1028.91,-0.18,-1.92,1138871,571881571.0,1.26,0.92
2025-02-06,1034.78,1049.18,1049.18,1029.46,1.17,12.17,1104353,531903710.0,1.9,0.89
2025-02-07,1048.15,1052.95,1058.45,1042.39,0.36,3.77,1435742,701579435.0,1.53,1.16
2025-02-10,1052.8,1061.66,1062.06,1051.63,0.83,8.71,1125351,557449836.0,0.99,0.91
2025-02-11,1064.04,1059.94,1065.44,1055.35,-0.16,-1.72,1087428,536709019.0,0.95,0.88
2025-02-12,1057.17,1055.02,1060.03,1044.6,-0.46,-4.92,1118391,569878263.0,1.46,0.9
2025-02-13,1051.69,1042.81,1055.24,1042.47,-1.16,-12.21,1028447,483921236.0,1.21,0.83
2025-02-14,1040.42,1037.58,1046.33,1034.69,-0.5,-5.23,975860,454699727.0,1.12,0.79
2025-02-17,1037.75,1043.88,1044.42,1032.47,0.61,6.3,1161695,527730301.0,1.15,0.94
2025-02-18,1043.98,1024.67,1048.44,1022.99,-1.84,-19.21,1118690,515645568.0,2.44,0.9
2025-02-19,1024.97,1035.14,1036.74,1023.93,1.02,10.47,1500493,712516457.0,1.25,1.21
2025-02-20,1033.5,1035.91,1037.63,1028.43,0.07,0.77,1302899,593767208.0,0.89,1.05
2025-02-21,1037.11,1034.49,1037.11,1020.65,-0.14,-1.42,1162840,520375079.0,1.59,0.94
2025-02-24,1029.4,1042.17,1042.17,1027.69,0.74,7.68,1187641,544062698.0,1.4,0.96
2025-02-25,1037.12,1043.08,1052.0,1032.34,0.09,0.91,1086397,583908096.0,1.89,0.87
2025-02-26,1044.05,1048.81,1050.21,1042.84,0.55,5.73,1072771,517318667.0,0.71,0.86
2025-02-27,1049.89,1041.19,1051.22,1030.13,-0.73,-7.62,1153722,527061627.0,2.01,0.93
2025-02-28,1056.78,1076.06,1091.95,1056.78,3.35,34.87,2217314,1175050747.0,3.38,1.78
2025-03-03,1078.56,1064.18,1092.53,1061.45,-1.1,-11.88,1918507,1135588670.0,2.89,1.54
2025-03-04,1055.47,1061.17,1061.6,1050.63,-0.28,-3.01,1076099,613224349.0,1.03,0.87
2025-03-05,1060.73,1048.54,1060.73,1041.41,-1.19,-12.63,1274051,625713676.0,1.82,1.03
2025-03-06,1049.03,1051.2,1052.46,1041.83,0.25,2.66,1352977,693899679.0,1.01,1.09
2025-03-07,1047.63,1053.27,1060.87,1047.53,0.2,2.07,1085050,588839774.0,1.27,0.87
2025-03-10,1052.19,1052.58,1060.78,1047.69,-0.07,-0.69,959616,480426696.0,1.24,0.77
2025-03-11,1041.33,1051.0,1051.0,1037.58,-0.15,-1.58,994236,487569205.0,1.27,0.8
2025-03-12,1053.14,1054.72,1058.65,1047.78,0.35,3.72,868245,437289928.0,1.03,0.7
2025-03-13,1055.51,1074.47,1075.06,1048.38,1.87,19.75,1666704,842228580.0,2.53,1.34
2025-03-14,1077.43,1090.41,1091.88,1070.01,1.48,15.94,2630160,1332866157.0,2.04,2.12
2025-03-17,1106.74,1153.71,1172.86,1106.74,5.81,63.3,3648087,2314131356.0,6.06,2.94
2025-03-18,1148.35,1161.01,1170.11,1132.62,0.63,7.3,2780011,1871172640.0,3.25,2.24
2025-03-19,1156.09,1149.96,1163.25,1145.29,-0.95,-11.05,1817053,1195092956.0,1.55,1.46
2025-03-20,1149.44,1191.25,1206.99,1149.44,3.59,41.29,3354536,2139942527.0,5.0,2.7
2025-03-21,1204.88,1249.99,1287.14,1204.88,4.93,58.74,6915411,4376671838.0,6.91,5.57
2025-03-24,1260.02,1257.43,1274.13,1217.0,0.6,7.44,6533067,3632563831.0,4.57,5.26
2025-03-25,1227.06,1207.96,1230.42,1203.53,-3.93,-49.47,4309743,2417010937.0,2.14,3.47
2025-03-26,1201.56,1204.23,1224.12,1195.62,-0.31,-3.73,3198886,1772149318.0,2.36,2.57
2025-03-27,1195.84,1172.26,1202.01,1167.68,-2.65,-31.97,2964778,1559903804.0,2.85,2.39
2025-03-28,1161.44,1140.7,1161.44,1138.38,-2.69,-31.56,2224585,1186428936.0,1.97,1.79
2025-03-31,1133.54,1127.92,1133.54,1115.19,-1.12,-12.78,1707369,890562516.0,1.61,1.37
2025-04-01,1150.85,1157.28,1184.54,1150.85,2.6,29.36,2788405,1456741965.0,2.99,2.24
2025-04-02,1152.98,1136.27,1152.98,1132.05,-1.82,-21.01,1980507,1027107541.0,1.81,1.59
2025-04-03,1123.38,1131.29,1135.8,1118.88,-0.44,-4.98,1603381,777941134.0,1.49,1.29
2025-04-07,1050.23,984.29,1052.79,981.57,-12.99,-147.0,2703979,1256269535.0,6.3,2.18
2025-04-08,990.75,987.87,1006.2,972.45,0.36,3.58,2552772,1175348913.0,3.43,2.05
2025-04-09,969.47,1010.96,1015.26,927.18,2.34,23.09,2515466,1153702249.0,8.92,2.02
2025-04-10,1027.35,1033.38,1041.08,1025.44,2.22,22.42,2111967,1059184679.0,1.55,1.7
2025-04-11,1023.13,1029.81,1039.25,1023.13,-0.35,-3.57,1474177,727821567.0,1.56,1.19
2025-04-14,1038.26,1046.5,1050.84,1038.16,1.62,16.69,1408294,664484021.0,1.23,1.13
2025-04-15,1047.35,1040.2,1047.35,1030.35,-0.6,-6.3,1029419,480988594.0,1.62,0.83
2025-04-16,1033.8,1022.14,1036.02,1004.52,-1.74,-18.06,1261970,576384130.0,3.03,1.02
2025-04-17,1021.04,1029.75,1034.85,1021.04,0.74,7.61,1145743,514335912.0,1.35,0.92
2025-04-18,1037.74,1042.69,1048.47,1029.72,1.26,12.94,1385398,724876259.0,1.82,1.12
2025-04-21,1035.98,1065.49,1070.95,1031.8,2.19,22.8,2054912,911585065.0,3.75,1.65
2025-04-22,1059.51,1050.94,1059.67,1048.01,-1.37,-14.55,1629494,709151113.0,1.09,1.31
2025-04-23,1056.05,1058.8,1062.39,1054.72,0.75,7.86,1379383,639419539.0,0.73,1.11
2025-04-24,1054.74,1047.9,1058.39,1041.27,-1.03,-10.9,1342621,631622159.0,1.62,1.08
2025-04-25,1048.07,1046.77,1053.4,1041.58,-0.11,-1.13,1115842,517129508.0,1.13,0.9
2025-04-28,1042.94,1032.7,1042.94,1028.24,-1.34,-14.07,1502011,743156968.0,1.4,1.21
2025-04-29,1031.01,1040.84,1050.59,1031.01,0.79,8.14,1338201,629698150.0,1.9,1.08
2025-04-30,1040.05,1046.54,1053.61,1040.05,0.55,5.7,1268053,607697381.0,1.3,1.02
2025-05-06,1048.49,1064.08,1064.54,1048.49,1.68,17.54,1758428,822504600.0,1.53,1.42
2025-05-07,1075.14,1081.75,1081.75,1070.49,1.66,17.67,1879270,916271954.0,1.06,1.51
2025-05-08,1076.06,1088.79,1090.46,1072.76,0.65,7.04,1385996,664127567.0,1.64,1.12
2025-05-09,1092.34,1074.03,1092.37,1073.21,-1.36,-14.76,1194735,559146061.0,1.76,0.96
2025-05-12,1078.3,1085.25,1086.48,1076.68,1.04,11.22,1406243,672197179.0,0.91,1.13
2025-05-13,1092.73,1084.74,1096.2,1082.21,-0.05,-0.51,1326997,588435922.0,1.29,1.07
2025-05-14,1086.1,1088.01,1091.12,1077.31,0.3,3.27,1378697,599025153.0,1.27,1.11
2025-05-15,1087.83,1076.4,1087.83,1074.93,-1.07,-11.61,1358116,568435693.0,1.19,1.09
2025-05-16,1072.31,1074.39,1081.25,1072.31,-0.19,-2.01,1183479,489084727.0,0.83,0.95
2025-05-19,1075.98,1087.71,1089.15,1073.04,1.24,13.32,1052527,460812476.0,1.5,0.85
2025-05-20,1088.33,1095.01,1096.28,1082.38,0.67,7.3,1276192,595970825.0,1.28,1.03
2025-05-21,1097.84,1098.51,1101.86,1089.88,0.32,3.5,1214224,574312867.0,1.09,0.98
2025-05-22,1092.64,1087.82,1098.57,1084.82,-0.97,-10.69,1198060,583094204.0,1.25,0.96
2025-05-23,1087.6,1078.26,1097.33,1075.58,-0.88,-9.56,1208224,590956586.0,2.0,0.97
2025-05-26,1079.7,1089.8,1093.04,1077.04,1.07,11.54,937760,466622770.0,1.48,0.75
2025-05-27,1091.55,1090.62,1091.81,1080.8,0.08,0.82,884924,387148380.0,1.01,0.71
2025-05-28,1090.28,1113.14,1115.88,1085.17,2.06,22.52,1320017,770852006.0,2.82,1.06
2025-05-29,1110.99,1115.74,1118.52,1105.34,0.23,2.6,1160355,616227470.0,1.18,0.93
2025-05-30,1111.86,1107.72,1114.0,1104.09,-0.72,-8.02,993433,514064520.0,0.89,0.8
2025-06-03,1111.98,1123.48,1123.48,1105.71,1.42,15.76,1214009,620546533.0,1.6,0.98
2025-06-04,1123.64,1127.71,1130.27,1119.96,0.38,4.23,1075484,543454746.0,0.92,0.87
2025-06-05,1125.53,1115.09,1125.53,1110.59,-1.12,-12.62,1160964,539664070.0,1.32,0.93
2025-06-06,1116.16,1144.09,1144.17,1116.16,2.6,29.0,1669585,824013369.0,2.51,1.34
2025-06-09,1158.11,1172.12,1189.45,1158.11,2.45,28.03,1515629,1133969755.0,2.74,1.22
2025-06-10,1172.66,1149.4,1172.66,1141.53,-1.94,-22.72,1456297,938604258.0,2.66,1.17
2025-06-11,1153.91,1154.47,1157.75,1150.8,0.44,5.07,1051572,626301571.0,0.6,0.85
2025-06-12,1179.07,1175.28,1196.34,1171.23,1.8,20.81,2130390,1323019439.0,2.18,1.71
2025-06-13,1270.77,1278.14,1289.42,1250.87,8.75,102.86,7543815,4123015695.0,3.28,6.07
2025-06-16,1308.48,1317.62,1358.95,1285.82,3.09,39.48,9017586,5100367291.0,5.72,7.26
2025-06-17,1276.28,1380.6,1391.84,1269.37,4.78,62.98,8289210,4866599427.0,9.29,6.67
2025-06-18,1384.41,1371.75,1413.23,1350.93,-0.64,-8.85,7041936,4593401760.0,4.51,5.67
2025-06-19,1334.73,1440.17,1471.83,1331.93,4.99,68.42,8645299,5438215507.0,10.2,6.96
2025-06-20,1401.59,1352.24,1411.46,1352.24,-6.11,-87.93,5742122,3705979545.0,4.11,4.62
2025-06-23,1403.7,1398.22,1430.1,1382.3,3.4,45.98,6199306,3942548721.0,3.53,4.99
2025-06-24,1269.75,1270.17,1308.11,1268.29,-9.16,-128.05,6828899,3969340097.0,2.85,5.5
2025-06-25,1241.79,1247.97,1249.39,1231.08,-1.75,-22.2,4846744,2530298757.0,1.44,3.9
2025-06-26,1237.21,1264.95,1282.96,1231.47,1.36,16.98,5064562,2881989451.0,4.13,4.08
2025-06-27,1241.93,1232.15,1247.31,1230.61,-2.59,-32.8,3137054,1772141537.0,1.32,2.52
2025-06-30,1235.06,1258.72,1263.0,1229.89,2.16,26.57,3336048,1861159881.0,2.69,2.69
2025-07-01,1259.76,1252.95,1259.76,1242.44,-0.46,-5.77,2417042,1336505763.0,1.38,1.95
