日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-02,1269.82,1283.1,1295.4,1269.72,2.41,30.15,4307246,2647160840.0,2.05,3.47
2025-07-03,1281.66,1268.26,1281.66,1260.25,-1.16,-14.84,2686999,1612752416.0,1.67,2.16
2025-07-04,1262.8,1255.33,1263.3,1252.78,-1.02,-12.93,2282667,1232437165.0,0.83,1.84
2025-07-07,1243.85,1250.37,1254.57,1233.83,-0.4,-4.96,1982398,1054748883.0,1.65,1.6
2025-07-08,1255.78,1259.89,1262.01,1248.62,0.76,9.52,1992750,1032991871.0,1.07,1.6
2025-07-09,1259.4,1256.32,1270.92,1253.98,-0.28,-3.57,2301338,1174123927.0,1.34,1.85
2025-07-10,1253.24,1266.04,1269.54,1253.24,0.77,9.72,2043069,1055564939.0,1.3,1.64
2025-07-11,1262.77,1259.59,1262.77,1249.53,-0.51,-6.45,2130627,1106036792.0,1.05,1.71
2025-07-14,1261.98,1265.2,1273.68,1261.94,0.45,5.61,1769371,928945342.0,0.93,1.42
2025-07-15,1253.7,1231.99,1253.7,1226.76,-2.62,-33.21,2055870,1062981644.0,2.13,1.65
2025-07-16,1230.82,1232.56,1237.63,1228.74,0.05,0.57,1186582,600945161.0,0.72,0.96
2025-07-17,1231.21,1233.4,1236.46,1227.22,0.07,0.84,1310834,634279060.0,0.75,1.06
2025-07-18,1237.17,1244.08,1245.19,1232.39,0.87,10.68,1860891,924666956.0,1.04,1.5
2025-07-21,1239.81,1257.94,1260.38,1238.73,1.11,13.86,2165032,1037831079.0,1.74,1.74
2025-07-22,1258.13,1263.26,1263.26,1243.96,0.42,5.32,2290797,1094070303.0,1.53,1.84
2025-07-23,1267.14,1249.13,1267.78,1248.73,-1.12,-14.13,1936841,940786952.0,1.51,1.56
2025-07-24,1248.58,1266.68,1266.68,1243.96,1.4,17.55,1760014,912469420.0,1.82,1.42
2025-07-25,1266.61,1256.89,1269.91,1253.7,-0.77,-9.79,1501057,762062395.0,1.28,1.21
2025-07-28,1256.22,1256.48,1257.63,1242.92,-0.03,-0.41,1465370,733542700.0,1.17,1.18
2025-07-29,1261.8,1251.5,1261.94,1239.17,-0.4,-4.98,1555624,847533754.0,1.81,1.25
2025-07-30,1263.79,1295.75,1315.05,1263.79,3.54,44.25,4131877,2640146967.0,4.1,3.33
2025-07-31,1287.79,1252.34,1287.79,1248.81,-3.35,-43.41,3122496,1860345642.0,3.01,2.51
2025-08-01,1251.1,1246.87,1255.26,1244.3,-0.44,-5.47,1817817,1076690060.0,0.88,1.46
2025-08-04,1239.28,1252.79,1254.51,1228.63,0.47,5.92,1571004,860351433.0,2.08,1.26
2025-08-05,1252.26,1263.67,1268.1,1251.37,0.87,10.88,1614044,854068728.0,1.34,1.3
2025-08-06,1262.42,1269.82,1270.07,1256.53,0.49,6.15,1425125,756828335.0,1.07,1.15
2025-08-07,1270.18,1280.01,1280.84,1263.52,0.8,10.19,1694340,981736727.0,1.36,1.36
2025-08-08,1276.36,1284.19,1286.47,1274.97,0.33,4.18,2011211,1075762958.0,0.9,1.62
2025-08-11,1283.21,1286.38,1287.73,1274.77,0.17,2.19,2047617,1099222568.0,1.01,1.65
2025-08-12,1285.68,1293.12,1294.98,1283.19,0.52,6.74,1777253,1001770879.0,0.92,1.43
2025-08-13,1289.95,1283.83,1291.21,1278.59,-0.72,-9.29,1627954,922819707.0,0.98,1.31
2025-08-14,1284.19,1271.99,1290.66,1262.83,-0.92,-11.84,1624085,915858284.0,2.17,1.31
2025-08-15,1275.29,1279.46,1283.7,1272.91,0.59,7.47,1379505,767638602.0,0.85,1.11
2025-08-18,1278.96,1278.82,1282.28,1270.35,-0.05,-0.64,2255261,1232635933.0,0.93,1.82
2025-08-19,1277.38,1277.32,1284.18,1271.91,-0.12,-1.5,1750508,941471922.0,0.96,1.41
2025-08-20,1277.42,1296.41,1299.72,1276.45,1.49,19.09,1887978,1251405489.0,1.82,1.52
2025-08-21,1297.07,1325.06,1331.61,1296.34,2.21,28.65,3249074,2009667455.0,2.72,2.62
2025-08-22,1322.73,1312.36,1322.73,1297.04,-0.96,-12.7,2589807,1534060489.0,1.94,2.08
2025-08-25,1314.38,1320.7,1323.98,1306.89,0.64,8.34,3037964,1702454596.0,1.3,2.45
2025-08-26,1321.45,1330.67,1339.84,1312.98,0.75,9.97,2554534,1370591048.0,2.03,2.06
2025-08-27,1327.25,1293.15,1328.85,1292.65,-2.82,-37.52,2696403,1472014633.0,2.72,2.17
2025-08-28,1289.77,1289.74,1305.85,1252.56,-0.26,-3.41,2667050,1475987499.0,4.12,2.15
2025-08-29,1291.67,1284.71,1302.0,1280.92,-0.39,-5.03,2662291,1363761356.0,1.63,2.14
2025-09-01,1291.36,1298.94,1309.7,1281.45,1.11,14.23,3602200,1915268442.0,2.2,2.9
2025-09-02,1289.5,1285.0,1289.5,1259.38,-1.07,-13.94,3498605,1678565268.0,2.32,2.82
2025-09-03,1284.81,1254.85,1289.43,1250.35,-2.35,-30.15,2541494,1283121713.0,3.04,2.05
2025-09-04,1248.82,1243.59,1256.61,1230.45,-0.9,-11.26,2154242,1089631908.0,2.08,1.73
2025-09-05,1243.6,1261.2,1261.34,1234.28,1.42,17.61,1803480,923332610.0,2.18,1.45
2025-09-08,1260.9,1269.04,1273.78,1259.95,0.62,7.84,1794693,943943701.0,1.1,1.44
2025-09-09,1268.4,1254.15,1268.4,1247.22,-1.17,-14.89,1348305,694713423.0,1.67,1.09
2025-09-10,1266.96,1313.64,1324.27,1266.28,4.74,59.49,4320161,2586924075.0,4.62,3.48
2025-09-11,1299.4,1295.76,1300.39,1275.75,-1.36,-17.88,3546123,2021051707.0,1.88,2.85
2025-09-12,1286.4,1296.93,1302.97,1284.18,0.09,1.17,3325109,1716432888.0,1.45,2.68
2025-09-15,1302.03,1313.89,1326.26,1297.01,1.31,16.96,3485389,1831845795.0,2.26,2.81
2025-09-16,1309.02,1306.76,1309.02,1291.21,-0.54,-7.13,2483184,1302633125.0,1.36,2.0
2025-09-17,1312.67,1308.44,1323.74,1305.25,0.13,1.68,2776230,1525897757.0,1.41,2.23
2025-09-18,1302.46,1271.83,1302.46,1265.25,-2.8,-36.61,2863270,1523950850.0,2.84,2.3
2025-09-19,1268.99,1270.14,1274.58,1262.18,-0.13,-1.69,1664921,823336762.0,0.97,1.34
2025-09-22,1269.29,1265.14,1269.29,1250.79,-0.39,-5.0,1443441,723259357.0,1.46,1.16
2025-09-23,1261.62,1241.57,1261.62,1217.17,-1.86,-23.57,1875038,953155567.0,3.51,1.51
2025-09-24,1259.23,1269.61,1284.3,1259.23,2.26,28.04,2616915,1408791080.0,2.02,2.11
2025-09-25,1262.05,1248.34,1267.27,1246.47,-1.68,-21.27,1723414,930260664.0,1.64,1.39
2025-09-26,1268.04,1262.6,1277.86,1257.28,1.14,14.26,2993921,1448488124.0,1.65,2.41
2025-09-29,1259.26,1276.33,1278.47,1245.16,1.09,13.73,2514775,1340824466.0,2.64,2.02
2025-09-30,1266.08,1278.93,1280.28,1261.06,0.2,2.6,2272944,1202216678.0,1.51,1.83
2025-10-09,1281.39,1297.47,1299.7,1273.64,1.45,18.54,2856678,1459217682.0,2.04,2.3
2025-10-10,1291.58,1315.04,1325.85,1286.87,1.35,17.57,3154236,1628523948.0,3.0,2.54
2025-10-13,1269.74,1289.92,1290.65,1264.51,-1.91,-25.12,2415211,1238916224.0,1.99,1.94
2025-10-14,1293.98,1301.76,1315.07,1293.32,0.92,11.84,2878541,1548616066.0,1.69,2.32
2025-10-15,1305.27,1307.59,1312.43,1297.02,0.45,5.83,2526059,1303693492.0,1.18,2.03
2025-10-16,1306.36,1290.17,1306.97,1284.81,-1.33,-17.42,1948195,1023957850.0,1.69,1.57
2025-10-17,1292.04,1291.37,1307.38,1288.55,0.09,1.2,2881434,1596800325.0,1.46,2.32
2025-10-20,1288.08,1318.97,1318.97,1288.08,2.14,27.6,2789586,1482340888.0,2.39,2.25
2025-10-21,1340.05,1388.17,1395.55,1339.12,5.25,69.2,5050156,2908165361.0,4.28,4.06
2025-10-22,1402.25,1449.15,1462.3,1390.07,4.39,60.98,6772963,4006944434.0,5.2,5.45
2025-10-23,1435.81,1403.92,1435.81,1384.97,-3.12,-45.23,5260420,2895200651.0,3.51,4.23
2025-10-24,1411.36,1365.6,1426.43,1363.14,-2.73,-38.32,4282903,2372116883.0,4.51,3.45
2025-10-27,1366.72,1358.53,1369.45,1348.92,-0.52,-7.07,3557073,1855373603.0,1.5,2.86
2025-10-28,1353.04,1346.94,1355.68,1341.04,-0.85,-11.59,2612479,1330754094.0,1.08,2.1
2025-10-29,1343.17,1356.01,1358.75,1329.29,0.67,9.07,2576711,1337305292.0,2.19,2.07
2025-10-30,1351.77,1331.43,1356.98,1329.68,-1.81,-24.58,2303562,1217645250.0,2.01,1.85
2025-10-31,1329.51,1331.28,1338.97,1328.6,-0.01,-0.15,1891263,949564424.0,0.78,1.52
2025-11-03,1336.77,1376.48,1377.75,1336.77,3.4,45.2,3529767,1834559180.0,3.08,2.84
2025-11-04,1369.76,1363.76,1373.83,1355.14,-0.92,-12.72,2835050,1374817894.0,1.36,2.28
2025-11-05,1358.4,1381.48,1385.85,1351.52,1.3,17.72,2944025,1499037812.0,2.52,2.37
2025-11-06,1373.86,1382.37,1384.0,1366.05,0.06,0.89,2412553,1294745363.0,1.3,1.94
2025-11-07,1380.33,1382.57,1393.48,1377.81,0.01,0.2,2575560,1389888770.0,1.13,2.07
2025-11-10,1381.84,1379.55,1383.06,1370.36,-0.22,-3.02,2141578,1146350287.0,0.92,1.72
2025-11-11,1380.26,1385.18,1393.66,1376.35,0.41,5.63,1874930,1012573342.0,1.25,1.51
2025-11-12,1403.65,1420.37,1442.38,1403.65,2.54,35.19,4752834,2714409194.0,2.8,3.83
2025-11-13,1396.81,1411.1,1412.0,1370.99,-0.65,-9.27,3705498,2040223117.0,2.89,2.98
2025-11-14,1407.46,1419.86,1433.9,1407.46,0.62,8.76,3083279,1837237581.0,1.87,2.48
2025-11-17,1411.24,1426.35,1432.59,1408.24,0.46,6.49,2816312,1603725359.0,1.71,2.27
2025-11-18,1421.73,1399.71,1421.73,1390.69,-1.87,-26.64,2479436,1394847811.0,2.18,2.0
2025-11-19,1397.71,1403.57,1427.14,1390.73,0.28,3.86,2543078,1534250992.0,2.6,2.05
2025-11-20,1392.23,1372.93,1398.22,1366.73,-2.18,-30.64,2293889,1327187078.0,2.24,1.85
2025-11-21,1359.6,1294.41,1366.58,1294.41,-5.72,-78.52,2735212,1500316343.0,5.26,2.2
2025-11-24,1322.56,1324.05,1331.36,1298.74,2.29,29.64,2359063,1251867750.0,2.52,1.9
2025-11-25,1329.56,1324.27,1336.12,1322.31,0.02,0.22,1900868,1151042928.0,1.04,1.53
2025-11-26,1319.39,1312.7,1331.96,1311.47,-0.87,-11.57,1620607,956052215.0,1.55,1.3
2025-11-27,1313.8,1311.18,1321.27,1306.92,-0.12,-1.52,1301732,703808380.0,1.09,1.05
2025-11-28,1321.43,1339.99,1342.52,1318.98,2.2,28.81,1927909,1050340765.0,1.8,1.55
2025-12-01,1342.76,1363.96,1367.36,1342.76,1.79,23.97,2413252,1426556653.0,1.84,1.94
2025-12-02,1357.12,1350.05,1357.12,1330.77,-1.02,-13.91,2015882,1096883566.0,1.93,1.62
2025-12-03,1343.35,1349.25,1356.28,1338.64,-0.06,-0.8,1554261,862779192.0,1.31,1.25
2025-12-04,1347.56,1332.79,1356.1,1331.04,-1.22,-16.46,1391812,740915804.0,1.86,1.12
2025-12-05,1328.72,1348.95,1348.95,1325.12,1.21,16.16,1356166,714994034.0,1.79,1.09
2025-12-08,1334.41,1329.27,1337.37,1323.66,-1.46,-19.68,1845248,937099876.0,1.02,1.49
2025-12-09,1320.98,1290.82,1320.98,1290.82,-2.89,-38.45,1833586,917557149.0,2.27,1.48
2025-12-10,1291.09,1292.43,1294.1,1278.95,0.12,1.61,1397448,694214168.0,1.17,1.12
2025-12-11,1293.98,1263.87,1295.02,1263.87,-2.21,-28.56,1466137,712934483.0,2.41,1.18
2025-12-12,1264.23,1264.23,1277.92,1261.77,0.03,0.36,1323980,661410458.0,1.28,1.07
2025-12-15,1262.44,1262.74,1276.29,1254.56,-0.12,-1.49,1141383,572910475.0,1.72,0.92
2025-12-16,1257.19,1227.17,1257.19,1225.65,-2.82,-35.57,1582093,790475242.0,2.5,1.27
2025-12-17,1224.97,1231.27,1234.55,1211.0,0.33,4.1,1256639,606852432.0,1.92,1.01
2025-12-18,1243.4,1241.51,1250.71,1240.5,0.83,10.24,1493107,797220044.0,0.83,1.2
2025-12-19,1239.34,1256.96,1257.44,1235.99,1.24,15.45,1350445,698187509.0,1.73,1.09
2025-12-22,1260.46,1267.51,1270.44,1259.84,0.84,10.55,1255396,663390957.0,0.84,1.01
2025-12-23,1275.26,1275.65,1291.06,1268.57,0.64,8.14,1916135,874893321.0,1.77,1.54
2025-12-24,1272.72,1288.58,1289.85,1265.62,1.01,12.93,1359059,623521866.0,1.9,1.09
2025-12-25,1289.78,1291.0,1299.13,1283.8,0.19,2.42,1288030,603280790.0,1.19,1.04
2025-12-26,1290.45,1293.33,1297.74,1284.3,0.18,2.33,1354016,667114920.0,1.04,1.09
2025-12-29,1291.21,1288.73,1302.55,1285.04,-0.36,-4.6,1725155,872129092.0,1.35,1.39
2025-12-30,1286.01,1288.96,1297.38,1272.27,0.02,0.23,1842118,939874219.0,1.95,1.48
2025-12-31,1286.45,1281.17,1286.45,1269.36,-0.6,-7.79,1430883,740833944.0,1.33,1.15
2026-01-05,1331.08,1310.64,1335.04,1306.95,2.3,29.47,3384925,1936758443.0,2.19,2.72
2026-01-06,1312.5,1340.3,1348.3,1312.5,2.26,29.66,3365250,1956581901.0,2.73,2.71
2026-01-07,1323.37,1330.8,1338.26,1308.28,-0.71,-9.5,3189729,1849862219.0,2.24,2.57
2026-01-08,1315.99,1365.41,1373.75,1315.64,2.6,34.61,3456868,1900368001.0,4.37,2.78
2026-01-09,1404.24,1412.19,1421.82,1388.23,3.43,46.78,3801296,2408624365.0,2.46,3.06
2026-01-12,1399.41,1409.51,1414.62,1390.84,-0.19,-2.68,3066874,1911478109.0,1.68,2.47
2026-01-13,1427.05,1460.2,1497.5,1427.05,3.6,50.69,4382952,3021306691.0,5.0,3.53
2026-01-14,1452.04,1516.51,1567.5,1452.04,3.86,56.31,4947098,3602968074.0,7.91,3.98
2026-01-15,1514.92,1554.55,1562.08,1512.34,2.51,38.04,3686868,2840437262.0,3.28,2.97
2026-01-16,1540.69,1474.87,1540.69,1466.21,-5.13,-79.68,5846393,3359719561.0,4.79,4.71
2026-01-19,1454.35,1485.81,1490.69,1448.09,0.74,10.94,3610263,2134248760.0,2.89,2.91
2026-01-20,1481.34,1486.33,1487.27,1456.03,0.03,0.52,3153169,1896684815.0,2.1,2.54
2026-01-21,1484.51,1549.08,1550.42,1481.62,4.22,62.75,3952328,2435184051.0,4.63,3.18
2026-01-22,1544.73,1616.03,1645.78,1544.73,4.32,66.95,6232214,4187058338.0,6.52,5.02
2026-01-23,1599.53,1625.05,1638.32,1598.6,0.56,9.02,4747723,3249207672.0,2.46,3.82
2026-01-26,1636.49,1689.82,1710.54,1636.49,3.99,64.77,5641302,4339987568.0,4.56,4.54
2026-01-27,1662.37,1683.5,1719.5,1652.79,-0.37,-6.32,4907053,3877707930.0,3.95,3.95
2026-01-28,1711.0,1836.23,1846.48,1707.78,9.07,152.73,7774823,6385527276.0,8.24,6.26
2026-01-29,1876.83,2014.86,2017.84,1832.16,9.73,178.63,9772495,8512460974.0,10.11,7.87
2026-01-30,1986.1,1908.39,2055.6,1889.72,-5.28,-106.47,10491456,9269895284.0,8.23,8.44
2026-02-02,1746.24,1761.77,1835.2,1746.24,-7.68,-146.62,7558875,6031997698.0,4.66,6.08
2026-02-03,1792.71,1816.16,1823.19,1776.54,3.09,54.39,4911567,4407944415.0,2.65,3.95
2026-02-04,1856.73,1875.74,1891.34,1843.34,3.28,59.58,5212341,5310544868.0,2.64,4.2
2026-02-05,1881.86,1819.82,1903.37,1810.82,-2.98,-55.92,5082446,4220733548.0,4.93,4.09
2026-02-06,1787.84,1890.27,1919.42,1769.41,3.87,70.45,5515201,5207991045.0,8.24,4.44
2026-02-09,1878.04,1858.56,1889.06,1849.16,-1.68,-31.71,4279280,4173642486.0,2.11,3.44
2026-02-10,1854.31,1840.11,1873.79,1834.8,-0.99,-18.45,3325053,3157309156.0,2.1,2.68
2026-02-11,1823.68,1876.46,1892.67,1823.68,1.98,36.35,5233665,4224947256.0,3.75,4.21
2026-02-12,1884.21,1846.23,1901.03,1844.9,-1.61,-30.23,4865842,4013113839.0,2.99,3.92
2026-02-13,1826.23,1789.73,1828.23,1783.51,-3.06,-56.5,3520369,2799539325.0,2.42,2.83
2026-02-24,1864.37,2025.5,2026.8,1864.37,13.17,235.77,5077584,4707612788.0,9.08,4.09
2026-02-25,2029.92,2098.1,2148.91,2013.18,3.58,72.6,10210237,9765793587.0,6.7,8.22
2026-02-26,2084.98,2086.56,2144.78,2076.02,-0.55,-11.54,5991864,6271743515.0,3.28,4.82
2026-02-27,2093.84,2098.5,2143.49,2059.9,0.57,11.94,4543707,4912895199.0,4.01,3.66
2026-03-02,2325.88,2377.46,2377.46,2275.89,13.29,278.96,9179525,7820229881.0,4.84,7.39
2026-03-03,2570.45,2695.08,2695.08,2550.67,13.36,317.62,10273084,11621013658.0,6.07,8.27
2026-03-04,2679.28,2635.47,2752.5,2411.7,-2.21,-59.61,15823888,17609287318.0,12.65,12.74
2026-03-05,2506.95,2489.69,2662.85,2431.13,-5.53,-145.78,11114853,13389436360.0,8.79,8.95
2026-03-06,2443.34,2420.15,2478.17,2399.77,-2.79,-69.54,7121618,8571877306.0,3.15,5.73
2026-03-09,2667.62,2446.84,2693.38,2435.64,1.1,26.69,11430660,14053918297.0,10.65,9.2
2026-03-10,2173.39,2288.55,2360.21,2173.39,-6.47,-158.29,8043096,8900436829.0,7.64,6.47
2026-03-11,2271.91,2305.75,2323.17,2221.14,0.75,17.2,6135442,7620308906.0,4.46,4.94
2026-03-12,2354.66,2288.57,2381.47,2255.23,-0.75,-17.18,6618789,8361233284.0,5.48,5.33
2026-03-13,2318.16,2270.85,2351.3,2243.92,-0.77,-17.72,5469926,6355779982.0,4.69,4.4
2026-03-16,2262.98,2254.66,2365.51,2239.83,-0.71,-16.19,5150996,5715777513.0,5.53,4.15
2026-03-17,2236.66,2221.29,2254.45,2170.92,-1.48,-33.37,5375728,6347655265.0,3.7,4.33
2026-03-18,2177.19,2156.26,2184.4,2133.42,-2.93,-65.03,4433999,5099845622.0,2.3,3.57
2026-03-19,2236.38,2210.84,2256.19,2165.94,2.53,54.58,6229860,8233052435.0,4.19,5.01
2026-03-20,2114.62,2123.51,2158.09,2098.64,-3.95,-87.33,4777398,5654656109.0,2.69,3.85
2026-03-23,2110.42,2144.41,2170.2,2072.85,0.98,20.9,5259142,6367588142.0,4.58,4.23
2026-03-24,2118.0,2131.93,2131.93,2074.58,-0.58,-12.48,4333202,5290293543.0,2.67,3.49
2026-03-25,2047.83,2124.31,2140.18,2043.54,-0.36,-7.62,4098846,4958071377.0,4.53,3.3
2026-03-26,2121.24,2150.14,2188.03,2084.05,1.22,25.83,4833624,5699382977.0,4.89,3.89
2026-03-27,2126.7,2175.56,2183.52,2111.29,1.18,25.42,3583815,4349981945.0,3.36,2.88
2026-03-30,2211.14,2128.95,2216.37,2125.15,-2.14,-46.61,3576619,4229180495.0,4.19,2.88
2026-03-31,2113.51,2047.63,2133.82,2047.35,-3.82,-81.32,3368492,3973394094.0,4.06,2.71
2026-04-01,2046.5,2076.0,2116.75,2044.92,1.39,28.37,3545963,4003246939.0,3.51,2.85
2026-04-02,2093.0,2173.48,2186.51,2093.0,4.7,97.48,6547083,6619113150.0,4.5,5.27
2026-04-03,2164.58,2140.97,2173.42,2091.42,-1.5,-32.51,7015008,5521271133.0,3.77,5.65
2026-04-07,2131.81,2218.74,2234.93,2062.41,3.63,77.77,6157523,5070577180.0,8.06,4.96
2026-04-08,2036.11,2105.3,2120.03,2036.11,-5.11,-113.44,7264581,6170628564.0,3.78,5.85
2026-04-09,2135.8,2111.54,2159.4,2085.89,0.3,6.24,5465317,5111009995.0,3.49,4.4
2026-04-10,2092.58,2165.6,2187.66,2081.06,2.56,54.06,4907549,4869797630.0,5.05,3.95
2026-04-13,2209.65,2162.99,2210.99,2087.3,-0.12,-2.61,6103530,6070625458.0,5.71,4.91
2026-04-14,2108.48,2128.68,2130.38,2099.92,-1.59,-34.31,4237160,4119495982.0,1.41,3.41
2026-04-15,2093.4,2063.96,2097.03,2059.17,-3.04,-64.72,3374416,3351110515.0,1.78,2.72
2026-04-16,2051.64,2054.63,2057.32,2027.7,-0.45,-9.33,2908998,2590843609.0,1.44,2.34
2026-04-17,2057.26,2041.77,2064.79,2022.95,-0.63,-12.86,3202470,2899521236.0,2.04,2.58
2026-04-20,2013.27,2029.8,2035.78,1995.4,-0.59,-11.97,3104986,2906643552.0,1.98,2.5
2026-04-21,2029.39,2015.44,2030.77,1994.12,-0.71,-14.36,2326353,2277804040.0,1.81,1.87
2026-04-22,2018.83,2000.15,2023.8,1987.81,-0.76,-15.29,2509788,2296187393.0,1.79,2.02
2026-04-23,2003.38,2061.27,2076.21,2001.69,3.06,61.12,4413548,4637159040.0,3.73,3.55
2026-04-24,2037.85,1996.76,2050.95,1973.35,-3.13,-64.51,3332541,3352902964.0,3.76,2.68
2026-04-27,1988.43,2019.53,2037.86,1974.15,1.14,22.77,3576308,2898345589.0,3.19,2.88
2026-04-28,2008.77,2040.46,2043.25,1990.7,1.04,20.93,2705051,2774571987.0,2.6,2.18
2026-04-29,2038.58,2082.58,2092.36,2038.58,2.06,42.12,2609838,2628832767.0,2.64,2.1
2026-04-30,2114.68,2069.64,2117.57,2042.94,-0.62,-12.94,2700842,2915232368.0,3.58,2.17
2026-05-06,2028.89,2004.5,2034.18,1983.83,-3.15,-65.14,3256190,2876827785.0,2.43,2.62
2026-05-07,1990.33,1933.04,1990.33,1928.15,-3.56,-71.46,2892723,2884151055.0,3.1,2.33
2026-05-08,1943.48,1962.17,1974.53,1938.38,1.51,29.13,2598689,2409317792.0,1.87,2.09
2026-05-11,1984.62,1966.14,2007.0,1964.09,0.2,3.97,2933663,2523089374.0,2.19,2.36
2026-05-12,1970.89,1930.6,1976.67,1919.48,-1.81,-35.54,2262652,1812872435.0,2.91,1.82
2026-05-13,1939.16,1917.44,1952.55,1908.46,-0.68,-13.16,1999621,1756028119.0,2.28,1.61
2026-05-14,1914.79,1902.07,1920.34,1889.49,-0.8,-15.37,2177897,2171290056.0,1.61,1.75
2026-05-15,1899.3,1913.2,1923.35,1886.22,0.59,11.13,2118401,1951532739.0,1.95,1.71
2026-05-18,1947.64,1999.27,2018.7,1926.72,4.5,86.07,4823008,4287676789.0,4.81,3.88
2026-05-19,1980.42,2008.02,2034.96,1972.79,0.44,8.75,4114691,3317794167.0,3.11,3.31
2026-05-20,2013.61,2012.17,2069.84,2002.45,0.21,4.15,3926151,3524772683.0,3.36,3.16
2026-05-21,1966.18,1890.2,1966.18,1882.11,-6.06,-121.97,4126659,3225871094.0,4.18,3.32
2026-05-22,1894.3,1896.02,1904.23,1873.35,0.31,5.82,2387499,1947895834.0,1.63,1.92
2026-05-25,1865.72,1773.83,1869.54,1763.86,-6.44,-122.19,3133772,2514328289.0,5.57,2.52
2026-05-26,1763.24,1743.47,1772.1,1726.66,-1.71,-30.36,2162380,1710751155.0,2.56,1.74
2026-05-27,1737.94,1694.37,1740.65,1677.03,-2.82,-49.1,2166017,1714163076.0,3.65,1.74
2026-05-28,1687.29,1729.23,1733.2,1678.47,2.06,34.86,2074034,1759909197.0,3.23,1.67
2026-05-29,1703.78,1685.25,1711.54,1671.92,-2.54,-43.98,1908168,1468323660.0,2.29,1.54
2026-06-01,1691.52,1720.09,1733.88,1689.78,2.07,34.84,1874679,1298601583.0,2.62,1.51
2026-06-02,1741.04,1682.95,1746.25,1673.6,-2.16,-37.14,1979779,1437475937.0,4.22,1.59
2026-06-03,1699.76,1742.2,1744.52,1671.42,3.52,59.25,2918300,2348525793.0,4.34,2.35
2026-06-04,1710.61,1663.45,1710.61,1645.62,-4.52,-78.75,2870651,2152383332.0,3.73,2.31
2026-06-05,1654.8,1653.47,1672.06,1637.38,-0.6,-9.98,2089105,1493174011.0,2.08,1.68
2026-06-08,1651.8,1673.91,1717.47,1651.8,1.24,20.44,3041625,2604303730.0,3.97,2.45
2026-06-09,1636.4,1594.45,1636.4,1578.31,-4.75,-79.46,3192040,2342817592.0,3.47,2.57
2026-06-10,1594.43,1579.3,1612.75,1564.24,-0.95,-15.15,2396908,1774145620.0,3.04,1.93
2026-06-11,1619.58,1592.29,1628.5,1578.3,0.82,12.99,2648331,2145192454.0,3.18,2.13
2026-06-12,1545.6,1605.9,1626.2,1545.6,0.85,13.61,3058662,2247591896.0,5.06,2.46
2026-06-15,1614.31,1637.31,1645.47,1593.68,1.96,31.41,2464053,1732381694.0,3.22,1.98
2026-06-16,1646.4,1640.22,1646.4,1603.86,0.18,2.91,1860817,1299025617.0,2.6,1.5
2026-06-17,1631.49,1634.32,1636.54,1612.96,-0.36,-5.9,1741356,1147218737.0,1.44,1.4
2026-06-18,1630.84,1633.95,1658.32,1613.84,-0.02,-0.37,1698117,1142556827.0,2.72,1.37
2026-06-22,1631.67,1675.64,1677.29,1617.36,2.55,41.69,2309236,1508387275.0,3.67,1.86
2026-06-23,1670.65,1673.18,1694.89,1662.89,-0.15,-2.46,1962187,1439372294.0,1.91,1.58
2026-06-24,1669.41,1633.14,1684.16,1614.83,-2.39,-40.04,1926220,1288272321.0,4.14,1.55
2026-06-25,1624.62,1616.78,1630.25,1599.5,-1.0,-16.36,1973484,1225104619.0,1.88,1.59
2026-06-26,1621.98,1551.47,1627.56,1550.65,-4.04,-65.31,1618175,1101531522.0,4.76,1.3
2026-06-29,1564.18,1562.12,1599.12,1547.13,0.69,10.65,1694069,1079233429.0,3.35,1.36
2026-06-30,1549.59,1561.28,1566.66,1534.30,-0.05,0,1361862.0,825715992.0,0,0
2026-07-01,1559.57,1575.82,1597.70,1547.56,0.93,0,1475707.0,926466408.0,0,0
2026-07-02,1559.83,1555.42,1591.47,1550.82,-1.29,0,1572983.0,997859878.0,0,0
2026-07-03,0.00,1570.46,0.00,0.00,0.97,0,0,0,0,0
